20220727_Exp3_position1_after_red,20220727_Exp3_position2_after_red,20220727_Exp5_position1_after_red,20220727_Exp5_position3_after_red,20220727_Exp7_position1_after_red,20220727_Exp7_position3_after_red,20220728_Exp2_position1_after_red,20220728_Exp4_position1_after_red,20220728_Exp4_position3_after_red,20220728_Exp6_position2_after_red,20220729_Exp7_position1_after_red,20220727_Exp3_position1_after_green,20220727_Exp3_position2_after_green,20220727_Exp5_position1_after_green,20220727_Exp5_position3_after_green,20220727_Exp7_position1_after_green,20220727_Exp7_position3_after_green,20220728_Exp2_position1_after_green,20220728_Exp4_position1_after_green,20220728_Exp4_position3_after_green,20220728_Exp6_position2_after_green,20220729_Exp7_position1_after_green
0.25450007799095337,0.40080497578599905,0.4408143448184279,0.6338328740687947,0.5755688800970857,0.4458465038555223,0.2422294628751979,0.20677614840918182,0.20860494980562508,0.4829587877584658,0.22777097886742523,0.5241271253222697,0.7067842636118837,0.5946707231613314,0.7766765727380148,0.4705453090992642,0.6759759200645435,0.48283347055809156,0.47659121768813956,0.6965306796190881,0.5153385717920037,0.6540451796587627
0.24462734087551735,0.33583907545471114,0.34178496881470954,0.531402393970741,0.5959225876635951,0.41438825021643155,0.31891785150079005,0.23881024284625732,0.30579553446773705,0.46585931127348296,0.1420725030595092,0.541965714327897,0.7645041303454886,0.6296819184029255,0.7732034802534996,0.4502145621421744,0.620637580421606,0.5323005970716422,0.5123515801139559,0.628977333870788,0.5319803581800118,0.546279610370718
0.2586216704744607,0.42522198619537155,0.5164225928400409,0.41190378914976655,0.4296882416480015,0.7124715617387102,0.2469029752501323,0.11215360237403173,0.2816973361465974,0.4121267312033077,0.13037317234554527,0.48893900442735055,0.6808132901282457,0.6242979472541748,0.7134841920584332,0.4984522165747926,0.5731707317073164,0.4603151755229406,0.5800187811697625,0.6195803838668673,0.5821361199245425,0.49067638859612867
0.15831612944663115,0.4900672578452776,0.547109914141897,0.7574952842079639,0.43848089963746595,0.6122732489077686,0.23291535018430817,0.23244374377562838,0.2596531007141639,0.266681916073595,0.137382230836344,0.4166489806388745,0.8540162475468934,0.5672005059223683,0.7450893336675142,0.5314013875798627,0.7014350041719242,0.5327381809178893,0.5637608023451076,0.5241681455797675,0.46214677604389126,0.5062211837913747
0.2302898510831566,0.41493030015946525,0.3851912407305198,0.6630447065777699,0.42096485759075536,0.3396686061728641,0.1596201948393899,0.2610950055842956,0.26487723460315177,0.28031574904079715,0.19607797211600886,0.5499290405806676,0.9373511021861162,0.6282222640025984,0.8204232160120305,0.502847708748646,0.5154085383093019,0.6794496807365222,0.5807632599711513,0.5155992653160987,0.5966274822278004,0.5505873830651987
0.18397056529677844,0.4785104417363473,0.3479473315102147,0.5673467258929585,0.4077874162619275,0.3748313837604936,0.15281068983675708,0.2825169242430976,0.13290574514764303,0.24138228680681775,0.1595951492865047,0.6096032362662611,0.8345214732326228,0.6841608696395309,0.8926456371513474,0.5246422014054511,0.6086527786397455,0.6271526534278351,0.6435300139166777,0.6172384421345233,0.6629330248498777,0.6732238230814679
0.21765715177039452,0.41139970460683933,0.6229131999053861,0.7128321699597532,0.45256916488991805,0.4392075540075288,0.06710439705107989,0.27227165879758314,0.2868724828457365,0.4186005360310397,0.16066670960715296,0.5577964009087233,0.8562776687508549,0.5812261780641635,0.8058541301156505,0.47074742514791723,0.7966238441010366,0.6135990695585586,0.6511566916377262,0.7845997267734646,0.6087932184840463,0.7385143379656975
0.31130134786717706,0.30409019494771844,0.5112395685931137,0.5609749737045707,0.31617905515487893,0.5422547262880278,0.2136058451816746,0.3220626005475444,0.1880233318987091,0.5156515021385139,0.13377230221514297,0.5773070116026494,0.8534206562913598,0.5662946314116264,0.7256507572773817,0.4193631429683828,0.7323486211961363,0.6318797105037395,0.5590358999522006,0.7210572298331279,0.5812265097369087,0.44777976029664474
0.2773027975813631,0.38582936631694137,0.4471468468206783,0.5575239701318698,0.3519885467098732,0.648533290382331,0.2928218799368087,0.3374849304684765,0.17264485337084418,0.46319641955434365,0.0847820867905307,0.5559416748637557,0.883213910821048,0.4622387064795668,0.7033406136990231,0.46153093332936146,0.7208016991111388,0.6695349520097186,0.5142466170629467,0.7425140853933239,0.5897058047050121,0.47998266203133283
0.21777459697028131,0.3778649311828085,0.4539399698728933,0.524339571797391,0.32800950335722007,0.47451629789204597,0.26327014218009526,0.37398242862384534,0.3033811658251369,0.41577364125626254,0.23451068339784079,0.5844712369823147,0.8153781205787044,0.545432170509512,0.7280031508467905,0.39848349137389927,0.4829675141535128,0.6241039607095765,0.48346284162482456,0.8419335246040681,0.545473309301064,0.3945456650625078
0.29180727976731186,0.3429649941450956,0.31443403782072293,0.49614043932927226,0.41936129434493813,0.45337635144657557,0.1164198262243287,0.399000874940025,0.24510740441374593,0.6286496074716333,0.27084419044496105,0.4664940510354168,0.7697161243211165,0.6069051566479218,0.9918042178380887,0.38158020709448615,0.6069702172848704,0.6608005481313436,0.5918035421962965,0.837007056832214,0.6396119636539931,0.6616186656295552
0.2457320597869469,0.32941339154893173,0.4218707854211358,0.5689201053555759,0.3267548754736926,0.3816162999053725,0.22288046340179116,0.3317272606313287,0.2307051705978888,0.6828526173592921,0.2321216308796746,0.5244224050906233,0.8760348683309752,0.6672910933734417,0.8308031078806971,0.3787527099507047,0.5725535626857546,0.5420483530150096,0.6143557508872406,0.7299416520903287,0.7748438782514366,0.5955384418985067
0.22470019360107193,0.34468910163996225,0.40923897933014913,0.6064552021488372,0.33136544051806643,0.4813163139986701,0.27817601369141703,0.2574662220734875,0.21521472135036657,0.5434543359386805,0.23833726629152283,0.5827124768620621,0.873385514125325,0.7765839984959064,0.8842600880804905,0.4644520421167291,0.7269699414551406,0.4950944547762847,0.5127766944295219,0.7033978218482735,0.6516120980554984,0.6710803276401061
0.2582216227623477,0.5128690207893235,0.5548408782508021,0.37106111840332434,0.24080388549788714,0.6040135698322907,0.12820234333859912,0.1813867597785637,0.15451959312639707,0.5550812894092871,0.22715029365437214,0.5455810459916689,0.9454931313039103,0.7983830994581843,1.0,0.4895016669255174,0.7029141411006983,0.5770032415750717,0.5163933386067248,0.7548749414058581,0.6534505186458092,0.575193048187084
0.2626680246267907,0.4544700281859221,0.3984704061349753,0.3497857248411412,0.2910762346795569,0.26395739797459195,0.11754541864139063,0.3568465064894756,0.3072056657184143,0.627337583026548,0.14583760298397314,0.586798410656647,0.8052736068641321,0.9033551540841268,0.7492606251566472,0.5472983466907217,0.7035175186357465,0.5585383547998912,0.5824679472266049,0.7902904263100006,0.6369599339512604,0.5474790177921999
0.2054795526071916,0.4121175923692058,0.46252578025471064,0.33873729778596895,0.35895955685209024,0.3290784996678015,0.08273433385992597,0.4464935871331407,0.2690306484854212,0.5574852289353174,0.2652990121736273,0.4764006872636606,0.8535187805211989,0.601592971781155,0.6651724014465247,0.36074310624708833,0.795823937883145,0.5431077665375018,0.603550233284124,0.6789971236432155,0.6616274102269942,0.7063708128360345
0.33266536375898037,0.3142112355319145,0.37722789122703665,0.4397812915619929,0.35564210520914313,0.3618705832611891,0.2440659557661931,0.29544748948660865,0.1759724831956435,0.6797495069118656,0.17436277294046645,0.4584772053246322,0.8071014558897355,0.5528740150751184,0.5460990368434244,0.46038631823278187,0.7143783142666039,0.6289605656346976,0.7153637582643493,0.7364458298298446,0.6546529321128395,0.5274126941243882
0.2576013653004491,0.2901767063074088,0.2975155511476113,0.4222002972904847,0.2277470321251448,0.39069641023576007,0.3553251711427065,0.29904401714398626,0.3486453292464028,0.6840222180981699,0.2504289169043034,0.4523870601023508,0.8131349550454102,0.5855538653494459,0.6883132228149954,0.5144449148665925,0.7106925394953704,0.577008999257259,0.7257822314906072,0.7601023596339712,0.7826055651823302,0.5380114181211454
0.3305348344297942,0.30826512418869884,0.4079608596599705,0.443962482288616,0.285467611870986,0.34736958666371454,0.33546603475513526,0.3532701387404899,0.3548457078473984,0.6357060547338622,0.15557240644341436,0.3413009657493922,0.8900575053626031,0.6278257302545,0.5636327831286474,0.46617109229895265,0.6368115462325102,0.5861896235051614,0.706358102763454,0.6165617595934799,0.6801148172859532,0.593662141179754
0.24436492425702153,0.30686171245653027,0.4211113831495686,0.41279044497952944,0.26962697270350483,0.3840171938231095,0.14833464981569294,0.3476092364636299,0.2680509046884234,0.6139281752933704,0.21383191141768035,0.32568620249917357,0.8562936424626892,0.6521339326918147,0.44914246840201877,0.4042469900665282,0.7580249212161329,0.6240924453452018,0.8340573671676388,0.688709615640669,0.6312766702987076,0.5958561067353842
0.21994366300567963,0.2895411991079364,0.42211562003328124,0.2834473526369325,0.2677591422347767,0.4343302663633262,0.1759347024749872,0.37621614647382995,0.17522017992295036,0.5441837179492711,0.2366830816435273,0.3515194912329586,0.8763452147323261,0.4850017946570502,0.47754305560528504,0.45474196163199126,0.7149265258555889,0.5036129455726306,0.6416032520187643,0.5321588361789871,0.7106191589345797,0.39090587917454656
0.21694147008358808,0.34113496878365135,0.38182995198751757,0.27377671919957686,0.24779285554845754,0.4737713664458716,0.26485650342285455,0.3343117608873598,0.16852293125347667,0.37638701268434177,0.21460484017355685,0.3406421227662546,0.7834626443338961,0.5006888064676026,0.3950087722439046,0.5366138540977432,0.7536081976595845,0.49934938191281686,0.5785996184546138,0.5917014279643164,0.7308249852398341,0.5246101183672623
0.2565828952076852,0.48935231224587095,0.31777872760697007,0.2560262171959073,0.34277767942589843,0.5295506251384157,0.34619865718799453,0.4315228391602187,0.14836820171525175,0.3424685912569113,0.2594669133792798,0.25245866544617707,0.8387157135685266,0.5655391662536111,0.4187367968777976,0.5060645452282528,0.7891626498962201,0.6856046429949152,0.6213225496706952,0.6430034490746228,0.7173368341725423,0.3961755528704139
0.15021608081697851,0.5331081597947545,0.36841384518982906,0.29167499717487194,0.3896325146180827,0.696113269846383,0.20209978936282227,0.5610744424777344,0.0830787749003634,0.556686793006564,0.16075747018075964,0.3262822985315368,0.8473164164118477,0.48180217751722026,0.5166242973253609,0.42112474389769106,0.673400359957798,0.7396779152584338,0.6107835216385299,0.5810824367137675,0.8336037363618468,0.5267476761481206
0.21494123152302552,0.4220591610128109,0.39408413181231544,0.295225966846027,0.269447373619974,0.6826139040447774,0.1410709583991583,0.39076756835217047,0.19436367389927559,0.4067146303673241,0.04800356015669295,0.23380436608047456,0.8570124594952301,0.46947544738236385,0.3855061047656563,0.4929355122152561,0.562409924353697,0.6487525981540866,0.5880494232404287,0.6630139185026163,0.6806548233340207,0.5745339678713187
0.16125592960628296,0.29424277551885053,0.5101730856215683,0.2725858187223479,0.3630210618410952,0.45672350963377467,0.19066284886782522,0.4201324909179619,0.26328165184804175,0.49018355394621665,0.09540692942340682,0.33843306099926335,0.7187645474875626,0.3676619891636903,0.4674639263847614,0.45892895514512955,0.5963128460801156,0.5576027314444297,0.659999492400817,0.5302272814324516,0.634562307097839,0.5720817140838335
0.23384623854221157,0.3011892222686427,0.3107241709858544,0.2043176661827729,0.25817368257657974,0.2048611810183416,0.12214652448657276,0.42813194256845327,0.1623960334372565,0.5377271766010793,0.08513049028276243,0.3320144170346894,0.791844279129204,0.3610303040661804,0.46897132013319426,0.3831886253342891,0.6615603687843502,0.5610458253925298,0.8281671016509665,0.40239082338220894,0.5679111606049989,0.538676436097413
0.15899143934597681,0.3041696333476527,0.3615460268322139,0.21584419196968013,0.33212488807128504,0.4733284342346322,0.2081720642443397,0.4319461972364797,0.2097421524271405,0.42591593548637763,0.18061061371714277,0.2289968423519769,0.7205604490894982,0.41598441212162685,0.8392208815209997,0.4049809904537396,0.5242868077535733,0.6295823953109427,0.7332650894432059,0.527744896153853,0.7106407591765025,0.5025220212983883
0.12503326084762445,0.32191676032552086,0.4048319563115463,0.38859864915376485,0.43721087754677895,0.47997745072379233,0.0998979726171671,0.37200675760129354,0.2003086192960546,0.5723965593885285,0.18841602304733024,0.3155691794359782,0.699678243804481,0.4822226400259801,0.6745103655698379,0.4721835128620267,0.5669059489577092,0.6330341257823244,0.8234147043023257,0.4648772578124003,0.6708243132323076,0.5489426511060377
0.13862937781570256,0.3044785604585075,0.373932998311057,0.32072601465589895,0.353522836023471,0.49431738106263395,0.17185689836756213,0.25729687884298347,0.1487915909989544,0.4545344686948379,0.23892281837930826,0.378146344344193,0.6681780840673635,0.476619891636898,0.4586881019728597,0.37783574135102843,0.6957149851396739,0.57699460505179,0.7629490666520024,0.4982900542258004,0.6446304198607024,0.5676047180650353
0.09982474974079504,0.26534190875764274,0.33973914739458605,0.3096080459670196,0.3819918564644124,0.5446958867704196,0.13301079515534556,0.5462286859368511,0.20111340884358797,0.4440512207437967,0.16743569174195846,0.39788948785569667,0.828234676646433,0.44046011588356937,0.5762361702889467,0.4156973961070324,0.37963480143707323,0.6383167991893178,0.6344693685043167,0.5513868344207067,0.641678386797932,0.5438511072252418
0.20474001486415844,0.3304902231924827,0.43236132609065575,0.23828006154434725,0.2985963048771416,0.42660411926956393,0.05138559768299196,0.449283718454784,0.21402503245401244,0.3332369455725649,0.24557469009655666,0.47918000808328315,0.7385491305736839,0.46915411831062864,0.483769558523399,0.5337118931465638,0.5247315831936937,0.6168982214519716,0.7179905840351593,0.5150903854536969,0.6016771387839545,0.5002983674402443
0.2223769807408224,0.38140141106135667,0.36465003174550525,0.24924156155738603,0.31888073851143156,0.5433268235720466,0.07679370721432356,0.403524758383498,0.23628621115578224,0.5680375308045214,0.28602462832081216,0.4911609846842073,0.7475491762128604,0.44872237510041496,0.4387661570410689,0.5200701236311959,0.4986139556052048,0.6676982513919195,0.5699429373918707,0.45938536797121104,0.7683806058627854,0.6865182449463078
0.24234266472148083,0.23618801598182934,0.2955859224247759,0.20603882161701773,0.36297231351842296,0.5891602407940575,0.16276000526592926,0.41721333618260037,0.2069043945008377,0.36698704807447535,0.2871576716106772,0.5774804884665569,0.7100132353612333,0.4033739552532169,0.5577249453972568,0.591076682828859,0.6700179978899032,0.6762915920567019,0.5098453091490522,0.34253268960334776,0.6390911578209676,0.732535113839795
0.26543349206786176,0.3030692644004167,0.3149112578274465,0.0,0.4043750336748285,0.2982594777426568,0.21515929436545622,0.42214041779394235,0.3503878735710605,0.394025972904969,0.22729668167631784,0.4523981330936646,0.6793688101866643,0.4407643529834034,0.41654194564789215,0.4743344531271603,0.5738913368777456,0.5270755004865234,0.6110944261379736,0.4092980923388954,0.7985537438019307,0.8547856059234101
0.23262774459339158,0.25690084322390455,0.2986608791637448,0.2612244543154944,0.3141803739252923,0.30860295153918904,0.26472814639283804,0.33989202353064646,0.1955498637106397,0.5077146174197146,0.1354733310301616,0.6515883283289564,0.7530760805075071,0.43011263609482603,0.5284220702495618,0.5138428217953436,0.6552680030617098,0.6449007087706775,0.5983600316403492,0.4493828691704531,0.6911333406934151,0.7234089296476297
0.2087184710103037,0.18884567178406925,0.3726673278584437,0.3928363424577764,0.24974278845537073,0.5033320582254527,0.2617002369668256,0.4289665627759386,0.2532987623736391,0.4011126312563923,0.30022719421006117,0.6562426756776208,0.783467208251563,0.3337549353068857,0.6744530774463817,0.5884853423313975,0.6385975437362513,0.7876768328141819,0.7514117602270658,0.5609114603757688,0.7814607523604269,0.609839297218502
0.1701193720351972,0.29860600318930525,0.35099324007486105,0.3188962004189888,0.2852597900743278,0.5031206587609984,0.3631450763559773,0.5029735864880228,0.22978491124570968,0.3530640518249658,0.34667318581324436,0.704603965238189,0.7243553466295467,0.441471960620096,0.5782985427333593,0.4766364485444456,0.38146562127198896,0.6962074147431202,0.7611936194782725,0.482325088506793,0.6068563967916439,0.6535167278740495
0.18609008413847553,0.3638808306314467,0.3514082139937499,0.10903258894809692,0.2025903319247628,0.436167428375848,0.2179403633491312,0.41478205123035894,0.28310396831228624,0.28695787279405116,0.28206629620737944,0.6731160689404438,0.7899137419560945,0.34740116567248364,0.422055927530523,0.4184334091445814,0.5324410241557891,0.8371698688975762,0.8240576632671619,0.4172851350537975,0.610422836735771,0.6433514530939656
0.08507987191132857,0.31692096761855476,0.31477846617340133,0.27771886056033146,0.3288382248426581,0.5975658861664207,0.1896491574512902,0.36551526709862586,0.07487342060051351,0.43896281014919897,0.20188372106640726,0.6792099051598296,0.6860503856510426,0.3529526381458622,0.4731712556840562,0.4274456573771295,0.5677506775067754,0.754702586926606,0.7300545246122152,0.4422932059978513,0.5150721688082905,0.7580729916605558
0.13587859102461777,0.3337707348934642,0.2805970644744977,0.2774928502507856,0.2736936090948975,0.5795516318025331,0.22161664033702017,0.4191930391868299,0.2706122349005728,0.25480464214964943,0.44021513183705235,0.5721654526362023,0.7252886677924332,0.23149708581879105,0.5888861040495535,0.5174362323866497,0.5609721618844695,0.7623286369838959,0.7545948301023235,0.4559727721914482,0.5100801128972645,0.8401908364085462
0.10529879710424155,0.2671689919561272,0.2473701027890394,0.25110614661115077,0.32991325364265367,0.32084398719523327,0.32991377040547637,0.2972417213336179,0.32978526115420775,0.42032256811521596,0.313888124418107,0.37516032768672236,0.6718155264479031,0.5264908472490468,0.5992445128719247,0.4950119886729908,0.5525455636235744,0.7541440917544225,0.6297635010807634,0.5901620207819968,0.4956823516423379,1.0
0.2025030508225754,0.25314664328627884,0.2663593093174092,0.10645520214883622,0.3086512878537139,0.42396665928446314,0.22548380726698242,0.3135107674070738,0.25157371347392654,0.4147205690042861,0.33147810913519826,0.4702644045775747,0.6920907306832181,0.33867742321431576,0.6496437394822582,0.3656002740268114,0.6288917851010566,0.6624789124889879,0.7461115787603583,0.6029204961852255,0.6014203359077623,0.9060513667010062
0.1907218292089883,0.2382063397727479,0.3340747534017494,0.19055711541303516,0.36931472686827993,0.48647043427490044,0.14951290152712057,0.46264973771959267,0.32168487940403523,0.4400158824011773,0.3094613506344459,0.5232043760461665,0.7435306467071328,0.255384825747346,0.5538436750331197,0.44274052341673964,0.5544591323775836,0.5912966876054367,0.8214054575372133,0.6417832317701542,0.7003278436718487,0.8714555877838567
0.21377044968665987,0.23647634795196038,0.3567323293730998,0.2190517998244089,0.2373581487952754,0.48414504016589893,0.16761124275934738,0.5139325126906633,0.22705912403906425,0.3605132432467433,0.19013461842498203,0.5302984724808479,0.8193396011135953,0.3703454287521151,0.4857746428443555,0.3928944507443185,0.6715695401228823,0.6498695884984533,0.6944231769786845,0.5913184001108955,0.662757822887616,0.9352765316937476
0.18015543138172485,0.2257757012645425,0.12029678934678978,0.24451707681742832,0.3073299517391608,0.42303046165616304,0.17187335439705168,0.5043847800755588,0.08779204238091798,0.4842967074228655,0.3259475696660594,0.513397396739742,0.8291885354388207,0.4373869793358063,0.5291023667156008,0.3290832228786854,0.4843087362171334,0.703914072351034,0.6946452516211443,0.4890298998838153,0.6006931277630303,0.8439760949788172
0.26355436886968153,0.3178418646251985,0.12899464268670738,0.3016411825554825,0.2688033826204533,0.44803096498822176,0.14161071616640344,0.45880322719813577,0.26227391537113043,0.30558085134849394,0.3077193331732819,0.4932076425786041,0.7498356989639899,0.4481104825063661,0.5834437323212426,0.32943001146742606,0.44973692739471927,0.6872858861936539,0.8167334300591779,0.45054289638367007,0.44613139667164287,0.8645679016010904
0.2003284795434321,0.34918472664363936,0.05701741645537492,0.39711749928285167,0.3872438468071132,0.4265235861402475,0.23935624012638257,0.3463069063814183,0.2530188355744973,0.3375441837179495,0.378843417516205,0.5673117914438993,0.6543539774542468,0.42162476284888906,0.6617315335314551,0.39828775793731025,0.4950143776246926,0.438919628514345,0.7469258524493771,0.646733410790077,0.4356264790165652,0.7961512084623538
0.2745483406277811,0.43610504698634284,0.21976603770452974,0.33434748215822435,0.41478408341607703,0.4129537538504897,0.24395076355976916,0.347843091400993,0.17276382226047832,0.3031510166031514,0.23370262151669663,0.6579497618384113,0.8495869654511429,0.4731023638197137,0.6180887249812015,0.4287923885223612,0.5989056455450057,0.6011164145761476,0.6324664667289882,0.6066230987682918,0.45479789373640966,0.8345589654220338
0.32593795590299807,0.37722648182037494,0.2928304956033507,0.34770382218204376,0.42031830089004196,0.4548662143389243,0.24359860452870027,0.3546611724196321,0.302604368957517,0.5543346439191543,0.2304264575855337,0.5750610398646141,0.9496440144219799,0.2422581913275325,0.5626409824913169,0.5901341837809315,0.7901935635132442,0.9718219033745775,0.6582440452270871,0.4245243614834491,0.584255343659849,0.9136961045978269
0.20215438538541305,0.2694373995986889,0.15125799343511195,0.24223524196142257,0.37018193387161724,0.4163059453582721,0.2358840179041609,0.5154404738384871,0.30704470780890825,0.664963336685326,0.3731342846602923,0.6180943751049621,0.8177513577655054,0.45885449604320794,0.6340756919331159,0.5257421382175913,0.5216457380858789,0.8422539022691024,0.5020346267242505,0.43319903039234836,0.6231885797120922,0.7934881677270341
0.2251002413131841,0.3602913918196104,0.08408201544533003,0.29723398151931163,0.4078900443096597,0.15632487064366105,0.1972024749868355,0.42449106311261037,0.2761547855235859,0.5417193562448481,0.30536541378038207,0.5026916596383929,0.9293528364748294,0.2693318748183971,0.9315908195782154,0.43089865050305637,0.6693629022804228,0.6425832416902245,0.603501588362443,0.6021124898087232,0.5446068995972756,0.6275721203088774
0.1921403470138644,0.3064056771976487,0.1405558160669607,0.17830909517641885,0.44928506736248497,0.4460679699611432,0.20216890468667756,0.5563167040968964,0.2018132258414424,0.4713793088565958,0.33748001803500366,0.483147829970527,0.9491305736844499,0.2524552617635493,0.9757348992087076,0.4999819159324892,0.5213043987946244,0.8737081200591886,0.5092911800411997,0.6228853670592401,0.5003432038438825,0.6426448714941823
0.21809940635121605,0.256953802157194,0.08699098261674151,0.37747633411277987,0.23344032307309456,0.5559000583865188,0.1598736176935229,0.39735179443344637,0.27823674109220403,0.3761064811418065,0.24831507386739543,0.5357020922417081,0.7899388435032626,0.17346300442681975,0.8439650542446913,0.46740506396441095,0.5313101222615284,0.8951151824321602,0.6563722732406395,0.5341122782314325,0.4795229706572715,0.5533573016895615
0.26267169478928704,0.25041631605891473,0.09917876661451873,0.3594867827432438,0.21524437021015663,0.43327830236163356,0.24795616113744046,0.4114556663454526,0.3616724226614746,0.28107534214058605,0.22237804413891618,0.632014970684255,0.8216763269590618,0.22193583673748443,0.6934834759568907,0.31192463411676313,0.6374873290717633,0.7747450786211493,0.624241244971595,0.6614891028575705,0.43843691049339734,0.598097573575035
0.2142640865424321,0.3035311839852191,0.2211935479855088,0.18535018558923488,0.25101537624725156,0.4836769413517477,0.18716758820431845,0.506299971372931,0.2040736347445149,0.48396870131159364,0.18229993149040596,0.48865110665320644,0.8792022271918212,0.1676175500367482,0.7312041247448884,0.3617345386541626,0.6770378645262273,0.7945658995514763,0.5952869415880243,0.576912904937959,0.3996740763496553,0.7042213797341705
0.21090405277693688,0.245461713633395,0.16258678142078714,0.2471987760672468,0.2790738844972641,0.5748454770581254,0.18229331226961523,0.3958559292306575,0.1813680722491073,0.32434625360914643,0.2554236762131168,0.5935455533635133,0.6436424626899733,0.23371562377151425,0.7677038204017324,0.4119465477515125,0.7235599964142143,0.7490139969253978,0.5418494376224056,0.6308486985260726,0.4431673634744707,0.7091912015746671
0.24170405644709958,0.2777460677992034,0.1621967059370311,0.39226262397969475,0.36356755619527026,0.26945881737099536,0.3782780410742499,0.3584351072708727,0.17575204084132037,0.41459540877761664,0.212467575053138,0.587379742700592,0.5881726073661634,0.24661664416223636,0.6493358158186834,0.38315883981132953,0.5535040719363938,0.6768472083877909,0.62877791266756,0.7135553557325589,0.47156928157595307,0.5524963409167157
0.13825502124106573,0.29361609480826006,0.10979379945970438,0.38116638705134925,0.25508970974222456,0.2928335581549866,0.3700763559768296,0.43645798473491787,0.32438267393076714,0.3465816152574636,0.1501092054643713,0.549868139128445,0.6900460955684351,0.1876561778932427,0.620476923627771,0.3842481389366993,0.5694642697063101,0.8844980164784861,0.5436069997927298,0.5819743444295892,0.3519423417542269,0.5219084828386761
0.1355519465624344,0.204200820275034,0.10224542387511004,0.3158711393527421,0.237435119831074,0.442484245706578,0.26554765666140123,0.41715688843909843,0.2518151503381864,0.3779018830140316,0.13411485018649832,0.5333324721006757,0.7490712427547809,0.1758011861828496,0.7133910988578179,0.36735336480670294,0.6080597447195843,1.0,0.6381388875963911,0.5759681028995212,0.35664639443961704,0.5232474252819641
0.14395478359804365,0.19038736517538246,0.1878752920378951,0.24399116821252,0.2894906313420929,0.21570798687309883,0.33006845708267496,0.32195776902389767,0.23543243441840014,0.5635403943841905,0.11175847147483012,0.45130559795075825,0.7860914609100452,0.15605995863742736,0.5071717569551368,0.38202911747622975,0.6903707841149659,0.7032778484693197,0.6862635201157327,0.5535591495322503,0.4312176296374522,0.59940385888556
0.11627074788736295,0.2306891134086132,0.21712265384120674,0.2938264414676765,0.2141077645815208,0.4600455012180642,0.3072669826224331,0.3763290419608339,0.12207607710583665,0.42447011907485066,0.24052723109984248,0.467208258975121,0.6577221486924368,0.28135094945903866,0.6722045186007369,0.38887553268216535,0.5984987966928008,0.740610659772801,0.611703545157292,0.573959942582301,0.35720080064896714,0.5247823105218316
0.22468551295108566,0.26881954537697916,0.08811141219774417,0.21986022131624947,0.1859979423076433,0.3742877851376115,0.28174368088467605,0.3158735086707766,0.17403049102659626,0.475488016987264,0.1768865024388242,0.4728813215246027,0.6958171694582632,0.17261866101492085,0.638605034193848,0.35635612422265067,0.6688733045091261,0.8066944570793584,0.624833444018155,0.47799322587882065,0.3520047424531154,0.5482152876944958
0.12048409443328095,0.15896212259404624,0.11695624929973053,0.15903302358330718,0.2667328617574534,0.5892760071674478,0.09408241179568268,0.2903107448279768,0.21357015140540786,0.47668782881533617,0.09768179928445545,0.451098902112911,0.7160558623522426,0.2155024185140238,0.5452791005764608,0.39172005012478034,0.719505299378693,0.7156367132847,0.6724039474296449,0.4723499488384229,0.41286222405690937,0.31906315592593354
0.1510235165661964,0.18269360903361792,0.14411629229102885,0.3302314867132028,0.22482213276477445,0.4136584187320047,0.06965179041600843,0.3483551530741846,0.20107141982371607,0.4210605818655786,0.12457327891602592,0.39035247176848525,0.6043014924010768,0.29063872698993276,0.5705718070822444,0.39605809879006926,0.48322955239730503,0.6027343232708232,0.4625899402301965,0.4996251798862954,0.3135011112124452,0.4231236250604896
0.16575921898942073,0.26918437358408465,0.1960336792832563,0.29105781517572454,0.17980947102938463,0.464389256880549,0.23698986308583475,0.5061628839958556,0.2388685358778684,0.3118906531205901,0.06581019914626525,0.36467974140874293,0.6546164027200945,0.2659271540157578,0.6881198753983314,0.376899624915164,0.5845935304136752,0.6645286473477232,0.5798580414285535,0.6215757765889726,0.4301664178638801,0.40525126694830943
0.09570682741978401,0.35982653007184817,0.20520875262989746,0.316014568972262,0.27401688744525476,0.264098330950894,0.10872498683517737,0.3940334735118972,0.24709488468765345,0.3132156251753317,0.013543819790488729,0.4158535707628735,0.7208091826023455,0.3091288221922166,0.8774821869741135,0.39825584487699595,0.3434011184895567,0.6349600704740302,0.6471318531177166,0.5784413684673231,0.4277831911717413,0.45049920880673777
0.10064686613999836,0.28152968936643497,0.3243311657862312,0.2537313432835828,0.3050670032866633,0.32361734683605514,0.14272643496577134,0.2755093400855589,0.17034595453288975,0.3756015243652426,0.11135444053425804,0.44575249280716917,0.7446739080826981,0.38594014391440307,0.8218410970675648,0.5496322551683203,0.6293606956425792,0.7691399750116593,0.5694860981273822,0.6079363371228776,0.35902722110487617,0.45449822315509497
0.19231834989494148,0.33998458306608703,0.20625863664468777,0.2753544450142998,0.33339747586316587,0.3830759628742284,0.23229331226961525,0.36335009293717807,0.20114140152350152,0.3394820092963842,0.06633426826483262,0.5012946172343726,0.7007598922915427,0.4352436460594463,0.8023094274768156,0.40831909656253745,0.7715612652309738,0.6345743057674705,0.7658910269154465,0.5087777216408913,0.4327752470827673,0.5806467893585251
