20201119_Oocyte3_before_red,20201119_Oocyte5_before_red,20201119_Oocyte7_before_red,20201120_Oocyte3_before_red,20201124_Oocyte1_before_red,20201126_Oocyte1_before_red,20201126_Oocyte3_before_red,20201127_Oocyte1_before_red,20201130_Oocyte3_before_red,20220728_Exp4_position2_before_red,20220728_Exp6_position1_before_red,20220729_Exp2_position3_before_red,20220729_Exp5_position1_before_red,20220729_Exp7_position3_before_red,20201119_Oocyte3_before_green,20201119_Oocyte5_before_green,20201119_Oocyte7_before_green,20201120_Oocyte3_before_green,20201124_Oocyte1_before_green,20201126_Oocyte1_before_green,20201126_Oocyte3_before_green,20201127_Oocyte1_before_green,20201130_Oocyte3_before_green,20220728_Exp4_position2_before_green,20220728_Exp6_position1_before_green,20220729_Exp2_position3_before_green,20220729_Exp5_position1_before_green,20220729_Exp7_position3_before_green
0.7699131001671422,0.29906843984975734,0.5797270850750009,0.3310088564803176,0.471883425602143,0.5141093558599408,0.3932655632333899,0.5861758677575776,0.39880047861202533,0.5561606709109987,0.5348907231926634,0.46424056516081075,0.4343232015550262,0.251437445298065,0.6477809772145499,0.43900504853596894,0.38451887265907714,0.15958238973704614,0.3173490229552173,0.4592487739614976,0.4011584660724542,0.926280442129678,0.5474884847931936,0.3024891347293561,0.3871062633453002,0.6245325622496078,0.2351614878369061,0.3900568498835946
0.822022946734264,0.32347396672796624,0.5587524654360692,0.36120656739213414,0.4626140038125534,0.6828298254824288,0.28548299211122696,0.6323957274499675,0.3731259347891115,0.6447674567257288,0.5233500944155056,0.4590304889384641,0.5387601263459808,0.24704609549742335,0.5125390353817418,0.3039503606649355,0.3493678847830107,0.25416010742990575,0.35493891487027984,0.45412309138751017,0.3020211954609769,0.8675792421688158,0.5423925781356066,0.38035884444650964,0.3877955723240253,0.5286488726711478,0.19804258334328165,0.44709169814377986
0.6480799506203667,0.24494103195847738,0.6631377372892545,0.31538755250095446,0.6474328403523454,0.4012663262221802,0.39256969919932233,0.5811467897552114,0.398719712832785,0.748382807905704,0.5023162983960122,0.44761572783045295,0.5571253326063896,0.2389228581153364,0.5722008440469403,0.37272686106088854,0.4811232137668717,0.25850682552219345,0.3211316535881795,0.45218515252764946,0.3117603908004062,1.0,0.5448025987820656,0.4021684058846764,0.3502523807502783,0.5535296611582451,0.2367326583974833,0.37987920737290515
0.6361534744906572,0.2078721092879106,0.5690044707849413,0.4378547015710705,0.7351873968105126,0.44444550501917013,0.29672440660671695,0.5718484944426854,0.2905354472031105,0.7428025363708443,0.40429192672152336,0.40438278490425783,0.41754028315248576,0.17669484829330007,0.7275777665916775,0.48910494791868014,0.49343864734937526,0.30546764722361275,0.2969831654272537,0.4048696164852139,0.43334540247151987,0.8593185839146535,0.5222446317577515,0.3414135310386493,0.34702389750809653,0.5818808027781873,0.16948617331397597,0.34315989966049043
0.8355653575053116,0.404284324654393,0.6577792997109393,0.5382318702912118,0.7340710360123754,0.6282378020649391,0.3080959702357605,0.47917548449450925,0.3700209392760992,0.9772314694075842,0.26358056287986736,0.5481781000185908,0.19633407015402193,0.2626589395118162,0.6896982377120557,0.5359477629496437,0.4297211363216142,0.18601423120925498,0.36287621776753837,0.3602795795143639,0.46119515282867224,0.8354677377184866,0.5131714850788335,0.5216120110628204,0.2671021070024135,0.5688139824029036,0.12995852571829053,0.2969829358631198
0.6518943886149435,0.38095094398568624,0.6505900785687365,0.5925683792920402,0.7967484480435475,0.527529868435705,0.3884968989799781,0.4851710519738046,0.5248668860305111,0.5878844826263713,0.3161564501490438,0.5421965049265671,0.39332001920079596,0.28056622580958895,0.6860302835835493,0.46885558050432374,0.43904025462901797,0.2285641732831366,0.4673023311083417,0.37290496337365325,0.413854172283952,0.8500634386473692,0.5440662337535392,0.25091919027587267,0.30462773656396264,0.7277451993845302,0.11976517161572568,0.368848587313258
0.6199455806846109,0.37357905125710916,0.5098014833746868,0.5903929073654994,0.8615202120413822,0.6459759143479846,0.38957279848402293,0.4466064554831612,0.6304397247980856,0.6878243972284028,0.4062834701892186,0.5590072504182951,0.09718329056612655,0.20511554264319753,0.5687631062263372,0.43745658049217445,0.457701603317573,0.2859769994451383,0.35697332312188973,0.47448104317277756,0.577576739603636,0.9423742896234906,0.6400489172284437,0.39051293373927964,0.33048633602276045,0.6429371049108944,0.19124765575961106,0.437870980266869
0.49518571689472385,0.4410674600075263,0.678461223544986,0.615895100531761,0.6484242654654931,0.492724987670819,0.41923638900361304,0.3127193347886223,0.3921088842357164,0.6901958528291295,0.24268871272308185,0.5165272355456406,0.2955263329441811,0.19069550471652277,0.5130853518015318,0.49464276444620203,0.4171712802768166,0.2665848531785261,0.38343742825911237,0.4603258911945885,0.5498468246611008,0.7804629818249481,0.6383372486665603,0.33940084133218595,0.25169729530377133,0.6245611444305239,0.17462135944762544,0.3755256588792972
0.5522034736815342,0.2961928159103658,0.6117380582981178,0.7524674284543534,0.6845038105383925,0.41596589191682987,0.3484647608205993,0.47769575577810736,0.4812204606640741,0.4921952903275308,0.24462433812364798,0.41770310466629534,0.28757933662433444,0.26434558251483037,0.5303205612983721,0.5276145308594659,0.34553458226577544,0.28148569197763906,0.4669906373670399,0.5083374106799441,0.4431710505029238,0.8136162916220886,0.6309236385121082,0.24600367211285928,0.190647350404585,0.6819851277385302,0.1785550622114225,0.30829788177241996
0.464328069408901,0.24449548775552268,0.6860579231606553,0.8346902094450499,0.6740266771272319,0.16211521023242442,0.4520183527631531,0.4338204662478547,0.4188363745139095,0.7476157602720467,0.2992863994356582,0.44288436512363,0.43300166525426137,0.22457575610230518,0.5323173597410125,0.43620190167780176,0.37013408304498263,0.2092181148798733,0.5025710067583415,0.5139445254099366,0.47262231557971623,0.8593386340560476,0.4951338001322854,0.3994747484137858,0.22235556342593854,0.6246278361859934,0.15444452574139617,0.4180751751431944
0.3091914084985681,0.3249614808398248,0.5417148913295088,0.7137280101323352,0.5619499639298585,0.3862899505241884,0.3847468686118468,0.3894852610354766,0.46630571343105026,0.5337692720717965,0.31374337048300305,0.3733407696597882,0.3117818220607663,0.23666488378877748,0.5662903683699494,0.5140339580588263,0.39293744552154014,0.2853986419442935,0.5529502963579114,0.5481078931325273,0.4078067636819943,0.7539591009195796,0.5119235744331457,0.4995351755874217,0.2085810918595683,0.566196331000709,0.09349427562490578,0.4124574466621522
0.5044351510864218,0.4582626261191855,0.5520931576138212,0.6773391445254656,0.6129599950563083,0.789872571946738,0.2952459124495456,0.41913649164319905,0.5707239006880056,0.773024213136969,0.45019635844341277,0.28799498047964395,0.3415371304291146,0.2735886900709911,0.4256329755636723,0.6388347391405673,0.4169442866953696,0.30448624683936665,0.5011711845668669,0.5571591665293012,0.5777873075464642,0.7113493424355629,0.5240974912543077,0.4612196992586042,0.23080435479362435,0.5158321463788752,0.05181589577901962,0.4306451292383274
0.630311604907448,0.35732467569352294,0.6003305740855169,0.7594743851218577,0.6653953677072153,0.5724685407022072,0.29192971252659383,0.2905117395144222,0.3737511217469333,0.6226125642402395,0.36696876760881547,0.39288436512362873,0.32561943310240976,0.3214361689195762,0.5205620140706297,0.6023507556236894,0.34564188832245957,0.284933244892832,0.5006205878382202,0.49944661466850526,0.5816862383577752,0.6225392461467641,0.5389996513669998,0.4158365677365376,0.22643726776068251,0.48275779936261676,0.1698962950411857,0.41874013075931776
0.4524917527227,0.34157619693408786,0.44155362168015083,0.6434088602054401,0.6700609766746419,0.5486183362764285,0.3997782258764241,0.15210044825115399,0.47434938677834265,0.5977602209097191,0.32705187045934564,0.482008737683586,0.373159182899438,0.2384746061460666,0.6676559208533033,0.617713944275031,0.38511978657650725,0.34949511197543437,0.4699190653916048,0.48338492157976026,0.6534590920413021,0.6678742198489986,0.5721795210151848,0.4118181606897989,0.1810453202359748,0.5902101266666985,0.19699513630289656,0.4793076512697596
0.32180910702850696,0.34948593784392135,0.5548498547042723,0.6446679518341578,0.7619491578931814,0.5501423821568905,0.4606966969885224,0.23942110613054282,0.36563266527071453,0.7246682518984424,0.36757096217788016,0.5112009667224405,0.4332446382961071,0.2522169478751338,0.5340767848920849,0.5997077570296807,0.3473530072109668,0.3596380566465023,0.5153983551778175,0.4946322931084558,0.6682365105981586,0.6331481769609443,0.5797755933005991,0.4284937364910404,0.18070725150118574,0.5229395820332413,0.16402173452608748,0.5404422948459061
0.3096768824251506,0.2517076235985777,0.5480623729021075,0.5801413684239933,0.7015837277315577,0.4892028190076205,0.41013462626374764,0.2695605805602307,0.3069249177385585,0.9952698729257767,0.23016736707630311,0.3559351180516831,0.5308842440871628,0.28407322765729875,0.533254924601177,0.40646402572975143,0.3197935101296916,0.33950127509755257,0.45252394162554804,0.4970246271735311,0.6795387021311016,0.6704101617324604,0.5869741588007026,0.44096962372463777,0.23473531852367888,0.5257906545795793,0.2730563503402276,0.4720863861420191
0.4715639426955828,0.28038753470274574,0.5691383838982876,0.5298987697780758,0.6643891652549827,0.7151115989754853,0.49656232755239804,0.2525287030711037,0.5227340711935392,0.9911022474495678,0.3217912707595828,0.23757668711656546,0.4626265978440592,0.25478186083827703,0.4726746363655884,0.40232667816052586,0.3539250904672599,0.30308553726700765,0.5076520502417956,0.4982613496322536,0.6005175177976987,0.6981555473929202,0.45754660115407314,0.4730006739953983,0.3291867471201961,0.5080458839277632,0.2622834345480384,0.46955649753354994
0.4519461725004457,0.3393875276024402,0.5184714009416006,0.5490943294312669,0.7489665938099068,0.621120285082486,0.47068867980189594,0.42075119561413704,0.4916990726892017,0.7452251284804804,0.29869280764615136,0.4033091652723571,0.4586679151135156,0.3400621778663813,0.5569385763805225,0.42713971886800556,0.37094548191975457,0.35710503152952056,0.48026966174696534,0.5207421381343977,0.715227400538746,0.7135692940906619,0.5244678459367969,0.42922118669672543,0.3435890606226027,0.45561425488636204,0.20699787044774495,0.4486325608128663
0.5323568372067222,0.2328598612600202,0.5435475879378715,0.5393102934465769,0.7977600240736284,0.5240236083933886,0.49944122638660904,0.5007381979970339,0.48726592880646175,0.6378512438955795,0.3059449508136094,0.3219185722253215,0.4874928145167503,0.31646892930078824,0.5258581819830092,0.527717246642685,0.4741689558625423,0.3627178103385019,0.47379563964719473,0.5537943743954838,0.729649592687985,0.697734494423655,0.5118692702275021,0.32295070537104537,0.33068976266403977,0.5213437435987824,0.2574216628991948,0.503174207670989
0.48222125127436977,0.2338397034912206,0.4498811042857932,0.5950642118105032,0.7620888709172561,0.5228622790690269,0.41799216328683825,0.4283814633983769,0.5088453484893811,0.668347779397102,0.13691753805654652,0.3939393939393952,0.3892428130352063,0.2500850918992516,0.4859472625730311,0.4744696055161688,0.41658109696505446,0.34640180302950874,0.3955748198739908,0.5063331876826628,0.6431635179911473,0.7411839528292352,0.6177993980921848,0.44839984195969973,0.32809351186094377,0.4893055006407172,0.20388056023012985,0.5012848165410385
0.5671953708905219,0.32845483140323384,0.5883663939302927,0.523418918037978,0.4756368697296955,0.5478451773015802,0.2651103144056004,0.4039476096049057,0.3990906371522579,0.6192055943340756,0.19529169874786548,0.27069157836029106,0.487978760600439,0.351646832150151,0.5338024338515788,0.4035802525041115,0.3109869846007554,0.30912485473286194,0.427352027906855,0.5398659839400514,0.6971296850297323,0.7028176062697595,0.5414357380321676,0.4234736328351957,0.42422211262225734,0.43635462864601393,0.2771787476076233,0.6138747957363353
0.5241708220923003,0.19718614872301032,0.6099378834458521,0.31759096285120914,0.5325000705282091,0.6593741548545159,0.30209175687447687,0.3400026661778677,0.4966048459467544,0.2563920636138193,0.33960762722435583,0.4579522216025282,0.6447734128230502,0.3528457162306719,0.634874550004652,0.4441529868755734,0.4116408912015635,0.3360329374596733,0.45254322806463054,0.47667975778380717,0.6827100607822341,0.7321581811794936,0.5083720793840601,0.45076579821972257,0.41767440907487696,0.5134979349374281,0.2678999842112763,0.5631837769173269
0.6966157843755998,0.08581074844325805,0.4661362432015184,0.396990100485197,0.5237424820287407,0.5940979016529057,0.22783386723400098,0.38615587142357205,0.4502572539635054,0.5851295032088158,0.3616135373339141,0.21587655698085098,0.5777661888196854,0.2910127759408736,0.7134343740382805,0.5006676525909229,0.3612309820650306,0.3881682514264647,0.44570587433827286,0.49844363101016115,0.516136266561896,0.7660180579593447,0.5351429666821977,0.4170985660166865,0.36142182050745436,0.5469843417285547,0.28446274053735554,0.5752936122987745
0.45660441041503436,0.15537067147594055,0.5358705404541948,0.3449613052831561,0.5584665420892203,0.49075231868149405,0.2676490901707901,0.343891953141924,0.33269219264134053,0.5346961212957999,0.38586477290812776,0.40883528536902863,0.6132402529290107,0.2414877710784796,0.5913660534722107,0.4482218572559865,0.5108403880187005,0.35727853877977406,0.4620806832625436,0.6292588648492605,0.5571824639701988,0.828516754700154,0.6292315194642564,0.4028795872359211,0.4645474196281832,0.45544037995245756,0.2373160709953443,0.5383939258215257
0.41432194319030397,0.21883675686422138,0.6347615485712428,0.4361020311234042,0.5912561141240463,0.11962964730587426,0.3128333986971201,0.35801603039442786,0.6222285372419987,0.5346705530413451,0.26966272802742547,0.4898215281650862,0.5344755041690611,0.2943693474666927,0.571022327403375,0.5125981460353363,0.45202346205657834,0.3979018274289659,0.4184342273323681,0.5624017185034786,0.5448924862339067,0.7522203526579272,0.5950318168340865,0.3200455527924319,0.4382248903471861,0.4988424216729148,0.3231220083256634,0.5004822839008894
0.42716850799991674,0.22537791378808472,0.579778737275863,0.29484536082474216,0.723301042608442,0.3301484274328252,0.221512089986846,0.41758011031310927,0.45536643733173776,0.452999156247604,0.4649200156570595,0.2977551589514784,0.2957278227837603,0.35012277545463394,0.6542580474317163,0.5498552591033243,0.42410572783221945,0.3957185278632765,0.4577760744879604,0.5370454194608482,0.5199898311091026,0.79690169175073,0.565558752263128,0.43776698352197396,0.3488430292714835,0.5143792188489956,0.3549555412644068,0.4918424467920858
0.28272152059680994,0.2607711642371788,0.4123089107698664,0.342025908231591,0.6196380089281994,0.4782258705992772,0.19317428530772449,0.33447034710303114,0.2854681423870771,0.6883805067628048,0.3299940210682082,0.4807213236661104,0.4942308717991275,0.3659893756685793,0.5743956523709896,0.47839379022344575,0.37399957737922285,0.4663784518454123,0.42909838385861887,0.5394290319288946,0.6524396350498046,0.7727043791112819,0.6315861498209592,0.41449787342831246,0.39086453395541876,0.447856574616165,0.3374377596956239,0.5112010627060791
0.44268517940573365,0.1573410063973759,0.44471397115511585,0.3549893368349493,0.5998739895994399,0.39853958860306454,0.2223589270158368,0.40703204412524385,0.3386957822315292,0.47475134872542224,0.33925921465225517,0.48617308049823427,0.3352316836846552,0.3388207478362345,0.6398140615643735,0.43189777901969356,0.4326225270081087,0.4528521157944013,0.45398037884787795,0.5799809694752825,0.6250580987769082,0.7694185619396986,0.5788611104775623,0.4725195807283792,0.42172098938522684,0.6122279333654082,0.32955495053508327,0.5192646049475751
0.5044860102596826,0.17899516469159849,0.4308979639467639,0.36961789549166957,0.47976243412329383,0.3534450118519223,0.21951646993902038,0.3915548816050392,0.4038827400538443,0.6014804019329599,0.2108455241888654,0.37157928983082417,0.6961355434003181,0.4379710444422839,0.7002535957878765,0.43772938477663736,0.4953297102406298,0.43424527057190526,0.5073552879372031,0.48963481801079567,0.603593008117137,0.7608306853779934,0.6213498070571578,0.5145583006019474,0.41798613479137076,0.579482281429681,0.29335063674767675,0.41071633299142885
0.48142368696641225,0.17817685442242626,0.5204360976188338,0.5016865495115433,0.457166539268092,0.4594664248556295,0.2534107749600007,0.4400143307060375,0.40136404427161243,0.41997136355501163,0.3892714736131252,0.42373117679866207,0.5265107293339566,0.38495727171059063,0.552471425742716,0.47225624605841987,0.43916159301619134,0.4534295696116509,0.3700084673689001,0.5100232953856643,0.6358826605858748,0.7400827990638992,0.5966783203491978,0.5397285425430539,0.43403049643417957,0.4950933922761416,0.21691395915726727,0.5068949018540798
0.47041498773600465,0.18383934847591926,0.3848643747118476,0.39142104135818,0.41650601907888796,0.5032914936604145,0.22461658065255052,0.37613770808685093,0.34650014956625824,0.4101723300350307,0.3619834568549104,0.4764919129949805,0.4363203214355545,0.3083684843917148,0.6846549498891862,0.41221390064843494,0.42414782482368774,0.4195938484450315,0.5127536244507254,0.5639838162045524,0.5960904551948225,0.8000126716893605,0.5667078292545447,0.5073419015966716,0.6131557033366358,0.5693046431752897,0.21964617855121107,0.5229058101834511
0.5429262981226037,0.18299263698265414,0.3583457521803922,0.3708248353961204,0.44285401466718094,0.405520291445935,0.31105122322832285,0.4151955474829614,0.5248609033801972,0.5049346731098678,0.33202427704391285,0.4856525376464027,0.4667215825249041,0.2615952907711759,0.5737193174146115,0.4848405862089153,0.38234303600200714,0.3776692554189389,0.5230793350782376,0.6156976536287515,0.5037084780987936,0.7958767285226899,0.6042917699804181,0.4556789922606726,0.5869253746196729,0.5240328504532655,0.23175535950153864,0.5313117663514115
0.44968293929032965,0.2619551402665455,0.4886833854000275,0.2499445887929669,0.3392850185992962,0.3868053898407549,0.314749193943033,0.3685224375531152,0.7310469638049666,0.39140523126486276,0.5592968087989227,0.29884272169548254,0.76428651855188,0.31825433968686195,0.6137900761264496,0.46298090038667505,0.4975591999260415,0.3946675438422098,0.4149881761685561,0.5317043134402426,0.4972305179714605,0.6372544459183529,0.7111135729017672,0.41882538870941416,0.627237510116451,0.5926848671643137,0.33771695054278517,0.5163953596798426
0.40138059537597703,0.17681182058946765,0.4228230032120018,0.2790694642341615,0.3978341794479454,0.40853020251674393,0.1804873477688964,0.34631984136241667,0.5976906969787621,0.628231188156784,0.6267684088729072,0.3338817624093709,0.46600451574287405,0.3095719269668387,0.6769254075305784,0.4120018422572733,0.4390534615283022,0.3544310317717079,0.3952413511208217,0.6343514053545374,0.5495480920918044,0.6190673636630484,0.7481805375899144,0.3677086480581959,0.5718688761629347,0.5168896870727562,0.27195113967629236,0.5914634985225756
0.47121717560516657,0.14005353630741496,0.26167004956698253,0.3196006667970462,0.39726323680148556,0.3645492292273188,0.1468915180942004,0.2907550282448219,0.6189500448698777,0.5868170080028644,0.41173333103925847,0.4209890314184792,0.31651683329086167,0.34929160993873387,0.6215064973483376,0.5204376796835914,0.42450028394833456,0.32335425662083783,0.5050241173810012,0.6989208767995924,0.49463522527774,0.6477968102631059,0.6384578040030892,0.523427150393938,0.628882485258886,0.6493418952844165,0.29805452115881553,0.5865749282688685
0.514657844911887,0.12215188974644813,0.25353961054240565,0.2620940779854536,0.3409172428709415,0.4648467204378049,0.23892777937812992,0.20294612654346691,0.5430421776847141,0.5875073508731578,0.49385116331086687,0.3535926752184432,0.42860444581404916,0.29068000583487336,0.5926590818544221,0.6168248452912548,0.39379424311260175,0.3663976099376276,0.5137540307102321,0.6988877347308823,0.6816289741489331,0.6284588498918092,0.7167775015503851,0.5624398633416221,0.7013916431164963,0.6174727635634356,0.3554657866057712,0.6299376776081163
0.5731389588202528,0.11495395451543995,0.33814782859886694,0.345777107255609,0.36851593870359733,0.3763661528182125,0.40921664104174793,0.31880821849327645,0.4625695483099008,0.5250952417478469,0.3202986885062578,0.3184606804238707,0.43876190419750766,0.278498188758145,0.6559327816094147,0.5062076780600194,0.4589513061623392,0.3598983175218825,0.485359415235167,0.7066194304971573,0.5851991279405684,0.6275926837836059,0.7871644407372779,0.5316359495200684,0.6636230723862242,0.646371730317595,0.29036233195599226,0.6251255390344236
0.5279251537912052,0.13861927449073067,0.3193789492411913,0.3603106752717013,0.4061538213527179,0.3956505830509547,0.28626041626898907,0.32329906183866264,0.4753634460065806,0.4146659507555439,0.4640124224136815,0.3872792340583765,0.3807861659446622,0.19545001458718295,0.756815237695356,0.41315049187606523,0.4219051282389918,0.25075050922570563,0.5189663464080874,0.600381657085992,0.7261324232689561,0.6657272507085719,0.7233363635080085,0.46262579310665314,0.6575744226854366,0.4744046569900098,0.3881542211730637,0.5254173551887172
0.5547741737118188,0.057945597455250714,0.26867561843945287,0.366207545236964,0.3480681315935478,0.4336626417855834,0.20484432428305152,0.35777107530286145,0.576473227639844,0.2701286083199115,0.4945178787266166,0.32699851273470915,0.29440036031124195,0.18098743071088222,0.6855782007820198,0.4531533193212808,0.4010440053884149,0.30049829113432175,0.5662112785851464,0.5468807644305362,0.7915248970913374,0.6184065110027157,0.895099479874319,0.4338461896018775,0.6010613309370947,0.5184545614778888,0.3570080753545725,0.5808700676726097
0.6197537028945805,0.1359832858796213,0.33997861216275466,0.3671667644511499,0.41188474212871634,0.5056905136893679,0.30810811748822564,0.33263235073569836,0.5748878253066111,0.48511927590703546,0.42609997290124474,0.4611080126417552,0.5193459876854151,0.17004856316250128,0.6142517015728667,0.5097707008198485,0.47332288887714946,0.25556443173664495,0.5263630068678388,0.6827833058166948,0.7196441915346552,0.6037209854403897,0.7652407468348792,0.541889976061542,0.5436028175321571,0.45963005130501405,0.3611555035255066,0.5845785327868979
0.3974875568409057,0.09001767976199769,0.3684581052824896,0.23451326609486048,0.3479230449916242,0.4910036748914233,0.3103918009516507,0.22175934412024445,0.4601046963804972,0.44975837999539836,0.34388320866471983,0.24881018776724365,0.6132046958984977,0.17565703102207572,0.6273203537458458,0.42294052093469164,0.5580690852901555,0.4246436323742841,0.5034015679252831,0.6440166791821581,0.741262500331687,0.5842771603225345,0.7777600384039342,0.3996165198596225,0.6209283572347442,0.4987233292524324,0.38910924641576733,0.5035319079334553
0.3225211354541612,0.11823429589815347,0.3008243308648686,0.27519161102263906,0.4829932978050278,0.5204728042126031,0.26898528794194276,0.15104230891003284,0.3917230032904579,0.4872670092812766,0.4026143847076992,0.3397146309723013,0.40829545521888294,0.20484355246523378,0.6412394941443947,0.34123066761945664,0.4858677923347152,0.4491894861835814,0.6229059437694536,0.6448905832044718,0.5990683652480717,0.5093080776405635,0.7375065029286261,0.47191298486996475,0.5772033373677179,0.5157535453813573,0.405502562779432,0.4838690939330061
0.4407062952097599,0.12333764085232099,0.3360339144524769,0.26255040557278425,0.426874337538606,0.6515439316565642,0.20847114680475196,0.16819416440319263,0.48028417588991884,0.2612116795786367,0.4892701831961916,0.4116332031976207,0.08241527055937228,0.17174888164932442,0.7326317898900451,0.36676492775104347,0.37083569956945495,0.34333198985705526,0.5315641239881618,0.5793381877742397,0.6376476650497448,0.5508054542800637,0.7658304905081683,0.5370069956074093,0.5711502971638815,0.5782699205891743,0.38996799895255296,0.5101233760178792
0.42297493798648567,0.03434063008115649,0.3728447162668086,0.23788077743320407,0.5524709726041566,0.5104662816780416,0.17808913306794508,0.18081018479945316,0.5394495961711034,0.5161080003068204,0.23115238533570193,0.4892498605688806,0.17857925958410142,0.1323619687834295,0.683229517309165,0.4023178423942277,0.4163574051084284,0.3413267159595944,0.5084216413755085,0.6578308167165102,0.6733868655249775,0.5758536949202567,0.8079455741529363,0.49673925674576425,0.5263627755589476,0.6328833227738048,0.3027776601111374,0.5577311408651149
0.31390975270882954,0.05228665355476842,0.3183267747791869,0.30782741504391026,0.4625266831725065,0.32313272562401524,0.22464261047926107,0.2180916831914147,0.5738139395752324,0.6515813965380595,0.2558810751753902,0.37381948317531183,0.22361816490165481,0.1163267042691822,0.7396122346250099,0.3749236534568281,0.5382001307483029,0.3748515699695096,0.5393396696544053,0.6203532421228716,0.670142749657827,0.6208766884224068,0.8157067312235066,0.521128593673739,0.6408627045791485,0.6628207754345675,0.3875226722222437,0.5157976639421323
0.24525680414825946,0.08779883412975094,0.3351175661482955,0.20279570493299456,0.4805308557557063,0.3059068709333591,0.34500452918984775,0.1655896418989849,0.48451390966198055,0.22443174554473383,0.517620643229828,0.39064417177914107,0.32119850897518615,0.16219427696197636,0.800995297861732,0.3998073802946948,0.4546169669035102,0.3822337612576385,0.5361704722129069,0.584008602983309,0.607558704373736,0.65425937183709,0.7827766609212823,0.4778952750598457,0.5798683727185848,0.5835742969974418,0.43552039248456736,0.5181792750913743
0.2454533054994953,0.14682900333004364,0.3755268046226809,0.23835573063634372,0.46640506298504947,0.604078970394057,0.2854014319875332,0.24016930229457953,0.3462219563266522,0.1559663521771375,0.4720646240800412,0.4474437627811861,0.5967121599118176,0.1824324734999516,0.7481063814052024,0.4532836468741821,0.5062534668110618,0.351372062802395,0.5373158378371314,0.5833815201569185,0.6164128295794892,0.6207876657946193,0.8727467827473372,0.4611197620099007,0.580604513729835,0.4799853278137966,0.3550614412409169,0.5341825402527439
0.26706614235482673,0.07079537628071814,0.342618613540146,0.35401707968969753,0.44945142487133666,0.6421960260265044,0.2541916697613242,0.27132192431387553,0.43361950344002376,0.49390836337603394,0.5581354335585826,0.36757761665737243,0.6000011852343512,0.17952567344160283,0.5653444536955085,0.44081417168556614,0.5395389801632368,0.3656547820224802,0.5856737841922122,0.6177951977142438,0.6328551044322841,0.5477417926751224,0.8519189477148246,0.4978641318242032,0.5663061087995928,0.47539788777683045,0.5205696263463743,0.5058798891434911
0.3742634089054418,0.14682367810052677,0.29490154516602385,0.35757084718613524,0.563930127367229,0.35890485053850624,0.2300932561924958,0.13776474313042603,0.22703559676936944,0.4078136585615313,0.505697190762336,0.22569250790109677,0.5624292563247068,0.23751124428668705,0.6210281722733685,0.4376675344125485,0.5347688132280302,0.3154298551756672,0.4538665266429714,0.6904242969738672,0.5908836064296832,0.5262440310729073,0.7558754435295999,0.44800706533107043,0.591511986805075,0.49839939786872145,0.48315420191852243,0.5518229720000186
0.3378112523609064,0.14727809768601066,0.2516801313113726,0.34928058558936115,0.5882563142898215,0.5368459568240024,0.32298676643610014,0.1953708486777426,0.3268979958121441,0.39964460126307144,0.20491390768357293,0.324149470161741,0.5296160433321689,0.2413069507925706,0.5557326246329064,0.4181438043054478,0.5550661665654137,0.3523742479093278,0.5330261604992576,0.6521591621685029,0.6177061960901127,0.539937475639078,0.8369700859852799,0.3649963976108026,0.5608853010348416,0.5092034622548478,0.38793664485769,0.545890344997317
0.17824290803505657,0.18367781651389187,0.24667178087223338,0.3209640618742959,0.4688406371451258,0.5324042698738449,0.18478053385439253,0.14173401543050446,0.49072090936284746,0.5208061670629768,0.3536903773609264,0.32646402677077635,0.5014074657911733,0.23199394631916803,0.5790572343983721,0.452794366315408,0.5804176351726139,0.42215127301908056,0.45831982764144863,0.7045183977728525,0.618366146837757,0.4961960871748066,0.8183567764589095,0.3255560462035461,0.5192955291507447,0.5437164457105292,0.4854089086911153,0.4096768621432362
0.22616611993055488,0.2358402147132542,0.29493024083316915,0.31846450423267114,0.5211618212667402,0.5328592564310604,0.2695353849464303,0.2925363683324725,0.4165121148668857,0.5098949144741889,0.3090376500647357,0.4118144636549558,0.47517822961545086,0.31005360789652847,0.528876043428577,0.5430274206962366,0.500145275892126,0.35867292256696753,0.46267109715574806,0.623147641810987,0.663746106418984,0.46043625899649854,0.905382524254974,0.3043461082576058,0.5553254606735324,0.35765359349469533,0.534660099584487,0.48297942917764114
0.20714710091153513,0.15825339572135597,0.3192660796170851,0.3583642984196165,0.5666988633539457,0.4454541115830671,0.2680187137100833,0.31755011581210113,0.3447472330242294,0.5653268901332108,0.39209318530817366,0.34379996281836894,0.42771552005120217,0.21399852912574155,0.5931219001314503,0.4545427435717039,0.529312712961251,0.3613062565630019,0.5625810730352558,0.7203166986313198,0.6516658406582728,0.48219707845379717,0.8630773758904534,0.36991423989587935,0.39817325803132786,0.4492213737548883,0.47853503748859183,0.4264551445399497
0.27124584168464155,0.17299185594899158,0.357375838630872,0.37620763836504334,0.609315365880199,0.5094799471833792,0.23441073678292138,0.21494559330789348,0.3531408914148966,0.39093221855743987,0.3821440707492592,0.44275422941067105,0.16678617779700367,0.19459909559467112,0.6021444708722694,0.3847423987559242,0.4715498626482474,0.4863516666636543,0.6309670531627579,0.6998366444876454,0.588284033899727,0.5360798284349504,0.7462082088409423,0.34437213842470954,0.42225663075722975,0.4474897699610805,0.397837329934265,0.46582204564805646
