20190531_Oocyte6_before,20190712_Oocyte6_before,20190712_Oocyte8_before,20201113_Oocyte1_before,20201113_Oocyte5_before,20201116_Oocyte3_before,20201117_Oocyte1_before,20201117_Oocyte7_before,20201130_Oocyte3_before,20201204_Oocyte1_before,20201204_Oocyte6_before,20190531_Oocyte6_after,20190712_Oocyte6_after,20190712_Oocyte8_after,20201113_Oocyte1_after,20201113_Oocyte5_after,20201116_Oocyte3_after,20201117_Oocyte1_after,20201117_Oocyte7_after,20201130_Oocyte3_after,20201204_Oocyte1_after,20201204_Oocyte6_after
0.7900402422227868,0.5077846553831848,0.5829027594443392,0.4678793236543064,0.4824009091889104,0.4474767785538869,0.49742578811127147,0.6358803497242941,0.6624681569749711,0.7828712154268255,0.9087379965712329,0.08334338309977662,0.1918431241002417,0.5921843816723338,0.43342092641505625,0.3713375541486165,0.44677740863787385,0.6059094449458738,0.2020180301936634,0.7512143875780241,0.47777743551199203,0.19783053552296623
0.6473731412444738,0.48109256357719643,0.5391338236218491,0.5980600383593194,0.37398616118004524,0.4977865930556261,0.4844268879949287,0.6136519546530917,0.6804363022213877,0.6320674112639958,0.7692527016472464,0.14475549588227576,0.15792975247040378,0.31413766662277587,0.526232664338357,0.551893368877041,0.5671613141380584,0.8416223915703044,0.0,0.9559138650047746,0.6174288583450901,0.156080696363485
0.6095769137711845,0.4624154169321098,0.48939091080520425,0.5341738386078564,0.33111121667966975,0.5374639330628888,0.5175928433429807,0.6486090371532187,0.6249733761816519,0.5854497396803064,0.5725956893053883,0.029443135741525323,0.22322389478245094,0.5180919481471732,0.5664142454722935,0.4033375541486175,0.4343972765678189,0.7173937832546401,0.12858963867211004,0.7549723004268459,0.6231140299537326,0.2715463544356978
0.6867356264646263,0.31211152051516095,0.6786774781570177,0.5714179638738712,0.4441696616669801,0.5958261915266615,0.40884960036551854,0.706848844151081,0.7725054537777669,0.7302784129979368,0.6583282868467643,0.133397919832343,0.27581869260765696,0.7719678721080631,0.5223565015908613,0.3048797067644117,0.31623477297895847,0.734822935047515,0.11955479594814239,0.8290481017753747,0.5249678099028444,0.2531742058045264
0.7000505272013321,0.45937214828079054,0.7843384247909981,0.5310054821043545,0.5160560642132935,0.5578441439788224,0.5857674752147949,0.5805856055641585,0.7757791278646994,0.686401008838762,0.7872567786397757,0.22996009572737539,0.2911233175395197,0.5632166102543851,0.43108766288597844,0.31640653115628126,0.5493638488987327,0.7356366046976375,0.007152400990804482,0.6911491456946004,0.47028099336483575,0.27931822115009897
0.645899217469588,0.4743237659050602,0.6804349739141365,0.5411353966294795,0.4452988392127915,0.5298815794097326,0.637645068905366,0.6943917961813938,0.7523257723253031,0.6317452956267664,0.7536307287776456,0.15938929579276562,0.34751701678616875,0.5654137201899168,0.6336897853856912,0.6346017994001995,0.39675649070997915,0.6607384100392528,0.11007676764130941,0.9075494530039986,0.47179531410757963,0.24508924502054952
0.7181206274948341,0.4756990478486201,0.7041397950845429,0.5215851729601825,0.4763831968149155,0.6371691505187007,0.6725175837658989,0.6193916810799283,0.8273294081771478,0.5408881253555263,0.7550807052002985,0.1691121098345671,0.5594699987420857,0.751940866502981,0.6673106672160937,0.5452902365878044,0.5227201509372049,0.5760259291972109,0.16625163726357012,0.9826561644743468,0.47323324112693055,0.19493738779144498
0.7406381474385443,0.426742023795176,0.4144521968696965,0.35808943129296683,0.4448968666236678,0.5335899828596643,0.4938220427577881,0.579939502669587,0.8156121132509202,0.7671218168235742,0.6060036334703294,0.13004129784023796,0.4383356395096933,0.811304143527304,0.5284591949092434,0.48231922692435814,0.5033280013124969,0.6028731622372238,0.17629132650710505,0.9186391004572825,0.4502350339151167,0.25110540701568546
0.7564605994697639,0.49230789097608463,0.7323904708026895,0.4457491625535707,0.5244837849738991,0.572511430144346,0.5917328689716317,0.6145850438690055,0.9680495414135257,0.7607046336677086,0.675152887219859,0.1088389705823236,0.5231414315065619,0.5727460259677224,0.5270905811542025,0.5268243918693769,0.5621459333087236,0.6373333281794473,0.2841148684375074,0.9390388481297578,0.4640635300060991,0.19318036200015595
0.6364435347838318,0.3655688803181873,0.5524746998554276,0.43234791818733287,0.410725542251887,0.5819733641521003,0.5502746683328825,0.5825668854617645,0.9128915577865875,0.732600615446473,0.7250454793025005,0.17993101840313205,0.5836946342963372,0.5025056347737181,0.6375308208304905,0.5825418193935351,0.600313358762971,0.6625570873332316,0.11902165685588313,0.9472591290773107,0.4175409846165224,0.2874784830394171
0.7895435196513197,0.37415847380292355,0.48071908982336986,0.4367379447642615,0.37237644367541783,0.4685683719804316,0.6021915976150538,0.6356240571271594,0.8155661373179137,0.8292273108370208,0.6366139760668598,0.06235679082818126,0.3821068668148207,0.5737684179001211,0.4831801017340729,0.6121772742419195,0.4603601164841476,0.6952488263636697,0.34814202123341603,0.833787833787834,0.4107665863711137,0.38821154590527174
0.6862124006234253,0.5591349713321507,0.5477377585014771,0.5515013792823247,0.45843329356240897,0.554681576286209,0.5909718765649142,0.530358395270711,0.8526640238324223,0.715089861124755,0.8211155558100802,0.12470420187434858,0.47063049463988715,0.6089738128248229,0.4763640539609411,0.7619593468843717,0.45691809195685107,0.5418073516309143,0.23829562233567556,0.8706674161219621,0.4366012186031037,0.3512743721274945
0.7044885424655054,0.43476557791973064,0.49433402476585514,0.5500905745071644,0.48591086075121387,0.5672186193244599,0.5318867921673766,0.5272460516360526,0.7553310970889731,0.728327443110038,0.6977347469181913,0.1386304982272208,0.4064433169804465,0.5168862485703296,0.37041200272912106,0.6634028657114294,0.5812723022025342,0.47232846742132367,0.21988586874247149,0.6776785867694964,0.31130195851327974,0.31989626942471333
0.6941129398367227,0.4244843230771885,0.5752668300961721,0.5294573795457128,0.6073394713329588,0.5175975417868898,0.6695689273032888,0.5502356510676049,0.6408219370880347,0.7276957766299398,0.6815681190394092,0.14101296285874307,0.4911484758270792,0.4699310918164759,0.3977437463268324,0.6958507164278572,0.5484697100200976,0.41625870442918406,0.12705165306028351,0.7208491753946299,0.3073060739170884,0.48100892912580717
0.7634001814191564,0.476579314382135,0.5484694198252564,0.526602146048416,0.5785883818958854,0.505974129415394,0.6470871237966711,0.7065373028503731,0.6702427810748046,0.595212584898031,0.6737699265142197,0.0783171599092033,0.47305128097614163,0.44246592672341406,0.5538589368586733,0.6493062312562476,0.5526237644067097,0.5763525566814647,0.19487879313106254,0.9704668795577883,0.3348312253183587,0.43407124012994114
0.8246868553186505,0.4289695931403779,0.4790873090703373,0.4737999403174941,0.6029561429633782,0.548621940410978,0.4594714809396367,0.6601544815139377,0.7675419295817593,0.5266990457609814,0.6744205882030408,0.08286233427935132,0.5330817504577409,0.4226351377518227,0.5325501746232258,0.72606197934022,0.5414773799269921,0.6075503131951702,0.19486124122679005,0.7608214880942149,0.3808399613102759,0.3649606782912198
0.7721616494267173,0.584763856127,0.6198403419448113,0.589083845514776,0.5872189160991849,0.5570851277325953,0.7584582868744701,0.453361653409536,0.6948108184185219,0.46249523108941304,0.36036178739446606,0.11904015350683221,0.5321732567403249,0.44377748001043066,0.6094587017759556,0.48992469176940995,0.45819121447028416,0.47200570535108544,0.30271111101360065,0.5681272044908413,0.3903620692841789,0.4022228357867845
0.7172460195936108,0.6101107973622142,0.742593500534288,0.5805825909212542,0.6178720667420668,0.6456612304340532,0.6528301201702326,0.5076235537500828,0.7376040909197535,0.6976990434764728,0.5194960905467634,0.060965903152410836,0.5820565502397024,0.5451750071644887,0.5752433578999276,0.5939593468843712,0.5559985234403838,0.48806263516869586,0.26852219547994577,0.608845699754791,0.30090378703401405,0.4131058271165886
0.7603386262927828,0.46794882832004675,0.6970620403545158,0.5574766348593471,0.5465639565796516,0.5833703601032326,0.520662532395129,0.6436167029108394,0.8081715183786448,0.35831024076430473,0.6128404550732731,0.03634531533487136,0.453408249122954,0.44905467473220284,0.5896887856086142,0.30498367210929733,0.48982404331241525,0.5850961231830135,0.14566983551671714,0.7330090057362788,0.25576865023380174,0.45478961267489393
0.6957322041230539,0.5421537905266964,0.5682016468665537,0.6496622894825693,0.5960723623746346,0.6678546468270857,0.5643477326813718,0.5813329977486156,0.7252891088644416,0.6461970936488394,0.5845915026507766,0.13627215303516335,0.3641745985156608,0.5194164104232343,0.5627339849898332,0.3921972675774743,0.47265493622082727,0.5752141922540969,0.2174154382162001,0.6056081510626969,0.27257896585077346,0.409776725617304
0.7948869208073753,0.5461375884571018,0.5505060028914452,0.5237903434826287,0.616837900899139,0.6925023719257698,0.36807977257976454,0.6761919524124501,0.9582679270953064,0.6823140239096612,0.5249499514440669,0.11585772746641339,0.5542147120074913,0.3694423574912159,0.6147237440300476,0.5275654781739415,0.5951191501579094,0.5708269473472631,0.2498974310594108,0.6455092818729183,0.38041363504746917,0.331245599178822
0.8882741840198964,0.45737917319513055,0.5444943113960651,0.5285376244961665,0.677077147675593,0.687029177615268,0.49817921598114334,0.7549796730811439,0.7717670239966223,0.6154270545152161,0.5214480756132245,0.10155489986412689,0.5095335933023046,0.4332205087690766,0.5585470807184887,0.41585604798400544,0.5160657889340057,0.7862174797887159,0.2435151198685358,0.6647676647676648,0.42880659450334885,0.38716129364656876
0.8940852396451295,0.4749156321562011,0.49656672323841883,0.5055108248094294,0.5013767561177481,0.6214757868351287,0.48704875646578816,0.7486613699529927,0.850480636156787,0.5799920499119324,0.48223900729009167,0.008376145338382004,0.4920709463709173,0.5138526361446527,0.6430485094539735,0.48407330889703365,0.4847413969894589,0.6245059517712293,0.34438371973119203,0.6472102835739205,0.35266053463284797,0.460902212927747
0.8968458544183944,0.4180771018784757,0.49457791187378203,0.4962740463758292,0.6431305625240955,0.699523272203373,0.5599376077000935,0.7572632861621951,0.9120123853533817,0.43670199277638505,0.4364599617644875,0.058989449085202865,0.3948006205710933,0.48138136509977386,0.6344382671431373,0.40322825724758404,0.3577507075181493,0.4579761851842541,0.22478723801040332,0.8252803707349168,0.37762033551630453,0.4674283087239638
0.8835463426770187,0.2854969093820492,0.3641083663335217,0.4522785127567854,0.7486264413914826,0.7383385196840562,0.6599377589908311,0.7479692264721095,0.8464131735122327,0.5791730537704659,0.3044341253778772,0.10070133970086546,0.584027282765175,0.5246497145822525,0.6594489066627036,0.5228950349883368,0.5419187071900251,0.680417232788761,0.28267780627524397,0.6647333010969372,0.40681013079344747,0.45303258688360487
0.7193560218421138,0.33301408426453677,0.6651002577157579,0.4076083987015551,0.6419091139975988,0.6202466802800243,0.7709140532452629,0.7219839195578881,0.9049283385329926,0.5809949489526671,0.5839713026515077,0.07658994004979315,0.5199351475254028,0.383043268349483,0.5398917808866944,0.4894901699433519,0.4813945285263114,0.5822589092961274,0.213922609266089,0.545292545292545,0.3465638226433461,0.45823496851224843
0.6653372284590404,0.5099239828509446,0.623237161355207,0.36384893321023215,0.7084337503494419,0.6550849012771307,0.8265542475630854,0.6476882254269885,0.8709765194342144,0.6004052717308122,0.6161766193129548,0.0,0.5304848561085715,0.34979745796187783,0.5848398667864597,0.2987030989670108,0.39313235716336453,0.4178493222962879,0.4046174672163337,0.62893617439072,0.3895747210704981,0.472432529549079
0.6301904730149691,0.5187460183543111,0.5358903765164372,0.30010073174114593,0.7507139581327272,0.6369708067671139,0.691475826009601,0.7438531980558599,0.8655541741924893,0.44332249715007604,0.5339251836535263,0.061320994900078446,0.5708471354494253,0.32010936495519293,0.6753777873852451,0.3628923692102635,0.47040236249538525,0.4658616297745104,0.5455921683403141,0.6423429150701879,0.4522668605260082,0.4998804429818715
0.6489607725959609,0.5002216808140643,0.42145955119743506,0.38503061880671413,0.83355228658453,0.6269294591228368,0.6221135618529489,0.655605671586359,0.7480809739391518,0.47965645567711684,0.35844270095271946,0.04461158322680538,0.6578500845597999,0.4235852393455663,0.7010950261090436,0.5868337220926357,0.5096115827898774,0.4167438138880458,0.5205960626690743,0.6541001995547451,0.4930931448954827,0.4429858341446923
0.651709418150636,0.5860638096385958,0.4806160035200203,0.3639904339870856,0.735031545712505,0.6085147254617935,0.5272164471185928,0.5747829570026967,0.8392503108066897,0.537880570487354,0.47916603204813457,0.10547564874592279,0.45786965211679026,0.3078871341269782,0.5411455553829215,0.6479466844385209,0.49085435380009035,0.5728524242910344,0.48565680322779486,0.6074245165154255,0.45983230345558407,0.5179896982803607
0.6904802819947901,0.7042433581845415,0.4913394933685334,0.2986948304582525,0.8081823347664266,0.7078482436036097,0.5145322317350481,0.5575407574290323,0.6915024278107483,0.5932798910746554,0.4391174395609615,0.08179839900520665,0.4316491257495069,0.5058929534992391,0.5175548695223366,0.5235214928357214,0.35933718879455323,0.6282921247987564,0.38731787156832886,0.6148642512278873,0.38889580265776263,0.5348029819237721
0.7348809532969642,0.5143554468913039,0.5282293041674523,0.35581351038209424,0.7479220757864501,0.7303571358849921,0.6356162601232421,0.6812180497514578,0.8110304707841708,0.5660371323940955,0.3397562821142367,0.18596087826918878,0.47290592198135456,0.43915864372997454,0.5923314396114381,0.6076667777407532,0.2946179401993351,0.5431757081921649,0.34038627353326434,0.6713703986431261,0.3308525909177724,0.5688007704492042
0.6954073253327657,0.6097169372750915,0.3902445156829465,0.2842554467291605,0.7780517484894047,0.6362219419727395,0.4658151015387786,0.7309065851850604,0.842783889657761,0.6693414448599709,0.3736040930763016,0.10768123748804066,0.5639677414846184,0.37262829598762826,0.5291874109151338,0.47997334221926075,0.48648209671465426,0.7433751635553302,0.45521960723226174,0.8152142697597247,0.39028690771761454,0.49608368198625846
0.6523600306753977,0.6107758398044044,0.5910415488088501,0.3978847735357124,0.7534766061088869,0.7174093494871566,0.6370731899198011,0.6623076462671061,0.6830634983931877,0.6207476737996618,0.23991870384292552,0.12359872756557115,0.585821907277734,0.17837124703416016,0.5364141779197883,0.547278907030989,0.47188384397686717,0.7608564984374062,0.49759429212073103,0.855228309773765,0.29816963103063787,0.5631439400444678
0.6946370206221089,0.6998291120714888,0.6315871519265827,0.4406544340879574,0.7362904507757156,0.7362473206023715,0.44249817316435175,0.7250241329406584,0.718650747108911,0.5483139188222904,0.22790095808106003,0.12800722511208812,0.3773882902148232,0.2874289682877778,0.62952990211642,0.5005104965011661,0.49549239161642233,0.8249953131855071,0.47207162932133334,0.6562700199063837,0.2590671340648239,0.6534326074923281
0.7014517807204954,0.5694657277156977,0.5499704569740396,0.3013013868477128,0.6073933722028643,0.7305047223773143,0.4282284308578643,0.5331576629184516,0.7823227229011753,0.6073650255522228,0.31695266131596966,0.08400264777846575,0.5405537618628319,0.36946043007587964,0.5496774367877435,0.45761279573475455,0.4449120216562075,0.7573099810787981,0.4776268070233945,0.738450738450739,0.35955075562017536,0.5945762067002132
0.7178042981463957,0.6738171283940844,0.6338550506002895,0.34043896062775897,0.648704277901922,0.7718914107004117,0.4054894330984798,0.7252788908515824,0.751938260889963,0.5027551167269394,0.3409503803446557,0.10887916964809698,0.5201559813828676,0.41015214534489,0.4985415414130632,0.3604105298233924,0.5041433903449407,1.0,0.4164847484921818,0.7869820597093329,0.4497680464769557,0.5106207585331346
0.6860140535725124,0.757829852442363,0.3960072914702365,0.3707131218854072,0.8132837323520329,0.7778276673915848,0.4186381110443756,0.681033887406212,0.7467964626680114,0.41805355343806994,0.3121689575887987,0.1304620480620026,0.5649293471424378,0.45913917697449413,0.4060486513142338,0.6845184938353875,0.5677814691768176,0.8090736728584152,0.535069801729301,0.667180485362304,0.3709555992286702,0.5601226483266643
0.6486230696428986,0.7153295511286355,0.5374618140675089,0.27112179294093264,0.6685397980270456,0.9601945955232102,0.44528494853845607,0.5950730433901835,0.7495831671788137,0.5505241803756192,0.39740807575944037,0.09316937474373094,0.5347114484185221,0.3220663676944811,0.3959617112400613,0.5602772409196933,0.8077322505229482,0.8643722857545961,0.4249842581358558,0.6438671893217351,0.56937967064448,0.633072245465751
0.6618712847331765,0.8145349437834678,0.5582902759444341,0.26572584995033505,0.6238587175978115,0.851184401122907,0.5268790687752567,0.597388884881653,0.7873237784710657,0.6354758972976551,0.23933627633870042,0.11780068231214315,0.4937593470026694,0.3067872882603076,0.4137009991015518,0.5002439186937687,0.6564455928797012,0.8560249241895674,0.514869753900362,0.6917603281239642,0.4581923027162898,0.5944374941377429
0.6771363131557956,0.6158874119733467,0.5643874536425917,0.3286544677119047,0.6376335873678288,0.8184529968257191,0.49035899778964276,0.6429383716058497,0.8061954915437126,0.5101717721614418,0.19739052982625901,0.1344578351999101,0.5525654464897206,0.4794656711254313,0.27226091479602543,0.6708963678773744,0.7024256593248835,0.7412453204331583,0.51242126325443,0.5995085995085996,0.36978381808436617,0.7072504395867165
0.6705797462012694,0.6067274746466024,0.6765780375887859,0.4555736595603387,0.4727352955686174,0.8635793238352192,0.6396390808179989,0.6212394432772308,0.7603190166780044,0.462094299923926,0.2757782047829725,0.19761592740584666,0.41392091911610607,0.37683404461862974,0.3643471388136427,0.6828150616461182,0.8047528813420283,0.6734459586130123,0.4662860828757043,0.6652291197745747,0.3692663122162192,0.6275237429669429
0.7562254898188969,0.568116272663097,0.593573448991137,0.4695577190074774,0.4601964915101556,0.7892082257995245,0.6292317910251313,0.6330688045868701,0.6794895733151936,0.3162204641663485,0.2460012940125719,0.18850681910152395,0.5001663242344189,0.4332411631515488,0.33386204427391186,0.5609623458847052,0.8577958246175298,0.8026880089059133,0.4506232023010547,0.5411762684489961,0.4129043784692915,0.75135442909212
0.6836834757242876,0.5444114912446839,0.5092211955496889,0.4795888631883628,0.3113908068868868,0.8813279660785334,0.5671254306112598,0.685802157461875,0.7253191339635472,0.2675844297068292,0.12645743953659255,0.12018314694366483,0.40536151061539927,0.4275147356109956,0.2648733728290312,0.6640186604465182,0.7580328944670028,0.6810956129483632,0.6005208527592694,0.4969477696750423,0.503088401091691,0.7598357114831548
0.7201998517526782,0.6464535374231655,0.6908441762524353,0.4729089057226557,0.43352012877740037,0.8369419141733796,0.6441702383888142,0.502304331344892,0.7507091083952991,0.3553392380251799,0.3936685987500966,0.16081770259659123,0.41349602359288345,0.29787492222334083,0.2157073085055356,0.6583778740419864,0.5413395676961569,0.6802104331389676,0.6403066317676307,0.4283357919721556,0.5166347332688506,0.715466186501022
0.7712887514138642,0.6886891131045646,0.6235464202652581,0.4970487981540455,0.5066964979051743,0.8189551032519787,0.6513913452621038,0.6495513344863946,0.7312012385353379,0.4447126203079065,0.38641627970167075,0.2423668673940019,0.3083511537870214,0.3019644899529344,0.1949011369086624,0.5517280906364548,0.653390755096181,0.6776669907172078,0.5760907960007985,0.5080742353469623,0.42194224880942843,0.8933300394604214
0.7406561012664292,0.796649821794453,0.6816594380539318,0.5088662145179799,0.5256924434634683,0.7629253360716229,0.5830563452091526,0.5818455829428836,0.6694527456545709,0.6124994574293344,0.5135316917325755,0.19913143218551602,0.6325240750835117,0.3392095051468143,0.20378023819013297,0.6111082972342545,0.5921529059513552,0.6788633363547985,0.5172414549651048,0.5342593524411706,0.4318475575571261,0.8502274225488501
0.6521975912802531,1.0,0.7544760827204722,0.5622428293430585,0.453861768935193,0.7157640334060855,0.5567831958352687,0.5910153330499278,0.7188187000070368,0.5136967681064403,0.33504203103924296,0.17416915230890045,0.7283240387437636,0.5542939170261822,0.24340518668134803,0.4091329556814398,0.6507969320372422,0.9446569348426482,0.5648334433983999,0.4924534924534932,0.36048473049649793,0.8098330032855066
0.7176854609046849,0.7943383150536343,0.8782450185429628,0.5556224142834529,0.5259034790727589,0.6608868464514822,0.6082175076666579,0.8340313597780238,0.6550388215148598,0.43414562825114084,0.5477828154643037,0.18984812792950706,0.5804352383747746,0.550674236497843,0.19935554910053796,0.14232322559146984,0.6564702022066359,0.6648608740860712,0.5324743138850917,0.36984636984637054,0.3697936753389973,0.9708241243604365
0.7467099610401939,0.6322659653230948,0.5467270098686277,0.607391384143787,0.5475423944045413,0.6661273382502806,0.5161374264537906,0.6848997619701689,0.7139884121883132,0.5803312993596521,0.45828027922403175,0.17349112806618344,0.5556291668413776,0.33829038512677895,0.19466470314051587,0.09143085638120567,0.7570173495754887,0.7575902235948734,0.5958630161631101,0.2830339193975555,0.364715957047013,0.9676878993765863
0.6334589246341055,0.5237306083093719,0.7713369790684517,0.6821339157748151,0.4096740185017017,0.5478519918319861,0.5643114229045101,0.6502419432810671,0.7272032089324673,0.7263547703955172,0.6578835461793123,0.11944616407114654,0.5797615553412443,0.5613267342581327,0.32621510068700915,0.2924171942685765,0.6984471514704071,0.9061825364460216,0.5311798609450387,0.42953606589970234,0.3388147883462611,0.7904383449081265
0.6977917646646437,0.6300878975188966,0.8028587591929089,0.7202312486953206,0.6527532381632771,0.6047102736597161,0.5216217156672149,0.6504199668814715,0.6359147099528514,0.71053226753417,0.7254548844100732,0.1333992598012018,0.6351405369896717,0.4756317013789377,0.39328663203474895,0.09572542485838081,0.689589434395636,0.8350917745922466,0.4818546219648921,0.45293036202127107,0.4249487114719962,0.6155667200820124
0.7017723847898588,0.7838396838788548,0.6047821987554216,0.6620036790201983,0.6492588173600995,0.6894928568918598,0.6158697931401752,0.6415387377819797,0.6758236963711856,0.5193954734757191,0.7455778765278057,0.13378919073920703,0.5525207206451707,0.6003686807271378,0.2594840339653994,0.07173875374875058,0.5767704359952421,0.6162165714164225,0.35696843509415516,0.577965032510487,0.42553521812256284,0.6855505105282836
0.684882107471614,0.6782894850117946,0.6199685712489785,0.6676118731760764,0.5803278269179112,0.631261786421262,0.5672237695902598,0.5963591104344855,0.7357960169829464,0.4999977154919346,0.6522651921584304,0.214239581072136,0.38642850154443975,0.6155083430796203,0.3259273270149223,0.3055354881706099,0.49650793650793645,0.5481640249783053,0.5709656399534,0.45911582275218626,0.42425377502048484,0.7238563149224335
0.6802748132588166,0.7246444498011333,0.7869432396756547,0.5983605523854089,0.6473869040984757,0.6772470824336937,0.5158318191652084,0.5835076481087296,0.8562914311182003,0.5344149717520582,0.497328509826332,0.2479639173185612,0.41154206325911663,0.5653775750205904,0.282403247924449,0.33825524825058295,0.6645715926336078,0.5311136837588829,0.5868830231399914,0.4564526382708199,0.5482173771077585,0.7350074838730138
0.7222183749733896,0.7392215775065004,0.7373184989628505,0.6419722126098205,0.5603187277202119,0.6762467739857336,0.6876209380328275,0.6963193620616359,0.7752640097581572,0.40723640774813785,0.7402324592453056,0.23320818024189124,0.4273889890561448,0.6808510638297868,0.42916646963852684,0.2980579806731083,0.739113243919445,0.4290918789584256,0.5122676840920515,0.6161406161406159,0.48788481797963246,0.740826806136644
0.7358359259515747,0.6712860930801156,0.6550682003897166,0.6135382619501611,0.6312924697744016,0.6892687440701855,0.7079801325004283,0.6301636435906132,0.7520058173629514,0.5028739111463434,0.5813284464660181,0.21882093460147983,0.46124924874557927,0.5446070116464903,0.25681435896050164,0.4345351549483508,0.6538944259874493,0.35920132815625505,0.5812773837131492,0.5474991838628207,0.4763505979041014,0.7966183198341793
0.80355092517785,0.8488847087587602,0.527035011628638,0.5838259008065545,0.5865346491236085,0.7319712167295929,0.7083326399174557,0.7056517889069812,0.7220463981609628,0.5549138626233923,0.6215902707800509,0.4168857515751336,0.5550589123233679,0.42377112878781964,0.22201941458998978,0.44402532489170293,0.6037914769697712,0.43930430278561,0.48885563778135144,0.472063562972654,0.4195851327957022,0.7489672519456094
0.7876643523327579,0.6609338142874367,0.5498346847696267,0.5045679532963374,0.5973751189930223,0.7298589338632915,0.5772573712629296,0.6684632726569563,0.6615430086087589,0.4973019959746972,0.614119846034436,0.3673859619502441,0.5163990104406896,0.5504676926731163,0.21753257719562513,0.32097034321892703,0.6411402321479835,0.4334636622091996,0.5592519378399314,0.5085872358599635,0.41337629453476865,0.6926684465910403
0.6950379894448593,0.6633895211694415,0.6848601420579539,0.4885377365759892,0.4416034321150518,0.7078677656264032,0.4780847803031564,0.634182986775609,0.7272135300602846,0.45363819331964134,0.6304802102587664,0.30203166078420357,0.41161753812179447,0.5565065177485692,0.22815453311086037,0.3081319560146611,0.7390066035027271,0.4425454524370465,0.45921924741822484,0.3895195713377535,0.3932970668506687,0.6629839582224186
0.6329083405789853,0.8068342257958993,0.6742472814130359,0.4640041637654341,0.4608204625973636,0.730435223976168,0.5814375343240857,0.6237839530140473,0.6139963876052638,0.5697688763190183,0.7783375959390914,0.2851319735329352,0.46246523264427636,0.5446818837829538,0.2253024663419644,0.3970969676774403,0.8411976539108317,0.49579926131938157,0.41710345311776714,0.4540962722780902,0.4439091407554353,0.7071817438414929
0.7372884761218365,0.8069009452642095,0.6418253818593243,0.4940583683699531,0.5332084173060163,0.6908593984874338,0.5281499109654014,0.5542319739594445,0.6802955595693273,0.5405340266053813,0.9166495065815528,0.4854894772245494,0.4972004416677153,0.6479383053595535,0.23642295974546196,0.4475654781739421,0.7403912882982646,0.6212551385847553,0.32567997174143437,0.39896712623985425,0.4849793921770367,0.6799636969407938
0.642295627729944,0.8407922829249816,0.6252988874222135,0.3986798397818931,0.5843594292720092,0.6391853850328557,0.5574685428735255,0.6878079923388466,0.5792554713705991,0.6712124569655791,0.753405312274965,0.3900649348909132,0.5755852796064123,0.4536012206740039,0.34709287793937854,0.49565344885038265,0.7241196013289031,0.5981747515021959,0.46912290940365164,0.44114853205762355,0.43182661089103413,0.6294406184730788
0.6105361611467198,0.8461040134988548,0.641108806336036,0.46965228635834483,0.6172809843212418,0.7186103443294385,0.5179831734442399,0.7179185357865804,0.5730871900729517,0.7737434634512971,0.7183524368742414,0.36707374920606867,0.5813772764756034,0.44974401474722964,0.2566049461944296,0.5131142952349216,0.823700422460112,0.2815277662352219,0.3052649130851636,0.5651400196854744,0.46468946567519137,0.6078992180574694
0.5982232549947979,0.9388742058231033,0.806999811427493,0.47208581952066253,0.6425869859547121,0.7529433353766386,0.4924316808854747,0.6672109687092832,0.6067781661232434,0.6525777246756564,0.7703566332765933,0.45436066065824604,0.5391588745859363,0.5713983275113795,0.3586403031756435,0.33329423525491514,0.7875936179812147,0.2704804129808334,0.38883611128784945,0.4724832906651085,0.5098714244349022,0.7629732575390282
0.6231859153075197,0.8466140945952926,0.5997862844930542,0.4269057422696448,0.5276136897246665,0.8450552668465297,0.5122961546433401,0.6200961020504943,0.6323633036991859,0.7012103323730778,0.803818190015146,0.5159670689253181,0.6648832236152461,0.5323589628401841,0.3054778326454236,0.7433628790403194,0.7104204093351375,0.33280055043495554,0.5581330039425965,0.5845014935924028,0.4522693248396659,0.6805766743597097
0.5712574604566941,0.6554864925360283,0.6075454145452254,0.5113880105411077,0.7242486310092613,0.8750348468106871,0.44393694807248046,0.6130119905033617,0.7006009711242995,0.7191494319570699,0.6193300134153287,0.32744417019748445,0.523529987281088,0.4367730625543788,0.3568731296400129,0.6392349216927694,0.6181239489766616,0.26585351240507954,0.6116970278044108,0.5763057581239401,0.4095344295421925,0.7532660203101618
0.5397100200313423,0.6829598477935231,0.6427607014897229,0.5322355581645248,0.7068194649744838,0.879090742266351,0.271368681909713,0.6522830759408776,0.6538209284323614,0.6090646995529222,0.624573079420936,0.2984539439303432,0.5714453436202779,0.5588662809460735,0.30460370322833424,0.45025791402865656,0.7336532545834867,0.2755557015823068,0.48016744516675386,0.5711413893232081,0.46768853539678523,0.7592980351695796
0.5725227778504481,0.8313848378932144,0.7173675278144441,0.5565526768164286,0.6502509587959824,0.8902729569227046,0.3478854850154093,0.5457850610574911,0.5730937580633813,0.6086694796575979,0.5906984621720647,0.36496329825294843,0.47392063957957753,0.5364975847281498,0.2487999297453945,0.4596307897367541,0.773448176859029,0.3177756861593054,0.3567051565300757,0.6149403422130691,0.46320348453951227,0.7628001971039465
