20220727_Exp3_position1_before_red,20220727_Exp3_position2_before_red,20220727_Exp5_position1_before_red,20220727_Exp5_position3_before_red,20220727_Exp7_position1_before_red,20220727_Exp7_position3_before_red,20220728_Exp2_position1_before_red,20220728_Exp4_position1_before_red,20220728_Exp4_position3_before_red,20220728_Exp6_position2_before_red,20220729_Exp7_position1_before_red,20220727_Exp3_position1_before_green,20220727_Exp3_position2_before_green,20220727_Exp5_position1_before_green,20220727_Exp5_position3_before_green,20220727_Exp7_position1_before_green,20220727_Exp7_position3_before_green,20220728_Exp2_position1_before_green,20220728_Exp4_position1_before_green,20220728_Exp4_position3_before_green,20220728_Exp6_position2_before_green,20220729_Exp7_position1_before_green
0.7383579133775792,0.41083195765174557,0.10887058555911483,0.17395001114665412,0.4070018356998307,0.4572366080583925,0.5134917325361844,0.6674221288712118,0.2448034333033789,0.9364531877401262,0.43054621164373374,0.5602552868564933,0.5764086794856124,0.09665177662217812,0.616283393641499,0.5950360627916841,0.6577241201890716,0.3887736862496483,0.43864039741009164,0.6169207874899364,0.3741844464492415,0.6497582657517154
0.620468569034283,0.4456969589478414,0.06469774230849445,0.3445560261920449,0.5480520439359824,0.44240387392175945,0.7145206557745738,0.34292025511213753,0.3573810143698202,0.750625415258399,0.5221480217266601,0.6901835215500649,0.6514524779077971,0.17635877313274814,0.6556998295515672,0.5062957490283276,0.6510925688686089,0.36894855945336696,0.39312266367881943,0.5674627763818072,0.30683024136408094,0.6024592560823457
0.4251787669527192,0.5374026222082755,0.3168350615130901,0.4140437467272905,0.6261716429681283,0.24989641360894874,0.5689861170329894,0.5582397517827854,0.20224827620959288,0.7185544674581856,0.3637020303238457,0.7618259889226464,0.5505820847834526,0.19486497128348584,0.6164627136975983,0.3721270463622665,0.7103633580803839,0.5514977810650887,0.2459659107810381,0.6053849218934235,0.39287859790724305,0.6337214402682476
0.6564591296648393,0.49115584539612706,0.2509099008587195,0.41184552293359183,0.5454209860426406,0.3500801486621666,0.683254695985045,0.602565166595376,0.16056656224542112,0.5787734350174776,0.3123809388919976,0.7279278689061583,0.44560096581685876,0.17229682330631432,0.7465754588233962,0.6267025587757669,0.9035280788510162,0.5041252817695125,0.3015259833619228,0.5627999642197883,0.3569283066418552,0.6860452082033687
0.4346220892312918,0.5000272862463668,0.24962561370917263,0.23316207234437403,0.4363327617046827,0.33194520593811616,0.7213942003589051,0.6828016369057126,0.09528928604422653,0.6310078862986384,0.46843331515696524,0.762871485779331,0.5656161478403143,0.16218833869646493,0.6687826433286329,0.4855553767452289,0.7860778999394535,0.5348887890955197,0.38976530197416065,0.556131833817179,0.3872395827882356,0.6494146717092958
0.3560594980690397,0.5664044913161522,0.19806456504843248,0.28619422136735817,0.5054953536994219,0.3941095964943859,0.5929334151724016,0.6895880283713313,0.2160889904173204,0.7442123811999877,0.6400725166242943,0.748747724065262,0.5858760006089963,0.07922273062597027,0.7172821119749929,0.4719885496369336,0.7215787873511997,0.5311421351084816,0.4474036468920115,0.6084603937449683,0.37342253052373336,0.6565716625077983
0.5773905756513278,0.4332646629466409,0.2912677951964826,0.32265155560624753,0.4651804321781054,0.4036604710146437,0.47137428722701535,0.5000670339702631,0.23661910320906354,0.9346679377184621,0.586474658130855,0.6009286632653892,0.6318423642785002,0.17091870216742974,0.6417015396986291,0.613969638006622,0.6643296858068696,0.4460609502676812,0.47380841422664627,0.6098753384889364,0.46614393094194984,0.7037878197130379
0.569002660257804,0.4454036317993913,0.3649413303508805,0.13230300233820605,0.5328596981666495,0.37159263553075994,0.677543141214561,0.5223542330356179,0.21275898848566874,0.9774561631568303,0.4969796542713289,0.6080724368266032,0.7004702567434559,0.17849271111955928,0.78628069440276,0.659819856724162,0.8326053005636295,0.6324977106227101,0.35221758400840814,0.5559626909972107,0.4137077884971628,0.7561383928571431
0.6293150132617601,0.5541256804507693,0.21605406327602272,0.31573544584022445,0.46246883169619224,0.18493623682150903,0.6908310569890403,0.7315895988814899,0.2480032586147537,0.7958055290753108,0.5316056342017865,0.6181889155495128,0.8100402924040557,0.27259643453585153,0.7938555510882835,0.5173852403454613,0.7307517403924358,0.5537409305438157,0.4107066720870972,0.6087092288551141,0.3793106335414649,0.6986802089831564
0.5980362316835512,0.5728201699933145,0.3795329175591918,0.2468232037038003,0.47425154121599206,0.022500219728707277,0.5589686403313541,0.724420156157229,0.30207694698032306,1.0,0.5079421283345968,0.47945175564308873,0.7436811260429596,0.2204314944807274,0.7294249111421928,0.549780794795644,0.46467893365070545,0.5886561355311357,0.4518199756080633,0.7315410699909733,0.41225721779282964,0.6577681495633192
0.4339540601542397,0.5691876884456385,0.22484029344302656,0.2702208074324851,0.4502297141744879,0.1288823970100151,0.6511078729495324,0.6012181030024842,0.2549152172269858,0.7052893087211474,0.4846114624421964,0.6972945380296068,0.7869220162927981,0.17011536390092052,0.7053997987840207,0.4627058553879608,0.602668211949785,0.48083527049873226,0.4782644046285189,0.6647264033568343,0.5047651142978545,0.7754576380224579
0.44931477609167414,0.28208862572820137,0.2725532197221017,0.31435118698900466,0.5253558136647204,0.32340717613034753,0.6510610185215558,0.7133882799083219,0.3595940169145615,0.7641043417973833,0.49631397432175023,0.6770561210701731,0.7249030216086506,0.16408240666567103,0.6419393747204019,0.6493180011606418,0.6582984042179988,0.5092455621301776,0.4465727345740828,0.6318736633244698,0.5363071777085167,0.6319011228945726
0.42554242775206186,0.4212996439144847,0.09620779860860953,0.6128015429042472,0.6492236030055811,0.3384993994081967,0.4222521049351761,0.5798438427702278,0.20753512669124644,0.594655804951324,0.4907937879313637,0.643564734817775,0.559880001972805,0.16726181586129227,0.8870151516009507,0.7309969325901318,0.5904185517128475,0.4698594674556218,0.5095455762347179,0.6676506224943682,0.5592923391865503,0.8079089987523393
0.4741069558033541,0.5493471765556566,0.28565200083407477,0.4487383543391588,0.5931290460065974,0.22858063625063252,0.7017200260510619,0.2480576109092997,0.10990686072781429,0.5984169627639585,0.2374565360564832,0.6579696614828585,0.6919207189588732,0.22177114589980668,0.8128710273529147,0.7299850286990566,0.6130728872974085,0.378165504367428,0.5171209582263296,0.6499930879136067,0.5063161574319245,0.9054068543356213
0.3440152105082153,0.38924512599424194,0.3192898982048424,0.2314615595983053,0.5392259186050024,0.24797954221093163,0.5838436561447244,0.29786065872048045,0.2842259530188377,0.7825114827974682,0.42138957148623746,0.5977293882887968,0.6129677639324013,0.16642227079967262,0.7290115312233963,0.6472429886032799,0.47628414846151623,0.3983956748379822,0.49658612039304756,0.700078879103543,0.5156203230607252,0.7266575366500316
0.3164244237755099,0.4367811779472562,0.3312370860424996,0.028198441542281297,0.4694189859016912,0.40595820550702844,0.41605326411372495,0.435222840069715,0.39765598098581556,0.7228875985787334,0.4052928637693063,0.4729330963904418,0.5522096491623084,0.13815834136671679,0.6146223236481628,0.6920520435581953,0.5622786342954101,0.3297055508593974,0.5253864535512078,0.5868280028949444,0.4941757388386647,0.7933196545539611
0.4354956657166683,0.37635919614718205,0.26916952590374094,0.20106489426232535,0.7694434842723814,0.2174309737957806,0.5354617738149348,0.4487828546256644,0.28461648287967595,0.5369789409827552,0.3335870943070208,0.5631652076116539,0.6206338280357072,0.1529533430186508,0.6572098931818738,0.6713116712750965,0.7480062469629216,0.5199219850662157,0.5046275271930433,0.566659347986956,0.4376055745453098,0.7111665626949475
0.2796788717028416,0.1460769199285099,0.17101397076943592,0.4829041439629211,0.5917296185301648,0.19750471893559096,0.5496914635917662,0.5875814781948081,0.40419000747465833,0.43111765895369253,0.353376909403792,0.7178304984808893,0.6132636847285566,0.2590188863694994,0.8098225863992344,0.6356414495340358,0.8084437942244179,0.47057269653423467,0.5039552616183951,0.6464264513348459,0.4232924396589802,0.8744980115408609
0.38383606803619186,0.2010041338663239,0.38153754288855585,0.3775138296272878,0.4658449085338228,0.08645592242111629,0.4998149250094876,0.394715169468262,0.39619464344203864,0.6836236531184088,0.3037660489062318,0.7974083688884148,0.3980756570835498,0.14195552900390632,0.642260263241842,0.5554133200688579,0.6787647436380504,0.509448083967315,0.4984323718679666,0.5398990022199995,0.5422057466043461,0.8435891687461018
0.41769605072277477,0.5025819610625266,0.3689174075408031,0.637998164690512,0.4525419576547342,0.09414014924810919,0.4527309103346809,0.3665736703333201,0.2586441475111064,0.7606205043764626,0.3054054628246072,0.8775048930890741,0.626869608290929,0.19555063746588636,0.5661851451265527,0.5100702724581703,0.7346184129491958,0.35619848901098905,0.4688269064876604,0.5277093345693772,0.5510054569088397,0.8045096108858392
0.49576849037287074,0.43206065732567545,0.2426734024605228,0.9922647408014175,0.6053446719399681,0.2934403656285695,0.3821072310438702,0.6592184477486172,0.1107047174327484,0.3922234740156565,0.39428435864569544,1.0,0.5774401135649658,0.1779609238163779,0.7718860128468656,0.5953749896371289,0.52661065881552,0.3972729994364612,0.5480094791429113,0.5553235263025216,0.5021779492321187,0.8308908101996259
0.4115138171339571,0.4254335102391637,0.13019164786836857,0.9395747681236802,0.5834941388487102,0.3037445957201022,0.40798024617316464,0.6877557665174892,0.11101966086890841,0.42784181182655845,0.32725251223363944,0.7911736043435891,0.5952146605166604,0.19147737301598133,0.647235922903701,0.5899521601100167,0.6013429411137996,0.31803853198083964,0.548533013395734,0.5527701202703029,0.5164324752011018,0.90209031893325
0.48320242862168555,0.39219886216352573,0.14441832691979667,0.7452289730043601,0.5441490843314465,0.35467561764693606,0.39912475928537694,0.48545362845304674,0.25900108340542,0.5428200017332534,0.57411708885411,0.8552846726885098,0.5963683227509482,0.2052902653505498,0.850050681510592,0.6769246899672771,0.5442835351989337,0.44437693716539917,0.6168661318949361,0.49416863864425536,0.6196218468925756,0.6650445453836558
0.5084610428368694,0.4730650640544636,0.2529524387238648,0.9051342005257063,0.548659469291459,0.2076373513692236,0.20098206881041272,0.6230073354316038,0.20830778792129034,0.6577635265909821,0.4592377256407172,0.7308432491749307,0.5808432027207552,0.0926758179341312,0.8958641244745444,0.564357087472386,0.5377247438459364,0.3488658777120313,0.6216057033504205,0.4385596838330367,0.6738518408432987,0.7447486158764819
0.3619571275540256,0.3399422895889323,0.449472067939264,0.904465401305454,0.38375523107332976,0.32430283219841716,0.3870925421806985,0.6248204447225099,0.2524754554082079,0.6404829996822379,0.3210914318492455,0.726699478343474,0.5975498615819751,0.1262530945495194,0.7048882647292549,0.5826664520942754,0.5927130892582895,0.4502390638207951,0.6650055030589076,0.45033137355354413,0.6348727244564542,0.8332910948222088
0.4389227734669922,0.26412063249519036,0.456196803973233,0.5241882384658049,0.4959040737770107,0.33763722580996064,0.21377801309112798,0.7888812987991348,0.3751186286942863,0.3624173094144484,0.35387616936597605,0.8167295875610432,0.5721993133779782,0.33787276027028373,0.5973302075016186,0.6322985092095447,0.6378138748060818,0.4210583086785008,0.7082724361198978,0.4968228798191475,0.5799122122145165,0.7905416601684343
0.4090551539036221,0.3866051816581849,0.3029306390157904,0.4696318493594571,0.41511314555723655,0.43577853020327967,0.3560983380734404,0.7162483959728553,0.461106585257289,0.2911286362191979,0.2326657649299983,0.8585958676941461,0.6718302701242219,0.24981783456210188,0.8156193431600723,0.6556259418021156,0.5264547445995218,0.3859669977458442,0.6918782782862185,0.5843900693648195,0.5287612796001194,0.8057767662195883
0.37306064043828957,0.3981336207484618,0.17166796201163978,0.4418066911028965,0.35652848019491273,0.36976365561605695,0.3824070993829269,0.5245057042716603,0.6239239432597904,0.46674177427275637,0.3894652607128446,0.9551528254347817,0.6476097962649652,0.28570555729046476,0.7643640083884033,0.7249279475663104,0.6674011958620367,0.42451658918005036,0.5669598326276862,0.6218145446561436,0.49092294392591856,0.7459158608858389
0.4797911322104649,0.35682565452883525,0.4721958940723752,0.30124998055816293,0.42220760523392525,0.33920253127471933,0.5010471964653012,0.7788900451362067,0.32699107240339703,0.3912875176936193,0.2549943700472344,0.8797951590492795,0.5643123808543531,0.18566165655139347,0.764207339286759,0.7354517480334926,0.6660083621991179,0.3789007466892085,0.5955896205368212,0.5410260788953669,0.4701335236727694,0.7799950288521524
0.531925070063996,0.21061571414928298,0.30171743787083255,0.5176972568862983,0.359233368794445,0.28242044774432756,0.5039709127711118,0.6320473451355673,0.33719943898075994,0.3227547158910363,0.41351471931675765,0.9051300319654513,0.4757055459417035,0.15203006974333907,0.7079744572736928,0.6577155842952517,0.5861257136323593,0.5939018913778527,0.6732928123109875,0.5738007530108232,0.47144594478621316,0.8045705318153465
0.44007700122142596,0.2927882450850651,0.3426345421113497,0.6000062213880957,0.5769601213508324,0.27379871176197307,0.3189099785875276,0.6420066778602743,0.4393292964583566,0.43299534910593146,0.16428131351401173,0.9997870789691334,0.6584945351148627,0.2307685344847096,0.7793589402373441,0.5972134848994678,0.7025208730156665,0.5303386517328823,0.6148651998453193,0.7668626446455727,0.5523890459933476,0.7875053610417966
0.557907053043089,0.38648580433032753,0.3217020832938421,0.3449344939678461,0.6186140634071526,0.30755322666376506,0.4070759557131959,0.6132012232103531,0.42971722278678715,0.4423318022936715,0.3516312699615471,0.7851408418024037,0.7170911414608617,0.28811330916529754,0.7864939908905405,0.5113650217742207,0.4884168730364548,0.4785855170470559,0.6191922897682769,0.7438397046506139,0.5165015499965461,0.7158745321272614
0.3977223766023798,0.37283585958497656,0.42023202471897286,0.3597465821249152,0.5480587558183632,0.43510888080659255,0.46680129505638973,0.8961037302808412,0.40304781261285577,0.533529768610798,0.42515349588199003,0.8028296659050645,0.6481780499677274,0.20351160654075753,0.72947210063064,0.585304717178958,0.6029722446709823,0.40578552056917405,0.5465162166717896,0.6871963764403564,0.6223492547248208,0.8523227932002498
0.4520817604344949,0.37863077615727697,0.36743407957841184,0.31527402622315115,0.4609653700428547,0.28542968472069336,0.48047810258308443,0.6979896193108909,0.33434395182625165,0.6050033220671929,0.42129750936555005,0.8436477194246764,0.7343681983784397,0.2350047295126111,0.8572423595499253,0.732142944225808,0.46645375714282006,0.4395472316145399,0.6593993237682564,0.746196319517292,0.6702934422901011,0.8056719822208368
0.4250878517528849,0.3978164181344384,0.5695979375580531,0.4581378348532534,0.3916282691062113,0.2292042472512975,0.4666232482300744,0.47739039945862066,0.23159260596796755,0.552422220296386,0.300805897641085,0.7596094263962021,0.6865962889816674,0.3671187990206062,0.749672976845062,0.7775371966117061,0.5093509551045011,0.6086661735700192,0.5644016538922982,0.7082644157660624,0.572378873159837,0.8715055754834684
0.4618689793385323,0.24989426579532603,0.5256904820578927,0.39811699320313276,0.6138419150342806,0.3640381532743751,0.3684257380743768,0.6383868434661017,0.4082464789323841,0.39480602016350363,0.3279429781387877,0.6836594027838049,0.5976656566761231,0.3362366657162384,0.7950711523106805,0.7333767354761307,0.4146512588773658,0.5457941497604961,0.5280556850068908,0.7023021313621686,0.6358627965244906,0.7964656113537121
0.43510828790867345,0.25206352238154367,0.5151650143119825,0.279402539363242,0.5765171371136895,0.4109554641298106,0.5485154174495267,0.37533915996858885,0.4315858871746638,0.6819250657191549,0.31456918468369616,0.7395020377634555,0.6250061650165865,0.34312500848596744,0.77131218866735,0.5954408243481146,0.42613174231537854,0.5758202134404057,0.6584216632127946,0.6840054320867178,0.625949516790408,0.8226640478789776
0.5518394516627596,0.3762329972577314,0.3777794627793672,0.4671744010617836,0.725544417559626,0.39924497030523454,0.8259217437343905,0.7313150788127952,0.477055320864373,0.730253921483665,0.27707511560877907,0.6649196223108479,0.6196302705530929,0.5040506352029617,0.7693925202773226,0.6637114196402008,0.3952139532829038,0.5056199809805582,0.632484903770835,0.6073170533369113,0.6102737245757653,0.7207847590455404
0.3449401738456725,0.407748611812216,0.7025808958732207,0.3730966440795707,0.6162279892207159,0.4332547890395125,0.5813837986758938,0.7707629742653389,0.2671224248125041,0.6869919403761151,0.3577109107776411,0.6469823903388445,0.6652899916584646,0.36880241499323413,0.7959753029093259,0.691559502387117,0.4418790781312125,0.5200452592279515,0.6287646376409228,0.5112553162076228,0.6024159433000587,0.7061637359638185
0.4485914073277651,0.3115134316547739,0.3719551494701724,0.4162627084813066,0.5313931518664057,0.404464050290669,0.4936488822876211,0.4930444275618161,0.367140061644928,0.5694138717970926,0.3146860327599516,0.6489478152391396,0.6543988197477808,0.3284884115626402,0.6836020302805508,0.6264611648354859,0.5127628778645987,0.6347474640743875,0.6112183078341744,0.5445683198750947,0.5965927287265325,0.6764367592014978
0.5959451820873333,0.29074518738829663,0.40747919549599126,0.47280475728809584,0.4329734645730065,0.3613762969225414,0.5249054711915546,1.0,0.46458776003829716,0.5308374498078984,0.23559050768718645,0.6644883207355055,0.6508584919618906,0.2410082687268337,0.8181373742636077,0.7236453898634047,0.4173537719546706,0.5538906205973513,0.6308924870851631,0.565132183487432,0.5690109535880172,0.6620521093262632
0.6259709150417215,0.4264976738474966,0.49895266619907763,0.3355868583545475,0.5221878051809011,0.48588504631044127,0.5319711189305955,0.7807095386147582,0.18946577194735892,0.5454083253892598,0.11871410462505941,0.6297985712452874,0.784456009658169,0.3490267160889422,0.7929872645008574,0.6801262075792817,0.5466118541578417,0.526167142152719,0.7094107265029297,0.5623657225569838,0.6948401127803026,0.6296007485963817
0.5699197179257104,0.21962699701215535,0.462604022520047,0.3743253682284075,0.3341779118662726,0.43737731813787195,0.4438754234468932,0.7799881254109824,0.36323896228237507,0.6033625097495449,0.18021160124354665,0.5985046392216915,0.6540192691614071,0.37905798970821913,0.7197170895788616,0.6842664794034881,0.5033430606480312,0.5068879437869825,0.6968657352780777,0.5133061728997421,0.7126467577756235,0.6646351567373673
0.5352138285971776,0.22190539858384356,0.43651545883646453,0.6616601774132499,0.3106393403561993,0.41017699670616237,0.3696017842166184,0.6742659780256269,0.3683536436855944,0.608585377126845,0.4588553137547886,0.7105065609704821,0.6569934875981307,0.3699406661145137,0.808523931677171,0.7445247465363625,0.5262728446808567,0.5799675084530853,0.7338403418837314,0.5890236068079984,0.6854291951949061,0.7889552791640679
0.37075613776419647,0.458084914798695,0.4776742554925786,0.6085502610390742,0.481319153363156,0.29549953752338515,0.44831722321918,0.5284766689862542,0.2284347731147482,0.6068579021867868,0.516309158764668,0.6171761757744991,0.7779671956786983,0.4992260797545187,0.7193188102963687,0.7856421810308246,0.6178256723150922,0.5072577662721889,0.7863187014764063,0.517840501573516,0.7963256395174811,0.748067588116033
0.3650403386788828,0.2896435051912085,0.37973669743900745,0.7081494999559316,0.5029179908651281,0.3028531249607627,0.249382692911393,0.6635469269712778,0.344497728208014,0.4146402056792906,0.5406489671338222,0.7591863140912768,0.8302765572831899,0.4379958633736595,0.8686999673448741,0.5819520235639497,0.45354146148788926,0.4975719392786704,0.7216681705055872,0.6342774430159461,0.7724592511036268,0.7627373479413605
0.32912488190906114,0.35047819146759013,0.31647015335620693,0.4707309612563064,0.46244534010786015,0.33204146803888873,0.46763530387439256,0.5763133870030698,0.4103377033484792,0.2787936562960401,0.5386200596279271,0.6419732865998965,0.6830066410630842,0.3835974166451692,0.7947748023232326,0.6054672069989605,0.563702650801529,0.5231293145956604,0.6003212596551418,0.7075016467029346,0.732209577115729,0.9269509318465381
0.45076546645426663,0.3622146881864199,0.4464769776126472,0.4217323455151576,0.5011057826222655,0.3246376568967607,0.46272964526512556,0.44416708695902146,0.33934105434663925,0.40601438599532064,0.37291886494486864,0.5318412482631912,0.7668916093588166,0.34055658895783303,0.6619798066741037,0.5526994669826735,0.3821717291146406,0.6338581290504371,0.796317412471617,0.508758833239817,0.77390563545672,0.7098750389893949
0.3621626749623482,0.24819910773974294,0.6186899323261228,0.3723086015874898,0.3644686370516039,0.419769724313714,0.40643405004990035,0.6468841972203241,0.19458045335057825,0.7565646936476286,0.42309980242052536,0.6763491140574278,0.7768028116764336,0.4727023394115499,0.8405372806396629,0.6224818223047994,0.42873291115228385,0.500301581431389,0.702410438955708,0.5076431411773316,0.6652174914127472,0.5973224033063015
0.2947866062146455,0.29202764096757067,0.45841942638333316,0.3261666398801355,0.4195228522815369,0.1732090017620143,0.4132419984350624,0.6425046444965125,0.10324265761869272,0.6335788774301643,0.29971885644682755,0.7066384955764283,0.7328221194362065,0.5112331581829619,0.815428697626746,0.5444554981736958,0.39810096484913976,0.40017434488588305,0.6590879795345703,0.5029152740845548,0.7634669686421354,0.7220519143792895
0.3371135609902632,0.29818068952344484,0.4604050954448077,0.390500977276379,0.44106463878326985,0.2746232175816453,0.48160729429734733,0.6568882192585399,0.3183490245151978,0.7357252217118746,0.32680636503339106,0.5631597480980408,0.5807788721128958,0.4681221798300996,0.6831546739300723,0.6862000692483622,0.4166027851476113,0.5128359220907296,0.6712066076368576,0.5870654533922076,0.8031933487251512,0.7175486392701194
0.2708877671622197,0.2741551495968453,0.2878130153735329,0.27811160133345064,0.3623577500427882,0.3065947909647546,0.40218903887511953,0.6364396662346696,0.36430557071949937,0.6298523846664934,0.25575565296829517,0.5643035161997415,0.6664007668208458,0.36244812245138136,0.7662799016193542,0.5734642224920625,0.35541684964932285,0.49309224429416704,0.6212348665880041,0.5468680116773599,0.7535829933667263,0.7205093964441672
0.263859626931454,0.42308007148996507,0.45755691619434014,0.1864964771389918,0.530309182861879,0.25635015966952845,0.4014487389130721,0.46782050218020116,0.47973024044881635,0.734592830112372,0.1793370110970268,0.5934900759691317,0.6777958618264315,0.3648739777237699,0.7793400644419649,0.5058885491492686,0.2923131692942539,0.4564247851507471,0.631661923790071,0.591076089873387,0.7543532819947124,0.6311846927635685
0.32859124921437327,0.4525696822516612,0.3151432146039097,0.24932212792210864,0.5245235402494796,0.3066701265218821,0.3858415289536943,0.47337474543051805,0.3713854991643494,0.5740358783256778,0.21392404166873266,0.5594336300578976,0.6593973079784964,0.3997320697161846,0.7197623914877714,0.4158583627151209,0.2147510439756043,0.49732979360383217,0.7407057796991657,0.5669033039772955,0.8434974452791565,0.5615642545227696
0.3229268369811402,0.369220431941279,0.3102382802873765,0.313044695488974,0.47724839669909513,0.31046201623062625,0.3214635449123114,0.5502595172277314,0.2503590355172207,0.49345119449981273,0.30863117789942557,0.40393030384922984,0.5733572643194567,0.3937398451254342,0.7362258602171845,0.514829878230167,0.26272324966803295,0.4163430719921107,0.5560925307130183,0.5850715197645013,0.8529711581331383,0.5786513568309422
0.476676298407403,0.4754833076387843,0.41094819251985704,0.323309985846341,0.4857859110876941,0.13944193093403562,0.3794271577635443,0.6707355222584689,0.38092618565705694,0.3000895513764901,0.43283360125771086,0.4594262597145216,0.6489392954940698,0.44582784574094975,0.6738960962967578,0.5837515056642228,0.2340506253459347,0.418073312905044,0.6717222095525174,0.5546453286493783,0.8279681753578801,0.596939819868996
0.3947735618598868,0.4034749034749029,0.5944733000966778,0.4228418263921656,0.5567573553841032,0.18291473270525715,0.362798521274253,0.47009327298147907,0.43151869924161623,0.3296415056186269,0.40559029523614015,0.46670925087283965,0.7464194655841967,0.3449262965427041,0.7837570005606108,0.6735622430617525,0.25916320840273627,0.4650253592561282,0.6453610700722836,0.5737145552275702,0.6665843350922983,0.6999473643169056
0.34994841550618044,0.38950093455393836,0.39995355714366915,0.4254496249021416,0.5071565445887124,0.4362765819420668,0.44942767316225224,0.7441281434143904,0.40248511367358525,0.45020654591674586,0.35027512410682016,0.5050077388605441,0.6816299660548824,0.51049544473259,0.564793999007133,0.5721133917555437,0.4057225714411928,0.46699994716821697,0.6504159519300369,0.6393712440942317,0.8588676338533476,0.6992674867436055
0.29923354533703705,0.3183520471506336,0.23628987924857395,0.22799313573513505,0.5295037569761629,0.4254115204808081,0.3423371925763857,0.3791377516167962,0.27814544507806443,0.5478117687841245,0.3288565176440594,0.5370796515738412,0.8291293281096875,0.38322403407059463,0.7456467696907575,0.6511296748740606,0.3710472498031579,0.43383259368836347,0.6336826866825973,0.6841160254690053,0.938192710306587,0.7444245165315042
0.1787906697287953,0.27532163662905706,0.3139868822626204,0.2514736913050919,0.5785273458867899,0.2642352813155249,0.38107643362836136,0.3999310507734454,0.27866615155917956,0.4933125343039532,0.3967240048438834,0.5101915470350735,0.7749007700373761,0.32022647350341527,0.7298024270497698,0.6715238053438279,0.3693711719811756,0.45986105240912906,0.632199339632931,0.6012035162190074,0.9671371427734153,0.719573650966937
0.3742188210274996,0.2805060234388855,0.34230754649024775,0.24664174655101695,0.5948707794844608,0.38202242488417054,0.423001775782821,0.44922336357310316,0.3856839311659627,0.4751596036629397,0.29407119942779814,0.7045202042949991,0.6631027509912275,0.34154322412458826,0.6866976607226782,0.5408687255862941,0.27802363139800496,0.3531914799943647,0.7975965018393105,0.6500369999918678,0.886524763314167,0.7903369658452907
0.3720447619009963,0.47958647693629985,0.4591160692282895,0.3213813555367759,0.5868836394511023,0.1607870054534572,0.23852183650615957,0.6080619521568964,0.26840319478621616,0.42076436432966435,0.3686840073932965,0.6132071093786251,0.6289539199855896,0.33494227279104594,0.7850896317143563,0.5842708683842209,0.28186951539263116,0.4159534375880529,0.8320248282153238,0.7830239158189196,0.9329681439602457,0.7928006082345607
0.3590952751765925,0.3163362757002335,0.30728584156351224,0.34634467526946383,0.6217283768319238,0.19719082078089434,0.42456671367727594,0.4882307500782052,0.23604380653234788,0.47510760608949304,0.28279713049451577,0.6501270701793176,0.6991664897574946,0.37975949636348055,0.7296627461639664,0.5778336966434052,0.15591681456862377,0.29954080374753494,0.6465885992484115,0.7856196075561303,0.794795528139606,0.6955001364628823
0.516469486091951,0.3375479214701833,0.47331431387788336,0.27994691082158496,0.4041559975702983,0.3765898941535421,0.29670566516888786,0.5058255712251903,0.14193870780807744,0.3571482219718635,0.18227591725739875,0.46997949952638673,0.8847838813228945,0.3804949468891575,0.7671595136840074,0.5899277768837252,0.2617409901072429,0.43628266765286017,0.6990352294924294,0.6804843339594867,0.9458160559129063,0.7230948806924521
0.39066656652818565,0.28101422977748014,0.49676795632475873,0.37817225986738134,0.43539309817134736,0.2926535275874629,0.4212447347336567,0.5122097588692336,0.3325760693379473,0.3842678452783312,0.3256626702264017,0.44188484247938326,0.9158062447865405,0.5113666707399315,0.804524150636397,0.6500373063362244,0.33455552754874196,0.4716799626655396,0.6552209651671241,0.6828198059736689,0.8167089837004411,0.6564668785090457
0.38609313669297873,0.2995381802802293,0.3515629442875293,0.36149375528169936,0.5345041093499872,0.2978098279419584,0.5118096585717826,0.7094428519443036,0.33268105048333396,0.27325880347806,0.34049529420929336,0.4734462906699637,0.7729258203760762,0.412639792172996,0.887251099043186,0.6560672781979812,0.2618683200503082,0.4764898562975485,0.6701932515641578,0.7205110064810977,0.7952476540734237,0.5848847863381161
0.3826225477601249,0.4064456935481668,0.3471319166682473,0.2114235054411231,0.46946261313716725,0.1407226354051992,0.39576061135657553,0.8581178137987823,0.3691473011447141,0.42365889591819145,0.16498240197154584,0.49855459377124,0.8065063976789518,0.5139758229125649,0.7913620585187405,0.5849926118824332,0.23977267707307384,0.39131181318681324,0.8425411242104849,0.7019963731876104,0.7679882279803157,0.6331073572988154
0.39575781771897717,0.41002360260310755,0.45556650806589216,0.26318026990455273,0.3497326992841771,0.2818177632873076,0.18670552460560252,0.5228202787336321,0.3462950054170268,0.5852442441574949,0.19050131365564485,0.5551806689542024,0.7435653309488116,0.44664023570623634,0.8004658546299489,0.7079011406473257,0.1773290335657322,0.36066057340095814,0.8179270819906198,0.6686053036032295,0.7498613271152057,0.5924852815034316
0.28681769130732115,0.44174727478614345,0.23574962561370943,0.14926146938817794,0.2711566922501251,0.25676031992499954,0.3316262703406795,0.5965384934593995,0.33251727989653046,0.43651962908397507,0.21574049812689014,0.4557765748649449,0.652305930638738,0.41028408756613455,0.8278206572929465,0.6006856563233018,0.10552274138768783,0.33983384404057543,0.7273358254092591,0.7703121823489705,0.7691583131516312,0.6737196857454772
