20220728_Exp4_position2_after_red,20220728_Exp6_position1_after_red,20220729_Exp2_position3_after_red,20220729_Exp5_position1_after_red,20220729_Exp7_position3_after_red,20220728_Exp4_position2_after_green,20220728_Exp6_position1_after_green,20220729_Exp2_position3_after_green,20220729_Exp5_position1_after_green,20220729_Exp7_position3_after_green
0.3078843353442897,0.19424400481466578,0.28276848533866467,0.39900861590484,0.3919907627228378,0.17062884791183752,0.6797652121328971,0.5600012774877621,0.4398926552867975,0.5925124963751915
0.46822550447264427,0.2506651029289213,0.108296544261092,0.2824761546934906,0.3776195666249405,0.04746536563685377,0.6390607608914749,0.5490961774082085,0.5352975232888668,0.5647083687622565
0.5267276887871862,0.16396098885836846,0.18985782380936392,0.4210948774218891,0.41303362541546135,0.08932711101683367,0.5406431031611788,0.669447138137074,0.5494938853376231,0.541652126472655
0.4171499895985031,0.25261257368599765,0.2436990522835438,0.55286527935513,0.37692353347433766,0.1258175628923678,0.5213798059647863,0.657522951229001,0.5538574336925725,0.46487252960055814
0.46962346577907343,0.29780870960772776,0.16754099220034271,0.2954256291147558,0.5083604912159535,0.13627731733309123,0.5588941570335572,0.5344050681423577,0.5130360710506202,0.5499584682909086
0.38263365924693127,0.19296935279775268,0.041405960391368284,0.26190984467461925,0.4028925842793626,0.2199199987878603,0.6630522422723332,0.6078141603711676,0.5104687195987144,0.5067089683916656
0.375585604327023,0.15199530878676587,0.1995783766377228,0.3182206320607289,0.3773848577718305,0.1311484517442188,0.6794650447402788,0.7436227230232318,0.5944889736763421,0.49149951587297674
0.3986353234865818,0.24979475942100582,0.19859359027645082,0.6270781921116219,0.41797330254240955,0.29415597206018357,0.5150215156481425,0.6831917451063503,0.5707397863545974,0.5460387596518221
0.363070522155191,0.15687478781519135,0.11200727918131677,0.5351424741053206,0.22764600509345082,0.27892089274079906,0.6593604024434058,0.6105055948157222,0.49820854866341097,0.5279786099410692
0.4364260453505306,0.33904509120088805,0.16095453132781445,0.3386588562791932,0.19214831441274147,0.10646120900821816,0.7468055178216169,0.7921004802192627,0.4512915059106024,0.3765009166465968
0.5024880382775128,0.2930465109101563,0.13613641724986222,0.4674277809562027,0.31913119955108465,0.12344126426157984,0.6735887750541175,0.6439177065610603,0.4579305533805042,0.38073026998068377
0.3970626170168514,0.15347674454492155,0.12202364236154084,0.3901920433100776,0.4370413735054166,0.34852295741854755,0.6588060787183511,0.6323651524565507,0.39070011341903754,0.460999513415479
0.43891824422716946,0.09219468534921707,0.07824371028558871,0.254468059670905,0.3102824060085464,0.26179942120335215,0.735269887733013,0.6374489730740411,0.3995838138219365,0.4543446099705587
0.5915498231745377,0.12509490447825722,0.2105570595702136,0.19488681484770654,0.25383627573703893,0.14527997898958112,0.6761347203842145,0.674914205083239,0.4377547775990277,0.42748170393052215
0.47056376118161,0.08188944785654728,0.16031048853641308,0.4469169747841746,0.26080470065178857,0.36527573650105893,0.6952753214201205,0.8795038702072435,0.47437394114548437,0.5626219533173764
0.36733929685874767,0.02887873831054586,0.08047913788132362,0.5652426372012386,0.30041654076919694,0.26908741041530987,0.5585523605864875,0.6452881025241995,0.4061279499627464,0.4970976953587705
0.44498023715415047,0.14523008549118857,0.10244773705080867,0.5219667147699996,0.2739861656666803,0.25122602867720306,0.5802235699324295,0.6289130321172026,0.4475543723276527,0.4419539071754012
0.37629290617848987,0.23039720996265484,0.18810168387234513,0.5644485052387093,0.34596624508999807,0.2744738556644798,0.5994978221431515,0.712254591697491,0.5346307712020041,0.4567111801394875
0.313734137715831,0.3516033455757529,0.13855906658728423,0.4783534997310201,0.2752487374282385,0.29437062177709855,0.6159675906856084,0.7457218676871086,0.41927791460827724,0.5008355491769838
0.22682338256709092,0.21879571618159865,0.04892104110266136,0.3054248605999537,0.24405404238787914,0.28305479375950177,0.5451434230475974,0.698739351849163,0.3820180995904577,0.5160646616763084
0.39688787185354824,0.30753371809511965,0.2431411314933187,0.17696761137060352,0.26934594466266654,0.19425041793562528,0.5715099515350159,0.7169871031803629,0.4510803282033755,0.46043920396738364
0.3820844601622647,0.1531989753402669,0.3337527100347101,0.44592644459435155,0.3197894634609569,0.310764809567822,0.7154281657800405,0.8031943000818744,0.470112422469308,0.5173671353933722
0.45900977740794824,0.22590660782074584,0.33842202027237045,0.3431802850336003,0.31542981395951086,0.3476694091324619,0.5940356519986331,0.7909362243268508,0.47875172619979695,0.5855774382062235
0.4950072810484708,0.1809049103422726,0.24159842434182163,0.4346933198985559,0.4207817153710012,0.42844841083450746,0.6924949387833794,0.7182036199357772,0.5803709134740864,0.4829523392919455
0.34049511129602755,0.23731983580753596,0.39486188652115767,0.46999803601772594,0.32298635990848984,0.3203028328712055,0.668117840898136,0.836118643772537,0.6254561675754428,0.5098422778053561
0.3562554607863542,0.1558532144069628,0.3394442509819771,0.2951822660939812,0.24047136012431466,0.22343520356369095,0.7481792766184933,0.8216336745774122,0.6016476606730161,0.5041089359526976
0.45217391304347965,0.13577050091046558,0.44758727341488735,0.2848798982144843,0.33525866534294396,0.19142209225392331,0.791276302989404,0.9788953214914082,0.6521381149660929,0.5372188008394817
0.5260328687330987,0.1491188543563463,0.2166005773918513,0.1922183606725364,0.3417630681572921,0.327997393899908,0.866769497734503,0.9729840372097336,0.6600727020780836,0.563678677276503
0.4606781776575835,0.1203327057806858,0.2687493213211868,0.3113936588989749,0.33805089135408134,0.3611872907165265,0.7656875805193547,0.8458507778158434,0.5468221314237167,0.3813618468585807
0.2901019346785943,0.15905064658498216,0.2978286022399216,0.3862640787642288,0.27775229852807853,0.30162578220882125,0.892936644961131,0.8303147845981431,0.6973135348300843,0.3327599172314813
0.3319117952985235,0.09458967315823621,0.4708926358200116,0.4197884022577257,0.3735836534726115,0.48736091960989336,0.8459922175578202,0.7958690691178947,0.6469085007331895,0.5225205078172998
0.24130642812565037,0.2327088670102776,0.46503633974006103,0.3938766448351537,0.4440340786463501,0.43497376222872125,0.717553438559898,0.9327518828427579,0.5980766219159747,0.40101691249834115
0.3612897857291461,0.1054627943581982,0.38665408536562507,0.30730772186595295,0.5058893037510245,0.36438683414395173,0.8716291420909175,0.9043510071829653,0.5656264384998313,0.40944858669314216
0.2999542334096113,0.033644023332612676,0.43983254887423623,0.32555994842411706,0.2819338930375093,0.3584877548649733,0.794589099322542,0.8769169574886913,0.6483701352011877,0.3008665136464837
0.40356147285209126,0.15999814820530187,0.38442614663955743,0.4509687556037532,0.3595065178918289,0.329674186982632,0.7844841941053258,0.7835906696939248,0.5775828931820439,0.23260214588688646
0.2679550655294374,0.1668775655072378,0.37072151514811047,0.5081078311658375,0.31706198471964386,0.3629549942675899,0.8554003838637024,0.8041320922346165,0.5979105270900653,0.36476882320270915
0.18257541085916404,0.1782321533286002,0.38730561702669375,0.268604462509287,0.2514972806146673,0.38854376581463423,0.8818392154456941,0.9013431041791269,0.5976257931027932,0.32051666429108555
0.2411441647597267,0.21424030122527118,0.39699246994154896,0.3612916172113159,0.08018140026762205,0.40720061415071995,0.7997620570887705,0.8222317711206468,0.6677106912866656,0.33136897360156126
0.3376034949032663,0.22513502669670646,0.308391652905869,0.24261585360647003,0.16234029006776807,0.35296746920407907,0.7739279422977489,0.7429433318042183,0.6435249118511027,0.16842459660177195
0.28986894112752276,0.1428196660596897,0.3748478823348803,0.33911569563398214,0.09499233823973698,0.4490345813320404,0.8942227636433753,0.877201488853919,0.6522852275261833,0.22969984124565643
0.3859330143540672,0.04839974074874164,0.5059892235165478,0.2787659360083334,0.15969914101955343,0.3022040737990986,0.849953550739244,0.768612125681569,0.654247519255135,0.26507797639819375
0.32629914707717894,0.20866948550970596,0.438031475719212,0.35928067014490767,0.045306902058962824,0.34310873397071695,0.8277126806481861,0.6944336374141314,0.7787569463228974,0.31779621447072864
0.44955689619305167,0.13459461127743,0.42791401279847885,0.4125515545346636,0.15104728708939447,0.46310297630772274,0.9235843930483861,0.8425205994901656,0.8047911238925034,0.26905666497918473
0.36775119617224944,0.16743927656553784,0.4527583379202657,0.5783031193161922,0.1296941770621995,0.3309570347025465,0.909047089033592,1.0,0.6451858601101913,0.2961505757916828
0.17743291033908967,0.21010462640041966,0.474805570221258,0.48583371047485685,0.05064315621357948,0.35654328095880305,0.8844662278818255,0.8931962163135185,0.8041908097360038,0.20753812807494385
0.3969336384439371,0.22675534705718944,0.42641249443015267,0.4040765440743246,0.13217885354167536,0.2951130572685451,0.8933638905199686,0.599754373943895,0.7823825590941663,0.2927493991418418
0.30440191387559823,0.24336594549550944,0.45147025233746296,0.5350955093118378,0.1204245262658089,0.30958802406097113,0.8827835376808677,0.5946328093697916,0.7850804136235716,0.23519234833553726
0.49372165591845313,0.23671800253078615,0.5797995229590014,0.39409439069584734,0.08184324685975738,0.2356879144633507,0.9158983549950478,0.7816744380505533,0.8602454406970279,0.27611951302228
0.550289161639277,0.24372087281256688,0.5041731726221907,0.41304681962957507,0.1255179781585872,0.3347803249544193,1.0,0.7782019940422615,0.7872776108920234,0.041136051980988866
0.43980029124193953,0.3370019443844324,0.504382860972878,0.39897019016471746,0.029576013294772028,0.35090430663090877,0.8501836060401563,0.8127609413923448,0.7946806945611063,0.16173774568832008
0.322854171000624,0.21219715440881412,0.6248750294874236,0.4942404085083131,0.0643587862045144,0.4138320277579962,0.8333939510792876,0.6939371592156219,0.9345183012770314,0.21710762364899128
0.3514083628042449,0.09276874170550284,0.5160093311316046,0.4002766653288809,0.0847460827901757,0.32213366869195004,0.7191550616548205,0.7262517928379388,1.0,0.25789962596886823
0.4840399417516122,0.2704360976513063,0.28884195863897316,0.5565242637201231,0.026659688349806854,0.4605448567402536,0.8025687317599007,0.7876641136267296,0.8315086630315622,0.19655557139276206
0.35403786145205046,0.1345544890589802,0.370594204363765,0.4539488852265826,0.0,0.3813365859078673,0.7820784729586425,0.8268975048341295,0.8485049092884966,0.24099941511557607
0.4192178073642607,0.20877750686707244,0.26546919640683997,0.3381038178107573,0.12580664306988337,0.36011404213195153,0.7567899178812127,0.6570497000807136,0.7695007189533177,0.17703075312470876
0.6006989806532149,0.22056418011789788,0.25581229897065555,0.3378092204698187,0.12062416368109807,0.4411102188416998,0.7423555910011127,0.6073060686475471,0.7820717244913933,0.12534466403550615
0.34944456001664265,0.2529891052745284,0.4410831901087009,0.38884714240579354,0.22455432295938152,0.45620388187699795,0.6618077526445403,0.6170527195972431,0.8514613971896753,0.14715987004752812
0.41803203661327315,0.364997993889077,0.35103702122720015,0.4910980368716313,0.1526875512582546,0.5895518618968979,0.728565418963568,0.6127586186873226,0.8846637528888631,0.15801709435316247
0.4504597462034536,0.4198882750532381,0.281368066710851,0.4323536192777658,0.11527981611775306,0.536710152174023,0.6131083319456982,0.6709888335956049,0.7800453676153052,0.20557458750903135
0.551832743915125,0.2680472824912807,0.2739091525220634,0.4987404896293204,0.04727090257694116,0.6207341525376651,0.5418306267144595,0.7248204258679658,0.7048020386953481,0.1281634137590375
0.3245766590389024,0.3936853800808614,0.22458371245736042,0.5609346847808439,0.034057063927137185,0.5553897281271938,0.6804466140241711,0.8276349636786996,0.69467499988136,0.15066917659086088
0.21620969419596386,0.20848739236443348,0.2684460220996543,0.3214612028110556,0.1559114257348813,0.46872679889089286,0.4818891703110341,0.8558761533682117,0.6321165700943889,0.22199312883676822
0.4005491990846681,0.18729668837381597,0.30991938231802985,0.2566625963845655,0.19407184788708048,0.4774441026884245,0.6150429874762273,0.5559423504613468,0.7075046387912088,0.2655743909092249
0.4522612856251303,0.18210240424678287,0.27563908141524585,0.2759608569793958,0.08360221435662804,0.5086819497265118,0.7109146998764273,0.6461852473390501,0.7049159322902576,0.20866366196629316
0.2930018722696079,0.09651245331934251,0.3562268079067476,0.29420881401087884,0.07895120214097603,0.5621448809830456,0.7404055984505227,0.8411966576274732,0.634142926970477,0.1634678239841934
0.26272103182858336,0.16838060553686537,0.30888591830392137,0.24968192026231947,0.12266640048344642,0.45175937009146644,0.6185529740672895,0.7568040740246093,0.590645064848165,0.23390953459910896
0.4874391512377782,0.11702725224530136,0.19657159546623765,0.179695838919298,0.09982680105322145,0.372369278322399,0.4652156385020552,0.6727947367504186,0.7509218262837944,0.20199401353589702
0.4659871021427087,0.07737106879417284,0.2498661364546942,0.22485889214321741,0.15327837009539377,0.32227508497603524,0.3725559363031643,0.6992096996161732,0.7155507467148813,0.20426228380165024
0.3659038901601839,0.14938119193851981,0.1751646615218139,0.2707178782160213,0.17674116199766887,0.43069086905357234,0.5679561448866373,0.5975855481293505,0.6537966904419547,0.3270732678328313
0.5169752444351993,0.10306163390018828,0.20085897335085656,0.3434492652144579,0.2102694565545814,0.6276281963868143,0.45450820749673504,0.5199984902417346,0.4426854211452945,0.3742326463808436
0.44661951320990345,0.13758525971420682,0.31931791375068713,0.3203895516143083,0.178840052661112,0.5629984292691312,0.42911448428174476,0.3236515245655082,0.4569553394740961,0.29561484131938165
0.24300811316829696,0.18020740100614205,0.2610844632165447,0.26923208293128675,0.23904961799110783,0.5771299565144935,0.48471556400795796,0.4064762822783407,0.448569923548924,0.21399151671835653
0.27152902017890657,0.15445510941020352,0.1940890351714757,0.4250783458145831,0.2844104761082568,0.5097223695308518,0.39330473344259154,0.3827295268069184,0.4734366917707128,0.4173985913623879
0.3914582899937592,0.04173945248603401,0.2568008297667586,0.3603010870214929,0.2777954633746277,0.3881018399268678,0.5351436859679407,0.4582493772247149,0.5380618157486362,0.47097203859254166
0.4005949656750569,0.2285268973179841,0.3853472776086533,0.27632376674721915,0.3552412914922084,0.5130330257529162,0.4909139111153954,0.40275995424271116,0.629693958419346,0.36154704387616143
0.3866070314125247,0.301876485293664,0.18875695996824657,0.34270636757209066,0.34100498553977593,0.4730273691015525,0.6096202553832939,0.37506750361470975,0.456763144032687,0.4989039560796029
0.5327605575202831,0.2261967223233848,0.0013405076704754103,0.41426790426013316,0.37158727931972096,0.5102880346671926,0.6306823659325341,0.43547525448136787,0.5261955268290599,0.421625487198895
0.5853047638860012,0.1387395450757691,0.06283536094479558,0.42926248196124994,0.3788443691457668,0.6479668883871984,0.5786416658632986,0.38862919756348197,0.6198919909074943,0.4804653517416289
0.6658664447680476,0.18717632171846516,0.18300925249847408,0.2213151849985918,0.5015296542495785,0.7471375828926701,0.6257569914901443,0.22185607358329518,0.6347361227772945,0.6601108822907804
0.43598086124401936,0.1400296287151633,0.13848043345577696,0.3781861342851526,0.3860609919281733,0.6461234261125175,0.561407237320666,0.2910204223839074,0.6435628763827392,0.4601516767505986
0.4978448096525908,0.12420604302336383,0.13382984539228562,0.4754843778018771,0.3092140760564589,0.5717738147547696,0.559268818523614,0.25875224286203613,0.5404559540249515,0.4916420507325799
0.3656251300187235,0.16872936020493207,0.03765778112280543,0.6153754194809958,0.2974462597660456,0.4321126077667843,0.49304575690384955,0.1982196466004307,0.7000113893594906,0.5340682889427355
0.33651341793218364,0.15438103762229607,0.07284797969018517,0.4227728014072362,0.3304376915440063,0.5035455082652773,0.454852194946671,0.24116355908090464,0.5866611618095786,0.4510933406730593
0.42426461410443206,0.2491929261442546,0.13676173786709456,0.17571664005328325,0.42606940907325014,0.4856462471653612,0.351360174579108,0.16638116750767828,0.5263402666059226,0.47363596596857394
0.3303224464322865,0.10648128144193136,0.12154061026798853,0.31404930449410356,0.43691187896577033,0.43756471057642304,0.4369517015328254,0.09522509915047,0.49838176183900135,0.45962822976619344
0.25991678801747464,0.16434986574488494,0.13447763261852147,0.39125515545346645,0.43656386239046824,0.3635686399288877,0.41814632393539136,0.16600372794156057,0.5788167404602242,0.6151976565303082
0.4112585812356981,0.19019783340020419,0.1274867727839499,0.3695915770777649,0.38421299693529565,0.4158825638772312,0.41972603700165606,0.16727540894125179,0.4609416152959092,0.5112627114062289
0.2672436030788433,0.1763772723064106,0.2128224426446193,0.33663510063274343,0.22626203220097466,0.46323681671944583,0.1975101443432683,0.15844622647535284,0.5147492205407096,0.535886837151465
0.27073850634491425,0.20334248942933913,0.22904707877916466,0.3578162224935749,0.28260834376483696,0.5232983328030231,0.1936474062908071,0.13940585205530326,0.4823298833065206,0.6047115143591587
0.3333139172040778,0.22699608036788965,0.16579234113299118,0.34336387468085255,0.3510381145595024,0.4529841361232753,0.23583735747526297,0.2577447695586277,0.3952250110334416,0.7043360087290311
0.21291449968795506,0.17113669331193415,0.12529253397138418,0.339542648302009,0.3353746708680446,0.4694439814744676,0.23743021655872332,0.23366993200281044,0.49147933543087285,0.5684560525707882
0.22882879134595493,0.1538069812660103,0.26242497088701844,0.36974528003825496,0.28592124573747063,0.4100289398324219,0.3775536138401264,0.30264556102036316,0.4578166597855947,0.5855749807086437
0.27644268774703656,0.06146723866547376,0.13382235652261834,0.4200146871717796,0.33340797254715765,0.4346252721000831,0.37462205200564413,0.3707211418417881,0.36493880592056804,0.5752461183825731
0.3069315581443737,0.14552019999382754,0.07196054863459124,0.2676523580595865,0.28361462425001,0.4074026374136985,0.3967599449620077,0.24779488191948276,0.4070699449039735,0.6929749974196272
0.26331599750364065,0.2045060337643904,0.0959773536581258,0.2860198618381162,0.34674051452497096,0.47485567963151043,0.4477160986126568,0.29189143676725876,0.35414026945326277,0.6945822008365318
0.30430622009569525,0.24353877966729437,0.2933277915697793,0.36195339384675895,0.26569851512927767,0.6214260822133669,0.4364302428507579,0.2599135953731709,0.33519122260028544,0.7186312721481967
0.19024339504888674,0.1607388660843804,0.19627204067953966,0.2507791886191497,0.33405544524539166,0.4220973045046139,0.3390642664960601,0.5651373589682537,0.4737048162753939,0.6040578200030474
0.18628250468067467,0.1198080306163388,0.24236603348273567,0.4059209796002013,0.33051053222255783,0.4728606999095944,0.45210905935864976,0.6203974148293091,0.4729597623420315,0.5235846042691648
0.43303931766174397,0.1815715564334437,0.13956631955755805,0.12179251808144659,0.3103984115336471,0.45835542962772224,0.4654763678430885,0.4930318849331923,0.42892802399358404,0.5512658570031311
0.4833243187018929,0.31270639795068084,0.21402815066108027,0.31637192700817107,0.30495154745974823,0.5177729965605545,0.39330473344259154,0.4809886593927288,0.324755721966752,0.6200610442398709
0.4604909506969009,0.3713033548347272,0.3767912440135845,0.35207797863528884,0.22741669184616053,0.5245079470901078,0.5102977134694093,0.4701009796008431,0.3137104160438111,0.6745191905985974
0.44539213646765224,0.31173729205888645,0.3596978989976143,0.28983681869028055,0.30261525014028523,0.5206644545119375,0.3579550932052621,0.4541498028604108,0.28671763405038797,0.6902594625944289
0.29112544206365815,0.31224653560075233,0.2844946697970143,0.26449717784286514,0.12791092933914622,0.44111779471406193,0.40015380840118103,0.4033435338795563,0.3039725136790947,0.7709735130910893
0.3859829415435832,0.3997561803648036,0.479860557246791,0.3066929100239947,0.25091995079207496,0.5182755294272143,0.34140206655390254,0.47714748596215056,0.2824656065071205,0.6964990489484368
0.3961556064073224,0.3710224993055772,0.5791105469495963,0.4274180464353713,0.3624309362455212,0.32127254453350346,0.3421952095913338,0.49396096694210034,0.32853793843102036,0.6778146948525255
0.44325358851674684,0.371460757384031,0.5360607796662201,0.3111033310847155,0.14729464324254316,0.392700394450421,0.436697545200389,0.43545493081242415,0.29807852014255637,0.6899645628849054
0.6462117744955276,0.5189315144594303,0.5568873262114187,0.36332391191112595,0.19210245176328364,0.5494578200679815,0.4249318598108727,0.4987950967696974,0.3278664407777032,0.694646095773596
0.5864281256500952,0.4643066572019381,0.5095988586962618,0.4832762639933731,0.282664997625933,0.5525487759915554,0.34691243876146916,0.5390533815681737,0.39229462374776297,0.679146658540541
0.6106885791553986,0.5286966451652719,0.5285606766942633,0.5725648754579061,0.24685166400483377,0.43378435026793394,0.34884271228626756,0.3731890159279486,0.3807510333470953,0.8122545574292611
0.5540378614520494,0.5102898058701887,0.48805712509782356,0.3285998514204709,0.39177763629300294,0.2599660600918199,0.3560401567005246,0.42976430350786515,0.40834887506347145,0.7308352051273225
0.5045059288537562,0.38010246597327263,0.137645424487854,0.3103903201291104,0.3676916519186765,0.30762334782850237,0.36055143160127257,0.575755024301301,0.36216027676143536,0.7554028084282339
0.43150405658414825,0.24102033887842905,0.2715351808374795,0.4294375325551399,0.23207040186472117,0.3704323802885909,0.4533864140294288,0.43569300807720635,0.33479496780133156,0.7415277770951393
0.42673184938631203,0.2982315360637019,0.45658889475517034,0.2812379919562118,0.21455356757456726,0.4065516144184006,0.3102460058017755,0.6648568923368147,0.3838119237102734,0.7119542512250621
0.5767380902850019,0.34814048949106463,0.47001269363408665,0.41033140066092205,0.32299715112012684,0.17406829396405063,0.24326047518470073,0.6119747057423068,0.39451080328203353,0.7578603060075988
0.4703224464322861,0.2632295299527797,0.36054039683520284,0.4290490056272355,0.3890015970993223,0.3024364005515243,0.2787525306083094,0.4376644039648574,0.28435671473925467,0.7233201775296246
0.47432078219263657,0.372229252183575,0.5132159827456446,0.2846536133004303,0.4373812966719903,0.2620671020267984,0.3578104870161166,0.4358091433283197,0.3485689744356331,0.8082119739112059
0.49846057832327995,0.5093145273294035,0.6339440506547137,0.31219206038818537,0.41536182932619603,0.29136300044950203,0.42371804422320175,0.5440530041286082,0.40259962130379695,0.9027666507748484
0.4806032868733096,0.6629517607481242,0.6998910369463381,0.37594036325133007,0.3243028877282342,0.2477209250645211,0.4288844289808324,0.5668503539221774,0.4451246423029286,0.7259791899104983
0.35526107759517456,0.6682911021264768,0.6190224778423075,0.26663194118300126,0.282743233910303,0.14405268766698562,0.2780930387456942,0.5265223879730334,0.4167627643873702,1.0
0.3117495319325988,0.5703188173204533,0.726128291826273,0.3294238700697643,0.27367322052920035,0.20580867386879656,0.36764370787796913,0.4712536219681439,0.40640082003388306,0.944327849837068
0.39789057624298024,0.5526496095799504,0.7736564031707863,0.32872366769419875,0.27189806621487417,0.2463522174578404,0.41327791556751375,0.6270577714806662,0.39416200414762503,0.9279633734560769
0.29784480965259,0.5742847442980153,0.6202768635116048,0.4504649514554813,0.1788454482669305,0.3031939877876939,0.34187532317292196,0.4847456347662484,0.3945392766807601,0.833032699462791
0.3065903890160197,0.5725162803617174,0.5826003602146304,0.5274146308140282,0.22300578408943703,0.2991156431663113,0.27919073118147636,0.48621184231155595,0.3163275959434889,0.7270948938115293
0.2710921572706477,0.5217987099163609,0.4878099923987965,0.47770453167561855,0.2929544179220434,0.16811365828775207,0.3282078472958639,0.6054566147735649,0.37923957043132395,0.6947419381791906
0.29943831911795415,0.4625165889941669,0.6128928380194935,0.4294460716085022,0.17481762852332985,0.10487280110304698,0.39869240948967144,0.4985076620231912,0.4365873682512104,0.6260548808359426
0.5870106095277731,0.582846208450356,0.7089787802877974,0.4495299251125015,0.17190669918418439,0.15274726384743217,0.3414699876427432,0.4375540754762996,0.3878670102456773,0.7211796971379987
0.6543831911795299,0.48602512268139797,0.37408776206363353,0.3567915360903086,0.19453586998748199,0.21559417566932887,0.33358237732574914,0.48464982318408006,0.43904794445788997,0.8197966175003318
0.7692573330559607,0.49491682355482874,0.6582716437694481,0.3178491832395453,0.25249007208529345,0.17488648817911467,0.2798239310097012,0.5213427557733733,0.42369603697745295,0.7973572071031515
0.7298731017266497,0.592259498163637,0.8477999573134432,0.31578273232629384,0.3470237838304474,0.19522770547028534,0.36469023601482803,0.49108952285832025,0.41501165036564536,0.7743009648135499
0.6810775951737058,0.6431684207277549,0.8485900330633591,0.34487955665234926,0.3101097466223497,0.2053263433284342,0.3220774212772672,0.49598172031147403,0.31773228361403294,0.8285895438392994
0.71452881214895,0.5260732693435384,0.7812875613619248,0.5346472090104091,0.21496363361678258,0.23116259337262732,0.286620421899512,0.5981488040972506,0.3467395585674075,0.9046392639303248
0.7180819638027874,0.49495694577327853,0.8418163504491454,0.5927640061822749,0.20846732421116157,0.27935019217462903,0.24993865191975642,0.6208125983520398,0.3562876382739425,0.6799551752441525
0.8566964842937392,0.3921730810777449,0.7008046790457684,0.6658668420018952,0.2891613070315528,0.3338813214341634,0.21946399305890238,0.5203846399516876,0.4828922329313838,0.6247106296600299
0.895585604327023,0.510953365636863,0.5977653212912309,0.6752384530650933,0.2597687443346132,0.3687757895321654,0.22070848268669527,0.5249284316515014,0.4634686294329518,0.6989442590399046
1.0,0.4934292151476809,0.6334160853431577,0.45511446601029754,0.2592345793585701,0.29102461148401265,0.2623923122091445,0.5131697374762644,0.38711958352908715,0.5478474778702344
0.9450509673392974,0.42351779266072054,0.512714228477925,0.6898316952582624,0.3289700867613405,0.33694197386829117,0.3227544411628086,0.5663277452921673,0.2614095281483266,0.741203387414663
0.7979654670272529,0.539159285207247,0.42040642095685304,0.6460050038852686,0.2941252643846848,0.4235644984519973,0.19672357431443485,0.5508817568940785,0.39596294661712295,0.5722848337994386
0.5873060120657382,0.39925619579642524,0.27510737166885707,0.773121621737014,0.38618239305909247,0.5224043798643415,0.23364416360656592,0.48447852368868716,0.46750236091931024,0.5491032591332897
0.5704763885999588,0.3850652757630931,0.3709237146291321,0.5384470877558508,0.3680423662968872,0.42472108163255073,0.28768744029517124,0.4397606452474544,0.4310374282826262,0.7805970736118826
0.4771208654046182,0.4540538872257024,0.48031737829650695,0.5573141261559732,0.47827998877713945,0.29924948357803444,0.2742763117534159,0.4260073281343442,0.4449538019105649,0.8281226192992199
0.3518369045142515,0.2765130705842406,0.4644709300801686,0.4721498774645847,0.5205896318038585,0.24875881957807447,0.25283515770838627,0.47423539454048175,0.2904144303184745,0.8265621083363238
0.15102558768462654,0.46936514305114063,0.45143280798912655,0.46928502506212083,0.47965586826088724,0.28194366581311864,0.19371970938537933,0.33488470672945675,0.35845161657721225,0.730262608191331
0.3005616808820481,0.4164964044319619,0.43959290504487647,0.4938561511070879,0.3523897138170664,0.23045298666141464,0.14661095676713143,0.41593259510025327,0.379768701091005,0.6697663902801053
0.4840024963594756,0.36974167463967195,0.48532368766920175,0.5459870718732119,0.5329374757197728,0.27318343207220325,0.15418525367431152,0.45894038196884074,0.32283851311911793,0.800647796361921
0.5469690035365092,0.5909848461467239,0.40162433583087126,0.6999248563304261,0.6377093495057621,0.2221069006096062,0.21793467305855213,0.3970722303194293,0.3663506119407942,0.8440324586280286
0.27076763053879843,0.33587852226783094,0.5141371137147405,0.3798042848969753,0.5049504683385846,0.21560680212326533,0.20386186165131429,0.4572651309715286,0.35003535447008577,0.8426095675295758
0.2832702309132528,0.35979753711305174,0.4359757809954953,0.48308413529276056,0.5905112876073725,0.17613145653722095,0.18207672015634974,0.5729997154686343,0.32742510309743067,0.8465931711057265
0.3616184730601206,0.3917996358137095,0.298394011899814,0.5808605657976759,0.5649037423921952,0.2272155638721801,0.14910431802844779,0.47392763612503047,0.3502536505269948,0.9884595913673028
0.23649261493655052,0.4143328909601554,0.3864369081452689,0.23627560648626525,0.5103298873397504,0.22087708399622297,0.23992576882290498,0.4134763345392039,0.34838864291036054,0.9002600032438962
0.2695776991886838,0.3172371223110396,0.4213874628832888,0.44690843573081424,0.47826919756550246,0.2415693167068195,0.09412110111039948,0.4542398076800236,0.4434945402257933,0.8682166923065581
0.47674641148325475,0.30358630906453415,0.5875916918479906,0.5019340955861622,0.6316824578063622,0.26865053510911774,0.15765142020805709,0.360001858164017,0.3665807719138388,0.8338952811131484
0.5169377990430628,0.5593469337366125,0.6103840666808952,0.44704079105790245,0.6805558553114341,0.3015500234852049,0.22263875621149273,0.4138305470550994,0.3950636617739868,0.8365641234843382
0.3861951320990229,0.5313786611524333,0.5495482339373109,0.3494394111468809,0.4974559718565201,0.20321014964873263,0.1565055257092268,0.5109689744676651,0.24980424538375026,0.7649772189974389
0.38492198876638284,0.3572173698342647,0.6096127131051466,0.6217839790280852,0.35387080761427786,0.30563594397894955,0.16915199425080849,0.3953592353655068,0.3154710211984448,0.7950815643446586
0.19775743707093807,0.4099719144470848,0.5416699430471454,0.589109291343961,0.4489980359994821,0.27448395682762966,0.2203053381593818,0.41768333401078866,0.2691661565182725,0.8781179500538192
