20190520_Oocyte2_before,20190617_Oocyte2_before,20190617_Oocyte6_before,20190711_Oocyte1_before,20190711_Oocyte4_before,20190902_Oocyte2_before,20190911_Oocyte1_before,20201030_Oocyte17_before,20201102_Oocyte1_before,20201102_Oocyte3_before,20201110_Oocyte1_before,20201116_Oocyte1_before,20201117_Oocyte1_before,20190520_Oocyte2_after,20190617_Oocyte2_after,20190617_Oocyte6_after,20190711_Oocyte1_after,20190711_Oocyte4_after,20190902_Oocyte2_after,20190911_Oocyte1_after,20201030_Oocyte17_after,20201102_Oocyte1_after,20201102_Oocyte3_after,20201110_Oocyte1_after,20201116_Oocyte1_after,20201117_Oocyte1_after
0.3088841871054419,0.5463011636570441,0.04704396947640008,0.23082509507958615,0.19538974460734365,0.23646717488926075,0.1689312053578646,0.3993308096056888,0.303743173909238,0.18407509235176597,0.3520649204835845,0.5439425881296394,0.2239409949171554,0.14432992132698735,0.48761956795830896,0.1393274299693351,0.12021895448419082,0.29073036820011616,0.16180835458309348,0.19109547986374611,0.2010650761728155,0.3391091341956258,0.2843611894420644,0.3917432290188245,0.24786391963621993,0.5119288504511349
0.3045399537304667,0.45407895924795555,0.05769805379356799,0.33720483480766283,0.1569389082417858,0.2036645256221829,0.12344051120803326,0.33124750747865017,0.2766044429278431,0.1357877228693127,0.3051029030985238,0.508979882280431,0.2817249786742699,0.08067300009159026,0.5817903673194924,0.12918030527512647,0.12430310973097385,0.3308532246747014,0.12977262756710825,0.20400239759572047,0.1902473424399929,0.30353179111499135,0.2654619986188679,0.3585864627803976,0.26118108549661284,0.4196584581765568
0.32086339148246756,0.37365617482447244,0.07711383974607275,0.28811668280158403,0.16710503460755163,0.2047990418698796,0.06563119697885034,0.37911868789331865,0.23217544147316144,0.11071728108862,0.3019039571080445,0.5249854883865344,0.34969785399789105,0.133534095323519,0.7138539127511138,0.07026496227130216,0.10289766682883805,0.3116282791476371,0.07638474747059332,0.06969317875663342,0.2025818162822892,0.3347451731134736,0.19554308802082268,0.31988988329299656,0.25709761861763303,0.2896436712747407
0.25526278589480295,0.37236350381346395,0.035539771726937106,0.3290659826955484,0.16521908747140873,0.19144633233824787,0.15003138455115606,0.28992487030200464,0.22913285242792236,0.08744145557691568,0.36121333023994623,0.5453657622408591,0.33453667928896774,0.14165484939692388,0.7786147768344956,0.15518898804396536,0.06093992602197011,0.3524552829515098,0.09139667475528525,0.1362619644830022,0.2208955669399162,0.26509814834919215,0.23790558500036232,0.2599401281108364,0.3199827685617448,0.25571376006487
0.18692883770304194,0.35122175129921035,0.028993395272563987,0.29632604966479126,0.14645068121759683,0.19830386218657786,0.1023224567856039,0.3482014313480338,0.17174909677898242,0.15880027517056802,0.39903540516877867,0.5376168544388529,0.3199000129545131,0.13793359378701084,0.8572942758678658,0.1911363401440239,0.06139268646397618,0.3660273534154839,0.07812457157741778,0.11376675236470186,0.3129596394150946,0.25905730897221624,0.2790022483266347,0.18098610941025015,0.2747316437484138,0.22821399589315203
0.18876460192992753,0.2596437729455434,0.08087244777335628,0.3116336817992201,0.166761010867665,0.21381965387295143,0.18497481150894296,0.28239626115281136,0.09618791428789851,0.15183796505710734,0.4403775061091571,0.4879087412021894,0.2996466775189278,0.13063004734277203,0.9311574346473901,0.18935843985804354,0.09691750448686784,0.36323661566112325,0.09491402415617912,0.09881519507615684,0.2370312191008513,0.28170943725697345,0.20669150088375315,0.1190026354107753,0.2237993041426851,0.19012632274677782
0.284679834980426,0.23636135048681875,0.07292967197694085,0.38224596731410637,0.14670420198016032,0.24319163110973246,0.16082561214574814,0.22101876461301717,0.13616617715651289,0.12630635342455418,0.37150143859429263,0.5402241514687735,0.2655274429144526,0.09580121088852155,0.7849525090358909,0.11324639079350803,0.14158831621999768,0.38806888825969715,0.12421984247758497,0.047642816715501586,0.2870761802775283,0.32306920716276755,0.2701266937577967,0.10569462505034785,0.2893195681820772,0.19118614441686688
0.3378166281470314,0.2694957486143019,0.0905577045931276,0.4142128741483038,0.14960310790596906,0.22129847651886178,0.14878335251686495,0.20194744657207175,0.11736915343733628,0.09047233687662555,0.30606004670562753,0.4550062669759591,0.26381277160314476,0.09236183269272633,0.6000823737076572,0.10266340488578041,0.12533433274284386,0.4063791808747677,0.13522473334978494,0.1058534333863111,0.389655757829028,0.29377174781177584,0.249242891644885,0.07060041070785189,0.30193895679000876,0.20198989093176195
0.31982636857717134,0.30051605586836366,0.15902654466616722,0.39140234069432667,0.17117766858709116,0.21837551852096745,0.09806532984648737,0.1900459014912121,0.10702019603302883,0.1354308021410532,0.2876402819949636,0.38737426231987276,0.28179089376824634,0.15482097231126804,0.3947507775069344,0.08482238224856205,0.1446284454604072,0.2994743515566333,0.1354976385347263,0.05025135073609052,0.4440765048934926,0.2848108975682204,0.2977137719512361,0.10543979080940341,0.27891110749789555,0.2985036305061216
0.30469472183306745,0.382252183913671,0.15127290653279463,0.3388181068700479,0.19904584003907935,0.24828911389915903,0.25672121845558665,0.17465504373370333,0.13112603215367105,0.1319187257341025,0.30331562538632056,0.41461280046461896,0.3076086935505332,0.18089186961314077,0.438304614608725,0.09475588326499663,0.14336560463887393,0.2503699235532361,0.15837540443091783,0.11329266331532285,0.44505968083161374,0.2500781099084137,0.28630655007586464,0.035845267480390415,0.21238647620087603,0.4239033672530408
0.2203261852689115,0.39063091964429575,0.16010503176607235,0.2875729943001676,0.23391140938993682,0.21889043717653378,0.2093209911932157,0.1968985431945803,0.1777295776770074,0.16906439650948024,0.30164587379997176,0.37498751398202074,0.3370135048602274,0.1969012434189121,0.47757838110448,0.09535713055163166,0.08902271251224995,0.21771324461733535,0.18174628471936613,0.03540839534431967,0.3899057494337876,0.20482074476842016,0.2157964264730959,0.04611296377177363,0.1804435175413282,0.5366683304794466
0.1817042649721858,0.37138978165504083,0.11334879298983334,0.20180926352944156,0.20204143237544472,0.23000632311633018,0.28055436730361893,0.13051819247347582,0.13879080836203736,0.19254577537788836,0.36257588817744746,0.3579737489009983,0.3631512125652802,0.1712282907016771,0.46819786500798516,0.13842469765358492,0.07858478026569704,0.20749326012827343,0.20014746305283676,0.05647298632242646,0.3035793574096391,0.17928071605251628,0.11940417504320655,0.06923563177301663,0.10530196715587094,0.6210729905712418
0.195483223175987,0.36077924773634934,0.09450343818065662,0.26887274591689964,0.23181185274209984,0.24088615169715505,0.31870533948970353,0.09704998423032217,0.15801686898891326,0.1688594321308757,0.36767692846994204,0.37771232647527514,0.3651193493846254,0.16293935766690745,0.35753215096242774,0.0396668159735376,0.04689853277683019,0.24252828284071792,0.1896305455019056,0.15335214373878683,0.240244730587406,0.17975676600004387,0.12219465136218202,0.07610199882068396,0.1853801566068947,0.631583747776811
0.18440083099744603,0.2759738698199288,0.09964737898459212,0.24184912083921759,0.2005326746665303,0.24167611743705308,0.3006316600296059,0.10085295275265554,0.13749649624474986,0.21483447359493377,0.34603925101649935,0.3552872835589374,0.4119609002208948,0.1481159218891631,0.3290737160628733,0.14449402198256642,0.09807792135236872,0.2874607610207679,0.11178530544816458,0.06986652409186885,0.1673012846583511,0.25516990752704277,0.18424380544921784,0.16484873110244858,0.1908615779125604,0.5668509146701433
0.25363542228131997,0.24752456032731904,0.10791712148573677,0.20215590613761705,0.15749373084189705,0.336238067872636,0.25813389075824156,0.11212892384766206,0.11018354691929907,0.23461765897696849,0.30308531482268614,0.37657644674678536,0.41719121898453143,0.09270134890580972,0.3066689081280996,0.0920166764290387,0.0844473878399489,0.40777885834574645,0.1544617641413728,0.13131848968177462,0.1914767787648922,0.2893700697102261,0.17421035653088027,0.2518781637494045,0.19081717935995288,0.49047378682747556
0.3202761154891841,0.3241975862828367,0.1324587393169911,0.17846822190135445,0.1811341203532202,0.41596824202109184,0.21674597329593642,0.06582167839762708,0.09721466691336049,0.2098417062459952,0.2576274286333609,0.42459573907485015,0.3814021353326524,0.158224030167989,0.2926199882323272,0.046771526031078606,0.07745811674934315,0.39216205236788015,0.1756395492308959,0.07848366690127409,0.10888626874470635,0.2502610884214357,0.22874668975913626,0.28880364526224234,0.18951402184288793,0.4283928505610839
0.3103042993736104,0.35537272717300783,0.1409377405091628,0.1762559039628634,0.21626501520281388,0.38905770309832727,0.357779473180541,0.1115242023280039,0.07639349747341852,0.18496386030381845,0.28513362246340856,0.3569958965455711,0.378630713234714,0.1729756148401746,0.21429520047070702,0.14907659442511173,0.10475992057487775,0.44187583863700725,0.17200524046502705,0.19396089914016476,0.11133674615404703,0.2594691380488781,0.23261410594978627,0.2463369347546478,0.16149733518687298,0.42605736968066665
0.22982105512770853,0.43686162766855985,0.16471978953404717,0.17016395668153647,0.22214489807734586,0.2677407488400558,0.2408922326543391,0.15416923340252273,0.0748640321381604,0.16898488446605592,0.26397417812151247,0.2938876187254087,0.36083416518181927,0.22259314587827297,0.27093637051357455,0.08307893739448051,0.09098389848854806,0.28886413157214463,0.15347939116009995,0.15477441088692198,0.13834703312202212,0.27476440879336617,0.2253392421924932,0.2415963100001911,0.21036694203768977,0.4811396721893174
0.20872815480794388,0.47739808613812834,0.24301674572553902,0.219580298837561,0.2576507338329921,0.23420916122929525,0.2303714255054239,0.15568451261270053,0.09758110708694753,0.15394591767499702,0.21747820093580597,0.3165916062415555,0.33429358442238255,0.1855637706196882,0.33124317054719676,0.06829755710987877,0.13981219170971187,0.19345709256090543,0.14312912999369373,0.05053329796810014,0.11214828606502049,0.2419959642789243,0.2684057978125118,0.1482533590338384,0.1879222737338764,0.4917563178552932
0.2356516752306294,0.3684433017787726,0.18731469790791583,0.22311855770314382,0.25894250924844864,0.2427296876244917,0.2484348149487487,0.16214095745836232,0.09501187122134529,0.19342747559274748,0.23866643409815635,0.2981327102127431,0.31304677669038383,0.16425083773651655,0.29163906867277445,0.0729266443854876,0.12389341390684525,0.2609690642965302,0.12568933193496198,0.059555609392392524,0.0949053949680796,0.2521418424967852,0.2559351284784361,0.11524736972130369,0.1361679609244739,0.4057030462766929
0.20085758384772653,0.31775827895874165,0.12213061565315349,0.27008929012734173,0.1994258401177778,0.21331490645008722,0.15228048821719534,0.14881101844313732,0.17047306512386953,0.17306473576086545,0.22915054351599545,0.3113770121817148,0.3253769420564139,0.17602652332239466,0.3409414138017984,0.1086827688385078,0.11940887410466308,0.3343468787315499,0.07995607811686012,0.09437295979850062,0.06686715744620535,0.2913328837872372,0.16924392197460228,0.13201333915676794,0.20260499507716073,0.3222254568353031
0.1872724688615388,0.255591941225658,0.22072868302841583,0.20862415176356072,0.17603840923872405,0.25760214884242894,0.1125169234025844,0.14370477078360946,0.16598133398625972,0.19913702928870308,0.27059492944198815,0.3401921130424539,0.3494830586783198,0.21182416534281634,0.32712364461628995,0.18441063983737055,0.03255917893232354,0.3088276931788804,0.06777645252392303,0.1573182014690487,0.11945214526377868,0.3295809995927578,0.20367655987626232,0.045192729012807756,0.23273001300157642,0.1830580337481202
0.27004582131869304,0.2597521986798217,0.19413069613726544,0.22286747246794367,0.14585426097573456,0.2506721489610934,0.20594586569176074,0.20260951237376668,0.14493775225652913,0.17531109823212324,0.2303874467195138,0.30932853210507005,0.37574222592987305,0.2200665135948608,0.2879877279986553,0.2112152430830718,0.07746742801807313,0.23196237982100854,0.09212070891941566,0.12270970086442964,0.13940763183325916,0.2647724567898023,0.2976598022993528,0.0,0.25447390415072463,0.12585889909735554
0.2599433717303802,0.21299581569481482,0.21547307051917258,0.21766651531257472,0.17258636710368544,0.2369087759090965,0.17389393344711168,0.18430017820170053,0.14536014172343764,0.11726730653247368,0.18998352263393994,0.34089751507367744,0.3526582326985621,0.27625802600536264,0.25569051021265843,0.1152086276401479,0.039724200220211614,0.16207452636243935,0.0441643703216255,0.14884098802663967,0.15686600076863105,0.2984578326271584,0.2742970759487924,0.01618692941020752,0.17572647131703506,0.14970691698407165
0.2710859089388922,0.20539926405505496,0.18973827572850632,0.18606206747932208,0.1740827579461334,0.27975043185358867,0.1565434951658968,0.23166655516389598,0.11913958850125692,0.14978949922726098,0.18509890653286085,0.41381338606272783,0.28856643810827554,0.27896862870191097,0.2750315205513995,0.13344071942941782,0.06995207024421086,0.1445619391134148,0.04876391516547399,0.08641995935782755,0.0971991612221982,0.3376988234838395,0.18481539312598366,0.023618179025301347,0.1521316405085197,0.16475057489000391
0.27849524030621103,0.24307024553155177,0.29104865767592053,0.18920228046023094,0.1977917273533165,0.27046791060842623,0.1905020205182933,0.40000764590427135,0.11724146717881503,0.17537352991066382,0.1550382975985044,0.45795806986418,0.2209069670848145,0.2727744317446077,0.35967386736151974,0.1111773421079835,0.04165163284736274,0.18150874644541035,0.06172798250664926,0.1164379413257358,0.09128518072154324,0.3389577564285852,0.230003937331422,0.016792868605342043,0.1493447313617579,0.18221811023769618
0.30023326311305304,0.20302022625117808,0.3182804569485451,0.1203218899534935,0.19422838342007936,0.23001098493131902,0.1793770423845793,0.408958567018523,0.0952497942063122,0.18094349579705252,0.15970208651209913,0.46566955826865075,0.19818067309681586,0.2979878532152972,0.4156199041775236,0.08620232229610965,0.06777323336134501,0.23268991665948593,0.07061775108990719,0.10719007211583573,0.12340350510617148,0.3663158474173269,0.23178616242657357,0.041476396332369186,0.13168430709158915,0.1878836114024692
0.2942708602693041,0.17988377773821376,0.26643862834952226,0.08801624870750402,0.15251775348000832,0.23645954646473402,0.22887202306139792,0.3493865465101222,0.09263901183576824,0.162379495080855,0.18453870995602095,0.48035373391468433,0.1747511089994846,0.272360695708199,0.4141380179877279,0.0683923095476003,0.05769378496090476,0.15241589009392723,0.07265190151078936,0.09901569088558558,0.11751937434936897,0.36634795785275975,0.23286678204724034,0.036308216351439014,0.12883739990076337,0.14463176741271688
0.25606535811002096,0.17546869871399487,0.1312685805117782,0.12969046660335737,0.12167253999135447,0.16955233014465199,0.24644002169723506,0.2946079866683233,0.10849675881866122,0.1952639093067962,0.21088149674771003,0.41621441252937524,0.16265999570760914,0.26341010084421096,0.36974531394469196,0.11378561830272581,0.07104614432000932,0.10139967747097842,0.039967542705162985,0.1021359069198196,0.1278921603378991,0.444131665017821,0.2720806404725779,0.0041261910846242065,0.16193292098677597,0.12007282877117524
0.19306133222390645,0.25134435253804804,0.13642459393250386,0.14309024636008782,0.1543812154043937,0.14187513455693282,0.25052074834881927,0.23720896690800486,0.1022664449375861,0.1679889224999058,0.2286909384647429,0.426652259683197,0.15491506005216615,0.2521184232551235,0.3305656888291165,0.07539365330944488,0.13787544781383076,0.08519813376337239,0.07528584354692791,0.2234191636400844,0.12051460958400684,0.44005771723346676,0.225336789026498,0.0588950245738073,0.21225808038657934,0.13672511668033743
0.2077501276645302,0.313419562027536,0.18223514439352678,0.1160323524314079,0.1376342296875624,0.12228067855683784,0.21806603544763728,0.22596079910125863,0.11996165534570578,0.14906682309924993,0.2175157957483992,0.43050089110738843,0.1672599903992469,0.2429443793485709,0.3439909220811971,0.03290321469179643,0.052687814109831074,0.12173870225154837,0.12012540785829831,0.13603431819938017,0.13511952956803694,0.4002265059921639,0.2305399541012646,0.05840305291420659,0.22241634922701542,0.11898676925248988
0.23477784839391688,0.35198832545945935,0.21158770001559393,0.11510182132352903,0.14975094817327322,0.1247624593362593,0.192576193899196,0.26586633742939486,0.08497839027789619,0.13522465980624984,0.1820029229120062,0.4123506277954378,0.1771773117785704,0.2394757869669989,0.3209161973606791,0.12718878131137448,0.06942481965236391,0.12805017665234603,0.1256280675056896,0.165076971594338,0.15296687797797864,0.3805010145368527,0.27333420829587135,0.08417670489416236,0.16131194123071585,0.10972199749990777
0.2542230813639666,0.3645239435241147,0.16920778482572685,0.12053541125586774,0.1620655365224484,0.13404286157460865,0.1632378860777541,0.17993853735588936,0.06537176366575344,0.12475793000113107,0.1823256963930994,0.3906888168883328,0.2129351077325085,0.24782235880073378,0.40504328822392177,0.1312838093925506,0.09369464159762744,0.14851476616646006,0.08654821639110548,0.18196874353870826,0.14895395303889067,0.3410434056633633,0.2584901008619194,0.03331249827455979,0.15560192737716758,0.13182176254622083
0.21645851506134967,0.35660548980165246,0.12146662172970409,0.10933345107759061,0.14351804747415192,0.0852383204582482,0.10757918535407215,0.18634458874157964,0.07354811583830327,0.11629784858079832,0.19680613438960082,0.4079051415179968,0.21215150909531633,0.2328378502149214,0.27945952761200266,0.10903421424387548,0.08911931692532639,0.07233267268228463,0.07082467919717036,0.15294070962985565,0.13674074378099274,0.3839368311281618,0.2742332936329299,0.05088615067923973,0.11298711661999852,0.15646222593161532
0.24070577319500738,0.2763147569533802,0.10951674321041037,0.13580613847383677,0.14886503083003613,0.10029259246074332,0.1131049243610261,0.146028951911606,0.09655740120518103,0.13121489690527355,0.18948158108201946,0.41014040933109897,0.18155899567895808,0.24040590347632995,0.18636715138270155,0.12061640767667087,0.09951767627977583,0.10035699777184223,0.05343757711606491,0.23654328516560713,0.14176016477058626,0.4065578683563888,0.24506392337290722,0.04879792564927882,0.12888239843381136,0.13881727275055736
0.24974783142688892,0.2543174114853652,0.0820324250365949,0.185585598647171,0.08939558064405502,0.15596313945268606,0.10236361685269584,0.13582166970909937,0.0859131866390871,0.14041532379659982,0.21217665497614766,0.40611210294849404,0.14032268866086375,0.2148845486960997,0.18255442548541648,0.1655152809840468,0.03999655483057037,0.17109056664163577,0.07865881453757803,0.10228419027887703,0.15621863444884332,0.3541628121401909,0.22827936163714485,0.0377855470760251,0.11746597060935855,0.12156901085184912
0.24727422341082067,0.2594463284177519,0.086420821239757,0.24239215032426914,0.12846588459352645,0.1810555705298707,0.16617201086037697,0.15258010170790345,0.08518113722201238,0.11044752911907718,0.21094686430474147,0.42179516003286727,0.14492110139024608,0.21634131012200447,0.24845927544759194,0.031171829238879595,0.08273411439359205,0.13683724594684446,0.07617524882783584,0.05472909047999939,0.1935233518277375,0.375484141267567,0.2905824184046329,0.015425966051831809,0.12609848918925254,0.08925147790929315
0.18251526515338698,0.3347385083487813,0.05281870450761306,0.27106068024987273,0.11680111886413723,0.21813734215518266,0.09470490436899442,0.1646554173403893,0.09278054692927015,0.05947972030608004,0.18601710055934986,0.44085771444175353,0.14415877135671018,0.1576326402991533,0.27535513154576763,0.05993866933121992,0.06587257063179283,0.18564868957197256,0.05850581626497791,0.18875427358906247,0.11671529687435873,0.31427553505924366,0.32565042629892066,0.046761375340398516,0.14102840247407944,0.08948949267870299
0.15504852401414823,0.34997928520018234,0.046075141979003496,0.28559594520410736,0.1365459454385096,0.20347890062536156,0.19454305710518263,0.1315877502187336,0.08882670454230708,0.11194176655735244,0.19861915269421027,0.5656888246196131,0.15210461621859342,0.13281716341310085,0.2772741027149699,0.08114254212176533,0.11461822634297623,0.17485627762116404,0.0687455444051438,0.15288849717948338,0.1358732356002975,0.2592122545654158,0.39223916405915554,0.04570239749469666,0.1447044826338662,0.13718740258417822
0.15570935316510356,0.3056521449310337,0.09422677404588589,0.2761792603595728,0.1412908872495921,0.15979303236655767,0.13231638567570866,0.10735805335277222,0.12368893079238608,0.10182253383090184,0.1678198564961975,0.6432097555152636,0.15315749998637765,0.16734201442075383,0.25813818609733546,0.00532164145677556,0.0,0.14740314896655274,0.056277590414301824,0.08332062830374282,0.13454492199888815,0.23021958950630952,0.3267850155714713,0.05311028730437065,0.07620951556979237,0.12474628937473321
0.20899976516622046,0.2863080657777161,0.06261663908409061,0.20902549273006119,0.08922919007705116,0.20817673872985065,0.132924966667696,0.14957387116477489,0.119652272372239,0.10335152097704407,0.15887398455903162,0.680954485333297,0.16188237337227077,0.24093570668325784,0.21386399932756175,0.06974123970643967,0.07560750208921592,0.12857090098851454,0.03463153944229663,0.14189464362914092,0.17819550835979403,0.23470740512513102,0.2659440457368266,0.04523661713208112,0.07524834690389123,0.1328441015754578
0.1901701568023072,0.3250658359370978,0.03749352354411791,0.13719995808655935,0.05691119521829471,0.26063529519460116,0.1910371013904745,0.1336834230713425,0.10946950098769878,0.11084803422669544,0.14048402474483807,0.5353602482916189,0.14261407310106972,0.16695986128788742,0.1958451710515255,0.052859800847604395,0.07427715456938871,0.11572759838981697,0.04541365057168707,0.0,0.11027708024730555,0.18324406122593548,0.2974807211817392,0.11171649973844108,0.13226028831460102,0.12371957737073014
0.19693972893362863,0.34716443500910854,0.028149318148664244,0.12157336203129923,0.08838205972409513,0.18826527931052606,0.23046256565398152,0.18254857104131111,0.1154425035148342,0.1355279835274605,0.1039168036958072,0.49047057830287255,0.13328594477510386,0.16713435682996058,0.10059090527023602,0.1021035041174238,0.029411970101516072,0.10538943532800751,0.04320341846946902,0.11538324982821985,0.1540685200870119,0.1352129660918898,0.40041065998751363,0.11194231119083342,0.10871945574574259,0.12079280783087316
0.2049528091368345,0.2997220588570323,0.030872699286205982,0.09334110093955975,0.10267084966556068,0.13602837095841838,0.2265655893019103,0.08125250338200926,0.13909825249860674,0.10770701402239066,0.12292182819170658,0.3739029699559349,0.14112562239228912,0.2595104018292815,0.12178280238715625,0.1424956069324332,0.006828651705009912,0.16511270050349022,0.03632209495215394,0.09114623036550679,0.1314815920360883,0.1465494788680205,0.41346886257732063,0.10681943507496024,0.060628623506873876,0.08782651284623802
0.23622171220258376,0.2729843571619625,0.10745131968792272,0.14351003978481805,0.0916306106927302,0.04738099233936665,0.373992129607171,0.09539655743160125,0.13703699190009333,0.12235666628972078,0.1471291618896983,0.358274031834939,0.1572871245673993,0.24526809147672152,0.15268302933512648,0.10302518692071827,0.026594147402039806,0.14183398372582615,0.06354363741054543,0.20473128340291485,0.1308323601073099,0.13365433574977093,0.4372866512198981,0.20167511041047442,0.057329931044248404,0.11809655653225583
0.2640198256407072,0.28768427101202143,0.058394241361790854,0.1311482108035191,0.1289144645680843,0.09319773384935391,0.3766998740207945,0.1032075437271869,0.1628387563524606,0.09143060424441199,0.14242202039941956,0.32703007189781597,0.1674747857188182,0.3172249997631283,0.17821803816088116,0.1142473210901703,0.054416218367874414,0.12622210185515753,0.06959639165364274,0.2473262004164462,0.16428739333380624,0.11560215476312447,0.39320939121006104,0.19698899186866434,0.07944401012527018,0.10822519070855305
0.3002466712407535,0.3206279748519801,0.08535843096223769,0.12081285714568171,0.09285717899409038,0.0838457091807242,0.25843965125663126,0.0800969292136969,0.15768698973967502,0.17285034773266988,0.16737278304914263,0.3267542198102002,0.1726639734638136,0.26819806902127724,0.1656341934941581,0.14282465630706678,0.05274600953939503,0.13300013541294792,0.05478196717940287,0.3459179262050116,0.20476831001943985,0.09789350446666328,0.279250018092099,0.16895085450876096,0.0992805634536316,0.08409261710670234
0.20514052292464216,0.31898682268722006,0.18680664195133734,0.11900847033734391,0.0906856696686297,0.08041418954770219,0.27192545323848916,0.15080242896477036,0.15758423138411903,0.1882509470767837,0.1761560828237431,0.38887846025054934,0.14023884466132572,0.27468756612670414,0.19261830713625278,0.06464528132860126,0.030178985863166866,0.15485578521044444,0.060855285706451726,0.22885134697679343,0.1442684760586403,0.13235564702782243,0.3194034390934081,0.2465684091901724,0.09672464677651542,0.08562784360493032
0.17398769593584326,0.3405327458374221,0.13867513091243824,0.13091953212474133,0.08193386312239787,0.10937423186003035,0.2852275049208327,0.0857297016446511,0.15445356374840324,0.17177605167929455,0.18382813412880808,0.4794726771908982,0.11599210917226996,0.24249906040861924,0.12628898041523082,0.0,0.060193860614962826,0.1859564462718359,0.07217035452825557,0.24602506615317518,0.14462853859385322,0.08914111720869568,0.2759075794243154,0.1830297384480457,0.09673664638532817,0.09299318253233956
0.20310440296097435,0.35937815099106174,0.158548670251563,0.13985447600620274,0.04233403243604219,0.0976569717866959,0.2444937385247934,0.06970371252095017,0.14433588188827204,0.15543779920087458,0.1504734067504704,0.5527516091114071,0.07187979477379436,0.22094451831334663,0.1672144238043204,0.07034765530785977,0.10635563925351571,0.11309566309258565,0.07659338926818576,0.16120698477276035,0.1035450302042099,0.10016570004062207,0.2669756020375999,0.22857144879636856,0.08642718247385141,0.0860776352951538
0.26413283700275464,0.3737477249580853,0.20394472753612974,0.13596364338515654,0.04384841144789581,0.1299764875004026,0.14852169209035862,0.10290083870356709,0.13667692219059752,0.15667700912209276,0.14587667885393416,0.47246875557618623,0.08385419440593544,0.2181620645112385,0.17463562242582176,0.05829514522964578,0.11250340443262978,0.12952494675809106,0.045556315291601555,0.10467760900393197,0.2163975836632355,0.12374495343732009,0.2755334716101233,0.19807416101135233,0.06270275589015838,0.07853550324505959
0.2544900946498888,0.3284392685102135,0.14744890516456435,0.13054059771466323,0.07320791456968655,0.1117170057925172,0.09165464939707842,0.0776876005154029,0.13743279160383906,0.1463551679294356,0.12411063713046606,0.36136252376209055,0.06400461089265388,0.17200917799176926,0.1464923930402624,0.11214209420115089,0.07329714353553515,0.19433235261531656,0.05008388514161966,0.10680787697911222,0.06991369692808806,0.14526251300345208,0.22152702223672302,0.19303976900691816,0.1047475852287215,0.07907712740537018
0.24282962062277313,0.2574592264393409,0.20856350950970065,0.1860548182993029,0.07864034173024824,0.07721660826683902,0.1080451761136371,0.08824416152667809,0.12791144057797285,0.1088066361340419,0.11907022270692814,0.356219057482689,0.06699205872525137,0.22158407211008535,0.16767756577288423,0.1283602659959347,0.06063963760542088,0.22611130944320676,0.033710002467714155,0.18904039781710175,0.09740904223365669,0.15289969974194392,0.2766925925426204,0.22486998144665157,0.1354461844543871,0.07378551558309558
0.27833319350571567,0.17227878829812113,0.13868418537503077,0.253155864619586,0.05003409320232714,0.06785822657777026,0.12916470053846155,0.054484018756793054,0.10973512164262689,0.08489883712164059,0.1299557837587024,0.35059656106459114,0.06429446153256639,0.21286482201454696,0.1315962007228713,0.11028839196499411,0.09181260140553575,0.1118092400871573,0.04086337432480614,0.18316962989726635,0.13679857765970527,0.14764429180944327,0.23410808404056058,0.15518626613330824,0.12034587672441904,0.09158539701300818
0.22967203336555106,0.12686950013627032,0.16032233886829256,0.2539104383579156,0.0709790679542451,0.07080534125333325,0.08369899642936436,0.14172031108404168,0.09727781760087219,0.05158859172980494,0.10086857564770617,0.3706051149533169,0.07375459582006907,0.24382001534929093,0.09860973354627241,0.08031733452778847,0.0981105107929247,0.1578681077887071,0.04318928052425212,0.19897538287389763,0.10647683473316188,0.1529226357672531,0.2838693296601265,0.11489980413157093,0.08465604021308926,0.11082554891765739
0.16511764482789118,0.10969140432842281,0.11838911049965514,0.1861569658359325,0.07511803330846861,0.10492304614857818,0.08321242563625311,0.13855421163341708,0.12574963743750028,0.03744722756229028,0.07782837460013194,0.40591078040472933,0.06514590877315843,0.2644539158062958,0.10288980415230724,0.09654584295214169,0.06930726488464502,0.15274826732977964,0.04638188560774321,0.11367903544807602,0.14009137752836656,0.1359020662300665,0.3432408530639428,0.15520679444716207,0.13424742353399308,0.09662431336487273
0.11421043175320467,0.10946189615936648,0.13390443517759298,0.1616099242592493,0.06260220231406556,0.09146565768038262,0.18754290569493626,0.11229835013549708,0.11678667143805198,0.06495309378416098,0.09423867964308633,0.39056233313963906,0.07816457926747067,0.2587263562488351,0.11350172312347644,0.07283189194776607,0.09752506477151272,0.24936048157768465,0.08071352924241175,0.1424856885673525,0.15679510762698282,0.1262189860339994,0.31596655353482817,0.11713314310429176,0.11173315749906579,0.10254157293403489
0.10340463009465745,0.1384389900628027,0.09692902810404541,0.12859979451869735,0.062070989186299684,0.11586093551607997,0.1357782413185334,0.10335264213779448,0.17892390120573495,0.08472391062610739,0.09424511479118794,0.32816440537020947,0.06895949245026094,0.2711929178497095,0.09065058418088574,0.04368087378975298,0.07987439098482928,0.17419398520305865,0.07514746305283658,0.14793666838619646,0.18322052617636003,0.15489513394383903,0.2693245084775286,0.1002510825146197,0.11775876106438962,0.123769241869859
