20191126_Oocyte6_before,20191202_Oocyte4_before,20191209_Oocyte1_before,20191209_Oocyte5_before,20191209_Oocyte9_before,20191211_Oocyte3_before,20201207_Oocyte1_before,20201207_Oocyte3_before,20201207_Oocyte6_before,20191126_Oocyte6_after,20191202_Oocyte4_after,20191209_Oocyte1_after,20191209_Oocyte5_after,20191209_Oocyte9_after,20191211_Oocyte3_after,20201207_Oocyte1_after,20201207_Oocyte3_after,20201207_Oocyte6_after
0.07223307384888544,0.059262670383669114,0.13126625228295774,0.07375221883400523,0.14266946383466633,0.21459009384330194,0.06416939903069573,0.12938273091160812,0.2753808375021378,0.06517837698194041,0.06103853513752951,0.2876938561102434,0.11777293632431136,0.18314970593288454,0.10455050376736026,0.05629712112982075,0.17809394335570547,0.13082703841219895
0.08839020233071881,0.07527887493904538,0.14296747167095525,0.07596511922512203,0.10048524300661682,0.16716583618211112,0.07458788366323689,0.12932152442696704,0.265570297414373,0.08529621542894908,0.052431586133568346,0.36917652967793557,0.07770661935643101,0.22120010976117174,0.11613029150447764,0.04745138511678444,0.08066703412302849,0.1628376224151913
0.07469221813283779,0.08875846215279146,0.1352308757731503,0.07521758032425124,0.12752894505105336,0.1409567258618568,0.11074420785523298,0.11420453719274601,0.23044076700465405,0.08935884627648849,0.027524402111121945,0.42205620018338424,0.072597268852109,0.26797237405760505,0.1716963042224477,0.07492069527430747,0.12142192168474239,0.13336948362818438
0.08407478800650578,0.07492026348896488,0.1362514173009159,0.05824551423594635,0.15788978448731072,0.10219392921707524,0.10521005248907024,0.14730439540335913,0.17756865037000394,0.09098127776463875,0.05311817341469716,0.3627807948854886,0.06184400349957033,0.19508704761175816,0.15896813460500667,0.06274090168386762,0.10708692247454976,0.18527904764056585
0.08145665477376669,0.052279324267486986,0.1719389694949315,0.05041082800642714,0.17907340898497573,0.10161946082888867,0.1059540611768233,0.14666933585553651,0.15046181995082125,0.0808900659143992,0.07614101888772866,0.27646757649281933,0.08096214941350116,0.13874691500267475,0.15223083727563216,0.05883813145029894,0.09267294255245483,0.1579171656160488
0.08591106098954325,0.03423409187103933,0.19410869594736807,0.03747960139234426,0.224584692810447,0.09249366266969615,0.09770245121156285,0.14413383186747752,0.09600608343807243,0.062055196367251125,0.07430053616180658,0.24539998325791834,0.060749972746072634,0.15658961942675026,0.19843825627692468,0.08090494296577964,0.07280593262777219,0.17531072935730302
0.09167539789206332,0.05769228211228531,0.19323455226869993,0.044298530065285134,0.21168339065039704,0.09911493173457346,0.07135124332831139,0.11264935143106507,0.09078634746326954,0.04244998386928689,0.06640112777686538,0.13763613486330875,0.07777468500270329,0.1309093322237793,0.2168049484734913,0.10616349809885935,0.0731033706279132,0.21189219178735613
0.07490650758555041,0.06441784299469293,0.16890407843190508,0.053297169482737376,0.14845648892421515,0.09999980865227634,0.07171278294019133,0.12836656800361698,0.08649440220757082,0.05098865358778884,0.053182008002225986,0.11158597480770932,0.07455844487153034,0.13768513037396157,0.23799971070234424,0.07290820206409566,0.04913860610806555,0.16535056999475328
0.06800233842130893,0.07152835251824785,0.15611145247034688,0.0437136590253937,0.17474147767651885,0.1200098905512282,0.07326966500367448,0.15418488348618611,0.08721797270754511,0.06814243450836889,0.08104751096273768,0.09594964916253892,0.07839889678315128,0.1298727894075583,0.2750794177699232,0.08361108093427501,0.08754255716018976,0.19713458704564238
0.06889035588836803,0.09164384775188142,0.11830388968476509,0.049627397976087576,0.17381124991960256,0.11884522073979711,0.07539771889096798,0.13602819961970816,0.06020378853411404,0.08208536111268847,0.05971214012033061,0.09626242758887407,0.06041462492785341,0.151068583633046,0.2802214054302652,0.07782672460619226,0.08228025717464123,0.21864087443546545
0.05837560694771834,0.04735081111897681,0.11180297650165992,0.05010613933206606,0.18983832379548798,0.1306541392020672,0.047747871524147764,0.08976793273914573,0.06048338759835363,0.05060769419412893,0.06499286855581309,0.11198505931434044,0.061687950554458526,0.16458272434067986,0.2868376984517014,0.06674796306355255,0.06853929374439142,0.22090717156578496
0.07705705530741658,0.028331900749758658,0.09386393571734082,0.04618667362362825,0.2268671850744299,0.10557823262312861,0.07004180154074616,0.09064714191078524,0.08239870760147515,0.05958286038415437,0.07740699032589266,0.13026896997911136,0.06908275731166162,0.15194186892008205,0.22125660887513282,0.06619826181423143,0.03668149935639097,0.1860880360097104
0.08333193436225195,0.053433904158695686,0.07938964402832564,0.062278828150763584,0.335911079278591,0.12082226794251663,0.05972627636817091,0.07588691070582573,0.09714207916107005,0.05979627252605714,0.0660010652092239,0.06173026170209876,0.10673246714725822,0.18412802972996958,0.2951679873599179,0.09158500814774587,0.06887538188014422,0.16741603215367915
0.08763549857848081,0.03577202420999737,0.07316582590452655,0.05363060965328586,0.2750897473258431,0.09515212037727812,0.0476908218561666,0.06010510607489574,0.08491509917963254,0.06237437856193906,0.022845960318276334,0.09773612013287244,0.12149385832052745,0.1924395071821099,0.25218456819543167,0.09365779467680604,0.08846007777079437,0.14677898362441869
0.10176798673577912,0.03728681174468464,0.07461367941501959,0.041729998751528996,0.27990922438141624,0.08940403475810142,0.05225648315465083,0.047442803216417744,0.08854756255697002,0.08211468968189735,0.050533116263249925,0.12506983978866035,0.12068315773687828,0.20687334554168518,0.16151293401602632,0.06723030961434012,0.0850706289217285,0.13694434611898984
0.09268315082521189,0.04794512712749301,0.10110277892821491,0.047093214087306885,0.2564375492806318,0.08611242869373928,0.04836123984794413,0.05135393140071886,0.07258484685974063,0.06447979542386953,0.06883999885000282,0.19931967447682628,0.10015334138684591,0.23530458318032188,0.15036801999862778,0.0639934818033679,0.04064649913793373,0.1467915358101308
0.05106655909401983,0.030503787899949605,0.06219489839564921,0.05448833046236457,0.21231624726351045,0.08450659607494798,0.04344619152957595,0.0385005696260961,0.10622340363711236,0.07235545227461775,0.035220611847212153,0.22396687403919602,0.053870915438672104,0.2030280403966711,0.17815311263878417,0.06107658881042911,0.018258828195105693,0.11637570700186028
0.06176671284917083,0.043364850171976624,0.07891692749529827,0.047012362564471374,0.19116001743730393,0.07219911048821519,0.0334763400848859,0.02995871436624406,0.08603681609056088,0.07276043613454443,0.06719394360823311,0.19135226053793988,0.06868709115650176,0.1533269115991013,0.21919304498763992,0.05919989136338949,0.08820885188931923,0.11191528780906626
0.056793123777340485,0.047487817718970565,0.09960739915946416,0.052586293563582,0.2246807726726638,0.09475943232658209,0.029967954290050672,0.028283144579523325,0.07832061246141828,0.06627539027277439,0.08868670812828715,0.1743136233174369,0.03980567534678907,0.1417791895098285,0.21266252130324892,0.079399782726779,0.09617582114733744,0.10631261971647123
0.054849706067946535,0.04353005618866792,0.12526988125224886,0.06223386775739677,0.19934268669468586,0.10643844694533551,0.029248250786289592,0.034014912063865727,0.08479090672116969,0.05479450345172296,0.09271705830729188,0.11237181438092915,0.047193841553136495,0.15833985413489382,0.11060350087252925,0.050423139598044626,0.09283426485761613,0.13296906890396848
0.05731403477414197,0.02082154478000871,0.12458796431456937,0.0694207769889233,0.17515676501486063,0.0901488026203583,0.04890810648776253,0.03133298593299137,0.10163459191653211,0.06996798193859345,0.06164033449323857,0.10600073846856668,0.08123219848163811,0.19992289033409566,0.10226254874943681,0.0727170016295493,0.06577832970918279,0.1328014972247118
0.045357522695425645,0.024249636134413385,0.11366923082145738,0.05590487229801058,0.1553805913914031,0.13807587957764883,0.06214768032336693,0.037698122178288135,0.10194374480110122,0.07654912566543086,0.03997458311385111,0.11812187586589981,0.09429139511886324,0.19728959931472548,0.07699582929212943,0.0652047800108636,0.0384753697809713,0.10475552107888561
0.05409006477071527,0.04109506316004264,0.10083289767596593,0.04249278173427095,0.19030125404071405,0.13749588336633375,0.03381965080877186,0.035126435351242435,0.12539918411531967,0.07034706929592092,0.08274765505348222,0.10149075908468838,0.094884617661984,0.15684285180369043,0.07308521114092692,0.056348723519826324,0.09592459526586229,0.07762397166218567
0.04142007744045574,0.027925935562204646,0.08393731286535795,0.03037315775752995,0.18778729665411792,0.1629047349844658,0.02956928175818302,0.031165936190379964,0.11606582200298529,0.10240631550177128,0.08026833916534566,0.10562955743150496,0.0825802303053714,0.15765262543348732,0.05748400054150597,0.03420749592612716,0.06083699389327854,0.07960094091184117
0.033625668913908016,0.02494637455263365,0.09513101970981824,0.0297757441186306,0.21401114367592025,0.19030253988590148,0.04700183740439544,0.014603664340933019,0.10109564977726719,0.11095247336560299,0.07596608288068447,0.11910823106928041,0.05694438372644485,0.13879902713169143,0.06186426376528321,0.079003802281369,0.0,0.10366912940550338
0.028852544168808822,0.06526063310882878,0.08495997610108152,0.03624444483465857,0.23462265626674947,0.2535825077564925,0.05052001278722741,0.02603541251648946,0.12716145517698266,0.08139832377866782,0.059844194877737344,0.061560245213094895,0.0733996687471882,0.12235154353683396,0.11663470792990847,0.08949646931015746,0.027495370385929765,0.09826980672144466
0.049528266951332625,0.05953960993821935,0.08058119521750051,0.027386861415279837,0.199982292719608,0.3140760275532218,0.042905738757755336,0.04529685652286982,0.12178133161544837,0.05632926123830204,0.06552644774164447,0.016771931964852015,0.079923456583802,0.08928680480180698,0.10994238155022759,0.03951765344921235,0.07661213076517191,0.10019907766539388
0.027236732569725607,0.04280857677277894,0.039561366583608884,0.03803726464054163,0.22780297117048276,0.36928473583064786,0.04101601070238274,0.05185338984168497,0.13565900868517058,0.07445026093066413,0.07960562894367412,0.08209395422662939,0.07995278568341517,0.12779644676705304,0.1686892776274626,0.05564530146659434,0.08745685468557254,0.12820802486336955
0.03767346829947996,0.05414474228526478,0.07811874096152394,0.052262308583054855,0.21768599989359746,0.40755449317409514,0.04551314488488958,0.02650917099705364,0.11204019319564795,0.07658843842841302,0.06066722249862219,0.09321121563736397,0.06336136937012728,0.11990919461518852,0.19282245098166498,0.02573872895165682,0.06410293035245536,0.09722295443305559
0.024653162151940137,0.04059678478763847,0.08680755939084905,0.04924031407439765,0.18391432534864682,0.3968462493401161,0.047887963904101244,0.0375527145075938,0.11895213443335532,0.06508071908659596,0.06414937488396488,0.07711480720324838,0.07411297458495192,0.0911502205401584,0.19934648401352278,0.04303313416621409,0.09116474704326444,0.05430012778125068
0.04223106920561817,0.05278824392921105,0.08064569513942167,0.04983946438085194,0.17529731159016929,0.31054842596299453,0.060733928787836414,0.037314651716503805,0.13247915044388855,0.05982809714370928,0.037500627381919456,0.07344971892121299,0.07794457242876504,0.12123520402305633,0.1605639078920771,0.03102715915263448,0.04035242201915017,0.08829081908032664
0.03466156585351886,0.029894574086385534,0.07303979645182536,0.07782200276747618,0.17144022125365943,0.2626096555337018,0.05412021816603213,0.030413874191254384,0.17532820513671976,0.05325631359853434,0.029000881502052146,0.048115964223858596,0.06742649325237039,0.08192637370421961,0.10167421745911352,0.05813145029875066,0.07247656625473467,0.07264891285519552
0.04395155675856101,0.03350622768155844,0.08697305261156772,0.08789699014286786,0.14968130865536625,0.19748934777852734,0.0508356426071226,0.024861668272350656,0.190736703686424,0.05900096909080808,0.040098353993487025,0.06383664919563369,0.0427850691641042,0.07468278777091177,0.05754612535860866,0.05581423139598063,0.06743524421844387,0.1346874631279546
0.0407112928566562,0.04948731598217903,0.0690823867686897,0.07904365191084564,0.10317150890644428,0.1261491759610281,0.06136181270762785,0.024057191880300498,0.19897889890435033,0.05626155592427728,0.03314623139599417,0.039367902054928246,0.07628886174871166,0.11062916439015374,0.07123027537057004,0.06510483432916901,0.13468563996222352,0.11171445283767259
0.06639368626246611,0.020486876230897892,0.08720049970465811,0.06493322802695846,0.15459686557315597,0.12105060955943457,0.0376612201674965,0.032994353110016424,0.20006873753717058,0.06423424665825915,0.043191164123597386,0.0909166419537101,0.08822801880825375,0.1362776957645052,0.08983804894693811,0.07028843020097787,0.1475544546801954,0.11268473679321794
0.07442386256244765,0.0036382568184727426,0.08859912959052732,0.0496206442689295,0.15025262651375398,0.14784269261115024,0.03444213357656521,0.0462288182448077,0.19762274382316855,0.05256615620395963,0.03852003163466743,0.12174997582780826,0.07998598843769429,0.14040147509895204,0.08561356138395557,0.06675991309071166,0.12381991053333828,0.09792273878650493
0.06512868723516252,0.036438168921422875,0.07402554196908073,0.04402529436997464,0.155170962601112,0.15068952152226037,0.03726828635962688,0.022656544038403854,0.17769151456687884,0.048342842237882155,0.039595473884100785,0.07133878900239901,0.027251160574607053,0.12413394119960486,0.10544853190712065,0.10125475285171116,0.0903749399242455,0.11754054983594313
0.05393329771717544,0.0407651831911259,0.07219705405093443,0.037756889311949655,0.18684357007358435,0.17102489455145853,0.07262118919188983,0.035461887465960205,0.1666523325103646,0.06125302879878284,0.06838097456410962,0.08641769417408003,0.04775330796274004,0.17710022058087102,0.06179147573330462,0.06590222705051602,0.12241506212589189,0.10476870087388314
0.054071055222490706,0.03958000959312232,0.047462182677357696,0.03560014117177586,0.17668610232584725,0.12907233135302618,0.0464529453325776,0.027647070559579528,0.15307915940965414,0.06808720943656066,0.05913714154564496,0.13531106203849771,0.062007803754014254,0.19726517175424896,0.11500230881782966,0.060073329712113106,0.1010692644038971,0.09445331465568116
0.055461221015376566,0.04130655878527561,0.05870850787917462,0.02966343961674442,0.19072051162129608,0.11387889687612081,0.03699012703171936,0.009341935606044021,0.12001673609600681,0.06497245298536754,0.07572536313840071,0.10604226921397238,0.06690908366485378,0.16661306174228752,0.09811455816273741,0.08014285714285718,0.11981542039584456,0.10484903486244067
0.046393666512286096,0.04638378395203127,0.07280598423486104,0.04564714890322685,0.18838164191749993,0.12530639554253342,0.04532444213695232,0.030958307562923535,0.09104867912686734,0.06592968756337615,0.04142767273225183,0.10050635063499848,0.05564892293032034,0.15314574052556712,0.1030775892603809,0.09767300380228149,0.10057605506468,0.11080253654568868
0.031107767844534506,0.029288020595151378,0.08757222293888797,0.05077822967582778,0.17433968916179451,0.094751991026217,0.04336483667760296,0.03907104111554065,0.06754841098405931,0.05835979664693333,0.058739028125714236,0.07984740046735068,0.06968317378487615,0.14885137539379256,0.11366616163208385,0.06864258555133083,0.10773389213587374,0.042853789630388585
0.05879431076315683,0.03893168904130765,0.07852356283989753,0.05220827892579001,0.1709093998661233,0.07675339892024609,0.03562667372417195,0.043271970169109095,0.0897167648196637,0.048034580255133505,0.06680655050071176,0.08771552996800187,0.05499925570492511,0.12237800672735023,0.08184527397044344,0.09144160782183597,0.13744912465845044,0.032609950870745294
0.03398907222542075,0.04023365078959706,0.08056422155383706,0.04354307967888626,0.18107123488032498,0.11118514614394999,0.05599340519341023,0.035407105971419654,0.07433151084774636,0.04799214743159728,0.04995470668007034,0.09872636884363471,0.08880685349118672,0.15996672966263095,0.05217279229726451,0.08507713199348176,0.12129168753213843,0.10037794631179146
0.03729722737098442,0.0671241889009757,0.0916314746040043,0.053058088249340635,0.13477622523660657,0.09044751767787207,0.03079399297377647,0.016489229856726156,0.05599685202003685,0.06587602252184502,0.016285129123726573,0.07070804080655316,0.05662397714765102,0.1441938538629336,0.03949191171970777,0.07394133623030971,0.13068199004506936,0.08788852152825385
0.04460306582043736,0.04315122628887961,0.0796832884097035,0.0658283836699992,0.1783206510562034,0.06476397577197643,0.03076799992978502,0.018402524277163275,0.036378760433079804,0.046415268827537305,0.033509260157130454,0.08535476665885809,0.04009841296368351,0.12548763517601283,0.0650071304454257,0.08454698533405772,0.12339896014330783,0.08311367008337166
0.043204506201062844,0.044980729955202935,0.10060799663242499,0.03642640900180399,0.1705508869918189,0.06754191950256398,0.04174044021414214,0.03668770794564997,0.02877114218874266,0.0424521679116748,0.053758468437694815,0.10085417062776958,0.04874053652330663,0.1360879750448042,0.08569098559631484,0.08663389462248772,0.16867003202919928,0.11675101735465199
0.03825609860869857,0.04875812163153312,0.12735000373420588,0.042250999018010944,0.16127521004566558,0.08147713639201962,0.05690316173310824,0.04853336074662447,0.05232553699125506,0.03927313821306646,0.07494278033251477,0.07713946608333261,0.04139498051828397,0.1081127185350629,0.048948792460457975,0.06061488321564371,0.10326980147273815,0.11421108257580893
0.040213341444074,0.04700284095821619,0.10994054125618674,0.04283972931913558,0.12661420123887435,0.11347600361349552,0.03342064070490441,0.0400273501683855,0.052886395446719386,0.05314087135803123,0.06343306310024609,0.09743177763919775,0.03680359298071642,0.10220735578986104,0.010254767384285638,0.07362737642585562,0.12396190777069369,0.12379216592985343
0.04668498166689551,0.03405585027493105,0.11077394814206279,0.05567293069789522,0.11255398536886319,0.10933545148176486,0.04500948746105688,0.027515189183833482,0.053869641087115734,0.047138810870041396,0.06388575265607922,0.07218043551475735,0.07778796610441514,0.10355901413622925,0.0,0.08215969581749065,0.1562885451080692,0.104653220765332
0.050098553398067854,0.05413649528604188,0.09079085391107154,0.0653533086121923,0.12718512207303817,0.16622142886148739,0.04743730528425085,0.03082203014131932,0.052183745066753565,0.04304591543512667,0.09949473218466812,0.1492978383895935,0.09904381601468447,0.0973006731421416,0.017145058666226638,0.08232373709940248,0.13539730658968008,0.14214785470594019
0.04694272151554985,0.05092708242716111,0.08173498000502422,0.061338905077417724,0.14241616237973137,0.18993026225906395,0.06165752577952974,0.03279855999063986,0.0547044534950714,0.051682555055028424,0.05437391182737959,0.24711896676696773,0.11666949812376776,0.0766321070969391,0.05571112516388905,0.08110972297664329,0.09006489861901387,0.09592505843042452
0.04154672546953589,0.037296920969538544,0.05855319885665397,0.07690890155970108,0.11274217485105631,0.11444634918110609,0.05499723022174095,0.030426047856707876,0.07116294282996097,0.040898689761770926,0.034556439764757446,0.24306517666465297,0.08355251762651235,0.09240294726659669,0.07697960266079672,0.06896686583378614,0.1280588221455195,0.11058663895144086
0.04667263780441202,0.044344380853873044,0.06338772260959892,0.05264804174331315,0.12349478191062348,0.08452275432716938,0.03795288237539968,0.04157272936622893,0.10717045414924016,0.06792153422113609,0.046008169852629774,0.29124019241713495,0.0553916015846569,0.09112457160165818,0.07559106663674797,0.08112058663769704,0.1493508457657936,0.1129025172153227
0.04674151655706965,0.03914158847314267,0.0789750622933455,0.05104471166398029,0.11221214751196823,0.0948591457514746,0.029720851586132722,0.06616556252648192,0.13967268313821737,0.06006022964893698,0.018182137133261816,0.25429015844628283,0.07712778467349805,0.07851954326975918,0.050058230425582786,0.06882944052145579,0.13264222409684717,0.09420666420643842
0.04723625856540618,0.023101174984563544,0.05582298505638638,0.04855664594693626,0.10870483551683423,0.08261608056504557,0.03287512435308552,0.05419073360875129,0.18373410859534686,0.05296583596094434,0.00574218915601422,0.23818401624371294,0.08311424127002771,0.10096399296160548,0.06099683441603598,0.07688919065725165,0.1481879808160892,0.09543175753193904
0.03918188829495709,0.029608323403680314,0.05830580770875901,0.047761059243712094,0.11416709479112151,0.07690796535925855,0.03436989316858922,0.03720272162580657,0.17861930528598302,0.05751862832153836,0.023136383327185404,0.2643990014451401,0.08237935364198268,0.09429771170755974,0.0767695836895466,0.06916675719717556,0.1392404744220125,0.07020751273419254
0.043497549496419846,0.02575058999298475,0.0471956961578415,0.044597429847796466,0.0956193141168314,0.0750529554825269,0.020867688317071934,0.049302330614435334,0.1279965996503352,0.03770093969983764,0.057319561305324784,0.24997485443149267,0.06819181673850454,0.08365665923797402,0.11757585254721022,0.055431830526887646,0.14336763672905573,0.11190838410692464
0.058208964804191875,0.03777524692446796,0.055826804130710665,0.033692508344205147,0.13864760844518154,0.0570671198914676,0.039134384375007415,0.04947445271765246,0.07033643205692931,0.042991626381484724,0.07832650075846222,0.27663110380285344,0.06413720706178329,0.09777293931135451,0.14793773424301374,0.05340141227593717,0.16244063843302245,0.10141099119589697
0.04627343729169742,0.027917954595214668,0.07270244488651406,0.017621772716914053,0.12103839303651256,0.06170219958460537,0.040384075918592444,0.06038510038032556,0.04818600975276075,0.0656335938167887,0.054675055148698026,0.2976553947464906,0.0668321639507737,0.07238252582603823,0.24961380617427956,0.06345138511678451,0.12483237604229329,0.10060765131032286
0.03183951201255322,0.0303260783683073,0.06519456910657413,0.038263996237992155,0.12432694468420294,0.07436304063439005,0.03627312410395732,0.04351510532080482,0.060075611290887614,0.05343852513489579,0.0,0.320362329796947,0.06971360964296527,0.07792025378606834,0.35422179857836184,0.06188756110809338,0.15601631371810942,0.08210886761711841
0.056301344295999915,0.054431259000203056,0.06238882250300419,0.02663912955134735,0.08983546522107498,0.0837084634586441,0.03962116319884581,0.059239761355578284,0.038701889950206785,0.03784196643688463,0.06197120231714676,0.3034301151115458,0.06863673364584512,0.1444548216340246,0.488097070490341,0.07876643128734383,0.0958296503675123,0.1033647389019852
0.041438099479681544,0.03282624929401704,0.058835810356650455,0.02930954536166002,0.06468001038615363,0.09635420929911671,0.036649854455832236,0.04462493782131295,0.03357712467893426,0.040630988566226066,0.05386615884871647,0.2261050585096823,0.06735732084762218,0.11779458212993667,0.5933666458347627,0.08329114611624112,0.13076265119765001,0.10377456776548508
0.04120776300574042,0.03299837214876635,0.05780253858113737,0.03830220292420081,0.0949634300987239,0.10044990102007477,0.04930171543963191,0.04123321936302646,0.043294354390153715,0.058975384594264206,0.04486645658102927,0.15583114377619592,0.07341571674508979,0.09012304162212031,0.5258318698457264,0.11498750678978814,0.17093526606417253,0.08839562983102262
0.04627220290544904,0.018617999794091154,0.0644672476185949,0.038778049834254334,0.07325335147998716,0.1103625635407323,0.05109726090703578,0.054483916051755774,0.03779767587428669,0.060264593615232905,0.048722845326845184,0.13478349178826843,0.07762361247073336,0.11455833749280399,0.4014496408814676,0.06962357414448675,0.12165718337976947,0.054583807178343956
0.0487101157459298,0.04981453562876586,0.07992007101780875,0.021388797606640475,0.0717549820584753,0.12747712916332773,0.034297315188613266,0.025965075782758265,0.04329501852094762,0.03978139607733506,0.0387276158658675,0.1114509998851414,0.0795189363608343,0.11725025465731793,0.22913023401584096,0.0758479087452471,0.12565747241556618,0.046218403010516385
0.05641219218110128,0.03240857868821105,0.06437219510207946,0.012590839773314714,0.05818548812937258,0.13204948932481678,0.03693071435973895,0.026325889700504194,0.05723877660466462,0.04007717781786704,0.040886784242505234,0.03331868941945845,0.0591296783372505,0.08701870581156093,0.16976301700365518,0.08630472569255847,0.17090837901331218,0.031327745100254406
0.05136355242537156,0.030780461422266907,0.041070749624881955,0.023264977455160693,0.09030355678121328,0.11902721368586953,0.038142597839336656,0.02845864825647745,0.06827629833419405,0.06325704369270398,0.038250074676721715,0.0528459267748066,0.06203159906124746,0.06176427241289747,0.11983738133696321,0.08911515480717007,0.13881280226926715,0.06452451065304025
0.04566685988926075,0.042831189512583724,0.04762046209101948,0.032222129814356,0.045998432548363395,0.09205568899106392,0.05030767999929794,0.03687132739957319,0.07754059084396088,0.06003495715844844,0.0593184122827492,0.08822298376342541,0.0643414040006001,0.08444566944136607,0.10826918405079766,0.07563661053775136,0.1706857206233761,0.06278728815048586
0.04249868414425925,0.06485759427583773,0.06222672401501832,0.02825731778642807,0.02811924066735001,0.05801152721209134,0.03638486043592026,0.026654578667747973,0.09836308362568937,0.054369551204249716,0.06596695512428506,0.19018031481602843,0.04448283666624426,0.08487396600172134,0.09822999905421917,0.06391472026072781,0.16716855828272378,0.08601071454572387
0.0451770554259176,0.04493656860452532,0.053380050513622906,0.015996058922428644,0.03246625889632026,0.049601156930859085,0.03521618617230827,0.03129105441865171,0.14496480936955733,0.02344444700982759,0.03499451071275949,0.19561110869569448,0.06958135200508667,0.0568734676794875,0.09693882281816718,0.09318468223791433,0.1484896199179272,0.06177809241923307
0.0361754171484888,0.05684709770805249,0.03679168901532382,0.019467850327815235,0.04800539000086552,0.04329369813280771,0.045587748296864815,0.03732006223448315,0.12978377561677004,0.03711312029143856,0.05401721779630338,0.16675437873573917,0.06419586526100965,0.043331642403313685,0.11226928048334965,0.08325746876697447,0.13401598435173623,0.047392032374597486
0.02946060283474335,0.06865653456304074,0.05350353391677465,0.01793167139394005,0.027632885992905937,0.03565530961231041,0.04531296468895609,0.02422018373442751,0.1391055154402109,0.034680097071323975,0.06229427355021172,0.15289738596403576,0.04942063960679098,0.053006177730044485,0.08944258276045607,0.08599076588810438,0.1857323864610253,0.04653722852760356
0.03983315047958384,0.08098207395004398,0.03555982537494812,0.025596936055321658,0.03442597046616186,0.0409133324502991,0.03867359859516032,0.025659719674300446,0.12967651849355225,0.03572594136907006,0.051423389480157525,0.13365567248335045,0.07136876694378057,0.06057139320962666,0.09004389535584549,0.054995654535578635,0.2202696435113142,0.07698192736301177
0.057885555607125466,0.05853400809748919,0.04311183268041297,0.033340543719737305,0.046553869437789726,0.06387101972816293,0.048623195719857105,0.012412066401934504,0.1234021428180067,0.04005377736371108,0.0495346653483931,0.12884005277000327,0.05115437675940014,0.06874811195313821,0.10348650036996725,0.05965073329712112,0.1280705852302706,0.08181953973645441
0.048307952706219126,0.07849387447481915,0.037818595666962974,0.032190290909182115,0.020031063175288567,0.06153636489075434,0.04865425234384683,0.021736755981919466,0.16461643956160732,0.05536360249679725,0.07519811868262961,0.10275679790165916,0.06914750268250607,0.09247663707403424,0.07554377759686369,0.05596686583378614,0.1737626075061925,0.08338793534118122
0.06295962371957123,0.07030965885888665,0.0393890838974246,0.02800723765851675,0.03137722144978952,0.05358480392917673,0.032223610393301724,0.0405819282612658,0.17023465401276128,0.06979045049306318,0.05347194372420726,0.08741962340698761,0.05108907800931786,0.07208084545415305,0.05326878533928501,0.08308473655621958,0.1570144954812951,0.027704556694457216
0.045434054642823005,0.05566804285140801,0.06758743134153042,0.03238171026634878,0.06111433583008618,0.05052600426195165,0.04124623480630624,0.013765034054138361,0.1297080647062633,0.06162868408950078,0.019399379878655882,0.07002992160422894,0.05480391283391611,0.04627434918872003,0.07488729445494292,0.08475611080934276,0.17006815867393038,0.05264574970439618
0.029306304553700264,0.024784360922738124,0.07907860164169267,0.012597786443534396,0.04276983155850258,0.05541302512459393,0.0487345944798201,0.04131911133594829,0.11042801569341065,0.05574331386623554,0.03988004944987737,0.045803220839089664,0.03875536155309209,0.06537059459124948,0.06966788258224119,0.062262900597501454,0.19615868065241415,0.09722734769805487
0.04618135207757089,0.021255709384260506,0.057054848696762084,0.010462457203204923,0.056419127356636366,0.026220591183674882,0.036353128667930786,0.036682297427670776,0.12593513766601197,0.06212258967522041,0.07639197165549398,0.06259332250505674,0.04033913293220727,0.07401632249591049,0.06094351834165692,0.07825366648560567,0.09826544913138004,0.06322473182255227
0.03867702431938421,0.03262486289363798,0.06220253654429778,0.014787724230313718,0.03721387456734284,0.03371057891403368,0.03556219747219343,0.039480549695100384,0.092975654625422,0.06496527684609299,0.08396246136423774,0.05959337506740637,0.04836313188300023,0.07912819665163276,0.07664672490945554,0.08643617599130925,0.08843655160129187,0.04622593432194347
0.028160794115236424,0.023862293203169113,0.08186185814090856,0.0058000837073761465,0.025387714005982248,0.03689056547291911,0.06482260085047885,0.0351321840265954,0.15045584277367596,0.04902644750529313,0.08844062822979872,0.051289821657894516,0.0648361250393592,0.051534010085325446,0.12593998557220673,0.05847963063552419,0.12178321643067681,0.13149104903636893
0.01706267423361896,0.03322875606254211,0.11079219483050086,0.0,0.03270923772143033,0.0,0.06202210353940867,0.04790979854950778,0.16237931498229263,0.06265580802392207,0.0368427900295248,0.06278215761307218,0.08200250238091439,0.02390684631237476,0.11404401033311885,0.06737099402498652,0.10616940186394476,0.12041876601972708
0.03840348432675098,0.028198618601027018,0.09765839822930726,0.022167403560438618,0.0552383773143534,0.01396923426255335,0.04729890076429685,0.04985555607782082,0.15685407884228733,0.07429238586662493,0.029499863316016884,0.043694237673966664,0.07532653525385447,0.019060418313830645,0.12339240445295865,0.05952525801195014,0.06504313691222371,0.059873925846707726
0.03519383320380508,0.024502898820226864,0.06079541982659705,0.01939201584458285,0.05950281450472413,0.025798988365845838,0.062280008547323094,0.031076662643721137,0.12081103652553335,0.0583426363138855,0.03227544965619477,0.0774457553306983,0.0295836540627167,0.057399881607756824,0.11599213332912998,0.062082020640956054,0.11283318937558184,0.06404689998669494
