20210525_Oocyte4_position1_before_red,20210525_Oocyte4_position2_before_red,20210525_Oocyte4_position3_before_red,20210526_Oocyte1_position1_before_red,20210526_Oocyte1_position3_before_red,20210526_Oocyte1_position4_before_red,20210526_Oocyte4_position6_before_red,20210528_Exp4_position3_before_red,20210528_Exp4_position7_before_red,20210622_Exp3_position1_before_red,20210622_Exp3_position6_before_red,20210714_Exp1_position1_before_red,20210714_Exp3_position1_before_red,20210714_Exp3_position6_before_red,20210525_Oocyte4_position1_before_green,20210525_Oocyte4_position2_before_green,20210525_Oocyte4_position3_before_green,20210526_Oocyte1_position1_before_green,20210526_Oocyte1_position3_before_green,20210526_Oocyte1_position4_before_green,20210526_Oocyte4_position6_before_green,20210528_Exp4_position3_before_green,20210528_Exp4_position7_before_green,20210622_Exp3_position1_before_green,20210622_Exp3_position6_before_green,20210714_Exp1_position1_before_green,20210714_Exp3_position1_before_green,20210714_Exp3_position6_before_green
0.13648617972856747,0.5039655627142905,0.5420297193944366,0.1944277300658244,0.14797860519060657,0.49222318375129026,0.17606674309005196,0.4332126770480605,0.24426196269262024,0.5140835583641032,0.5508455950723872,0.3342061694799147,0.6597039398306346,0.4361720937925992,0.33527972250165794,0.6334470043157102,0.5646168543013139,0.4800849543324887,0.5938788689541491,0.44244361198822246,0.8625958709361784,0.8268806756931193,0.5726962083870096,0.43052611843227784,0.45137018002222223,0.6309295296533372,0.44177845874970345,0.43395709856674575
0.391517819567474,0.5203647187370476,0.38983568771935884,0.2326504749922507,0.38158180339712255,0.4041306671726265,0.3994013501464778,0.37709865862763203,0.10154501216545084,0.6975800772758721,0.5107326612153357,0.23532322213553047,0.6251177569903109,0.2658008361709532,0.44756799272921743,0.6846240085812954,0.4841558193682584,0.417009704725965,0.6073577600235284,0.4218911349097885,0.8827629519384448,0.7451411008271729,0.5256498415809078,0.44406103199580155,0.4335790214787418,0.7355137743296221,0.45524088308317395,0.375720175404963
0.2522923260956622,0.46774330281451154,0.6020229094274385,0.3544002880951077,0.36648168126139946,0.4387642243314157,0.2378423130811362,0.2843206980373008,0.11527169505271671,0.4414828149971525,0.5041786654193604,0.3650193153057154,0.4411418736219244,0.19616935598866073,0.4265985470424672,0.49258075457259776,0.46968810223321117,0.4984181965131047,0.5947862773854096,0.433693582672213,0.9075956029579298,0.745778662359274,0.48693726405005744,0.5094870252838126,0.41562353480364284,0.7495509098259061,0.3825517705235431,0.5379294061617752
0.3597683060889795,0.6151614483252327,0.6597373797342364,0.20858404901263572,0.2901160775318875,0.5801583592097773,0.14780282766526467,0.14934488236896787,0.2665815085158153,0.560118424355984,0.5514880331813652,0.3806961122000414,0.5646072136022691,0.4579604501405978,0.5129474846616944,0.6478644502774384,0.5607800901152683,0.35929058878578496,0.5377249925475092,0.4408097330573009,0.9047969480713125,0.7762813155223117,0.4658727474396788,0.4903494892050906,0.42775517219025266,0.8295795373724232,0.4914903789513188,0.5305414911843465
0.3187474653696161,0.361351305527297,0.643668476837381,0.22059105081778865,0.49741959938186964,0.4839303811820027,0.19672334734428737,0.07997990241347885,0.2910218978102194,0.47977172388877604,0.6944558718279622,0.18073417191573618,0.7961849281236809,0.22739172840984992,0.3725832501022158,0.79351925027276,0.6481365888050233,0.4645087780066727,0.4896312057303527,0.4784003195267366,0.8951325530356435,0.7058556232752699,0.5313860054016682,0.5675081629223944,0.5192919718923515,0.6966791867563688,0.5444399632723971,0.5541037133303331
0.27888968523397684,0.38442880825892023,0.22097469835338485,0.2968587604616812,0.26923637635944886,0.42062834639110414,0.18189402623869522,0.16856850694039036,0.4079886455798871,0.3103924414154586,0.5960078670491248,0.2784601039030248,0.5411016452879382,0.27666649555392175,0.5115398496204534,0.8015324697457527,0.5273758967462486,0.4407756488554258,0.5500958421656508,0.4562502087655222,0.9434380372448538,0.6345594981841266,0.530038075295077,0.5231646642935319,0.37818461134889236,0.7015765675321862,0.530316791159444,0.5062252079721947
0.29223427508933386,0.7090492068874569,0.24097242836438418,0.26045028536002807,0.34022088099704284,0.4695660624459135,0.2497102279964332,0.21190569702888357,0.2164841849148428,0.4161722113023621,0.5582195447706109,0.49797712611086775,0.4331624053488402,0.34087940544024464,0.6633378216188276,0.6063196833475076,0.5360845724101599,0.36627896377591007,0.6046737234011625,0.43786320759075015,0.9471388855677906,0.6664114094732398,0.5335844744316063,0.4915522754653013,0.330904844966207,0.803390865064131,0.49450987163415994,0.5466761109283692
0.35103259885377297,0.3083955012998746,0.5114285215387041,0.23029602684025338,0.21571695613157027,0.4842265527023337,0.28818621831613794,0.07900332954734421,0.2002270884022718,0.4315814611385639,0.5491324267817805,0.41146739233857893,0.5845176928286645,0.3189256401042665,0.6217598315633979,0.7837349689479393,0.6428683415343349,0.4203465018625543,0.6196237332903186,0.5415985291536167,0.8769512595664796,0.6967858525880986,0.5587188943988776,0.47136246359690187,0.29095954060487794,0.7622914173580377,0.5861181878306467,0.5192998600177451
0.45045132361905615,0.5968124788063742,0.5500750842515159,0.41983024269277713,0.14860710201410574,0.3058757653025813,0.35251878741561565,0.34688505100470163,0.19519464720194743,0.26143676788458864,0.47569442487700764,0.24638337551618453,0.6561343117135752,0.22050158849666066,0.5576668748943373,0.7346080523164985,0.5834033656407053,0.4678978360344926,0.5933482174155158,0.5061982927777439,0.8562420379539651,0.7119268487540074,0.6362043581415475,0.47024401510035213,0.2748651830901829,0.8039825129238914,0.5490782880149702,0.4440383770668571
0.27788731065195166,0.6195179156776296,0.5950863468892419,0.32744151486971895,0.3638381069934855,0.16237140834185776,0.34886320213985417,0.057048131596732166,0.45250608272506176,0.29415654793614643,0.3174235977661193,0.5339740052141811,0.5380463287826097,0.3237396120303663,0.5888962294804821,0.7028325293937786,0.547427371709415,0.459689230002613,0.6146443865217928,0.45560561190151844,0.8678159497904956,0.710949138114492,0.743440032031992,0.5072897021644314,0.3157708270830848,0.7957556628196167,0.5763970919617538,0.46487831095702503
0.30541052722862494,0.6162823556007678,0.2701330562782656,0.3434075451744071,0.4008643451160297,0.47388368789074914,0.20957202904088607,0.2484281068993449,0.258268450932684,0.35552718432928615,0.4818652119763997,0.5922053702258853,0.42753043859068496,0.2838247121028064,0.689425831182114,0.7501817009211188,0.5038460152672048,0.4607265479250605,0.6741503163104953,0.5710950542292875,0.838965686415976,0.8819307561078565,0.688901710528279,0.36288658322418066,0.22393401547096597,0.8213589339273017,0.5534504436048653,0.5443224448529781
0.2526366532421588,0.34200859048264926,0.31108016553458284,0.180476542129351,0.29977030708873104,0.4576868078726087,0.28836772385683274,0.3086253321586157,0.1363868613138679,0.3446920293182942,0.7951214151671755,0.5551123713105868,0.5760239129438494,0.29069203698316853,0.530021354327159,0.8672388644486069,0.6381162072125325,0.559689837687395,0.6945806855379498,0.49186862732138387,0.895889763368335,0.7855865740530769,0.6666583768136125,0.4102863526577099,0.2958026976950339,0.6462838178509888,0.6070888263187061,0.5645643767022712
0.259653275316335,0.502981236577371,0.5643672842200848,0.28368023266415077,0.20180903415588688,0.5308319180345312,0.16416061648197647,0.3602457000718279,0.30163017031630207,0.425470421465792,0.6046948700753454,0.5018782469694953,0.6443764353622331,0.26771729892826535,0.6196519760246421,0.716209058814291,0.6261881553052023,0.48947672263443504,0.7058332340617868,0.562075672971208,0.9048972681335383,0.8316026430457821,0.5807937368502204,0.33527310189753506,0.28373890219762476,0.6964230737311026,0.6008996143352346,0.5027824920608334
0.13331071826642715,0.2424032628763027,0.3946637797062987,0.2842773918275803,0.40953695334544943,0.6347187064708847,0.20228633295121592,0.5035966895595151,0.3090997566909983,0.5263485007133628,0.31542302295307434,0.5399227387771418,0.6139709439400342,0.5016911643081622,0.6555322814838442,0.7217394500685878,0.524295773619227,0.49993254698922585,0.5831039638130987,0.4333581364541205,0.8556627926631676,0.8380026793283534,0.6460881426915825,0.34357777661002403,0.2147625458498099,0.7347186638574552,0.5673180434634905,0.6384415084719195
0.301013342039284,0.26135978297727896,0.44996856938308666,0.260324927520376,0.12072322490143322,0.4118126159812296,0.27532798369634426,0.5026802679206418,0.20511354420113606,0.4873125508998169,0.581575551285158,0.4989400369179246,0.6508842595185851,0.21816875139029066,0.6731241224762383,0.7122425485914216,0.5693991763616368,0.5128343025905602,0.6182227220315005,0.6413916469627546,0.7514907148972543,0.9194055937956803,0.5050534944217578,0.44262599250950907,0.10139724139802525,0.6869647393938425,0.5496299500761419,0.58768398316446
0.20334941043540772,0.355087411928714,0.4613490719237281,0.17317843662819263,0.19782747438227594,0.43694554608937863,0.3849700675073231,0.34765994034413517,0.34567315490673145,0.4775336627661334,0.6069856691218323,0.35058326514300964,0.4354640771161892,0.36135589740079826,0.6657861953447325,0.6381971258673613,0.5205466512546901,0.4987372310235238,0.524256931101367,0.6178286822151674,0.8813261762527295,0.8654692836634231,0.4989946480708683,0.5124174381950164,0.15082684186960182,0.6437057323806286,0.5266963920054505,0.554868537087898
0.40933101061292754,0.5303775291059118,0.4892350137072407,0.20422387542621628,0.22788517298241195,0.5299295204335219,0.5325245191695324,0.2675455822461884,0.06281021897810235,0.5375265597540884,0.5829703182322818,0.3849626063293306,0.7317126576670636,0.46393228498257527,0.5966598043459228,0.7059836828395806,0.5807809275815624,0.5247042094324833,0.5564847498955507,0.5345697937787518,0.7912078398067255,0.8504181217489596,0.536238678133191,0.5354624077393524,0.16362332977037786,0.6260482117153413,0.42476607346891965,0.6149142650729811
0.34638035651887766,0.5364106476771787,0.46064188304318276,0.2805713582407967,0.27185727290692707,0.5668260131148457,0.059549738886766096,0.3879046496898676,0.17943227899432304,0.423409935644262,0.5314653787848913,0.3965632076728395,0.5768081108468838,0.9428027127074016,0.5686341983374558,0.6349674442073752,0.49850375934724334,0.49582277481025055,0.4727660624686863,0.6337296857821261,0.7331293950150549,0.9207993329588786,0.4489589602534701,0.5546771453094255,0.1288211944092251,0.6440546529133084,0.5411019402920882,0.5378305239345439
0.48008641336091323,0.7340200067819582,0.5095732420681346,0.339487263643491,0.33216381089372937,0.531924050515756,0.3175550885237547,0.37675544280148954,0.17697485806974794,0.4906191254722582,0.5158778015091666,0.24548897219737856,0.4370222885339072,0.5595729025855138,0.6075743714501874,0.41541425303795604,0.4709111925422649,0.4448404523605518,0.4682472596778354,0.5983905688442956,0.7777910621695792,0.9822006077330716,0.49814348740854186,0.45521307935988936,0.07558340255718693,0.6392545415442988,0.4854831842806856,0.5385300988755004
0.3455259150812735,0.602845597377641,0.4670589673296196,0.3347669711722551,0.27001065852860534,0.12173575021634403,0.1644886001783211,0.5489577915299991,0.07297648012976521,0.34153547525886174,0.5603948176659215,0.38392357609088773,0.25724746536034937,0.4799598455422277,0.49126223137731223,0.38513577862395226,0.5965788528075079,0.4019743678559061,0.4807127260042619,0.6262212338877436,0.8166101163850144,0.971527775355063,0.45386696775412927,0.5013315635378004,0.009071214384892745,0.7646124974232533,0.4444526172157213,0.5700291332602816
0.21443419398116115,0.22350796880298351,0.3526646178560825,0.23765795087796107,0.3936722680636142,0.3309716739706898,0.1355273213603353,0.21569522434638622,0.15308596918086056,0.5230633576427801,0.48721322746253853,0.3411939332813183,0.5321750288982036,0.7573621259047593,0.589867425718475,0.4275644056667297,0.7342154644967845,0.36884157050055016,0.45108230684654455,0.7064511566853653,0.8558929791073161,0.849438666755047,0.5536423956348947,0.5341966925324102,0.010842641491797927,0.6918067926171628,0.5051186135766215,0.5099289191499893
0.4908625777605467,0.5283617798877195,0.47461104611569943,0.33426781904709774,0.4091255147032619,0.5447797455701534,0.5568016813144814,0.47782365783151315,0.4177575020275761,0.3630986277715526,0.7518610981183331,0.5132200422462847,0.6462147174596078,0.5335922839558997,0.460478907656024,0.66269792869304,0.661824293728643,0.42095965580734007,0.47680209205521706,0.6335875475541208,0.8977044570966825,0.9745917338533838,0.5487101403140525,0.4552539507376636,0.0,0.709123424168681,0.46643183108793357,0.6151106841910184
0.4645483320537961,0.5781856373158504,0.4870174090694794,0.4136352861805517,0.49836882396581483,0.49496739799436307,0.4041236785122902,0.2060781045994465,0.38155717761557234,0.40848748706455745,0.7714695489971767,0.4381548649831589,0.5807851144979868,0.22998693839370785,0.6800603820278333,0.724051855354372,0.6862111174624375,0.36243414216177816,0.49390890690912825,0.6460886047071918,0.8957729523369761,0.9521244492200993,0.546573223443041,0.41233251655453007,0.04213433598620226,0.7464427507074345,0.41922888240746586,0.6286871467230634
0.32743981289007784,0.39381522926792484,0.4454285913845187,0.1581377751034773,0.7389049252769119,0.2315922458593833,0.3489778372181883,0.0,0.17532035685320332,0.5192607968844718,0.39271847122271736,0.4238862775695077,0.41938292790980813,0.694712045766957,0.8151753608713428,0.5876851052027446,0.8462187909908097,0.33688950467613465,0.48647921538809635,0.5941292647686951,0.9987473734696035,0.9160363732778859,0.566057279568662,0.6390441028116264,0.008114643747163737,0.7171316412026068,0.4765344152974332,0.617998448827102
0.2844295264353981,0.5617158358765685,0.0776292584120551,0.3335635359116025,0.6100339193904236,0.17110384051163677,0.39921029168258804,0.5366869411685615,0.3974898621248995,0.4983283428550433,0.5247761328607096,0.372471407638586,0.32650130614780587,0.48947371423030694,0.7655903973871218,0.5748081488894942,0.7604184215318426,0.39391099848686506,0.46918487705812706,0.5539936933268235,1.0,0.9509051454966003,0.6543703276315722,0.6130323902425098,0.06133057543490426,0.6805993937171101,0.45523651965444123,0.567824799528056
0.20031933154623235,0.5297087524961369,0.4033945066266221,0.28672756778440306,0.35265799081876337,0.4948193122341986,0.42628327601579385,0.42173794587097196,0.3293876723438763,0.5911818554781979,0.5221612970487302,0.40539306171382866,0.5463211443178757,0.1797140135635382,0.6483993846692473,0.6626494751140757,0.8048810651792222,0.2775387550969562,0.47415852402494885,0.6331867177511462,0.9717626509782579,1.0,0.6549989057393965,0.535119217916455,0.11093354962332654,0.7689521407747112,0.4955826517553763,0.6005756694562218
0.3885464038217763,0.31932670208356734,0.4282858090764631,0.179519264081104,0.20329280500724117,0.3400882035808993,0.2455451534836323,0.1060713818152227,0.33071370640713754,0.47193697913796395,0.7617033626563129,0.5387276637043532,0.8148732807479413,0.6598278605773331,0.6846465864850243,0.70099463501924,0.7873225131389693,0.33411299290831864,0.5588051391692079,0.5737274542119465,0.969342601257986,0.9189913096263939,0.6657898074598729,0.5078333563640302,0.2038905062060252,0.7491189979644817,0.5498842756365466,0.6638697122392655
0.3595693615154479,0.741320033156248,0.5112539070002977,0.33363191291504807,0.1543348462612541,0.28670328704110803,0.33154693669596136,0.2506997003053561,0.2680940794809412,0.4577309550489562,0.7537771416012489,0.49191801937239643,0.7677501158474178,0.4490454760641782,0.6778122425880336,0.5398163108113305,0.6311243374521742,0.3592170589271937,0.5735032178230517,0.6825143683981235,0.9299443017517532,0.9927365082909161,0.7031432635825096,0.6599209430778484,0.11329821636135295,0.7085183906107357,0.5604668370066133,0.6556692140611868
0.3606686578127834,0.3852247466184388,0.5912841153154406,0.32823012964279846,0.2903849705027649,0.5989236016307936,0.4572920647051323,0.3846034088054323,0.45890510948905194,0.34938246658216543,0.6675749088470495,0.3724790195817246,0.7386329495516334,0.5334896163081865,0.7027168315502094,0.5968110861788678,0.7391944937564938,0.3792627568227813,0.5460176340465114,0.5733188068064312,0.8003527693147039,0.9247764609840248,0.6801867952588672,0.5563171904366166,0.26199482291005544,0.7765052440703593,0.5785127315500208,0.6888263755896776
0.3909847501332677,0.23695414641498014,0.4170144406223261,0.1412121875170945,0.21927087889125366,0.36957578057392465,0.43336199210291637,0.3690277792520727,0.6400283860502847,0.26780498557966104,0.5340830323078744,0.46055681364060236,0.49432474959135303,0.6758554211369882,0.6955563575584841,0.5875932104840179,0.6913936705076501,0.4980930851548685,0.5586689139084849,0.5933034416639837,0.8297170012272032,0.9335130599813705,0.714506165163716,0.5753016210366928,0.23522365963271902,0.7042144424544378,0.5327970887203498,0.6559994941535038
0.33120955750135816,0.6955747711088487,0.4537446087761276,0.3380900935397407,0.28960420898491274,0.0,0.3230734938224419,0.2720852307507224,0.5871086780210868,0.41322997226151287,0.7130865769883183,0.374553274087042,0.5814776529058612,0.388899345778933,0.6848336316864166,0.5390176621649396,0.7234910269381742,0.5148177857181923,0.5632629540818276,0.6064092969772172,0.9434029939354458,0.9651129120601174,0.7680018303995543,0.46489181086802367,0.3887400555097414,0.7371129190727463,0.5096522160296165,0.6770694805723328
0.40984367547549005,0.5960165404468556,0.3408868672405668,0.3485814051018363,0.27377516012090464,0.1477757056055085,0.2524646541841793,0.27454435445349096,0.2165531224655315,0.5202742007580631,0.6794543784411298,0.5671849131286996,0.5091175736713196,0.2347324652213339,0.73606483274442,0.584776219651769,0.8267301712813326,0.5905644783937677,0.4781062066850693,0.5152745293270254,0.8339929720986546,0.9630571904032599,0.7335742779123493,0.44500431744474755,0.30852154432261397,0.7185772966065469,0.5227188150423598,0.6751113434058669
0.37630366083520966,0.5557957499717417,0.24402818278649857,0.27821463085535075,0.40013865806209187,0.5781221800074965,0.2883772767800277,0.3785139816220312,0.5059772911597726,0.523289919233855,0.66107726727116,0.4175150811623432,0.7128053406932517,0.6447813464291614,0.7431114010045284,0.5825724172153894,0.6912008585003316,0.5362678431444046,0.5047254206026173,0.5693879741109432,0.8721517004250546,0.9400299680085403,0.7815470357972434,0.49921663192599586,0.347043676608267,0.7875671850501386,0.5121624342446874,0.6721341138975272
0.2788565278050551,0.5665432726724675,0.1666870383628133,0.23505278704666074,0.35893971937940794,0.9061599048548981,0.24087695834925485,0.4656200353123087,0.32448905109489157,0.39376710693094735,0.4880078219657483,0.2903461531142356,0.4820220084632275,0.41792006753249744,0.7513222057425273,0.5710454778608915,0.6667624234716479,0.5166560321829864,0.5843607700888083,0.5451327961929698,0.8349281474732401,0.9475943608511052,0.7068314192062628,0.46036417046348826,0.3216481960841661,0.8491592442970232,0.4615254671517966,0.6493649675740288
0.2679043739749886,0.5534738706152746,0.47035481674204216,0.2921772149590644,0.13465706427189947,0.4574924453123914,0.24510571901668565,0.4478081954277987,0.38592457420924536,0.3667083050131349,0.5449763030504539,0.5149517593103579,0.5442740822593051,0.5261488794967,0.6446309034642925,0.4383428207668699,0.6580965949204749,0.583937068164002,0.5685728893491795,0.5238468858580282,0.8636609126926866,0.7424940430297343,0.8006257181085206,0.42285138193913296,0.31904306753886197,0.7740485222635394,0.4554521977032159,0.7288427348806042
0.14243666293432994,0.7321785162578652,0.7472672824739384,0.2993385664533305,0.27370712695959887,0.3307819390904765,0.06853585530505568,0.39465927868063494,0.5300405515004061,0.4276564346553504,0.6761294794560697,0.5146130278406822,0.722572169121954,0.5063283197298701,0.7532094438642573,0.5641517031433011,0.6004331453578562,0.6314805024337777,0.5820204315091876,0.6681143445189014,0.7115062988630851,0.7547132455806784,0.768114365154763,0.4740554332657982,0.2507127167359908,0.7755700299571924,0.5431932693488456,0.6523186536949326
0.3775304857053224,0.6301806638785269,0.6746276344968483,0.27090512918695214,0.38073300871796467,0.31379372579144843,0.280773149917208,0.19226101386662695,0.4665571776155715,0.4225802303580284,0.7726839824400251,0.4375839692477497,0.622561475514186,0.3208306953451638,0.7553208964261175,0.5159888456519601,0.6436035590369911,0.6145400737729324,0.6101689022238916,0.6456138630256542,0.7869373659249855,0.9053373755839226,0.7550174335609726,0.4249131158846286,0.22624365489886242,0.7525930328333331,0.544545308908937,0.6733038839189918
0.25426136725933474,0.3520355299348171,0.7793352424522862,0.28103176339733393,0.34888053052907114,0.5189063866611757,0.3722519424277149,0.14295823735674199,0.2733049472830493,0.6399966934254273,0.6057233345919114,0.36260632933072057,0.5804133843231725,0.30782612663483944,0.7865106837581215,0.5524426451644164,0.4780121276805007,0.5807199849294176,0.5756201241758796,0.6023121625549633,0.8070130594733059,0.9534850456497542,0.6894171321419152,0.43105031007103195,0.2217238774805635,0.8751382073337562,0.4092490975494361,0.7132348143469366
0.2635454473574804,0.5785388643984765,0.31778099844593044,0.2793428514122128,0.5099765771544646,0.5803851155300311,0.21721118328875222,0.33593752764302626,0.3881062449310621,0.4837824763794239,0.5273233436085865,0.47759234238520304,0.3959486503139332,0.2746245501160718,0.5385307119827629,0.6737453446970902,0.48845221621821594,0.6863781379322919,0.5819526038689115,0.6577446500947706,0.7054403707169858,0.9381826967021232,0.7023287855199474,0.523112764131279,0.26491880833460235,0.8433043399110656,0.4621033097853631,0.6958207796628183
0.3529123700165022,0.7896038205041246,0.4551764479910605,0.28924384151122284,0.3436678945032447,0.24222202683128874,0.19022417526429702,0.11826438941196857,0.5286212489862134,0.5216488785201246,0.4378694723554381,0.5670669280100485,0.5806527174494234,0.541537619137251,0.8135291232975582,0.7685990733670724,0.6746472660133773,0.6119391829070425,0.6071542771026992,0.7438669131343543,0.6502196734513261,0.8636159071166168,0.5980463717800134,0.4127691266694823,0.15338523489123415,0.8696625643963634,0.5191027793170985,0.6541005517897347
0.1048157339651944,0.604225537847104,0.5052384361521942,0.3099985412905925,0.6190823298442037,0.2921593217672192,0.13011718252451798,0.2684053909652855,0.5982725060827258,0.32195320584651294,0.6383298863335389,0.5639802850672707,0.526965714256617,0.7779184704801989,0.7799149423936744,0.48823329897027823,0.6316764809276788,0.5695233928256735,0.6782148449055456,0.6470174780272065,0.7706271103287063,0.8031748994379688,0.6247307870220687,0.487352903587015,0.1556006494730193,0.8042065002735145,0.5286293909339174,0.7301423298670741
0.303936296927326,0.6725584944048826,0.3886264820408939,0.35186578050070166,0.44393905524616684,0.6695790199499276,0.27628009170806245,0.36952314230011185,0.4507948094079489,0.5779524955453094,0.6265518543356119,0.525182210888885,0.5683958060688777,0.47929820959029906,0.7728515880257498,0.46903899844781455,0.5824042488755067,0.5163728510746907,0.5083328251010146,0.6022787600713817,0.7519833826001032,0.7629561922836742,0.6601935349094,0.43935628228757756,0.17296817310837967,0.7826082300626722,0.5600735050737325,0.6579865560531059
0.4081067363142709,0.5361516144832509,0.4661247795491452,0.3817852779753109,0.44241640830263823,0.599469667871407,0.09369188638389943,0.3471539623736375,0.27317518248175104,0.6318282295742487,0.781263912448084,0.2898361529239387,0.7579323654769612,0.4174352480849633,0.6705798281342354,0.7398243307140556,0.6490013214439088,0.657265783092994,0.5645408496238412,0.6124096622724633,0.7474572986968011,0.9069317155027756,0.6871664370377367,0.45772504721292906,0.15586523284090148,0.8025707679553528,0.4813235900047562,0.6460574579733716
0.4500967941867377,0.6608172261783654,0.367681468159039,0.3006445672191526,0.9384753444583751,0.28826744288286077,0.45747038593809636,0.5982817978847995,0.36544201135442,0.5219611661186325,0.5778730790255233,0.4747454756512974,0.37627241201961675,0.4943960575623274,0.7210304751787416,0.5976782381610365,0.6288787592255183,0.5965094586136283,0.5545012189025943,0.5663888575000301,0.8132727565067177,0.9186677318857515,0.691668448985073,0.48497392989974825,0.07439767709371352,0.7993073347379395,0.5264732337931346,0.6863919893287915
0.23643542335660325,0.6719509438227648,0.29021372819500907,0.28394690297759034,0.6468528183546991,0.46381848387947744,0.3931792128391279,0.31185934520081626,0.16907948094079553,0.5617257869953641,0.7553578774746552,0.5245922852956284,0.595297867898299,0.5563787979899961,0.6980958558696823,0.45332834317163784,0.7356138384488567,0.588797331048439,0.5666845450446778,0.5529162855585431,0.8475238122723046,0.9144202289290708,0.6026559445707266,0.5522345939233996,0.10272091203620626,0.8234390714251937,0.5093087518536779,0.6700770945038299
0.44318219497078276,0.6808522663049615,0.44145611063577217,0.26775067009463405,0.44649515830668784,0.7310299827387526,0.2048656222137301,0.5551392147080356,0.3378142741281422,0.6504950676929294,0.7374907719964617,0.6440579268872862,0.5846551820714023,0.48141430388483025,0.5902199339826354,0.5809166414652361,0.6686496440281346,0.6686623034899337,0.5303659785676055,0.7193366977451902,0.7838693585425283,0.9415405789163372,0.660010743649558,0.48997840304498236,0.05863800623240819,0.8311742202161525,0.46960529047033406,0.713454104184198
0.5998714511986406,0.7116536679100252,0.8407384448829218,0.3342928906150279,0.44663446430364795,0.4754709821325283,0.28258820532416157,0.2402510782992066,0.4440957015409577,0.41824800533950557,1.0,0.46870539877067174,0.3817567051466811,0.7082413602322574,0.6343841836496119,0.6964984770538897,0.7952268316410345,0.6870587448878518,0.5082541678375009,0.7062827228851789,0.989615499312189,0.8671604352513091,0.6497315331088438,0.4299675429360313,0.19851441338625994,0.8542636572047628,0.4145787140726188,0.7518385703917013
0.46011543886407735,0.4573537168908478,0.4297351097452382,0.337203471728388,0.1660624674007768,0.5513464234975075,0.245790345178957,0.22276476270340867,0.40664639091646404,0.4273257771981071,0.8942907539631103,0.21036746655502545,0.9821314906380009,0.4709479075763024,0.6332175491563186,0.5538444573282696,0.8402260379956508,0.7197588706786014,0.5745291821297536,0.6650868002623872,0.7814630512965336,0.8194976957078415,0.6285383165298012,0.29022116605392034,0.18501840022794863,0.8733971741898752,0.3574913526192727,0.7123287302647555
0.47127929012495223,0.5614803511548164,0.5768303968988465,0.2761655999854132,0.32904400449666776,0.598359024670162,0.29642720672525696,0.3588728367672613,0.44044606650446094,0.32657934860480975,0.840624630175431,0.5296504215113516,0.8364743684406182,0.2434421040023269,0.8389816587791937,0.403000111944476,0.807356459737834,0.7174478454536063,0.5104104028220854,0.6883846772147447,0.8722410265078586,0.881972620613385,0.7297064397236493,0.20921928532179063,0.13485459975546774,0.735683326506627,0.4230780498964312,0.6485019342574447
0.4203851873012153,0.6983817489921236,0.33196842969145596,0.40901755921448524,0.5423603619364186,0.5193830377017099,0.4583460705642589,0.5192961598748858,0.7282035685320352,0.3980779004476116,0.9601772903763904,0.45416658737559223,0.45861828403240745,0.32080217655413173,0.6779645165660899,0.4008347382086545,0.750384406767117,0.7116596479074376,0.4159527190049057,0.7226790781767363,0.8717071313821768,0.8578534323661468,0.6642192947987805,0.39764931190116165,0.16986252218052886,0.7644625776035849,0.39524934813491486,0.5318296508112039
0.4624747174604474,0.5515146377303035,0.19690408423405267,0.2998377185784879,0.6629021650743674,0.5232378951460256,0.34500700547700935,0.28415793589294397,0.6245052716950535,0.64742423964093,0.8368432620076756,0.4216445603151341,0.5495139500659443,0.37969348003399606,0.6921271955329767,0.5241825129362706,0.7003847475964227,0.767439034024271,0.5101470719833656,0.6780753915375163,0.8379906578659858,0.9278936222914538,0.6530702714263683,0.4560759195573435,0.21387758609512617,0.8255638279170336,0.44488272661934636,0.6604027802722555
0.4812698785162811,0.681775366414226,0.40363023625347116,0.3703252921977281,0.6361554136578188,0.8307611145304531,0.21912176792765142,0.04347164577296116,0.3518369829683696,0.3946059971465479,0.5632097109592051,0.5308987801861121,0.618172004134863,0.25145018052394696,0.8081923400194003,0.36408353397013576,0.6655422545566443,0.6617839194453056,0.5723535678193754,0.7639432271489702,0.9028833085281674,0.8583627838500689,0.6362292277007097,0.4108332506174496,0.22330685489524438,0.8594046576875407,0.41998749565994675,0.5917011577292604
0.4673361066546962,0.5541567763083532,0.510673313660095,0.4048670751053,0.5213640324874541,0.17823509539962454,0.19878677875429782,0.288258834269215,0.38366180048661763,0.4364739668485282,0.7154647250759381,0.4300709813697703,0.4929193039989002,0.5479714583939355,0.7726717368705662,0.5162027097246333,0.6261160942519622,0.6384476084565417,0.5306030903184877,0.7590685966195264,0.8194039614056354,0.8272007647249678,0.6263759083606484,0.4848409357339753,0.26940164961322605,0.9195207206146003,0.4504878624996339,0.5753385034612143
0.4783418224853282,0.38611487886665785,0.42968272538371555,0.31567383257662773,0.7354287547015771,0.008829613449890803,0.35243599541459575,0.34883819673697253,0.3447688564476886,0.566786683077074,0.7203985370444467,0.6257664275247863,0.5083180991857578,0.40010723065427817,0.8398281582162597,0.5177131247378912,0.6493139106072896,0.749929812407708,0.5361324679514399,0.7716805215904414,0.8868747002422795,0.8298652660663758,0.597019880725594,0.5660809084604402,0.22716781218952914,0.7952711005453335,0.4796935376997128,0.5714444271792932
