20220728_Exp4_position2_before_red,20220728_Exp6_position1_before_red,20220729_Exp2_position3_before_red,20220729_Exp5_position1_before_red,20220729_Exp7_position3_before_red,20220728_Exp4_position2_before_green,20220728_Exp6_position1_before_green,20220729_Exp2_position3_before_green,20220729_Exp5_position1_before_green,20220729_Exp7_position3_before_green
0.628231188156784,0.6267684088729072,0.3338817624093709,0.46600451574287405,0.3095719269668387,0.3677086480581959,0.5718688761629347,0.5168896870727562,0.27195113967629236,0.5914634985225756
0.5868170080028644,0.41173333103925847,0.4209890314184792,0.31651683329086167,0.34929160993873387,0.523427150393938,0.628882485258886,0.6493418952844165,0.29805452115881553,0.5865749282688685
0.5875073508731578,0.49385116331086687,0.3535926752184432,0.42860444581404916,0.29068000583487336,0.5624398633416221,0.7013916431164963,0.6174727635634356,0.3554657866057712,0.6299376776081163
0.5250952417478469,0.3202986885062578,0.3184606804238707,0.43876190419750766,0.278498188758145,0.5316359495200684,0.6636230723862242,0.646371730317595,0.29036233195599226,0.6251255390344236
0.4146659507555439,0.4640124224136815,0.3872792340583765,0.3807861659446622,0.19545001458718295,0.46262579310665314,0.6575744226854366,0.4744046569900098,0.3881542211730637,0.5254173551887172
0.2701286083199115,0.4945178787266166,0.32699851273470915,0.29440036031124195,0.18098743071088222,0.4338461896018775,0.6010613309370947,0.5184545614778888,0.3570080753545725,0.5808700676726097
0.48511927590703546,0.42609997290124474,0.4611080126417552,0.5193459876854151,0.17004856316250128,0.541889976061542,0.5436028175321571,0.45963005130501405,0.3611555035255066,0.5845785327868979
0.44975837999539836,0.34388320866471983,0.24881018776724365,0.6132046958984977,0.17565703102207572,0.3996165198596225,0.6209283572347442,0.4987233292524324,0.38910924641576733,0.5035319079334553
0.4872670092812766,0.4026143847076992,0.3397146309723013,0.40829545521888294,0.20484355246523378,0.47191298486996475,0.5772033373677179,0.5157535453813573,0.405502562779432,0.4838690939330061
0.2612116795786367,0.4892701831961916,0.4116332031976207,0.08241527055937228,0.17174888164932442,0.5370069956074093,0.5711502971638815,0.5782699205891743,0.38996799895255296,0.5101233760178792
0.5161080003068204,0.23115238533570193,0.4892498605688806,0.17857925958410142,0.1323619687834295,0.49673925674576425,0.5263627755589476,0.6328833227738048,0.3027776601111374,0.5577311408651149
0.6515813965380595,0.2558810751753902,0.37381948317531183,0.22361816490165481,0.1163267042691822,0.521128593673739,0.6408627045791485,0.6628207754345675,0.3875226722222437,0.5157976639421323
0.22443174554473383,0.517620643229828,0.39064417177914107,0.32119850897518615,0.16219427696197636,0.4778952750598457,0.5798683727185848,0.5835742969974418,0.43552039248456736,0.5181792750913743
0.1559663521771375,0.4720646240800412,0.4474437627811861,0.5967121599118176,0.1824324734999516,0.4611197620099007,0.580604513729835,0.4799853278137966,0.3550614412409169,0.5341825402527439
0.49390836337603394,0.5581354335585826,0.36757761665737243,0.6000011852343512,0.17952567344160283,0.4978641318242032,0.5663061087995928,0.47539788777683045,0.5205696263463743,0.5058798891434911
0.4078136585615313,0.505697190762336,0.22569250790109677,0.5624292563247068,0.23751124428668705,0.44800706533107043,0.591511986805075,0.49839939786872145,0.48315420191852243,0.5518229720000186
0.39964460126307144,0.20491390768357293,0.324149470161741,0.5296160433321689,0.2413069507925706,0.3649963976108026,0.5608853010348416,0.5092034622548478,0.38793664485769,0.545890344997317
0.5208061670629768,0.3536903773609264,0.32646402677077635,0.5014074657911733,0.23199394631916803,0.3255560462035461,0.5192955291507447,0.5437164457105292,0.4854089086911153,0.4096768621432362
0.5098949144741889,0.3090376500647357,0.4118144636549558,0.47517822961545086,0.31005360789652847,0.3043461082576058,0.5553254606735324,0.35765359349469533,0.534660099584487,0.48297942917764114
0.5653268901332108,0.39209318530817366,0.34379996281836894,0.42771552005120217,0.21399852912574155,0.36991423989587935,0.39817325803132786,0.4492213737548883,0.47853503748859183,0.4264551445399497
0.39093221855743987,0.3821440707492592,0.44275422941067105,0.16678617779700367,0.19459909559467112,0.34437213842470954,0.42225663075722975,0.4474897699610805,0.397837329934265,0.46582204564805646
0.4609700595740329,0.4365824597927589,0.36776817252277355,0.2627664554974142,0.22225244335310748,0.22038255049155092,0.44915431593767263,0.3796856912838636,0.48063570793171567,0.3866051952141536
0.39509345197003376,0.3096226390746847,0.34695575385759597,0.35385171533041404,0.1912121341048338,0.4336114532735253,0.5307181545837586,0.348993192677245,0.47933795185594524,0.42118441588617167
0.3810884405921618,0.4897476374616642,0.3018451385015812,0.20528258950000822,0.13150953029271648,0.33956120575452536,0.5081773119291433,0.5621710071884187,0.4042067321577794,0.3867871026125876
0.5077471810999477,0.4131054743787713,0.35707380554006335,0.13944282133184638,0.2508554774871152,0.23616333929858005,0.5992451261757404,0.4861971884661366,0.512392222705725,0.3678228741674679
0.2037342435631923,0.3792836465461994,0.31879996281836936,0.14785798522012664,0.16393562190022423,0.18908824691472778,0.5841227701732641,0.4653893607595234,0.4045359848120176,0.508723147640019
0.3842269438265459,0.2831475849847093,0.4101412902026406,0.1611918716628235,0.22904611980939454,0.27952448462593193,0.570425864160763,0.6256377399116806,0.3791584995321146,0.6131395229745984
0.5190611336964038,0.3117733339642035,0.3778304517568318,0.10003970535073967,0.21299717981133967,0.2923908243660952,0.6015296512623427,0.47833232501750667,0.497546971453217,0.5004104381216761
0.40275753624300087,0.37607050838125894,0.3475041829336321,0.30817278346361016,0.19287446513663326,0.32874241755176953,0.5944799668663369,0.4844155658557269,0.38022712656780067,0.5092979138737254
0.4172355603282958,0.3434100557890251,0.1003950548429082,0.35528584889447146,0.18939025576193766,0.2631998512561876,0.6042400551447187,0.3952677435797271,0.43914794804354595,0.4481112967551697
0.4938636189307368,0.38985216123329425,0.2253578732106354,0.29984651215161384,0.19996140474569707,0.36681153694192015,0.6295030096898402,0.39625144697290837,0.4602432233642306,0.3902937880916382
0.52351000997162,0.42815603721562495,0.020124558468116425,0.3049726507173631,0.13947018136730563,0.2355916052711087,0.62783169152911,0.558979330319501,0.4379175828619176,0.4407753841074082
0.5550100994605098,0.35758313511095435,0.33923591745677767,0.532679874128112,0.208265462413693,0.23368117693541224,0.6145299307910372,0.5660462745509026,0.4366814413179348,0.42495555497807175
0.30650584234614325,0.4122408950331866,0.43485313255251984,0.42479984354906464,0.16899555090926816,0.13244474399795392,0.6290976199082969,0.5585148698796208,0.398478506155677,0.39682563946565075
0.590850400143182,0.2747727790849226,0.488232013385389,0.5857783730288073,0.07768738451813664,0.12923513142910212,0.6917076568909676,0.5050447549316165,0.34245741858217227,0.5180447553345491
0.6029441845005258,0.30127794290335347,0.2132784904257304,0.4690031586495446,0.12093382281435407,0.1774955260650281,0.6406139094063602,0.6230391432967638,0.42362301148725895,0.48586396078137606
0.1785431208611404,0.30506746729868495,0.19072783045175817,0.36240910734074905,0.12178930030146888,0.28814000511306764,0.5311308618703834,0.7016020312403234,0.4700303066478232,0.3456683873985561
0.16230088721843014,0.2031546392639461,0.38295222160252945,0.2022483895628273,0.13673660410386115,0.2800683291886482,0.6278843775657005,0.5899052500702642,0.4952941901347438,0.40037512668550973
0.520416251182533,0.30519650899205497,0.41509109499907143,0.16080667049892305,0.13124969610035972,0.2094359355753365,0.7447361527192585,0.5469486140024105,0.4030649378655959,0.4766738155764708
0.42165886834905725,0.29873582154394074,0.33900353225506646,0.0824804584486475,0.17994353544685435,0.23622144235015147,0.7336764755383123,0.5395505928420686,0.40503275197455335,0.43583025441049017
0.3332374523791279,0.4893777179406679,0.3644450641383169,0.37442145748268113,0.17478939754935321,0.27700513630975876,0.7030541802711283,0.6195735538607381,0.518133926886656,0.45632923099029454
0.24837641584209033,0.5024797512076157,0.37532533928239525,0.3902324837178442,0.15379449090732336,0.3494759104748174,0.6657641743732191,0.6236750968221372,0.4665086510653537,0.37331372605968716
0.21510572473217288,0.34705333293187085,0.4123164156906488,0.460493176013227,0.11780213702226981,0.28275269017128746,0.6521331259064562,0.584393652850358,0.4966689643752483,0.42972794907815726
0.4934992713047477,0.4147357011050281,0.39773656813534247,0.17446649638799872,0.17085085821258433,0.27524345178608695,0.5898377416423114,0.8089638483048387,0.4883644807627881,0.45143760346938694
0.3972347932806627,0.3608952052408132,0.35362985685071596,0.28401178122944476,0.17456907031022068,0.39627675645524874,0.6100325921676351,0.7120535820618227,0.46725187635503823,0.5045790219496495
0.4418513973051061,0.454648296864718,0.37690555865402636,0.46251992675251746,0.1469309175337938,0.3467752806377388,0.6777619557056781,0.7234697814892266,0.47473996742131647,0.6424052132520301
0.44602541484493025,0.22564230502875499,0.4589235917456788,0.32027402618182615,0.13331621365360313,0.4164315429846373,0.7069661184879698,0.7572181916054128,0.5324073182660128,0.5255885621519492
0.5949477129196392,0.2823045125880183,0.4373443019148551,0.23262001979341468,0.18375747593114847,0.30629604666837096,0.7356390304013065,0.7267567322945298,0.4064113771232945,0.5296165116886971
0.2951151849863231,0.30415127127574915,0.40920245398772975,0.4506261000456315,0.20601204658173708,0.3672461477676805,0.7273453701413596,0.6033484024942719,0.5216594333773621,0.5367491160676204
0.2671946511211676,0.20449667287500736,0.2670756646216768,0.49421309328386964,0.23020853593309368,0.3959095451693122,0.6845686989329617,0.5889001100413961,0.5175678433758603,0.45441538172273943
0.5250568893661649,0.3232107293866649,0.2958124186651793,0.3899243227867233,0.15747015705533443,0.43749041299649066,0.7105707214913661,0.6057302509039116,0.53152160937157,0.4127983319550154
0.5215604305694068,0.40024862032922975,0.26119167131437027,0.4341928257764758,0.11547578527667036,0.56665117251958,0.7356068333789458,0.7097050795299181,0.6393104563711354,0.46420475129895633
0.6593605379560755,0.22340128095387754,0.1589468302658491,0.1214213330330742,0.16289020713799515,0.5163013921491154,0.7868996170017843,0.7337379299831842,0.5637594876751687,0.4034476802220796
0.5131740431080765,0.31997608427282886,0.27426101505856226,0.20597595159502957,0.1339224934357677,0.576984219211193,0.7040566784673632,0.446174989638959,0.355623673843476,0.4543190778059214
0.576723939556646,0.33537505968178316,0.3369167131437072,0.29825237195024384,0.12780499367888767,0.5379017826016217,0.6899529191723028,0.5173517656642262,0.5541745770740033,0.5016944903459146
0.36895630385313605,0.3906909322402073,0.2832775608849243,0.5935535103678371,0.18940241174754469,0.5599716457108324,0.7299313764373414,0.5876091482033715,0.4805567643128637,0.4678597142372348
0.5514880724092971,0.3282949721054884,0.28630786391522545,0.17134933004628203,0.117489120392882,0.5821019359936779,0.6972177382177195,0.6871132473644841,0.5574594017999143,0.3803072247809849
0.5612423614839809,0.32410111707092715,0.31569529652351846,0.33092928299248037,0.1921101575415739,0.5334813024380034,0.749817428248204,0.5859990186784552,0.5944261954181893,0.29479546118111377
0.5721280458183141,0.4090879763251513,0.2850529838259896,0.24488719532069408,0.18220150977341257,0.5286122667162477,0.6874415514281573,0.534839296687801,0.5911952834075919,0.39063161611730096
0.45613126741837295,0.3466360981233033,0.23754415318832572,0.051652512993130964,0.1564931197121466,0.6181095591140441,0.716168612879102,0.6177990767955567,0.5804705039683608,0.48518830473005065
0.4767904170182296,0.4408709454024607,0.2963236661089427,0.30858761548627284,0.15831499805504276,0.6829037581053748,0.6909890778919144,0.6690135812996318,0.5186056631456534,0.49794628075801856
0.785443992738617,0.4400880924626748,0.17254601226993876,0.26239903284876887,0.1944836137314016,0.5734654984079761,0.8049958070695881,0.5323764654322342,0.4751828218685379,0.49732871278350393
0.7400923013985831,0.25385942197924144,0.3091513292433553,0.2657473198888242,0.1893431513177094,0.7637158063541494,0.7958138016926855,0.5719627860004477,0.43284016035181916,0.4488756135553115
0.533117281583188,0.3050459603497893,0.19583565718535043,0.1211131721019533,0.2061548794126231,0.6938573453877794,0.7199049309739748,0.5286107630965934,0.5212743425536916,0.4992975928606694
0.5641635345554974,0.4215749108536966,0.29822457705893385,0.4669112200209789,0.2125929932898964,0.739905175819834,0.7575212975985415,0.6754993545190809,0.6117264006715986,0.5300108991575699
0.4862187108486121,0.5134655007032781,0.21864658858523844,0.3919510735260138,0.18790114752504178,0.7485602063820384,0.7980046627142382,0.5346154029372957,0.6133476330392527,0.5008460986977566
0.5444823706885535,0.453809525857805,0.42223461609964685,0.45198911954866283,0.1782143464942142,0.7642735956492426,0.7352907171594032,0.5931350365137363,0.5457526407603233,0.4540943686666798
0.8436117716243519,0.4427119402278883,0.3881622978248761,0.33293825521651305,0.10369207672858112,0.7448276663490364,0.7681477784786324,0.4661753707347044,0.5721679458100193,0.36416026806118784
0.9143527396384655,0.3307897781773299,0.374725785461983,0.28660744445695435,0.12236367062141397,0.6643479675552554,0.7443410074448301,0.5812234126171271,0.5112658320464879,0.4448125054457569
0.7739382782337451,0.3806471871061543,0.22204870793828002,0.5474004847608489,0.18809868229116009,0.6399307411625256,0.7568217441127014,0.6727530833027657,0.4489061495153635,0.5144142505338752
0.4694778962440243,0.3657213645728947,0.3478806469604014,0.3807091257118799,0.2419314645531464,0.6999256280939868,0.7457123078971981,0.41008045883927724,0.42530200747846403,0.5482643129785575
0.5799711078724669,0.5193498019210013,0.4425869120654393,0.28047385669331465,0.23817070650588407,0.6231738210890831,0.7322963940798461,0.6341052110079508,0.3727467373179965,0.5386033486247649
0.5561414947201563,0.4126108145541829,0.4115448968209718,0.2516074740878134,0.15357112467178838,0.7241546005996232,0.707081735068265,0.6385902315633022,0.4717285571802114,0.520808524883862
0.49309657129707946,0.5357165900302386,0.32880646960401627,0.4228205021837942,0.10625243119712204,0.6548655495386613,0.7647246496012694,0.6372349598182172,0.416073305889194,0.5041968635495786
0.5074147937920284,0.4538654439249321,0.16368748838074026,0.26597251441541203,0.15894558980842205,0.5704301949938407,0.6880591488570789,0.5489660396053748,0.4227969916704859,0.46595809403848165
0.5896103398021018,0.4550010108265986,0.2750929540806836,0.11634260384134494,0.14644619760770225,0.5825876775048217,0.716151050866905,0.5469891054253739,0.4478837333785177,0.5164014742142443
0.4172036000102289,0.5856858350933193,0.29040713887339636,0.17548579792939611,0.16522415637459933,0.5601598995979269,0.7149026844999145,0.44613688006440455,0.4945663684780057,0.49009827585416194
0.3963015519930471,0.5080328454123539,0.22785833798103888,0.5991596688455216,0.24816444617329594,0.6693192646477789,0.6746183555224482,0.45082673958298547,0.48879578248529965,0.4387621736558345
0.35849888778093153,0.38986076401285213,0.32822085889570524,0.41579206248555395,0.16800179908587032,0.48594370976363677,0.7389523967024396,0.517073089400298,0.4101198017552438,0.4508383790980753
0.6583250236506355,0.40059273151155245,0.3107919687674286,0.2549913181583817,0.10619620976368782,0.4768331512771049,0.6632615876351726,0.5470105420610607,0.46890391598858616,0.4913777421775994
0.42966173199355884,0.36182860682286483,0.3598577802565541,0.15528940459752516,0.14554209617815864,0.43647941989913225,0.5656694858574582,0.4424950338460653,0.5260879778495763,0.4016668220777492
0.22569098207665364,0.35786272544659203,0.28169269380925804,0.3604593968342381,0.15385375133715865,0.5196411555534892,0.5188389168336277,0.48938886533505427,0.4526492323214432,0.513584202488921
0.30694689473549636,0.36518799224029297,0.3762269938650312,0.347487006868433,0.10393215744432609,0.47109024565970187,0.543800390169371,0.5129120002286576,0.4846329506814182,0.5868149237441126
0.5661450742757804,0.14743873745607214,0.49951199107640815,0.30696977059789143,0.1045673076923077,0.41879749924466014,0.6705468956948192,0.43108359811548164,0.4804008025292768,0.48902823233396364
0.5462210119915113,0.332273757651097,0.28825989960959275,0.39030359777887025,0.1122012666537008,0.40389522857740406,0.6499071408605093,0.5627116867774066,0.519951555574382,0.504860290532102
0.4148001840914324,0.3278519289582473,0.3677821156348769,0.5901992971560309,0.1405307911115435,0.46638854672647356,0.6834505841564308,0.6970288822938148,0.6003046068415233,0.41995539447154345
0.44828181330060807,0.3788793159069696,0.2747490239821541,0.5274707691578323,0.15746407906253093,0.5886396913565898,0.6090783895049413,0.5835576240585741,0.6647996179899028,0.4181531354568088
0.32621896653115695,0.2790440591355067,0.3698224577058931,0.2601944969569106,0.16513146698434333,0.5700908731726583,0.607680746034278,0.463967397258969,0.6261114683898199,0.4699646427048254
0.32895476975786997,0.23956590374350004,0.5630135712957799,0.44774005440225617,0.13906447534766114,0.4294605712692023,0.5990768235588539,0.495703145469009,0.513081535280096,0.47733571392539365
0.17977678913860556,0.18882240852019333,0.4559583565718551,0.41688840425973095,0.19364181172809505,0.43991447230808495,0.7046303708657929,0.5072884561334972,0.5294787025519972,0.61821305789394
0.2949553833959771,0.08088333340502347,0.14227551589514825,0.49026626289683034,0.13851137800252836,0.43776465939991166,0.6809040923878926,0.5062118606523405,0.6349589300636553,0.5543605037764894
0.417248344455526,0.3859680062628242,0.0,0.3802291057999448,0.10053759846348335,0.37955469821274945,0.6739949040894613,0.44655846723291115,0.5680975358038193,0.6385362416097121
0.1945935925954349,0.3727541368616202,0.09631901840490878,0.4859520098611485,0.13221153846153877,0.4463174285913492,0.5959946904183129,0.3329514436383205,0.6672796028943426,0.5925121411723705
0.4561440515456032,0.26776151374509083,0.20283045175683262,0.3657573943808044,0.16895148546144165,0.42619517977084137,0.667038883758505,0.40225370496520063,0.7243057775176279,0.5275008827859043
0.4566234563166383,0.22107422908341748,0.3213283138129774,0.4964887432367566,0.18635885685111345,0.5467892253701161,0.6076939175434256,0.42854931140762414,0.7046468909692354,0.725491035328251
0.4451624862570635,0.16874352103164528,0.41321342256925175,0.7003134944856961,0.1198185111348832,0.36689520533618436,0.6079646652314599,0.4625740159393297,0.7075524012338313,0.6191378812221117
0.47122292961059725,0.17182761750321565,0.2514965606990152,0.43618401948525326,0.19656684576485503,0.37828340344434813,0.5974362389194678,0.44007507586187217,0.6641988763049766,0.6742695806499446
0.26685587174963604,0.18511891192044247,0.17761200966722518,0.5326324647540946,0.1899190411358557,0.3665814488576936,0.5933472170796423,0.44738496863105665,0.6900269178485752,0.7236979481151186
0.340025823937001,0.2787214549020796,0.2563255251905574,0.41030442744291556,0.16293883108042392,0.30670741627350184,0.6019101615266074,0.418345472820728,0.6836767701662438,0.8103363146783982
0.16233923960011212,0.30470615055724654,0.3104712771890685,0.42161748931807547,0.20767437761353724,0.4121179724359116,0.5500685650226182,0.47083902992077936,0.6808925635111044,0.7876101189429806
0.40678453631970635,0.1007772611330724,0.24321899981409262,0.4630532822102262,0.2906739278420698,0.35120738141167185,0.512234136746608,0.3691960308878099,0.7938974657172899,0.7755537857375427
0.21910076449080854,0.22470460205692544,0.26767057073805606,0.6469364655126447,0.29866800787707903,0.4043089223045994,0.5669529762488422,0.42582685867540576,0.6730155307129191,0.7719248095704695
0.0,0.2697917697207975,0.26916248373303614,0.5909341424533162,0.27212693280171174,0.339270690496664,0.5693809244350517,0.5058593470877135,0.7140950943279978,0.7955727713668582
0.0916877604765926,0.24477918815569358,0.28052612009667327,0.44500216305268914,0.23245283477584364,0.38066330443674906,0.45304430163926757,0.448533019564503,0.755656021472665,0.8936728326650659
0.3133837027946106,0.25539501813035775,0.173907789551962,0.4035663701605411,0.1805042302829919,0.629107304715643,0.5154157879562647,0.472701635377118,0.7453683201183,0.9261043231286851
0.11023752908389008,0.3250130117040831,0.196356200037182,0.6270600854553963,0.2214926942526504,0.4918423315592535,0.6483104612516155,0.48641155482300447,0.644618933375437,1.0
0.2056262943928839,0.34987934601669923,0.34514314928425366,0.2442767996302058,0.304773351648352,0.4543263532200705,0.5829592868652248,0.3827749486711665,0.6917174665644892,0.9671680075331063
0.3785380072102495,0.2414413096871611,0.3012269938650304,0.5741512240507758,0.23595983662355344,0.5015780788807025,0.6031248673702205,0.450922013519371,0.7964005560711493,0.8476548467621245
0.378557183401089,0.3185824339844204,0.2029931213980292,0.566909442169452,0.20193675240688572,0.471413298626444,0.49650442782232507,0.4469181263427664,0.6944862695866822,0.8970251261504878
0.4717406867633143,0.12524356619623872,0.23319390221230718,0.5496465038549737,0.17136140960809115,0.46515211378901533,0.5228167125962067,0.42790144864020224,0.8042795143234533,0.7929954951167804
0.32577791414180096,0.37502957205473103,0.28691671314370804,0.630929875609656,0.12403207964601762,0.4835870499918653,0.5821485073021383,0.6006235679136434,0.7136118053442906,0.7548606726905024
0.37095062770064635,0.2439619240976762,0.36105224019334564,0.6830327776559626,0.19728252941748559,0.4764031886954702,0.5545776116541513,0.6325760643289614,0.7992251972627745,0.759455745292955
0.4958962951599291,0.026703027748265804,0.3751487265290953,0.6628126796370803,0.19960736166488383,0.5982104260115737,0.5908768273639565,0.5759237999056788,0.8111707146130419,0.6787836356715824
0.5552593899414501,0.4039779252676542,0.39910299312139874,0.4118393059267639,0.15512101283672078,0.6731982243707433,0.5321728745940612,0.5626092672957919,0.7342892571212923,0.7116446721768811
0.5272237989312485,0.34898465694265907,0.3242563673545284,0.749583686434401,0.11455344986871553,0.7436121505101442,0.6169373899630176,0.4425807803888125,0.7576989282922378,0.622748513785982
0.40737260617217813,0.2746953540688998,0.3455010224948887,0.4577789893506686,0.13023163230574783,0.7330606363446203,0.6175988924224307,0.419919874619499,0.7602655586320036,0.555462648602294
0.31934749814630187,0.3134594787575874,0.26585796616471585,0.3807031995401291,0.15214431586113025,0.7578381016570986,0.5862272846348495,0.5414465441761426,0.8220399031111492,0.5843308941436516
0.3579555623737568,0.304676040828793,0.34310280721323744,0.431567531690204,0.13460474812797826,0.7379273479443136,0.6779975793693188,0.4875238780303065,0.7138236052973098,0.5625310503700055
0.2788537751527704,0.4446561684080123,0.26539319576129344,0.20777750780773224,0.10384402654867309,0.6491505333860134,0.7928033801019474,0.4419757908927642,0.7695674274777711,0.5820761595832332
0.456054562655009,0.48705926884976575,0.3419362335006505,0.3755829871461333,0.08499617086453422,0.6634926906361117,0.6771985078143639,0.511432872366271,0.7680193623666145,0.5974985439764955
0.33240648410933094,0.5036153181092822,0.363682840676706,0.2009920411513377,0.13024986628415838,0.8260534083250051,0.7301830986121618,0.49017011161341606,0.8165369552408936,0.6022327222365745
0.42274551916340664,0.45688501954981753,0.366973415132925,0.19747782130221625,0.12952962413692554,0.8559207009552143,0.719515639703612,0.41326737201137576,0.8313725792228096,0.606297358979729
0.22941116309989731,0.3591144298722927,0.460373675404351,0.381645460848747,0.0,0.6996769470332576,0.7701308223558564,0.4685858013252603,0.7814917648327359,0.593409449095737
0.38578660734831816,0.33592563757350064,0.3051171221416617,0.36982867437464056,0.034627844500632436,0.6619541218304785,0.7179965256485872,0.6040867755012601,0.6986645050235101,0.5211830401159313
0.2256398455677443,0.5436139416645528,0.34337237404722143,0.36157944329542646,0.08906082855197911,0.8082227438585072,0.7493008123894142,0.6600459220373371,0.705057012696445,0.5009592175841777
0.595848993889188,0.6241445611076937,0.4314556609035134,0.3528738969912832,0.099428364776816,0.689799428265972,0.8400217768951241,0.660012576159603,0.7202276656949547,0.5130384802936198
0.5102145176548809,0.6914484069802949,0.4849600297453064,0.21075837219914226,0.14270823203345342,0.733339530992167,0.8704962585596514,0.5148460611372848,0.6546274438826398,0.4155407006339242
0.3550919178747676,0.6889234911799997,0.31872095184978655,0.23881286927457607,0.14654344549256054,0.6821344737025588,0.8803280583878369,0.528548835037943,0.6810543016570457,0.4943081327893438
0.48582240290455325,0.5851567641504976,0.46980386688975717,0.28900754401664097,0.060231389186035385,0.7665675041253159,0.933726819973277,0.5206792078924929,0.6167287304710817,0.5959393377042062
0.3778732325944108,0.5715170571611701,0.35671593232943044,0.5007200298679054,0.07114290576679981,0.79051293373928,1.0,0.6329571600745034,0.7200986602690249,0.5185568475906441
0.5608971900488371,0.7012684798458392,0.3143939393939395,0.2179705232217038,0.04917703977438495,0.8508889766890548,0.9692620881525207,0.6176156744680138,0.6968083672534171,0.5714643851300636
0.377368259568921,0.6797529281710933,0.33716304145751963,0.2956507825509807,0.0667910629193817,0.7601250377669829,0.9002638692332573,0.5165824286279118,0.7702798455015618,0.670370036335621
0.3127508884968417,0.5799262741791882,0.23962167689161684,0.4541343937229994,0.07556768452786146,0.6606897994282651,0.9183629863030944,0.5854369024537804,0.63505905367781,0.5830025115450055
0.47648359796476786,0.6061905601699908,0.26619724855921234,0.39819133238119525,0.02855744918798065,0.7382364561786776,0.8634451106626296,0.4866473578155592,0.6439142171681195,0.5455311161012509
0.3758277722379912,0.5553653385408833,0.3455939765755727,0.341240821841498,0.05663473694447204,0.95760568945081,0.7887494822865153,0.49797542885180585,0.6420908121180382,0.6127130342001192
0.48097082662166596,0.6560565718783751,0.32987079382784884,0.5641893293351429,0.05391787416123756,0.9968856764357261,0.694470746809934,0.5433115314808904,0.7870197436065298,0.5870778487233614
0.3316522206029009,0.6139674728904908,0.4469604015616294,0.402558920962648,0.0818386536030347,0.7494410486438747,0.6852653254167683,0.5430495281558296,0.7882770651458144,0.4622664438937965
0.3944158932269706,0.847300662844165,0.21541178657743068,0.2755610603106488,0.07681975104541482,0.7666651172519582,0.745618643832148,0.5663606785409752,0.7882847669622886,0.3869720672782221
0.5143182224949503,0.7536852156931901,0.21801914854062157,0.3683945408105805,0.10022306233589431,0.8306877077184085,0.7446863936847007,0.4637315942664143,0.7984299847118944,0.44044825651694686
0.5178274654189358,0.4614789038338286,0.27091466815393195,0.3104425072447437,0.07145744189438885,0.8487438120250073,0.7204332548408956,0.4660658057078614,0.7753726716446077,0.41736283188546236
0.5243729385594866,0.5398588283874527,0.19999070459193266,0.31510047824205945,0.06865092871730083,0.8200362563041811,0.6672671899170635,0.47042458829750206,0.7411149919708567,0.527065222209823
0.31760885684334406,0.5117406434018827,0.24722532069157951,0.35995567223529157,0.03499708256345447,0.8323517791154391,0.6473196710635115,0.49556023456443077,0.6378047512505824,0.4169577439813874
0.26819820510853787,0.41172902964948055,0.4382552519055593,0.44209833889405864,0.06231917971409178,0.7065121900202198,0.598307022024227,0.5809899914729825,0.6699598350270917,0.4360335626793276
0.11019278463859296,0.4548332566252152,0.4377625952779323,0.42584877594922427,0.08917782991344983,0.7985567201989444,0.6300869465953842,0.3879030682971216,0.7176725880798986,0.501208384861024
0.3254327427066572,0.4287195192766783,0.5235359732292262,0.46890241372975366,0.08757172031508323,0.7092174681014242,0.6318431478150663,0.629446315518695,0.7102634406324733,0.6295249465360396
0.2020914832144409,0.4107870252878711,0.3876882320133855,0.544147016468831,0.1039488719245361,0.7629418737072066,0.5780770474745093,0.5731370372664,0.6425567720146802,0.56309205890131
0.0799071872363287,0.3272454329994026,0.3728945900725043,0.5328576592806824,0.13636432704463736,0.7345992051502546,0.5659665765637877,0.6594552236317464,0.7326064102218515,0.5497975324796422
0.2981514152028857,0.5046906655540415,0.39918200408997945,0.47186549960590857,0.12828211611397447,0.8468635972761281,0.5965317952913318,0.6743155758594893,0.7982335883918226,0.47455971530727803
0.35580143693590055,0.42242658602994737,0.3640360661833058,0.44253094943197646,0.20962541330351114,0.7127408371487667,0.5945194813937797,0.6543104310669248,0.7849652840622463,0.5946568141135682
0.3863810692644022,0.4251364615907396,0.3841606246514222,0.5780565712355484,0.0917229893999806,0.7707764891812114,0.657356361033993,0.5668656304038188,0.6872003512028312,0.586795051507309
0.34113804300580497,0.34119053866304333,0.4045315114333532,0.4779457518237801,0.09575269862880492,0.6557951983638178,0.6714835363453159,0.6607628584086397,0.6822134250362953,0.5559044237127756
0.3476899082099681,0.45735817242551025,0.5005205428518316,0.5181963103654672,0.08159553389088797,0.7164292188625743,0.5948048640919783,0.6892330924490644,0.7576122828569117,0.6935487076167229
0.3672815831863178,0.33236408683645763,0.45714352110057627,0.6433096484002306,0.13838525965185305,0.661642689474051,0.641433469975545,0.7351074928187267,0.7369656383458039,0.5723937943590364
0.18477538288461148,0.39796028096678104,0.2622002230897936,0.737642450353495,0.23376568122143349,0.7665465870267499,0.5853784540453362,0.8142301151385518,0.7533859110671257,0.6286459822158768
0.09193065889391773,0.3740273482362165,0.24628183677263557,0.6652246315402712,0.19932321550131302,0.8182164687289368,0.6497666447629348,0.8692603407948697,0.8653683971364645,0.6883681683453612
