20210525_Oocyte4_position1_after_red,20210525_Oocyte4_position2_after_red,20210525_Oocyte4_position3_after_red,20210526_Oocyte1_position1_after_red,20210526_Oocyte1_position3_after_red,20210526_Oocyte1_position4_after_red,20210526_Oocyte4_position6_after_red,20210528_Exp4_position3_after_red,20210528_Exp4_position7_after_red,20210622_Exp3_position1_after_red,20210622_Exp3_position6_after_red,20210714_Exp1_position1_after_red,20210714_Exp3_position1_after_red,20210714_Exp3_position6_after_red,20210525_Oocyte4_position1_after_green,20210525_Oocyte4_position2_after_green,20210525_Oocyte4_position3_after_green,20210526_Oocyte1_position1_after_green,20210526_Oocyte1_position3_after_green,20210526_Oocyte1_position4_after_green,20210526_Oocyte4_position6_after_green,20210528_Exp4_position3_after_green,20210528_Exp4_position7_after_green,20210622_Exp3_position1_after_green,20210622_Exp3_position6_after_green,20210714_Exp1_position1_after_green,20210714_Exp3_position1_after_green,20210714_Exp3_position6_after_green
0.2803727896783401,0.5258416548264662,0.5276097309821084,0.4128604967585309,0.4369471516994537,0.2961323360776843,0.5812459275999441,0.362835669832246,0.7498475026426555,0.5549226585572675,0.7619610052150532,0.4092239237402363,0.26378324811123494,0.15707441548551362,0.5331879584640085,0.4656604380072702,0.45923168371818585,0.6098857231635003,0.5682523373787403,0.03442922302548954,0.49387146594933373,0.511753613731627,0.7430967278000847,0.3687808716017109,0.309192540614533,1.0,0.5508084891856814,0.3987980988269049
0.06816163680375642,0.5533809609573557,0.4258132136881014,0.18814529253261517,0.35043934207993277,0.162503151439903,0.4490486048679098,0.3121074430590551,0.7088683370021106,0.39492090412000436,0.6796493532451953,0.1730589973854712,0.27338669717975206,0.10454767614999134,0.6750987397354493,0.47329933017882375,0.3119430054061565,0.6698810623257581,0.48740567059498474,0.1899107047984854,0.4747348332338193,0.513869688155513,0.7061413735988483,0.40149121210617167,0.3120107846536872,0.8725998764014672,0.4374447369923927,0.28864880912139806
0.12040449748000073,0.4398384396283177,0.45237175833134213,0.166055278392871,0.33139085294031323,0.20651758435692966,0.5244838877296014,0.5131492368393977,0.7392011032852285,0.5158104038129775,0.694710446459397,0.2624693483167952,0.41978310508114364,0.27224110299048637,0.6654057959274098,0.3527149738358494,0.31306762467567406,0.635148111066037,0.3437849435926259,0.21132935328865313,0.4735531287123033,0.38758999767747904,0.6726641703812575,0.42722712123635354,0.27876719356141605,0.78250547766223,0.5120352737992788,0.3207186128608427
0.2074103808585434,0.39823430923268927,0.46082721929034287,0.31116772937064796,0.4267344468335726,0.4071389263145909,0.5618015060663301,0.42000272770994374,0.799529436725909,0.6327348752887519,0.738567249260833,0.2244628850744568,0.5741330077695981,0.3235914252264755,0.6306679253330871,0.3614647197575974,0.3751698643688334,0.6180281635436171,0.40977747334773523,0.09888981153163473,0.591545327966633,0.3971270787481979,0.5966397932365609,0.42406068527372887,0.30067546945841656,0.7842903096157638,0.44577874316412597,0.37072287492174005
0.2184351267298391,0.3521976079459418,0.5506469546243015,0.21274644505509185,0.42974931561826063,0.24341586265414997,0.6879737386900684,0.38298722522509615,0.59766840065318,0.6838328606099598,0.7600686341441885,0.508410334692021,0.24540898944131392,0.27189442935245955,0.5411681460405745,0.5446634113136908,0.4454429490016408,0.6272182135181551,0.4132901276849853,0.18733102191648238,0.4377741573187776,0.5108163107311515,0.7295677434592862,0.3982282664843092,0.2963909592809192,0.6674623262165739,0.5192192186278431,0.37361519762735484
0.18632590916647476,0.5592543675331695,0.5235551551036174,0.06150788357388669,0.41061925535351246,0.4671775839774016,0.6815156338922664,0.3533508959570078,0.524208245086933,0.5894558320418735,0.6905778610755621,0.33727407070592186,0.3259349315243412,0.32597267529751445,0.5792968110661247,0.7196323310438715,0.45803417245897665,0.5940938986181481,0.4408951999578481,0.12691016564279572,0.3314307225724266,0.3780409353491337,0.5962305990031909,0.3626060916896911,0.2078032891635266,0.8091555108667308,0.7059958763211427,0.5463550561269332
0.1334707878699412,0.4536864714867958,0.3505292707892786,0.1368186911399836,0.2220366025952662,0.35003890164525464,0.791975619211006,0.30219915632409977,0.690140524894009,0.4164098365449282,0.8411784098372145,0.3892755647217388,0.17970198658581882,0.3053598017708777,0.58056980556249,0.6133496258550031,0.43354072839924024,0.49785191482750535,0.40805188190456104,0.11695546259164638,0.33709367999990036,0.41374784798180303,0.6901406755616267,0.4183326072130399,0.4957161391874884,0.7090507834389488,0.6445581814851941,0.5507508575560464
0.18438978700628875,0.3217032545543079,0.37059068704068016,0.27998692740709147,0.3303826338337448,0.26280162329652823,0.5631211698819728,0.4383453807189192,0.6381322957198443,0.5594958916927402,0.836544826350943,0.2530700401110764,0.17704571343920794,0.22443139840189189,0.777832702071344,0.450077759762514,0.45587518114527265,0.49765016097152537,0.4758490378254328,0.10006650898658366,0.3444967845919696,0.3571179729924017,0.6783913852578752,0.39994981497719606,0.4579945271518979,0.8595946601976711,0.7879791019675103,0.5213529250964842
0.10025869024883811,0.6304589995530749,0.42038259505115005,0.31557972947736407,0.11954737814089667,0.16355498686561148,0.5486543553029866,0.5953394443606987,0.4267955853435822,0.5180619316354284,0.7479304625017196,0.35457542343980913,0.1503808176213067,0.2498266631809866,0.6265546651941815,0.37677559336134897,0.587830508768733,0.4445770289748743,0.4628785616851373,0.08339400474614393,0.4944934813040131,0.4091498099588211,0.671979672674701,0.3029815050727316,0.3142381065555989,0.7777920231408718,0.6873349494583483,0.4264750404895788
0.2978992567723727,0.48385730390292986,0.43344427486530684,0.31613998345916805,0.33129296759016036,0.3087164083615493,0.514592595036415,0.4574919903429498,0.3144666002371762,0.4681364952191586,0.771243747258139,0.33448415856054786,0.07924377946802984,0.14897589197422142,0.5479084039128878,0.3223272149714728,0.5093188937772807,0.45230517266677617,0.3698868925303404,0.1310404130640961,0.4819746432137378,0.3446491703439908,0.5225936896833411,0.426967923865828,0.2172294713000157,0.808214836721729,0.8712443309262128,0.374136932668256
0.20958573067831235,0.8061175481779437,0.3644858380989161,0.21719846330336454,0.14533364221599365,0.3291024970247694,0.6098084013097662,0.3007395922312903,0.3914654522446471,0.5419164303049798,0.7804589973288751,0.4086393088552908,0.31263313292092887,0.16510189931688327,0.5980710000281055,0.3517246595351439,0.5393729553363016,0.31614829232083813,0.4400872894602804,0.015527290329436077,0.4736428784227983,0.3848472113162053,0.5342722736305909,0.33502271193980754,0.420787212185204,0.7879464060629543,0.6805901547659607,0.39230213014864335
0.1568441411524285,0.5882311740809676,0.3669191965626513,0.1823626710775558,0.01755736897230126,0.27281303625307973,0.5467284709220323,0.2551030906867847,0.6188361704787836,0.4165677358987107,0.855133673042928,0.3608535377320191,0.4929481056175058,0.2698285954602811,0.6518161663688086,0.5844556107568464,0.4966200678589718,0.31350283534296014,0.3927996440510273,0.17070574299196012,0.4125781726211024,0.4614526076746404,0.6685812543909398,0.2599032697472551,0.2972909791514874,0.7600459821113451,0.7157280735094003,0.5059698246088462
0.2553856633701909,0.4731510943013624,0.410376404391079,0.23564682656137534,0.2728554135492904,0.46410069426559974,0.4282659617462456,0.30867148562090074,0.45935992786211965,0.5628878037369516,1.0,0.4687507104694783,0.229553082043081,0.2721132315666249,0.5283241275441294,0.503977801833145,0.5303933564157972,0.33223789261084585,0.5107062776987428,0.1320124674834021,0.4965440128840698,0.39478151715900384,0.5430443750084625,0.43525856316419315,0.44943200044676307,0.7892645022998255,0.7314646149362246,0.44445946780086515
0.277729121304642,0.6672603443330462,0.2895604631349265,0.053337513005896474,0.3838084579468228,0.29121202345484576,0.4423719307506415,0.3623906224203399,0.25268338517611943,0.3677973040147372,0.7155576783799847,0.2409457769694204,0.2942384413806474,0.22470987394719236,0.43762409629790067,0.6007733432916256,0.527928912954816,0.3389097955273221,0.48275433081007646,0.21126048303627254,0.42497360485944824,0.45936510394201796,0.6400489829567593,0.4330140242321966,0.4007296264982473,0.6796176224424971,0.7773528502419266,0.4091813609789224
0.2804295555636654,0.5887848285338826,0.3923315496877085,0.10138596163594177,0.20889060006982416,0.31356352625115536,0.3919917026137594,0.5601304515317054,0.3790307608955091,0.4452206204859793,0.740366169908445,0.3172412673151551,0.5917257091483058,0.3070022391707117,0.5105385758663394,0.5261877862811923,0.7615355912494908,0.33861741427079456,0.5750829864587175,0.2172325177783639,0.5987427561388182,0.38329609927117053,0.6912734816562139,0.5095039035859312,0.32790204459059474,0.7547015700470912,0.7742945535536693,0.4583449682696917
0.0662782258228012,0.5005870071308023,0.2881874850596691,0.14109729744150662,0.33853648350142485,0.31958447078852403,0.27918106612340515,0.4900976950850973,0.624159370157498,0.9346735284657449,0.77341127790858,0.4427873138569963,0.7499527489872944,0.33325566328328404,0.5924995825570003,0.4512571555526142,0.8501201850068124,0.2796189765145562,0.44302621025577993,0.10546003360868272,0.5588415306813126,0.47169105313411236,0.7856153183064776,0.41493638634746804,0.2961338107464706,0.7722358513533173,0.7081443642070974,0.4705667953123208
0.0,0.34267208314155606,0.3051903474737821,0.09566336739321875,0.35958183378414976,0.17662160220560147,0.308687924251297,0.6445339324724294,0.5392647543561191,0.6402233983449808,0.5781725769732969,0.5045713636142192,0.5020662740150061,0.25193512088112013,0.43668340296227487,0.6342336763586695,0.7112661512161684,0.21141754201227334,0.44725895873216587,0.25096516739406793,0.6714624590672761,0.49436235746911583,0.7668600811468269,0.4115704970890848,0.35489484832782026,0.6005232049762095,0.787392255597195,0.34505351090940667
0.16575841250147055,0.2673483954026665,0.3520585477079243,0.1195508630579201,0.2539276496748579,0.4487731749435456,0.24468835314203702,0.4836708276206948,0.6071743849904702,0.5225065060381886,0.6384844418024512,0.48143360561230214,0.4762595587521644,0.17020538992259548,0.4875635050663527,0.5898326156115138,0.8539956091253837,0.21744750084153988,0.45432963919185543,0.047426023510336146,0.7376441448909351,0.48395433113246816,0.6060332079173069,0.35880269197609505,0.3963308280832171,0.7520956289623912,0.7081522413395847,0.32659584787088025
0.11883735357442646,0.35685030651110955,0.4245383054753628,0.24770562655070377,0.2909576776374387,0.2443728160182602,0.17936087031828676,0.42948510885716157,0.707595315584282,0.61580747975087,0.7272415771316434,0.4798973676090869,0.3873254905165922,0.28311301560599694,0.34353161738083904,0.6510595653961967,0.8763231197771592,0.16091973864783918,0.47050833962683924,0.1530985710406488,0.5907188827158267,0.45458734705463794,0.6321750027455129,0.3308829071282952,0.3718354820820718,0.8144120498485264,0.7774198058680692,0.30963284549882303
0.3045793850632737,0.6215271524150671,0.5261601358267598,0.2516540831843769,0.11455522528313321,0.21109089972592696,0.22223344852898744,0.27846329435579364,0.7388373828801349,0.8385537588818394,0.6922366060882951,0.5882492408126138,0.5070518943824919,0.3202582434444587,0.49991155168109674,0.5385702603179404,0.9051553727470744,0.08101550160108394,0.41248514439936523,0.18887765101278584,0.7020858082023755,0.41497915261172946,0.6444779087767649,0.34265340899690605,0.44208118880546726,0.7609362372746089,0.765954639532571,0.3153249013112454
0.2792841010919327,0.3853568403007076,0.5261080362122975,0.28391537496998626,0.05089385638913984,0.2995318247989178,0.3214556716676427,0.4950171438962705,0.4096287399740084,0.5511769349980993,0.7694266556948944,0.5050747819873651,0.42490153910595907,0.252941042748838,0.39740738965038946,0.24386785094706262,0.972764428709032,0.12299325041645472,0.31169391900990007,0.23794278652976608,0.5928230148174274,0.457907077052389,0.6822847480371469,0.38329224779268606,0.44704493475829954,0.804904470435029,0.7373685257355764,0.3023065097836343
0.28019640996322376,0.6058213763983112,0.49451115238217913,0.199793906570979,0.10957938665039549,0.5134908737011329,0.17407396715686652,0.3595624178995201,0.4892342548846505,0.46007193192783485,0.5547736293288962,0.3556342259536532,0.37385512073272237,0.2422850907602953,0.3554217166248126,0.4463268557166429,0.7482466873193974,0.1033497613478451,0.3221513836930879,0.30267688832393386,0.5990818106006875,0.5135120936971213,0.7165036158027202,0.4358661144475878,0.33835422340493193,0.7295208900246762,0.7881110439366753,0.41107430388788185
0.28709549238323506,0.4935162394188631,0.46647543043475637,0.15509364245124474,0.22847745863528227,0.34401524619184104,0.282234850671791,0.2887855230383812,0.6662713733097425,0.6200912307377414,0.8003847042423903,0.44585329414248315,0.3477419124145004,0.12453540049329954,0.3691171535181764,0.5295865260530658,0.9130311786808287,0.10064388610293555,0.2851938692472966,0.2019295476995369,0.6474070436071409,0.46836210678434065,0.5673252387091728,0.3406441698055286,0.4247834043089259,0.8313168141541925,0.62062942227141,0.41316124405148563
0.15277929829256393,0.29448413413112895,0.49106644846122266,0.24591814956113497,0.2688682169530896,0.2552490111933723,0.20546959412089766,0.4443439498675628,0.44011305642591686,0.9714114447790883,0.6872214333737425,0.48298933077834993,0.49720835908726174,0.12791688925766392,0.4346482650076964,0.4379623633295358,0.7255234772950135,0.05145478555830794,0.237729127515207,0.23018799611178217,0.6321807559169367,0.5523903530600126,0.5822472887121062,0.3934928592043562,0.3837019778358744,0.8393896134016529,0.671196674274664,0.16431861403658335
0.20009771841688054,0.3730863901062612,0.5198407590607363,0.30708587893178335,0.1585187988814971,0.286288999915961,0.3192143051557616,0.24626674610523644,0.4217716972482268,0.9533290447089102,0.6231404014734018,0.45641208853667664,0.5318573989977676,0.20762056854476643,0.5289077211249308,0.6122411356234254,0.847277397408864,0.06185320087347542,0.2189686261423443,0.1516818115631186,0.5390143238044903,0.5128494379868538,0.5608638812373914,0.39477965466086495,0.4392356714369017,0.7725787004291371,0.7539794288685088,0.16727560249374626
0.3371812494171363,0.599907946609033,0.49350900097456946,0.2562094816316729,0.11944622994573806,0.2585237977765068,0.3385432561055068,0.29734909662553555,0.5132852666714648,0.6288692651831929,0.45607181145857906,0.5623767842933461,0.3578102092836739,0.311736323440822,0.4240212408224536,0.6671031297713533,0.8807903574310778,0.1563991575967339,0.21196088073953065,0.3053116674078413,0.7355886272158523,0.6279681261681728,0.5928397026722492,0.36909705562816747,0.5092995559642223,0.7518060799529802,0.7505292448390012,0.3218061732277911
0.36752666982933735,0.5087450721418417,0.5439169103089811,0.16274711202411804,0.20117723447783126,0.4286690215490716,0.15620283232846421,0.14581763105569556,0.45740871943896005,0.7854001578993548,0.6978514190187186,0.5079036684584026,0.3623820640263984,0.26614589845304,0.46170518439408,0.4601487125914094,0.7764541518062468,0.09673288221027292,0.2559598035255337,0.2776435354445675,0.7643434372393982,0.5592122968255191,0.6824983714972148,0.33195830047409214,0.42177684442383806,0.7780095450335137,0.7209899980110239,0.25019767144507365
0.39001609718319624,0.4342485308145393,0.32466027986687085,0.10226969559533626,0.12851693905984368,0.5171614540269304,0.15146647641513308,0.292020491322772,0.40983712145609436,0.7216000467849948,0.5612035376176888,0.5888013770928393,0.6260733642210221,0.27532138351197527,0.431793120208705,0.6232338607131216,0.7728893864056444,0.1656863083575727,0.30237513977437047,0.33192903609194735,0.713398011295998,0.46785152088241033,0.6568725826324127,0.36509787917725994,0.48730816134901644,0.7118137436382048,0.642614499043913,0.26691523789648175
0.27965916140568575,0.23605357774175717,0.36685483821537446,0.25458541205346386,0.08078477948062045,0.5251505236134346,0.2165423983240267,0.4057923159932335,0.3915753261170192,0.5394017368928914,0.6894149224750864,0.5523798697607946,0.4776132364134174,0.2509917139317348,0.6041945995275042,0.8276262237117641,0.6164406147224468,0.15066158002399488,0.20015397134844928,0.22556975375933225,0.5906615426230102,0.5464752983333145,0.7939180498284247,0.3810559811171957,0.47167664740650134,0.6783585884413761,0.896236503025803,0.39407602928770685
0.43627015695767263,0.3418182545876604,0.32851871602032573,0.42169116666222106,0.2060812905204561,0.42121129150751396,0.22244789389902905,0.2833612086147778,0.418600509966317,0.811295651919647,0.7435279092284889,0.5167800711281445,0.39564166875252116,0.2047477238886554,0.44887273857487464,0.7461817356735322,0.8139709646907732,0.061956775045529384,0.3275052543454462,0.20925340710977092,0.6339221496052883,0.537234983797653,0.6886137191393084,0.40014926827295505,0.525173932411495,0.797716164181491,0.8813034291127003,0.32897525359262375
0.4118567715619132,0.4667740622894613,0.5447596981899981,0.3714483899367713,0.09596353444422356,0.43039858598619035,0.103581237679701,0.47536566865980867,0.42469282675163544,0.7303283721746251,0.5696192674005988,0.33951509443154276,0.45566833364834014,0.20396912899669287,0.42294828831837444,0.6685283314976674,0.572327076770885,0.008974270449425819,0.38275784346441355,0.2078012286453024,0.8751955484143591,0.46636031512550785,1.0,0.3895846775750154,0.5822816867385383,0.6720173210810402,0.8342060539701731,0.2707599107612627
0.3372846444225492,0.49903610760908074,0.4457704307105783,0.3831003388202657,0.042749795256475515,0.4854952436977979,0.00799633793291098,0.4955411513328693,0.349789155827672,0.850478084154508,0.6110100173662043,0.3322821091605905,0.43373875553603025,0.30274838313688585,0.4030664288205958,0.685531484431503,0.806673088103854,0.0,0.2230930677766656,0.16878131136831429,0.7303981022922321,0.5433251492127392,0.8038289748631381,0.35536878638643954,0.5254752377649897,0.9221775814158513,0.7556966437507749,0.2983574899106733
0.16938940180921,0.3025121236984118,0.5571256949169161,0.20464610623482637,0.2849344657580726,0.3816237844930185,0.1880129162095958,0.39998755781429113,0.3358200190195462,0.6481125179098812,0.6824372908722296,0.28930966725669394,0.7659159289549082,0.2658645813205433,0.510335227394842,0.5915887099442687,0.6410902559029499,0.06422461785446128,0.17241424732599175,0.2186040196614727,0.6775467415245737,0.5585957228753539,0.849084051805194,0.3286466404528048,0.4584698623216354,0.8700558786371888,0.7673410148503635,0.39350285558080167
0.2629476902366736,0.39852447753030185,0.4840360651919416,0.11361817357201985,0.2734753541002546,0.3628398472127719,0.18777991306714573,0.26718397446480646,0.3995506537495404,0.6683938126845813,0.4104472381506157,0.3208528881599239,0.615443163416988,0.3307067595676248,0.6957890334004003,0.465379179291796,0.6361995504993969,0.08339662866069987,0.2817865945401642,0.27451485826502053,0.8038108724295121,0.4773139495017638,0.6984915475816169,0.37379753560287277,0.5849362908012252,0.7700779189349204,0.8415278486172675,0.34824417787784656
0.43266957794564265,0.41413019551339747,0.43406334087245435,0.31563642184456997,0.321833979920452,0.3852238810016297,0.03997962768984629,0.25538543259326235,0.5065753829483328,0.5559226877978889,0.5307620622431736,0.3213238279283514,0.4203858747567204,0.3827930528876214,0.5686615206828542,0.6106126712960123,0.5823879068718057,0.08323803070974181,0.12565789088524743,0.2981767092612781,0.7160393951368127,0.4906868762833766,0.5705566696403457,0.39646995240695077,0.5198647242861205,0.7361373009710691,0.9857778372938895,0.38533292574314176
0.28292928187100347,0.12863794334047066,0.5570398837872133,0.5072933062988559,0.14800264943014466,0.5041734552522639,0.18042897321907192,0.30156029794249356,0.3047257131382618,0.6437819819292964,0.7131539258263223,0.25231978434206354,0.5215183665963417,0.23858818581707042,0.6957460491706532,0.5458309895107045,0.7382708978731161,0.0029960987061860137,0.35863615340932375,0.22011522977083872,1.0,0.5424523606764065,0.662912710746313,0.3673920516482929,0.5142620031870835,0.875381563651083,1.0,0.3466539882602271
0.2617434425265687,0.2780145817907727,0.6894096807213043,0.35406717712029456,0.04551342497577364,0.5109480344503214,0.22778428445353568,0.32927526660971923,0.3206346921068874,0.7227901400625751,0.47229843911834735,0.3080660614819983,0.7005869342010489,0.1824867297877909,0.5281852554172535,0.5343111997693213,0.7712822915853146,0.04970157691676951,0.2919220659091044,0.24845829020743673,0.6861140993055614,0.5600012165584667,0.5780515434294993,0.27381352863211816,0.7248497694104935,0.7482796323159739,0.7772858946157829,0.3492538454077029
0.20970534450810338,0.26146164775569836,0.608336551250697,0.1731084758423822,0.14240034455643275,0.4691782400190854,0.2787006260155223,0.37903683126242677,0.6306760274154243,0.7964180239188291,0.4971744226191562,0.30526965361568065,0.3589646664589323,0.3010604803419005,0.6191365790835432,0.6486936832601436,0.8526731401695612,0.030957888467879006,0.3096448706465041,0.22871220498935446,0.72168490123169,0.558122924016707,0.7402504208532606,0.4367953645951101,0.7651753350398648,0.7541988207720438,0.834028818489205,0.26181546158119534
0.4161730061996453,0.41456378032592245,0.4995709443514828,0.1307959608355788,0.31492979988971603,0.5651284025385017,0.276257185981871,0.38157790842072814,0.5929665566665013,0.696347846428258,0.563204934182348,0.2965101739229279,0.3924183834534613,0.2715278646040539,0.6128178973106758,0.8341188093538618,0.8694192070392839,0.10873130270414919,0.28887776548348726,0.23428085682464816,0.7615599496903005,0.6081796967451528,0.6117574140127963,0.5207707169472797,0.7812016628938566,0.6761689640916009,0.8262304573266189,0.3427255438536673
0.2688452602513113,0.47915457632093283,0.5116519255404574,0.3246671824560474,0.3121400674103779,0.29974327625047775,0.21182872413252687,0.4861975484108694,0.5406893259427364,0.5051200327494962,0.5072411098795264,0.34315269816008626,0.31149400039844016,0.15900953636663312,0.6192589188143629,0.7251606010900555,0.8870139449318375,0.05084844509274214,0.22776197083326039,0.16305917725628816,0.7473234018630546,0.5291255156548954,0.5264644866041542,0.4107791178833318,0.8163569845048526,0.738567495890853,0.7577584831793678,0.32432078915731755
0.22466923735033134,0.5320385823777799,0.41358512770534867,0.2638429421337679,0.20801942045347005,0.5005923351559725,0.16801176150375652,0.46477545443886914,0.2142881499134261,0.3197374192227851,0.5230679773953811,0.5529060231572455,0.5420891588298079,0.16455347298787232,0.5230916241921861,0.8532680371923292,0.9388158522722344,0.03865690192389015,0.2826632945185031,0.25288763129621683,0.7703691330801222,0.5695134134787304,0.5137809697602452,0.3632476511387219,0.6614457721793862,0.9398083790585479,0.878414490772924,0.23517905064797998
0.26889999878358883,0.24725340697604697,0.41010977695235734,0.20032081210148586,0.19635474956033208,0.489276971581467,0.2163155811057128,0.4639738905518345,0.14408632297614132,0.4540015789935385,0.5319483634494625,0.25479140616119156,0.6994069359378418,0.25454938110230946,0.5112643480532281,0.8442275784806363,0.869804493270508,0.14801612304611636,0.18223797062250074,0.30187996111782345,0.7101096816253671,0.6221996114385989,0.42334001784207204,0.41570386792331454,0.7530711717011929,0.8898662168333135,0.6323663496777264,0.23277025140280613
0.24535837519817427,0.1671269336215002,0.4407658030389399,0.20523637382280005,0.11743958026761843,0.4901959721209391,0.24883704626246494,0.31118863549899156,0.36590651627838183,0.6615485832919094,0.42042566667791503,0.29754299355299724,0.4002543892359641,0.19025562918423755,0.5270329474121017,0.7874251355477926,0.9410425290049383,0.1582937018272208,0.2459750835719013,0.3073935167512127,0.6853051053873505,0.6951921978050334,0.5792159417259273,0.4634476559182478,0.6882203892813222,0.8838937283108342,0.7668427862205323,0.2605015710838272
0.08460955207661844,0.24820062302802262,0.48760029175784153,0.26833497852359717,0.15890381459209563,0.43357577959168164,0.2792985986819854,0.2547393960275928,0.44844452695509074,0.5252668206672713,0.3373300694907728,0.13792689066077607,0.25344421570981135,0.28783857511451605,0.4434170478761657,0.7468293397747094,0.8851656123361024,0.18056970110220202,0.277464566099373,0.26386358180408565,0.6350352953201759,0.630766210641568,0.4744005379700654,0.373470321901075,0.6968062931259523,0.87721537404402,0.6133607982686062,0.1804159771435963
0.18494325438820586,0.5870805066938822,0.6240583760856642,0.24845596670490672,0.0770422962598011,0.5979982595918987,0.2670071674240988,0.2999882756326971,0.5615691504476409,0.48626568028304884,0.5814563210125874,0.21412819305282674,0.7856183241981359,0.2604797735823331,0.6469738275638031,0.8314054899810448,0.7292288201043051,0.13968271778627447,0.28478698678656544,0.35850705034612196,0.6232730971503224,0.5984103636035193,0.4626407169323668,0.4470152779386272,0.5754750429554937,0.8395307865505206,0.7042510914751702,0.29435703137170743
0.16152327198563005,0.5528840060568471,0.6597129004774779,0.297158044980391,0.01701247385645422,0.5755383201537635,0.10824130052868973,0.37515582641236744,0.4390067401937558,0.7179888300827516,0.6250976686715242,0.26827327498010656,0.6201427235994539,0.3194881733140874,0.5024228226421088,0.614963909070712,0.744642004876822,0.1015480023131563,0.37652434562176873,0.3019999921291136,0.6940681673981686,0.5694415259329709,0.38307500440034253,0.4586221729563388,0.6938880468789569,0.9133600217809997,0.747917975419408,0.23653115272580827
0.2018331326253821,0.3776457011733474,0.5306468320369724,0.46095229837526325,0.29195284536398713,0.5655675709378963,0.08815766683437379,0.33360371159970614,0.43819215803651607,0.744594871195064,0.5757065241374653,0.12520826905276128,0.6260171738275363,0.2746990759158442,0.3367334961223268,0.6139026892114829,0.845205182273363,0.06766090679187652,0.3092979960307006,0.2619411179019368,0.6150647382113136,0.6966078294753681,0.45161654288039615,0.45579306123124286,0.8383237032505908,0.8534320200869219,0.5695659109214471,0.2720091355070827
0.4240168351397049,0.14157878236043595,0.4360584496380608,0.45847450844382787,0.10749769153715871,0.5489089918374312,0.21139570944301894,0.18942988469443636,0.5316152595864951,0.7331266996111008,0.4124823807014491,0.23941278682667774,0.3745294054545547,0.22115788995101143,0.5105914795337204,0.7032318753574824,0.6971927906351153,0.06562394807481486,0.3431204664804958,0.278765136697612,0.7396697459958538,0.6940051316648043,0.5062033544900795,0.49089224558675126,0.7605531550696575,0.7679660838712558,0.5102806425376968,0.3966097510074634
0.22040774124487592,0.4608372856256638,0.1021887967440808,0.2542119093989284,0.07877486695749507,0.3627612306474483,0.22209323424857494,0.11885876444310495,0.5100004167629641,0.46479429223076707,0.3909965708886354,0.33846603549911497,0.2519577243912263,0.31125609520453745,0.6544282849457659,0.4466081144321181,0.7688421454542306,0.12665287116236118,0.2610341254368862,0.32572874565625476,0.6537593286721652,0.7227887206597433,0.48762864419809204,0.5206401991224054,0.8918041047659491,0.7274681171967617,0.4322497681169126,0.2519906763743679
0.28949587839125474,0.48760280962958485,0.1769609375478864,0.30690913213990323,0.39648461079153346,0.6340100683421938,0.1830786107239182,0.15297667329452375,0.5016765237422278,0.5171262317611626,0.5360030734805864,0.35086961464135485,0.561852852684112,0.23397913138362653,0.530645275950489,0.3904769107866264,0.8476245021216778,0.13816039323660678,0.3412836409833087,0.3952660556235511,0.5875651776109371,0.6550337871465063,0.42310834169523753,0.5404375472207973,0.8367496425245754,0.7634658296155332,0.5724509106949799,0.264169882808022
0.2281968316526579,0.3021719263839699,0.3531495749284398,0.352446442387216,0.22158306713956202,0.4583101775921107,0.20109202180744443,0.3561288531893873,0.47125661611205577,0.6858504634638447,0.4677946478865926,0.3623345621072109,0.7847703600782577,0.2673791472965145,0.5942106855488677,0.5091373629750081,1.0,0.10179399097178454,0.34800744682719476,0.32604948426019575,0.527690901997056,0.6007937122359972,0.42237871227176493,0.43258110947504286,0.8232441495461585,0.6606024636155016,0.6069212424601071,0.20249492226882765
0.0875857063500756,0.25960390359742064,0.2877155238462998,0.3015867193127549,0.21376202766240052,0.4273732036792551,0.20685524112732284,0.3876889357863576,0.17077809645410433,0.8069534196906342,0.4996326879197152,0.2762435245781844,0.9035517436900726,0.29559042498778143,0.4962380532773,0.5819431904665114,0.8752818056387166,0.09711696976497278,0.4032102733430516,0.3411851980118142,0.6011173838956609,0.6167721017337802,0.42472405716082395,0.3699380683729573,0.8465615474627367,0.5623157006149674,0.6297452338425246,0.14831384052837832
0.25235071585836166,0.5774449180524712,0.3964811307455154,0.28514259797774955,0.281753191878126,0.5812610639261113,0.2106698943444156,0.22441874654549873,0.348099371445675,0.5010614345448705,0.4457014103226375,0.2438493642313124,0.8096269468694286,0.43037827208765805,0.6034274963504738,0.39917465929879103,0.7976587787120684,0.16165986241897495,0.2573721832903032,0.3799985045316624,0.4817864181264502,0.7464747453521934,0.3949657074170969,0.38433179469362333,0.7947240393619076,0.7217232343632728,0.5969231920503973,0.2556428216606757
0.13127921922579505,0.3816079993062648,0.47788524600212107,0.28608302430435145,0.013821411441491903,0.5708565681429407,0.22108286663972374,0.31349043985519215,0.33233815389161775,0.44519722798912326,0.3345628986244619,0.2920313743321586,0.5342889105704328,0.3940968867570677,0.4276286096420244,0.5003899805718769,0.7850762328725521,0.07564367032341042,0.19576900785078213,0.3534027807840186,0.36949955810732865,0.7131521029872038,0.327498303799639,0.30554866200846725,0.9133851007100157,0.6947389953369643,0.5476280969438696,0.2160938358842012
