20201209_Oocyte3_before,20201209_Oocyte5_before,20201210_Oocyte1_before,20210212_Oocyte1_before,20210215_Oocyte1_before,20210215_Oocyte5_before,20210216_Oocyte1_before,20210216_Oocyte3_before,20210217_Oocyte7_before,20210217_Oocyte9_before,20201209_Oocyte3_after,20201209_Oocyte5_after,20201210_Oocyte1_after,20210212_Oocyte1_after,20210215_Oocyte1_after,20210215_Oocyte5_after,20210216_Oocyte1_after,20210216_Oocyte3_after,20210217_Oocyte7_after,20210217_Oocyte9_after
0.924546927723818,0.4779651367033717,0.3269659842642972,0.7686001605450954,0.7472646517170407,0.7883384336438394,0.3584492500397112,0.20023546458974845,0.5510821417142483,0.311177820791723,0.3752371302101979,0.49223142644069096,0.16517935498444003,0.2732349466711137,0.16272551302656554,0.3449368888417023,0.2582285646057853,0.3076260946982079,0.6360398600414029,0.20660465307449305
0.8090224715643933,0.47067469402753026,0.23977514832605462,0.6526726965887322,0.6419281007336521,0.8916444641506903,0.39125859447684386,0.2805296239909531,0.4405167331952249,0.3142611212936156,0.42023282567786946,0.6589347105622289,0.1738422396517751,0.48236783649199416,0.1735165546905411,0.4194986748362955,0.41970433329058543,0.36707820051600687,0.5700601237934831,0.2939754399272123
0.8061173731551468,0.3007029997617638,0.23225679280206254,0.761097521664106,0.7128293423870079,0.794963558842276,0.39428226190746346,0.19374183094523573,0.45616694457076506,0.35137064126940576,0.22318047799355661,0.7858002667401079,0.23768751650236836,0.5402580812905198,0.2118110977227733,0.5880314399353912,0.26326763453365964,0.35296068171081796,0.8308138352514186,0.45701613611354514
0.6300602045107239,0.4068838253524091,0.2049241174529857,0.6797336047008947,0.689983105032304,0.7318853202110863,0.4284020513285985,0.15694742922600147,0.26223030670506886,0.1818504941845527,0.3609102752615113,0.3979966642014357,0.15889433753199295,0.4501105012971904,0.1806170896294917,0.326759965268957,0.25326467167551886,0.13504760347396352,0.782678298595721,0.3672240915145754
0.6663547040543176,0.4939471760891246,0.24453178734992648,0.6849629081837971,0.7520957366136772,0.8053753181920759,0.4783975129909908,0.14690102165197283,0.3820692907550565,0.2674877381706892,0.2358045666135915,0.6083593007819629,0.17764407998058618,0.5128334115226568,0.14329130461257897,0.5750072988272588,0.30113251935807717,0.14661688288091781,0.4990483441187672,0.24246019216865042
0.675882811458344,0.33678574457002347,0.2169642507646968,0.7162333845307853,0.8598939281837112,0.7121227716657628,0.3478522317275193,0.1992490588759377,0.49563606353056194,0.2345877798523438,0.37638373572457196,0.5834027002020661,0.28824543008414116,0.4825147947388957,0.22528698302920508,0.45541648814556474,0.4170466053163407,0.17723436534757878,0.26478977530491893,0.4502100852110839
0.837417052132799,0.3498120353882252,0.22884082000123032,0.6458864006506074,0.5600647217862104,0.8961397313528561,0.31970602918151253,0.2008106639513993,0.5123743115557573,0.3060789553321112,0.38077207310848304,0.6043953323575568,0.2875876247121148,0.4893511793399332,0.26549136329163703,0.6833446449357513,0.2625070202049238,0.19546722264617203,0.6337298131625747,0.28355805320415006
0.6781622752587155,0.37286445147040403,0.20821427173445034,0.574690339694037,0.9276489718962703,0.8033444312922855,0.2867605346161712,0.20776445708523258,0.5663247604129837,0.3281074244734124,0.22997249670493922,0.5224733182531303,0.22567608198300074,0.41085851877391694,0.2695250871420897,0.5220235003279728,0.17502752804765376,0.2253170536720088,0.8690104343201009,0.35431258512234187
0.6865878298684108,0.33650309101848186,0.194416174110463,0.5684750112191947,0.6300255614177029,0.7535540520746331,0.3948523905693347,0.18657876315003655,0.49414043420409903,0.2340167982779197,0.37626945610520024,0.46885298659182356,0.2202655946423207,0.5954748164434978,0.2575733811130945,0.7223753606758158,0.26942772616115335,0.2620325956611793,0.7891391294825602,0.2800251840697674
0.7310719890052417,0.4108005959952028,0.21649452829239116,0.601049653100396,0.6674503350182203,0.7602365805090286,0.2333244457555197,0.051021407206880406,0.4268135347716968,0.2756656217703845,0.42669343349307304,0.4742434885397682,0.2916077160112263,0.4674459221912605,0.1816578125259487,1.0,0.323073147218673,0.1883448708165261,0.7183776483409893,0.426709312687876
0.7058825037691915,0.5706290656684954,0.2825821035738049,0.6927394428958795,0.9183348430473645,0.7864738181861368,0.39538280877714616,0.06997728574435709,0.5137924645882814,0.259509698122041,0.6298406942105935,0.4854391464316547,0.2606481290702657,0.41810469079419804,0.12332381797682745,0.6717613112864502,0.5328987808059866,0.01582997201933269,0.863722877807387,0.3460250084538511
0.4714131137116551,0.5878204584640598,0.267654435242606,0.683193119736723,0.7453792378594789,0.629588794888341,0.2017829993873247,0.16888709937976365,0.4693311774712414,0.24710940577947438,0.718986415962578,0.5012857368308677,0.24841233865835227,0.43505293323008576,0.16929461499711235,0.16107848229892127,0.3382367898537588,0.12319670046149872,0.8741936997773397,0.22720963122525661
0.4397544640567793,0.37792395004300333,0.2701204782222121,0.4458181373819352,0.6836791846161296,0.7163765493925162,0.14957509814155248,0.21584050088849938,0.2951375204217407,0.3401023198981367,0.4983048523126388,0.5975721080204606,0.2922349967720225,0.4369096941572797,0.13478837711811986,0.5952468520252817,0.27423463183171,0.12805697881463626,0.9746051279911984,0.234286579020623
0.41098040020102344,0.35397915631952703,0.21195667369386426,0.7926187180410967,0.7001638788817518,0.8143816879718457,0.348635094964715,0.28060917283884107,0.5683694608660516,0.44609791192038234,0.48451892089564896,0.5476681901590851,0.25598244224362054,0.46768614240254136,0.19789419686270002,0.9975354609256806,0.34235825819318744,0.26535984229077997,0.9708402208884549,0.2410776838876122
0.47280284304776315,0.47427650785574976,0.20043659026220562,0.7843976293262369,0.7846617664345626,0.917313607733998,0.21620073067235523,0.09237579365273658,0.5021440722213819,0.3326067592798776,0.5510487059737785,0.4106714609745612,0.29397032092050057,0.5306718818003524,0.19508018548486847,0.8619858118381285,0.34685782260881964,0.3016892874014321,0.5528051686647112,0.337548738087542
0.5693249300007179,0.4111296854873552,0.23184928059766577,0.5500397148955088,0.8150565739402613,0.8883150764650696,0.3171900882706677,0.13122133181904944,0.4092769440654846,0.19435070830264256,0.5867610870277413,0.44304232255748666,0.20507349563269073,0.4941273223642198,0.14627876980648852,0.6428427889482474,0.3336023490600666,0.1663282641084346,0.5715619149923588,0.40666854737612995
0.4253699962051672,0.39676886611508866,0.23188283220283096,0.5699730107261828,0.5752263994818576,0.8546134386913653,0.23902005945222335,0.06074472407564215,0.40289020261735253,0.26016347202475726,0.4423421227058378,0.6420979016651134,0.18903433866140437,0.788382950582465,0.22425548639955997,0.4665637879586391,0.26164469582060157,0.18079554126240072,0.8062845790030845,0.39028956075469945
0.5293048276427942,0.5372517191392806,0.25477411381822845,0.5473428944047293,0.6329343539461151,0.8430912236390484,0.37292654700583194,0.010283830289263843,0.4771259663483414,0.257307136698698,0.4189109914137913,0.6672742069742331,0.22364161664446044,0.4694976854076129,0.30030206797544323,0.5415161086065494,0.22450504791427983,0.3115393001199175,0.6708261415959669,0.3190175223583353
0.7861252705100455,0.4625060063879704,0.1865462257240159,0.5031634968491452,0.6766584381489751,0.7426256636012016,0.4190275477092747,0.10617323536178783,0.3775857713101921,0.1949402467782366,0.3203181544603353,0.8604348915865457,0.10405687345564499,0.2081409216542986,0.25535169606462776,0.410952411646274,0.334875935843066,0.36598577346560585,0.5551673610712793,0.35840779884130786
1.0,0.3187887891525639,0.1890926527576626,0.5511669015850139,0.5732372648130605,0.7123484257657394,0.3245109941228531,0.1402654239096915,0.3295403634648755,0.2757826729931421,0.5802890512505998,0.3852073734144897,0.13345360030158337,0.3715358832473254,0.18073518584469223,0.6283664655855553,0.20598055126850123,0.21537165231294697,0.6996834766466244,0.29898983482762537
0.7803407144542106,0.41860183401775863,0.20880352180015546,0.6217856744052771,0.6277183495944509,0.7897834116524618,0.5587771449318127,0.11672386024858439,0.5194650767183733,0.3404177872180057,0.3193734429401859,0.5032135684689665,0.08763921130509514,0.5915408572187595,0.13410932388071523,0.5260691360084321,0.20871787841668357,0.1269554671317997,0.7864797075678795,0.45470510537889125
0.7657895816453171,0.6169539638122694,0.182463414770535,0.703945996169672,0.5914345049175188,0.692591815486206,0.45734813587782785,0.23931475398600974,0.5147524969262123,0.27936272746478397,0.3644224688968985,0.4512147195979714,0.13947763232800567,0.5366039079589208,0.21070948146535268,0.5012189989421415,0.40786837834371875,0.13786838184527003,0.6987552862528742,0.42691855718446564
0.6525009999897444,0.5947838306016889,0.18402985533666272,0.6657986275711966,0.5092138653980468,0.6150677556126515,0.41057205745535535,0.18783441111823695,0.6283731662540214,0.17448197696660295,0.488945351486015,0.5770219797562205,0.23865972537007274,0.6626601703585223,0.1091301291123779,0.5789316033532895,0.34043240040153366,0.2417329844834473,0.7795547814841652,0.3673959709224884
0.5886324242828284,0.537772609255693,0.20466549049650778,0.6207090530999739,0.618860592314979,0.6717049552848589,0.4625019855227043,0.12985676312066466,0.3909319050746978,0.4128924784597199,0.5096071066685973,0.7711450329711805,0.2166484282114561,1.0,0.14178188736204383,0.6649553918427551,0.16779948083649873,0.33414186562011683,0.5457707369727444,0.2995017365424959
0.5998989753951253,0.4624918737103932,0.14734257307260015,0.6633778098025208,0.5982385901345368,0.6248421411011137,0.4914906169869983,0.04755552509582547,0.2396745995654587,0.41862513346694225,0.4004129303580009,0.727971506462724,0.13955241762552067,0.7121427077622223,0.21030721623232515,0.4782722443609454,0.24857053150137345,0.4717558777571861,0.655761298632223,0.3961035685527936
0.6807109670670038,0.403001376926587,0.22735546248091765,0.5905889392435842,0.5935757634427935,0.8989386339613388,0.46705734189566417,0.06732157805332963,0.3936705236386919,0.2737870923905279,0.31924773535887635,0.7805675808652646,0.18756763109175828,0.5613381113604375,0.1572820156071527,0.393340436261332,0.2927679728301491,0.3176191903775569,0.7688858065088049,0.40744200471173797
0.6965210613224478,0.46462187011665484,0.22934269609515234,0.6516592820136821,0.7163881186658276,0.8182514578442521,0.45449749256847305,0.1272903949049573,0.517669647819716,0.3794800641783285,0.20501382783394523,0.559881916444126,0.22855913151376064,0.6315021958953436,0.2568851016088763,0.48623080977170713,0.5564181256163421,0.16441367782259608,0.6860474211429258,0.4838741618543543
0.5804607132234537,0.5030365067251363,0.1989812893881867,0.6285129773951665,0.6448876012142255,0.906723700410532,0.24936746919603328,0.20247017530118386,0.3426776480891999,0.3241576594323298,0.4338625749483827,0.6238809757365523,0.15880428992886214,0.5460516275625853,0.24664025494020503,0.673240034731043,0.47701794961372335,0.1643750681347434,0.5507506348718006,0.40194186365852747
0.5075306919929029,0.3371834784961219,0.18120592856863293,0.5898388860445858,0.5925085915405314,0.7232055550497036,0.13203442329074977,0.1614963994967614,0.331376214777762,0.2066068277976668,0.504388337383912,0.898638759008668,0.09536193794651787,0.5595378728358992,0.32761366299399713,0.6875533193549719,0.311856296957985,0.23337739380064715,0.5631821286847339,0.549365821032435
0.6482215567019824,0.463156109556517,0.20784939802828384,0.4928439446898967,0.7075879840592643,0.8025150535037752,0.19973507454219488,0.22154843668156493,0.6136021423879551,0.2871537710478083,0.46338861927364017,0.5297545186455045,0.09375176470408708,0.5523340926176097,0.3315698862032253,0.6653724676861001,0.29899660819075446,0.30474172389985044,0.7166516313728363,0.30797427039993663
0.37334745284663706,0.4921604018525925,0.2014885728824742,0.5620279247334259,0.4790795123738925,0.7299771574709322,0.5666227960697998,0.15196644751978916,0.3200646758627649,0.2648155444023817,0.42315457461316364,0.7199166978688637,0.14852512709685023,0.5000113044805312,0.2919633680302468,0.6510250586749865,0.43878823524209254,0.30377875286165973,0.5072769083959519,0.4755510883516202
0.4373083352991251,0.4112568795855492,0.20316405616538688,0.6579483516738197,0.43993066839995715,0.5718886456399273,0.3286295355011469,0.042902529408597234,0.06454112138514095,0.24286558522756432,0.5010323258950015,0.7428155006328113,0.14627393701857,0.5161230153571372,0.33990674089505796,0.761383326824422,0.2614324313567683,0.3645004360623572,0.5259971528541844,0.41240408848800236
0.7180541738033458,0.3759211477349348,0.18692088531502157,0.48875868302456915,0.5897726670308419,0.6203943800252576,0.40498422927681643,0.10284075054949869,0.41563673723746486,0.19226519810205703,0.4703368201314977,1.0,0.19228215729637452,0.496077345255793,0.3921274110541745,0.6251132740074534,0.39020620608226236,0.4935430974962751,0.5474341793076123,0.44188887996278403
0.7188157044543135,0.4798730481762797,0.23948436774796067,0.5177895342296045,0.6834717429936592,0.600691214137823,0.4108698858608105,0.10987042104593318,0.4836339750391598,0.1733685628964747,0.3140975338458147,0.7779620684426651,0.2361673908630677,0.48604461878465693,0.4177487539926671,0.6669118567079054,0.38678565269111537,0.3727311130491669,0.7389490590339521,0.31784239031945255
0.6707008133249921,0.3707243602944442,0.17786055393700123,0.46923201715852103,0.5787114187393542,0.678613137819232,0.4901007510948752,0.0586556489472627,0.3593619995620916,0.2684298577684896,0.3819948650357704,0.7890370434551194,0.23844757932201766,0.4642382758406301,0.30649104775331215,0.4976397298865168,0.457288409918057,0.3959923144009596,0.6302308482513013,0.3419466090247897
0.763243453913294,0.436279794712764,0.20454176895246312,0.6347620161261438,0.6640874758272891,0.6791594582718067,0.5532602282783824,0.03739285382103726,0.3142101628686435,0.35615403940914797,0.370536428533337,0.615439363041951,0.14350382854936392,0.42425432820298353,0.1797092249751358,0.3800925908372222,0.5415485577071915,0.3019481994258506,0.663155534465585,0.3508862064906891
0.4407108645039543,0.6077455148938237,0.17568179657661773,0.535293584727569,0.5628859278518037,0.7158421054715188,0.4227036011708912,0.16341658630193331,0.17836727131861152,0.30543089124513906,0.44785801900089195,0.7404637317002971,0.12378645592475049,0.5065735554286949,0.278961712837981,0.6212723846500918,0.37997992331946345,0.2740129546858534,0.5138785322076861,0.488754042435531
0.5386585778607399,0.4989925419841476,0.19035433291021045,0.5031845657592289,0.6984720772051617,0.8817156837517179,0.4457385009870888,0.16660343553116594,0.44331935391507876,0.31382574784311706,0.22985440776491925,0.7230296972716391,0.1314313448075345,0.7108003006991831,0.28315228322424735,0.5522084165905192,0.3704523444167819,0.13754587739380156,0.32265045288390887,0.5778155995508711
0.6224756669162375,0.43655033454066744,0.14644297065912118,0.5905025567122386,0.5840588027852488,0.8042846567088547,0.34769906283328367,0.08645368788458795,0.46972192747545355,0.2977354870758315,0.4238745362152127,0.72510915611723,0.14302611838359985,0.3784118335302213,0.31071298744674175,0.7205061025779058,0.3000313974519432,0.2886323994331187,0.629203581354846,0.4999205991865624
0.4696285166305986,0.45272013664280236,0.17936758020231644,0.5062332370484137,0.8630101623345936,0.8321806499629854,0.5844102430279782,0.12289317935939925,0.3696057130345444,0.28734504987523996,0.7383910953320593,0.6683355974266696,0.15310381878148827,0.42671305271844623,0.3266098451647903,0.5879480247667205,0.44563376420071427,0.49753806460990574,0.3664005506567728,0.40870494470900937
0.4282033004789696,0.5221075456384534,0.1279756079830451,0.4198738815042363,0.7426755820466184,0.7601554242099149,0.5320945562640412,0.23097436324206885,0.47168241456554305,0.24876239743743475,0.7066137425051622,0.4915258957609367,0.12349799834861852,0.512624278632837,0.3196052634006907,0.4669960301962908,0.32646495646367507,0.3815999854645884,0.39025712959728137,0.3818487872226336
0.5492584691439074,0.5533084598207977,0.15847401707776693,0.5232885197615842,0.7858764523794699,0.7700921222966055,0.47722321813519847,0.24908457633507466,0.4677176494366135,0.28965181543591595,0.4434315884105225,0.53202892675787,0.1472415671945895,0.4941979753675379,0.21165794169368374,0.46206695204765186,0.5393816913055605,0.3943184708746685,0.5908036147279812,0.3957018938495197
0.46997723100276,0.551234994124844,0.13928878984952087,0.4955976512379037,0.7311787063479439,0.7128650548893701,0.6305821552565308,0.04004611385520614,0.28753136947770797,0.2959183382152257,0.23805968443587947,0.7333465362466386,0.21772136829622293,0.26877532910169016,0.2532720955250758,0.7106858622663893,0.47074288140165305,0.1808455067407973,0.5999447257405984,0.47295421468859
0.5269766463933714,0.44090723714229224,0.16127697409256891,0.4935729289788114,0.6543538539196099,0.8376003072062846,0.6616357303319803,0.07272233291070468,0.3234601586579772,0.24889943301529602,0.3347402424251661,0.8701885437908651,0.22176893174544302,0.5078085699266909,0.4522125510443215,0.6266185386420775,0.41051947305346936,0.22843762491369693,0.4159805184308357,0.2782821026829995
0.6812109619388518,0.5785716304668225,0.2327223213237227,0.7126095319963003,0.5474845398368582,0.7593794908135033,0.6013836256779146,0.33743397445625306,0.3638253077998422,0.13904971536568464,0.2545426148700649,0.7717175030402791,0.1706966784644292,0.3296640873610264,0.3959433950078508,0.47664564857189273,0.3525137861347083,0.36382363094589165,0.42939756271803176,0.3965706321612523
0.5335099127188444,0.44978861552252564,0.2642419574006452,0.6034472950679792,0.39846769788202036,0.7548466145946744,0.4787095237014679,0.14334702389402595,0.3456453270004891,0.16273117616494484,0.3519202785375266,0.6998152623614861,0.34354839448176044,0.28412681366259657,0.20288929771502318,0.37756738618569013,0.40364741103686713,0.3561766415930815,0.35761402923278296,0.45114234417356797
0.526743315453175,0.4928306945605344,0.24909620363587576,0.46667214458328893,0.4956471832885028,0.8032217071326502,0.3948552270303383,0.09509881190736133,0.3423576373098886,0.2755071743834819,0.4044774754870226,0.6383876767307939,0.2585724555065629,0.3862458385381047,0.16086180713042791,0.5528378219541135,0.37086581790362344,0.34978333151640706,0.42833379395216375,0.607875813391274
0.7860483482220685,0.4770243041675245,0.15525515995727748,0.6019155853048563,0.5307808794141846,0.8640829932026651,0.40143014363838536,0.1498749247345517,0.3942633857140443,0.3445003054751417,0.5473612835886837,0.7315888984128648,0.2094644609582592,0.2860683581937712,0.15331103037102478,0.914014127496294,0.47493731565052416,0.26772411788219097,0.6461873797393779,0.5730011078748783
0.7873560271176702,0.39297525166260805,0.13452306393258362,0.5676933546550702,0.7628527371922087,0.6988685624250296,0.19606185754158328,0.23174047983865062,0.44765465784110664,0.29213273037679055,0.4336644902748063,0.7974136730607968,0.23194125843814714,0.3450523114836566,0.3232976153790795,0.8501522326828221,0.532766115516091,0.22005250917547867,0.9988110819675547,0.38347603683450393
0.5978502784586824,0.4427848643061058,0.15168191400723577,0.6436636306367233,0.8021744491848697,0.7203828993780661,0.3559304726678627,0.2390553023590517,0.22801610159500144,0.3970477397694375,0.2433470214921885,0.7981408647701914,0.17076688507026005,0.3817014373647004,0.3642419422398788,0.6426721670123328,0.4061614182803923,0.24486718267378876,0.6612522227031195,0.35985195951866245
0.5195895426713575,0.2793767892979291,0.15767437048800845,0.40421968131166686,0.6662402588871447,0.9453659753205681,0.435206721277997,0.11558202832428496,0.34733969986357405,0.4459879979673053,0.3490213855261064,0.7722930675421855,0.14056888717951058,0.4063649877629003,0.3370650507167881,0.7123162496540152,0.38367465164305925,0.19754078999963692,0.38259695157244705,0.4680649928352439
0.46567983918113665,0.32933984244083536,0.204113985986613,0.40281438500904915,0.5964038842291353,0.9227827505255369,0.3397683178651673,0.016207159885840667,0.4528960975527602,0.42022102696745955,0.36374821914259914,0.6859552978236853,0.1466860192701874,0.340499431949855,0.23894001265843728,0.8377878297268903,0.349278964149417,0.3514276499872821,0.6450558217874451,0.4544715735746619
0.37739356519420264,0.3023847883934372,0.19289167305079177,0.4947148639053755,0.6584819422067638,0.7459134834263009,0.4992369919898341,0.08378207042398299,0.4215013558351454,0.25994507157253954,0.5824032242089955,0.5166743511748001,0.2809653103055667,0.44931636153989646,0.18959793774484165,0.5745598901953057,0.34092105088598407,0.2865111377593666,0.554030588566574,0.4677716768891315
0.41215474713079875,0.3923413001255796,0.20707701211772123,0.5584103928719654,0.5911855749705544,0.6101647274929838,0.3318631010460874,0.07944482247144811,0.21035824364610148,0.2865827894733836,0.5130393045704229,0.7083558969058765,0.21135240816289178,0.4400212524233988,0.16724638376472276,0.5727854220617931,0.5187323389332831,0.33741233329699477,0.3759848986551677,0.34601193067281416
0.46609778361247584,0.3985616972134398,0.2076285166276163,0.3877922521190055,0.6123515351832511,0.6625699230796646,0.5184483423721894,0.14426611904423947,0.3709261785660144,0.272442430782758,0.43910800947759027,0.6379606450035732,0.12090951131623592,0.4607338868760633,0.24917563306029744,0.5640268293515207,0.4097013704324457,0.28963852247537986,0.48627268982275645,0.47175292708763417
0.5176100757940937,0.4804040330623904,0.21808822953771503,0.5051165848139509,0.7333015256178872,0.5840363580220036,0.4736152397376844,0.2312888871483329,0.6170616273390273,0.2330661139565019,0.46834073611312194,0.5274244107426335,0.13740958991711077,0.4037225654388123,0.17286887076029972,0.6019731478988862,0.6330190640021588,0.2637586758239754,0.6358990671165102,0.3775686163147185
