20201119_Oocyte3_before_red,20201119_Oocyte5_before_red,20201119_Oocyte7_before_red,20201120_Oocyte3_before_red,20201124_Oocyte1_before_red,20201126_Oocyte1_before_red,20201126_Oocyte3_before_red,20201127_Oocyte1_before_red,20201130_Oocyte3_before_red,20201203_Oocyte1_before_red,20201119_Oocyte3_before_green,20201119_Oocyte5_before_green,20201119_Oocyte7_before_green,20201120_Oocyte3_before_green,20201124_Oocyte1_before_green,20201126_Oocyte1_before_green,20201126_Oocyte3_before_green,20201127_Oocyte1_before_green,20201130_Oocyte3_before_green,20201203_Oocyte1_before_green
0.5731389588202523,0.11495395451543995,0.3381478285988678,0.3457771072556082,0.36851593870359795,0.376366152818212,0.40921664104174776,0.31880821849327645,0.46256954830990016,0.5635646834275744,0.6559327816094147,0.5062076780600189,0.45895130616233953,0.35989831752188267,0.4853594152351671,0.7066194304971573,0.5851991279405684,0.6275926837836059,0.7871644407372779,0.5803816767050618
0.5279251537912047,0.13861927449073067,0.3193789492411905,0.36031067527170046,0.4061538213527179,0.395650583050957,0.28626041626898874,0.32329906183866264,0.4753634460065799,0.6429562009879257,0.756815237695356,0.41315049187606473,0.4219051282389921,0.25075050922570546,0.5189663464080875,0.600381657085992,0.7261324232689561,0.6657272507085719,0.7233363635080085,0.513882121274533
0.5547741737118173,0.057945597455250714,0.26867561843945376,0.36620754523696486,0.3480681315935478,0.4336626417855842,0.20484432428305105,0.35777107530286145,0.5764732276398445,0.639335473125119,0.6855782007820204,0.4531533193212808,0.40104400538841484,0.30049829113432147,0.5662112785851465,0.5468807644305362,0.7915248970913374,0.6184065110027157,0.895099479874319,0.5143982739653081
0.6197537028945812,0.1359832858796213,0.33997861216275466,0.3671667644511499,0.41188474212871634,0.5056905136893701,0.3081081174882253,0.33263235073569836,0.5748878253066103,0.4106184188892611,0.6142517015728661,0.509770700819849,0.4733228888771498,0.2555644317366447,0.5263630068678384,0.6827833058166948,0.7196441915346544,0.6037209854403897,0.7652407468348792,0.5538318372021758
0.3974875568409061,0.09001767976199769,0.3684581052824896,0.23451326609485962,0.3479230449916236,0.49100367489142405,0.3103918009516496,0.22175934412024445,0.4601046963804966,0.6718684099536055,0.6273203537458464,0.42294052093469164,0.5580690852901559,0.42464363237428376,0.5034015679252832,0.6440166791821581,0.741262500331687,0.5842771603225345,0.7777600384039342,0.5419176265515978
0.32252113545416056,0.11823429589815347,0.3008243308648686,0.27519161102263906,0.4829932978050278,0.5204728042126038,0.2689852879419424,0.1510423089100336,0.3917230032904574,0.5688117007055585,0.6412394941443942,0.34123066761945714,0.48586779233471555,0.44918948618358145,0.6229059437694537,0.6448905832044718,0.5990683652480717,0.5093080776405635,0.7375065029286261,0.595797185900366
0.44070629520975935,0.12333764085232099,0.33603391445247777,0.26255040557278425,0.426874337538606,0.6515439316565647,0.2084711468047515,0.16819416440319263,0.4802841758899182,0.36489287935434367,0.7326317898900445,0.36676492775104347,0.3708356995694552,0.343331989857055,0.5315641239881619,0.5793381877742397,0.6376476650497448,0.5508054542800637,0.7658304905081683,0.6079826592789432
0.4229749379864861,0.0343406300811573,0.3728447162668086,0.23788077743320407,0.5524709726041566,0.5104662816780423,0.17808913306794458,0.18081018479945316,0.5394495961711041,0.6062485256167387,0.683229517309165,0.4023178423942277,0.4163574051084287,0.34132671595959413,0.5084216413755086,0.6578308167165102,0.6733868655249775,0.5758536949202567,0.8079455741529354,0.5504674258674129
0.31390975270882776,0.05228665355476923,0.3183267747791869,0.3078274150439094,0.4625266831725071,0.3231327256240162,0.22464261047926062,0.21809168319141545,0.5738139395752316,0.5874336080749729,0.7396122346250099,0.3749236534568281,0.5382001307483033,0.37485156996950925,0.5393396696544059,0.6203532421228716,0.670142749657827,0.6208766884224068,0.8157067312235066,0.5036017662217628
0.2452568041482597,0.08779883412975094,0.3351175661482955,0.20279570493299456,0.4805308557557069,0.30590687093335867,0.34500452918984753,0.16558964189898565,0.4845139096619799,0.34096319224527966,0.800995297861732,0.3998073802946948,0.45461696690351056,0.38223376125763825,0.536170472212907,0.5840086029833098,0.607558704373736,0.65425937183709,0.7827766609212823,0.4295269479426732
0.24545330549949554,0.14682900333004364,0.37552680462268,0.23835573063634455,0.46640506298504947,0.6040789703940576,0.2854014319875328,0.24016930229457878,0.3462219563266517,0.42778202717869107,0.7481063814052024,0.4532836468741821,0.5062534668110621,0.35137206280239514,0.5373158378371315,0.5833815201569185,0.6164128295794892,0.6207876657946193,0.8727467827473372,0.42003903169252904
0.2670661423548249,0.07079537628071733,0.3426186135401469,0.35401707968969753,0.44945142487133666,0.6421960260265048,0.2541916697613238,0.27132192431387553,0.4336195034400232,0.3624909749873097,0.5653444536955085,0.44081417168556614,0.5395389801632372,0.36565478202247986,0.5856737841922124,0.6177951977142438,0.6328551044322841,0.5477417926751224,0.8519189477148256,0.4403824804464787
0.37426340890544113,0.14682367810052677,0.294901545166023,0.35757084718613524,0.563930127367229,0.3589048505385072,0.23009325619249538,0.13776474313042678,0.22703559676936913,0.5709991493255361,0.6210281722733685,0.437667534412549,0.5347688132280306,0.3154298551756665,0.4538665266429715,0.6904242969738672,0.590883606429684,0.5262440310729073,0.7558754435295999,0.4937961209429896
0.3378112523609057,0.14727809768601066,0.2516801313113726,0.34928058558936115,0.588256314289821,0.536845956824003,0.32298676643610064,0.1953708486777426,0.3268979958121437,0.4242863985016683,0.5557326246329068,0.41814380430544834,0.5550661665654142,0.35237424790932753,0.5330261604992571,0.6521591621685029,0.6177061960901127,0.5399374756390788,0.8369700859852799,0.3453111735127015
0.17824290803505466,0.18367781651389267,0.24667178087223338,0.320964061874295,0.4688406371451258,0.5324042698738456,0.18478053385439203,0.14173401543050368,0.4907209093628482,0.4304269813923883,0.5790572343983721,0.452794366315408,0.5804176351726144,0.42215127301908023,0.4583198276414488,0.7045183977728525,0.618366146837757,0.49619608717480734,0.8183567764589105,0.4455389839703822
0.22616611993055302,0.2358402147132542,0.29493024083316915,0.318464504232672,0.5211618212667407,0.532859256431061,0.26953538494643076,0.2925363683324725,0.4165121148668865,0.4199115012617132,0.528876043428577,0.543027420696236,0.5001452758921263,0.3586729225669672,0.4626710971557476,0.623147641810987,0.663746106418984,0.46043625899649854,0.905382524254974,0.3956417121701522
0.20714710091153535,0.15825339572135516,0.3192660796170851,0.35836429841961565,0.5666988633539451,0.4454541115830679,0.26801871371008296,0.31755011581210113,0.34474723302422894,0.4445560408609669,0.5931219001314503,0.4545427435717039,0.5293127129612515,0.361306256563002,0.562581073035256,0.7203166986313198,0.6516658406582728,0.48219707845379717,0.8630773758904534,0.5215377582647218
0.2712458416846397,0.17299185594899238,0.357375838630872,0.37620763836504334,0.609315365880199,0.5094799471833799,0.23441073678292096,0.21494559330789348,0.35314089141489746,0.144139281859186,0.6021444708722694,0.3847423987559242,0.4715498626482477,0.4863516666636539,0.630967053162758,0.6998366444876454,0.588284033899727,0.5360798284349504,0.7462082088409423,0.4274434994901265
0.22303828077500112,0.09693515290509085,0.32919095436049817,0.4275826744521741,0.5475662394224485,0.3734580569210475,0.204082518021317,0.2623419039842698,0.4448788513311393,0.4564333149854524,0.5051363286105194,0.4368447036760102,0.5039315288306611,0.48117175229671144,0.6924366673779839,0.6597129373553849,0.6361993684673651,0.6154062078445778,0.7058047937580573,0.5138632835850883
0.13881780163535323,0.11047011126179601,0.3101714661764174,0.5473602845994096,0.6957654863155117,0.38831989054868976,0.1989286123325847,0.24617653430204411,0.31351181573436954,0.47518032154065104,0.5179926569347592,0.5137744074238112,0.47771418288914147,0.46726767650296097,0.669370708378465,0.6866190641900815,0.681507426799821,0.5782332457008492,0.7926198412362251,0.5086439877630372
0.16091842419786945,0.16177692258536322,0.3701588018219837,0.6074949478017119,0.7711661872987426,0.47194832879937815,0.26293769153614144,0.29400109979837025,0.40021238408614906,0.6668144028479727,0.5770115299006848,0.5799399388785872,0.5084392086425951,0.49803177712993674,0.7728517862042237,0.6761662301507351,0.7654170400823779,0.6099052510518302,0.7436233286523112,0.4861342047229853
0.2795197044619671,0.1206750260936249,0.2734563165859037,0.4229374458693038,0.8028098438572613,0.4830080020363041,0.20528856665891534,0.22675342853810168,0.4399760693987429,0.49684392625581697,0.511291334562744,0.580071370902275,0.5305426054570911,0.5163349846644895,0.7243998962265146,0.7018024924579989,0.6391284883875202,0.6727560282755114,0.7170294730645709,0.4083056628606161
0.4027399223704067,0.2330444692166236,0.2760121440063367,0.42573501336387987,0.9036101039384293,0.5327128971189503,0.2736359503142666,0.25343187082368224,0.40062817828298003,0.33950131890284513,0.4330965166960498,0.471015925364282,0.49261651786893496,0.4622359662456102,0.8027588317892772,0.7282010223456037,0.6389504472000885,0.5644443624616438,0.8083539417793758,0.38145065278873147
0.4001599752177113,0.3101360418634044,0.21451541626891235,0.4899933879063882,0.9545005729577386,0.6378402456291071,0.16282350736296924,0.14911266267850953,0.27630571343104887,0.41806360757457783,0.5929883031030297,0.49668161751955714,0.5423693837660793,0.5002765271800915,0.8626152286967278,0.7884768515732451,0.6318356474407866,0.6101217925788814,0.8980481982407618,0.5009820715430324
0.2126029031340815,0.27282038355853155,0.14657364169059545,0.3736503413144095,0.9014700765600504,0.46503126044003285,0.19969909520322252,0.19218476612621072,0.20664373317379628,0.47951232763119256,0.487240290955243,0.49238743509853516,0.5617009825933068,0.5455076984805457,0.8070995248692412,0.7477382718504348,0.6709199679183471,0.5948403768143374,0.8933867252283225,0.5470565482320198
0.1263272510385675,0.2810478631629021,0.3048034633757202,0.34296836439154754,0.6696351206301057,0.4402774463481773,0.1545304045729197,0.17655429837863093,0.31811845647621806,0.43766486285554873,0.4634683697106906,0.5580305518709183,0.5880116022610212,0.43096851385618046,0.857440241590646,0.7958396237851904,0.6682775970260273,0.4979741337135905,0.7657696697978471,0.48687515384113045
0.1380780318424663,0.24562798656622126,0.23527194883753785,0.3746877881149948,0.6571469257089431,0.8247156334017408,0.07765912033068215,0.184754461682025,0.4310918336823198,0.6287771018450335,0.483323035229059,0.5364348345668433,0.5239259489157134,0.4777775167136278,0.7869856353357428,0.7160378831288555,0.6020779460894709,0.5389558207164474,0.8056952078710692,0.42133506472630083
0.25669549457078356,0.25286497348035686,0.2990069386123164,0.5112657037223287,0.5262922447181085,0.6966512353044119,0.1677917336211648,0.15805768942360618,0.3375860005982649,0.7860410754240849,0.5457009191952689,0.5307865709605916,0.4717232032013527,0.601086046944555,0.8189980134967746,0.6439390569685993,0.4993199340220446,0.5130750982055926,0.6953610089286979,0.49747700546041823
0.15539326855724064,0.2799668415708724,0.3302641723117417,0.464325426759422,0.5087918450582559,0.5410776499785233,0.09217508702638617,0.18042858809218312,0.33271911456775355,0.5819649865250307,0.49234560596987875,0.6677542022352284,0.44582199741144773,0.5541487210166072,0.7985369680597906,0.8109497906380629,0.6314778531314276,0.5542997929221398,0.7863107786245618,0.5314740115236424
0.16873455441584692,0.26206519500990555,0.24834952087801154,0.4010132335000329,0.52913486740025,0.3577976105251441,0.06234664093762894,0.13761976970888665,0.5511277295842048,0.4894880941317758,0.515754906708718,0.6404936542630917,0.47921646768271736,0.5757919431185397,0.7880650537811685,0.7246234232442772,0.7681895179962834,0.6321151936763457,0.8260429937256921,0.5786159572811436
0.13944891773991075,0.36459361398476375,0.27710640544682114,0.5045809702083278,0.6060858455929274,0.5940819930320242,0.16086779971610038,0.10004332539034552,0.4747322763984442,0.40021731515701514,0.4191714121444473,0.6094502938444532,0.4632699622282684,0.3939111606731357,0.8939220964732564,0.8162586267496614,0.7962840749861548,0.676956933900298,0.7616957682904717,0.6193581120114129
0.14588260315742968,0.2756676062738311,0.20141106160577096,0.4734631538755255,0.5580259087055992,0.7380263764934218,0.13405013691688797,0.1197147189681893,0.3108764582710137,0.570688188492304,0.4375970665909616,0.6662510174937128,0.5333193560315909,0.3436582196348752,0.9133926899418728,0.8326718001986784,0.8956764238373186,0.6507241309065708,0.8588937798876776,0.6703040151907125
0.2695582418446149,0.2162344947067218,0.20892358726448026,0.3002263012320846,0.4315574106340425,0.643357355350865,0.128294074570247,0.22409224975421171,0.27656296739455544,0.7326773370315027,0.4074268019495621,0.6861171335448765,0.498252562138461,0.4795857875873631,0.8795916500917348,0.84311416832159,0.8630058659435453,0.5788339479370005,0.9286323268591866,0.5786737261954399
0.2698564615423735,0.32753356669672457,0.31237529341319686,0.3198893638420926,0.40134849936121586,0.5897453029796854,0.19869781453574875,0.12850310776357662,0.22600658091534429,0.6842139124591642,0.44020936562882396,0.7311121689486876,0.5273003116828228,0.4129300856149835,0.9251580399254172,0.8316731773388489,0.7154311207435956,0.7187261904570946,0.9186012539927165,0.661219225494677
0.12604521380502845,0.3517793366894114,0.28400101773966113,0.32887994859329966,0.46036919166611767,0.5025151529613899,0.2056148071536905,0.2898351968805718,0.342725097218067,0.49476013124691676,0.45958570607222365,0.8045627897164933,0.5486385337700417,0.46440390319018354,0.8441251329053403,0.7826150662100041,0.7520553913525052,0.628485316078449,0.7879974672518492,0.5859124223259269
0.24844937316068877,0.28951497809555565,0.3028425927874397,0.3181329682712628,0.4516639955506771,0.2955599039119299,0.10322908676955837,0.15735781773341592,0.44661681124738123,0.3703507781169342,0.5065498328844315,0.8093296856344795,0.5732124461818854,0.4987493019044228,0.8182296666494537,0.7551368026101996,0.6626889868686068,0.6276367940946721,0.8416891214557003,0.5925884994650097
0.16366019599275833,0.3133507054154029,0.28632345373397633,0.4236712951321955,0.4220354306855474,0.36403378991075325,0.1939968278317845,0.1966789421939318,0.3234579718815422,0.408552495192616,0.40053701234102546,0.7240634363841395,0.6333822538894321,0.5595500378643425,0.8642296902908952,0.9235499690819385,0.6842525137618137,0.6223684189420902,0.8298812149805751,0.6792406150631185
0.06694916625632576,0.264665682090899,0.23695160188779277,0.4570241853621282,0.4024662035538161,0.34931195214686916,0.15416598699896888,0.24863275066237908,0.2504157941968289,0.4588352193524848,0.37488876854553393,0.6653133217952956,0.5933422369846012,0.5781514609852679,0.7839097593736759,1.0,0.6132517425353237,0.6562844361178438,0.842700265764782,0.7051838809658963
0.10844793985671504,0.34937943325357357,0.3016622443455193,0.43658070944970645,0.45189102921479934,0.22754736791867597,0.22259840142157525,0.16833913782473198,0.3247562069997001,0.5177247674942278,0.4924434180799721,0.8228196918305616,0.6282447700678837,0.5146993173574119,0.852234147324753,0.8657283972582784,0.5845785516862979,0.7138540060984507,0.7464829881214982,0.7370936710386847
0.12755943009984566,0.38331889604441965,0.23665699303843166,0.28025964108438384,0.44084160976271636,0.3661400913154853,0.1709274600789215,0.3558097682091617,0.315632665270715,0.4707696816761857,0.5170992268071976,0.7799883146990707,0.72021679125175,0.5298947570085182,0.8699751827079033,0.948062017532154,0.613347610867018,0.731170912217273,0.7330524719817457,0.7182007243719513
0.05777139726331368,0.22818608482025599,0.29005580350737536,0.26579871296994695,0.4153574168136562,0.2712706215498193,0.15909603617798798,0.2776624285547644,0.3918037690696977,0.5331906011194584,0.4603169112367029,0.6689901050462166,0.6966218402493463,0.5438313654116909,0.862236965633432,0.895488230640889,0.562803600883016,0.7262650436210876,0.8008556170641195,0.6557248994067376
0.10548654890456312,0.21095541717848004,0.3099036399497248,0.28936942977677177,0.28657156329470224,0.1461970441782418,0.10708323644453341,0.30984652813650826,0.40018247083457936,0.5080957044513852,0.4722428316844433,0.6754170205575147,0.7410490240101433,0.7215127301908031,0.8776194561597461,0.7554446749853259,0.6687894654398943,0.8004874590375614,0.6798473834604593,0.6301257352978111
0.2047844611355008,0.3578163718856281,0.19258618743627173,0.2449752744950127,0.33500227705361385,0.4282823462034089,0.08023607317504751,0.4143557014547334,0.2242536643733168,0.4174917255824258,0.4887730782902445,0.7453278124520244,0.7434048046699602,0.6248258149870495,0.7990365490463479,0.7677081125679083,0.6500634699713853,0.7464090196764068,0.7820989444348505,0.6512327383972393
0.08859205625949206,0.24861366524897213,0.2993455474846344,0.2792017061064082,0.4845287976753903,0.4533766047821332,0.18497488989383254,0.241430737698089,0.18453484893807964,0.3595815253522424,0.47388893792748027,0.6513693781056341,0.7601874719353391,0.6994230883929062,0.7964994490921996,0.726201160146837,0.7262188759609299,0.6482499434586009,0.7252011699298068,0.6173977364632365
0.1942150002196193,0.2268476771348849,0.32236329862432916,0.40888069361793244,0.4001461613174938,0.33035523950428786,0.2071956852959237,0.22302244588492062,0.23621597367633743,0.42529791477528495,0.4633144945618851,0.6800878275170064,0.7927078105602369,0.6453105147201018,0.8053656117814012,0.6445425914830122,0.7441334144790281,0.7038586096109148,0.6741172036809563,0.5925834760811574
0.1580633751534447,0.22149227131689447,0.31282294582066755,0.43441268776948927,0.4296739715979543,0.3053596143750296,0.20640611388569724,0.1421106130542736,0.30852826802273414,0.46769581596837406,0.5853816222973443,0.7172554784512226,0.8146254853535488,0.7079556688975601,0.8094642911580384,0.8117687485990934,0.6779423232149445,0.5864217234459943,0.7096473593493926,0.6099970362035275
0.15270929127741922,0.2039456400570868,0.23477455727368182,0.44104154443606314,0.3789782947756732,0.38781717812882976,0.20940648524455877,0.24429521254436726,0.3869039784624576,0.44278678094775037,0.5836162329932177,0.6794593836390328,0.7911840645553243,0.7712108095016901,0.7721991579913979,0.8431132961618862,0.6971279730952373,0.5890506979855222,0.716235545578063,0.5623841482099168
0.27477361888447305,0.12761557523129247,0.24413125780761355,0.46412985779342303,0.4353283188896036,0.30310377193401283,0.17266104653785902,0.39526586792421375,0.325294645527969,0.3875715746055795,0.559165591131066,0.6003836931515083,0.796773884677356,0.7565693278943629,0.8158686332198334,0.7687608093293179,0.6576036854525795,0.6625777744984659,0.6554289543507987,0.6597925844807578
0.24864125095071918,0.18220450301408098,0.22488411733084346,0.4514979651514731,0.35088522978090597,0.29170683593439356,0.1457132346050923,0.45851593874456315,0.34761591384983553,0.48710406107699533,0.5129577189261665,0.5545790806606061,0.8550749161361896,0.6812581444483999,0.7574182799358196,0.845088737888972,0.6218482215996485,0.7913301584602779,0.6725955998388258,0.6370316322481145
0.21119734052759367,0.22059763275797195,0.26292883283243446,0.4100261689902124,0.4597619773691774,0.16583464579455778,0.07513422713973708,0.3118994850944,0.3263864792102896,0.4181601126607502,0.6044263558309134,0.605012530221082,0.8122110990781591,0.7442466983919849,0.7779695361362544,0.783065100616704,0.6463169013300875,0.7958959766584273,0.6705928607346926,0.6852498379958704
0.338971766223498,0.20021442924190092,0.31952625366587145,0.5432309855744604,0.49108321925675413,0.21306734119219312,0.07612509587652759,0.324198896868907,0.3984624588692793,0.38971255781369507,0.5166602651423883,0.6542807631009562,0.8248212116009411,0.716822612332389,0.735019880585835,0.7487700367789745,0.6702574492689611,0.7425433524157209,0.6102543717600758,0.6108610582260425
0.2479685227953127,0.0743189031447254,0.2485389122811717,0.45302899077100706,0.5001591922437775,0.3251117580616951,0.13332130176898635,0.23410041492393036,0.2635596769368834,0.5148224663840606,0.45611576182512575,0.6463484539065685,0.871243462584855,0.7495495137278574,0.8571565442931738,0.7572683609241051,0.7186632530692841,0.8201365976032865,0.6064378721874498,0.5979258448075794
0.36080653401669577,0.17394862218561594,0.1399468556244472,0.23456914294228826,0.4902207600119833,0.3273803273994184,0.15136691296667057,0.23958607588608716,0.2778133413102004,0.6201917234378677,0.5493020748095645,0.518175723511201,1.0,0.7523355702514585,0.8696858861216651,0.7882361354952427,0.682451558673559,0.7926574778205339,0.737510847265078,0.5618654838272152
0.2609283648544614,0.033469067516809996,0.15664964694764222,0.19838888423248432,0.6558411462916267,0.3001670405192584,0.15965307446959823,0.2814733965439668,0.37430451690098726,0.5892922245494634,0.584540676716662,0.5474552440825219,0.9252151073720914,0.8690056407929996,0.8032073970337456,0.8864779487501513,0.6139579155143207,0.6919063193233636,0.6918279773095309,0.5696178209565527
0.3353769473861853,0.13401650111119828,0.12995885041331318,0.21265051825775957,0.45593867672958666,0.3061041378322923,0.12180744175392416,0.25733615503824264,0.23554890816631663,0.4193145994324076,0.658895772846881,0.5841457636366247,0.8387313782720092,0.8004341295990716,0.6891355755788886,0.8152486658136943,0.6251445514688828,0.5297046854774418,0.6489580652063179,0.6036612933204065
0.3329611366562866,0.14603376905544665,0.1727880901503085,0.2498477355907585,0.39030848367036874,0.3728885282934825,0.14891837393407767,0.16292513039276152,0.3190427759497454,0.5700305242013297,0.6383146734864769,0.688362522655457,0.8033253321535174,0.885036987769546,0.7589923022222335,0.7502047394902577,0.6459710905621903,0.5943319052285958,0.6848064435198254,0.6613937880835288
0.2720780827016385,0.1683393804272964,0.1358510274005358,0.29652911649391395,0.34102471442792215,0.3883548895146279,0.08791487205472409,0.17397643765309723,0.24444510918336765,0.539273995810963,0.6593120707300845,0.6712134047410517,0.7735635846166038,0.8649878635293182,0.6556742259138818,0.8368372349397646,0.7633781260993829,0.545904397717813,0.7201443623002831,0.671213247667894
0.30827363159926635,0.08797279162731901,0.15415312390597746,0.3972378211754628,0.2928062569940474,0.2805708013172345,0.19472219233612476,0.24375864424855465,0.2637062518695772,0.5060119094424866,0.6387345498615121,0.48620129421886876,0.6840950962782962,0.708652408949359,0.690897485110558,0.7682854822912333,0.8322329874369685,0.5619942351833467,0.7026388585690407,0.5881126644530286
0.23924155101984187,0.21139741122842404,0.12804580593694215,0.30486221700704913,0.3520136811292034,0.37574889832800534,0.12918602996553616,0.32110279782039974,0.2554651510619191,0.6006369335687588,0.7994279184390144,0.5328386776833944,0.6834165918275711,0.739848470334778,0.7066868572871944,0.851255779148231,0.7480802794561866,0.5273900971549653,0.5377245886184902,0.7031167585108674
0.3468526262983526,0.2629527332628043,0.17568635253201037,0.2121122379608677,0.2921600842577009,0.4572869437948422,0.07983868448726425,0.20334105414007436,0.19903081064911762,0.4148968110430406,0.6958472795112257,0.5544929319391968,0.6817500462241477,0.6248348518230004,0.7531485111802245,0.8838667025996465,0.7847233813445361,0.5239911971859226,0.5796789318145538,0.7608919520367304
0.29527680105047205,0.2153150050767195,0.2809458857108962,0.11630952048352083,0.2264237630359637,0.4354730428419165,0.16606161780578943,0.20889670227125,0.2598354771163619,0.3970362215756761,0.7253793797757953,0.5265586567868075,0.7047118914921159,0.755641244842225,0.6397386500861355,0.8338195623677045,0.7468682298340532,0.4215004884214446,0.6222078135063251,0.7355715857315802
0.2134467030540934,0.1955087014250323,0.17405643863814252,0.15038694716844112,0.24323097115329095,0.19393563371991268,0.18790411305968358,0.18395794104414184,0.1637062518695777,0.44705445031417645,0.6716328181100312,0.6041510430069879,0.7659159644998552,0.6760258164329433,0.7039724465221261,0.83871673909953,0.7486666170205664,0.4079008785169953,0.6073643019357277,0.7637477457564963
0.23415794547434238,0.2120577396885812,0.15821260428483735,0.20889186898741802,0.30783884102672954,0.39083345264799124,0.14072765512909,0.1587558947526282,0.18292551600358825,0.3277848865886506,0.6552719534509787,0.6974655708843831,0.6741065532634248,0.7384333018248982,0.7303519401846643,0.8528256666134647,0.810449476961213,0.3796454172594827,0.5341872126628718,0.8327878775700884
0.30525906969325034,0.09972024794268608,0.22711472719029327,0.20138760837780162,0.28960763477940804,0.5076377288852836,0.14146516688589536,0.19189315292196452,0.3034998504337421,0.3164258805195534,0.6835992947985428,0.6556006056917798,0.5702978485961067,0.8053167320632354,0.8095849869381037,0.9545674567561419,0.827291488518483,0.4927378387872391,0.536708013888844,0.7012530831018391
0.32836069325676753,0.16990499790540983,0.1576903431427878,0.31196788943834397,0.3240321178748038,0.3407085699740691,0.09222714667980805,0.25424838779557113,0.26154053245587777,0.5617382353151408,0.7392830133764027,0.5654592223862972,0.5996254193190529,0.8454222100124521,0.8416216286837874,0.8072963136425839,0.7911996295373751,0.5559984409010049,0.5564649699860658,0.6492598043894325
0.23166353420395022,0.11585391830387935,0.18721435854662188,0.14654075750379522,0.343335352903008,0.35582812325999463,0.14041703253034135,0.20125810268117514,0.31052049057732495,0.5169848951668814,0.5661412645435874,0.45088363185337915,0.6375853495866242,0.8054586103876615,0.7982762900605778,0.8304024406517123,0.8112318310252176,0.5422376278597518,0.6717810367541731,0.711994333623015
0.4191928649203474,0.17651538281299964,0.28504936611271287,0.2015924901517055,0.35877364206329265,0.31356528102578823,0.10627631181649937,0.16107380313609213,0.3000448698773564,0.4117729056609169,0.6493960698617032,0.5731176228254355,0.6123552193665973,0.7889076453439507,0.7901890506530324,0.8530585332541416,0.6926615359989865,0.5375049924852066,0.6347868397015878,0.8181786214830034
0.2995582187268096,0.1661152095655328,0.24975752161261952,0.14367055010756288,0.5154497080132141,0.2446491353664559,0.10764374537970502,0.14965922914132465,0.39113371223451926,0.6347068032511471,0.552118347881891,0.5201328457462969,0.5912225296494892,0.8041627281123315,0.8187516447910747,0.7312291608340984,0.7301460536914011,0.5285850855820236,0.6184890615038571,0.7557919615811601
0.33517119891253755,0.1462166019355439,0.20542654196167406,0.23561403998919714,0.6220252208876343,0.33109658123737357,0.12342129100999144,0.18609088333805496,0.3317828297935983,0.40250126886316995,0.5959441373568308,0.6268954099298548,0.534164597585779,0.9184398444941264,0.8463082333808444,0.725337722040958,0.6142266892299635,0.6014497054233228,0.6439577339506632,0.7714649191988706
0.22166970665815888,0.16317390779542623,0.22143872422889938,0.20825301036515512,0.6628617257513941,0.36504875992300273,0.07122107652421904,0.27392478045691654,0.26384684415195836,0.4500818506101261,0.5628979581125598,0.6478648922975317,0.5968272075332156,0.7654697076222097,0.7998895073683525,0.7438894310815044,0.7063929625796794,0.6587866937637646,0.6430866944921422,0.8132230533131722
0.4115454946863721,0.16402771959471518,0.18352026966275023,0.16684081617448482,0.7463845896534442,0.32109005870281215,0.04197743387556291,0.1564596490643382,0.2887436434340399,0.5302561316472343,0.6070374620381658,0.6248874820385438,0.6395820676721526,0.6413930463354723,0.9610563244899822,0.7633333594981245,0.7299115186656497,0.6005450430436439,0.5913054622428292,0.9417689343895825
0.10838552178044004,0.13110537564169078,0.09227952640670953,0.10288790173125144,0.7502925241441568,0.28154440891519056,0.10617392783143668,0.13148422789155353,0.33856715524977543,0.5198836220145953,0.6022589826109155,0.6027196488666479,0.5962254681845797,0.671512820559163,0.8942406337897167,0.7731992300574142,0.663692180482406,0.6512165623791979,0.509251807515485,0.9117203080338978
0.29499938737813947,0.0,0.2375599500312783,0.18778718371376177,0.6923774454816943,0.2650535325092676,0.07150566929625714,0.18439619403109409,0.2516302722105902,0.4881763398122789,0.5656176119054035,0.5850160866170171,0.5647732375392911,0.7354312649220748,0.8980699251623947,0.8386984237457692,0.7420243111817568,0.6205310239847815,0.5775393461121991,0.936916345588715
0.1797525007686675,0.05486761479419735,0.2243522909664127,0.2749494780171164,0.6095813579837261,0.23014683657073853,0.05501317109231453,0.2666394494342702,0.29220460664074094,0.47355760638792055,0.6905081696968544,0.647994115379645,0.5925456958715236,0.7632321870408153,0.8932358725278358,0.7327214260857734,0.8369168402140256,0.6000101052712624,0.6513680858527775,0.8811555289874358
0.26822203265621175,0.08722015918886175,0.24575925865700465,0.2531668203279962,0.515327459117148,0.35833214018676807,0.09743311202196145,0.24583493026278475,0.22164223751121812,0.38594885945285223,0.707092093680145,0.7075659562342408,0.5542539422594364,0.6465711533352244,0.896860478788961,0.8402090043512043,0.7268582834946403,0.6975187549022597,0.6731136619606642,0.8798280998045904
0.23006840558803626,0.0700303183067194,0.24750778130840817,0.13573976289591105,0.3992165323496103,0.2796703733753331,0.13215690085412424,0.2108630084484506,0.22198623990427757,0.2536725546683419,0.5738922778531909,0.5638345458581795,0.4482074935946537,0.6825811372315834,0.8842577240633165,0.7125038920126745,0.7136541327382646,0.6914259179355728,0.7208535752259871,0.8952624466893389
