20201119_Oocyte3_after_red,20201119_Oocyte5_after_red,20201119_Oocyte7_after_red,20201120_Oocyte3_after_red,20201124_Oocyte1_after_red,20201126_Oocyte1_after_red,20201126_Oocyte3_after_red,20201127_Oocyte1_after_red,20201130_Oocyte3_after_red,20220728_Exp4_position2_after_red,20220728_Exp6_position1_after_red,20220729_Exp2_position3_after_red,20220729_Exp5_position1_after_red,20220729_Exp7_position3_after_red,20201119_Oocyte3_after_green,20201119_Oocyte5_after_green,20201119_Oocyte7_after_green,20201120_Oocyte3_after_green,20201124_Oocyte1_after_green,20201126_Oocyte1_after_green,20201126_Oocyte3_after_green,20201127_Oocyte1_after_green,20201130_Oocyte3_after_green,20220728_Exp4_position2_after_green,20220728_Exp6_position1_after_green,20220729_Exp2_position3_after_green,20220729_Exp5_position1_after_green,20220729_Exp7_position3_after_green
0.13165679271196518,0.4232666080478065,0.39074321317312005,0.06317142679417694,0.14236824248678964,0.0,0.07730619835570537,0.30405197223078095,0.21977529311070998,0.45900977740794824,0.22590660782074584,0.33842202027237045,0.3431802850336003,0.31542981395951086,0.34095075945153247,0.7605383973288816,0.3759561310464908,0.2959609207623574,0.11661839594800505,0.46228810997117653,0.45720027583041645,0.3207897628481964,0.443337015943161,0.3476694091324619,0.5940356519986331,0.7909362243268508,0.47875172619979695,0.5855774382062235
0.09865218486643795,0.38184146961737847,0.2883740657862027,0.1970063839541814,0.17223922702107342,0.1698249441020893,0.08301497854606207,0.27006592676600516,0.2767318325702722,0.4950072810484708,0.1809049103422726,0.24159842434182163,0.4346933198985559,0.4207817153710012,0.38026071935487593,0.7801338980267662,0.4121867098951979,0.3187762430323655,0.1096909186992985,0.3671433562439948,0.4857682638247498,0.11533589387597974,0.4607294107189343,0.42844841083450746,0.6924949387833794,0.7182036199357772,0.5803709134740864,0.4829523392919455
0.14938927761659834,0.3765328248456102,0.404554011504124,0.30813464591056006,0.241174016869417,0.20305393466761193,0.055978694902749565,0.23635302832643873,0.23356202535085036,0.34049511129602755,0.23731983580753596,0.39486188652115767,0.46999803601772594,0.32298635990848984,0.3973345081327812,0.8310178849995892,0.4599195469009548,0.33626257835106993,0.17402337583901828,0.41996889256176145,0.5574216899497981,0.059534788103755606,0.5092081119005444,0.3203028328712055,0.668117840898136,0.836118643772537,0.6254561675754428,0.5098422778053561
0.14172172513835785,0.4199883448683441,0.31116292772209575,0.14435200906793375,0.30812998612211395,0.12436930795659072,0.08896222474380944,0.2180172148181163,0.37246185824717776,0.3562554607863542,0.1558532144069628,0.3394442509819771,0.2951822660939812,0.24047136012431466,0.31397288134470375,0.8716953118585624,0.4526654258477265,0.28995546443999487,0.2057250559345531,0.26987718272764505,0.6324968673707837,0.26564737187273396,0.5314005981066305,0.22343520356369095,0.7481792766184933,0.8216336745774122,0.6016476606730161,0.5041089359526976
0.20682481247612808,0.4033087394954521,0.1771793794960839,0.11281698025835322,0.336072160460641,0.15665157877515423,0.06079762878364774,0.15719283524426927,0.34245384270517804,0.45217391304347965,0.13577050091046558,0.44758727341488735,0.2848798982144843,0.33525866534294396,0.45006136229258115,0.8268870248227917,0.35658201079379104,0.3030901120869956,0.16989948938272975,0.2253962335140653,0.6032165825429336,0.30389770955454987,0.4036076877654814,0.19142209225392331,0.791276302989404,0.9788953214914082,0.6521381149660929,0.5372188008394817
0.2618568723537398,0.42699377912495884,0.22015373654178438,0.316979106430722,0.2722145628011277,0.17980040355565283,0.09681879944368653,0.2710361449995523,0.24509082016656064,0.5260328687330987,0.1491188543563463,0.2166005773918513,0.1922183606725364,0.3417630681572921,0.3687368642460723,0.8888841374969214,0.39647233841001733,0.5206904125985656,0.18899530561541752,0.4143151324585627,0.594303215787315,0.24352034560087135,0.5366133958107139,0.327997393899908,0.866769497734503,0.9729840372097336,0.6600727020780836,0.563678677276503
0.1472458574087174,0.3880232196580478,0.24848154346640583,0.22104009381256462,0.24451107446207562,0.16099907291269022,0.1412246909944672,0.2929337957166173,0.2655100737701578,0.4606781776575835,0.1203327057806858,0.2687493213211868,0.3113936588989749,0.33805089135408134,0.3982901368188659,0.7128273899121487,0.34536394020053235,0.41077448580369336,0.19882932068686254,0.4146695422570695,0.656577498917922,0.23505549853128327,0.67269694025918,0.3611872907165265,0.7656875805193547,0.8458507778158434,0.5468221314237167,0.3813618468585807
0.20733882699043546,0.35606015365828997,0.23603510993270124,0.24044307544861604,0.19658519896751236,0.20924469651524283,0.08080316631643682,0.20361690364902588,0.3277758908799439,0.2901019346785943,0.15905064658498216,0.2978286022399216,0.3862640787642288,0.27775229852807853,0.49710413040273843,0.8202862010454581,0.39919146636780284,0.32160149746443384,0.17184518825580294,0.32166132532467934,0.6971216164480355,0.24536474703180242,0.5156701397486937,0.30162578220882125,0.892936644961131,0.8303147845981431,0.6973135348300843,0.3327599172314813
0.21845210522466316,0.27596510049977035,0.33922329407389357,0.31043157926263204,0.22543438010404424,0.08768500845285511,0.1434829160711685,0.25531380222844263,0.3388509245044634,0.3319117952985235,0.09458967315823621,0.4708926358200116,0.4197884022577257,0.3735836534726115,0.5404105062844593,0.7444938969320452,0.49672250351898917,0.4529463822418034,0.18917203135080218,0.4274585290145726,0.8494997449591082,0.2708157495088595,0.5119160999892066,0.48736091960989336,0.8459922175578202,0.7958690691178947,0.6469085007331895,0.5225205078172998
0.15093538451536384,0.2562049161592428,0.35725672832425526,0.25768044289114184,0.2571727984342197,0.21875770300485373,0.030153946612422867,0.1318447913047464,0.4806417867865825,0.24130642812565037,0.2327088670102776,0.46503633974006103,0.3938766448351537,0.4440340786463501,0.4998136772492465,0.6950039683625714,0.3627580870040897,0.5748859552225027,0.20273530259563763,0.4698247771081502,0.7036197629994171,0.2802129313677092,0.575937954373734,0.43497376222872125,0.717553438559898,0.9327518828427579,0.5980766219159747,0.40101691249834115
0.09587691282476421,0.24148156079922053,0.49286372440248954,0.20880206977424626,0.27872159778681216,0.18353274799585523,0.06754029515369855,0.1956322698080761,0.4420258942763593,0.3612897857291461,0.1054627943581982,0.38665408536562507,0.30730772186595295,0.5058893037510245,0.4522856418860171,0.745111387832179,0.4761742750215144,0.3774969678255248,0.231040588582488,0.4637947715316545,0.7304121210881893,0.3260971220678144,0.6160482421887403,0.36438683414395173,0.8716291420909175,0.9043510071829653,0.5656264384998313,0.40944858669314216
0.21468334267905195,0.2689637846642352,0.40741019324670774,0.15219890475214098,0.28518771517258706,0.1804177346348913,0.14383501353174602,0.2511073380402024,0.4150474818971017,0.2999542334096113,0.033644023332612676,0.43983254887423623,0.32555994842411706,0.2819338930375093,0.3181498233660322,0.7929575248364762,0.47847312559622696,0.40442999894948306,0.30905727972767083,0.5464831126250512,0.684248015622817,0.3801826739188035,0.7004927077976092,0.3584877548649733,0.794589099322542,0.8769169574886913,0.6483701352011877,0.3008665136464837
0.21370204224264716,0.32026077842276823,0.36233183106949113,0.1906823297401038,0.3620730220034393,0.43337296177128265,0.03433270329227165,0.18003448208046285,0.3259092205904337,0.40356147285209126,0.15999814820530187,0.38442614663955743,0.4509687556037532,0.3595065178918289,0.41219726693508224,0.7565358247352143,0.4938365988218891,0.42735355631886085,0.3454241760806008,0.48807604189762066,0.6055409195786198,0.23532043217481577,0.596633586671492,0.329674186982632,0.7844841941053258,0.7835906696939248,0.5775828931820439,0.23260214588688646
0.24400248677377695,0.311115824415236,0.3425474968189201,0.10194744008275453,0.4215842612725145,0.49689916562142133,0.0890518495519564,0.15928841922168394,0.5113426712133353,0.2679550655294374,0.1668775655072378,0.37072151514811047,0.5081078311658375,0.31706198471964386,0.3869650259775322,0.7618503516790277,0.5102180772643281,0.3534417169906823,0.32493171180322017,0.5983848319324909,0.513561472807188,0.10821308772199094,0.6067433030470423,0.3629549942675899,0.8554003838637024,0.8041320922346165,0.5979105270900653,0.36476882320270915
0.13259136455615994,0.36432582476530123,0.38945615541640327,0.21739771504664188,0.4951427399106857,0.29804002835796545,0.020367237651382077,0.19187376674118076,0.4401483554553238,0.18257541085916404,0.1782321533286002,0.38730561702669375,0.268604462509287,0.2514972806146673,0.36451023615787603,0.9040768083417715,0.535557467928833,0.4965523937465581,0.37522133611519076,0.7136687964847921,0.5967627415362207,0.14578299473462525,0.6145704362622783,0.38854376581463423,0.8818392154456941,0.9013431041791269,0.5976257931027932,0.32051666429108555
0.2475579231375611,0.35417185759323555,0.4132082212903592,0.2010911009383566,0.3909426619399257,0.22759011833996845,0.012419437700355803,0.19852981345150786,0.4037605119078344,0.2411441647597267,0.21424030122527118,0.39699246994154896,0.3612916172113159,0.08018140026762205,0.5088466042057599,0.8712540025725936,0.4532804984623185,0.29493109562571,0.43297462012545856,0.5633721672411126,0.5664872860127392,0.18868197683929874,0.6586522282964118,0.40720061415071995,0.7997620570887705,0.8222317711206468,0.6677106912866656,0.33136897360156126
0.15467367189214287,0.35985733789379787,0.4222489662795044,0.21024427667334064,0.5316219168304318,0.19237170747668664,0.07848252396263285,0.04759095249645456,0.38904180308937986,0.3376034949032663,0.22513502669670646,0.308391652905869,0.24261585360647003,0.16234029006776807,0.4734734370005512,0.6419254084676647,0.4853936931708261,0.23722905412073286,0.47850122850122834,0.6144810835869634,0.6103838564227704,0.34020664824195557,0.5973605846460568,0.35296746920407907,0.7739279422977489,0.7429433318042183,0.6435249118511027,0.16842459660177195
0.06941024453275513,0.2582188240672292,0.4145955692618847,0.21660749625049228,0.5308751706320745,0.15109123629819513,0.08592938525383864,0.14590858533877868,0.5786868096784277,0.28986894112752276,0.1428196660596897,0.3748478823348803,0.33911569563398214,0.09499233823973698,0.5343140258798159,0.7532858726292452,0.4706532978432435,0.17772203316450766,0.45571647701536017,0.7662054300284202,0.7106279913342897,0.24814582642647945,0.6068718769246402,0.4490345813320404,0.8942227636433753,0.877201488853919,0.6522852275261833,0.22969984124565643
0.30231164313983616,0.2307118896757358,0.3891239440798479,0.11240919971340249,0.5861480285104743,0.21333478758793736,0.13581039231659348,0.1851434240399972,0.3840612985178036,0.3859330143540672,0.04839974074874164,0.5059892235165478,0.2787659360083334,0.15969914101955343,0.6419837327817078,0.855048715071567,0.5259671383112858,0.19787445365150202,0.442889277037322,0.6004138700206266,0.6404968582824667,0.15299700755278048,0.7423284253033392,0.3022040737990986,0.849953550739244,0.768612125681569,0.654247519255135,0.26507797639819375
0.25039820887274433,0.26330507410069093,0.2792685500333258,0.14180165277832207,0.42564192326358735,0.18170256857719363,0.17759155734307314,0.15716224277744645,0.3069735215400715,0.32629914707717894,0.20866948550970596,0.438031475719212,0.35928067014490767,0.045306902058962824,0.46159515461475953,0.914731519746025,0.5494666479876721,0.18773377985617445,0.44706292122493246,0.6165000436713495,0.6866655079062676,0.2670617990297352,0.7022768687657543,0.34310873397071695,0.8277126806481861,0.6944336374141314,0.7787569463228974,0.31779621447072864
0.12466578898180491,0.3466886864913726,0.37464872307573416,0.153906053813209,0.3831762741570122,0.2911708567377433,0.20543446425970754,0.16544843093422829,0.418788973874768,0.44955689619305167,0.13459461127743,0.42791401279847885,0.4125515545346636,0.15104728708939447,0.44085784650648996,0.7915241249076327,0.5106863863483236,0.15274041721447457,0.45953581184028097,0.6454104770926974,0.7368489215007992,0.2707390200929732,0.692729067855261,0.46310297630772274,0.9235843930483861,0.8425205994901656,0.8047911238925034,0.26905666497918473
0.14438728657223465,0.27604746892136484,0.35945475553215506,0.1207537258931435,0.4377705818369046,0.3356296013524574,0.13312004762918392,0.11621641111030934,0.7578844403385551,0.36775119617224944,0.16743927656553784,0.4527583379202657,0.5783031193161922,0.1296941770621995,0.40217393104567656,0.7461838720271486,0.6819861108331503,0.11773909610958483,0.5321966837329966,0.7900399088948464,0.6757379429276426,0.3746190674046204,0.7888880423119169,0.3309570347025465,0.909047089033592,1.0,0.6451858601101913,0.2961505757916828
0.07618589040316665,0.26211485040865007,0.4075961480199995,0.08151694362722003,0.3920826717374179,0.2890418279980374,0.11397714887480906,0.12870032275052487,0.602200877633921,0.17743291033908967,0.21010462640041966,0.474805570221258,0.48583371047485685,0.05064315621357948,0.44141101805094796,0.6860187060401212,0.6570363106316842,0.16694468231406673,0.5530262995346792,0.6474227185079177,0.753410106889966,0.46507146693613705,0.7236360057651895,0.35654328095880305,0.8844662278818255,0.8931962163135185,0.8041908097360038,0.20753812807494385
0.09688665675207858,0.3430377062041957,0.36463014849219955,0.057750479775697645,0.4517007514062581,0.26936576321099387,0.10584049664947263,0.055977658758513425,0.38679201706359434,0.3969336384439371,0.22675534705718944,0.42641249443015267,0.4040765440743246,0.13217885354167536,0.3403015281777965,0.7635950628096004,0.7192333606847189,0.2631513604196974,0.4259441958464304,0.7020152648163448,0.6543417729715729,0.3138870108680707,0.7429633580322167,0.2951130572685451,0.8933638905199686,0.599754373943895,0.7823825590941663,0.2927493991418418
0.08753281159844348,0.30920487703424226,0.3342819116150695,0.05540055799123159,0.5539265551813614,0.27491738016033146,0.10594132455863806,0.23140360422962697,0.3646120613528603,0.30440191387559823,0.24336594549550944,0.45147025233746296,0.5350955093118378,0.1204245262658089,0.33793978379936107,0.6369307452311228,0.6184641863629997,0.2016881492116349,0.444167535997145,0.7733658516920969,0.6744303613401172,0.3640738397571297,0.9801186689270277,0.30958802406097113,0.8827835376808677,0.5946328093697916,0.7850804136235716,0.23519234833553726
0.27722245247905386,0.2392926199953457,0.4717171147340957,0.1486878451447625,0.57873625992678,0.3066237661558603,0.14403186802106874,0.2813261397332773,0.5506269784123791,0.49372165591845313,0.23671800253078615,0.5797995229590014,0.39409439069584734,0.08184324685975738,0.36894554572691546,0.6813233804975504,0.7080406401558363,0.17949995384091366,0.4603971353273027,0.6349293531937197,0.69343289584448,0.26364951161002964,1.0,0.2356879144633507,0.9158983549950478,0.7816744380505533,0.8602454406970279,0.27611951302228
0.09000130027387011,0.3786826406492281,0.5091149179605153,0.18718739704693152,0.6063408640660496,0.3652113213720891,0.15064969983691498,0.22433674439338422,0.4129906123058954,0.550289161639277,0.24372087281256688,0.5041731726221907,0.41304681962957507,0.1255179781585872,0.4252630463190076,0.679051835025589,0.8123508182066833,0.15182360225511043,0.5465449260840325,0.7243817144699979,0.6220100857596299,0.25916011691825735,0.9182222518524166,0.3347803249544193,1.0,0.7782019940422615,0.7872776108920234,0.041136051980988866
0.06983283354056506,0.34164979830032793,0.3584372277277375,0.09027616188657338,0.633188492606985,0.342490047445057,0.18234007173185537,0.18918162966070734,0.6912739277514361,0.43980029124193953,0.3370019443844324,0.504382860972878,0.39897019016471746,0.029576013294772028,0.46709043361030556,0.7937135663263911,0.8894030059839493,0.1248635123563101,0.47895848489423926,0.8152298792655152,0.6610489508106211,0.29738005237868465,0.9375337308012215,0.35090430663090877,0.8501836060401563,0.8127609413923448,0.7946806945611063,0.16173774568832008
0.15896254398582735,0.4081355290008916,0.4366218076893349,0.10152583646848268,0.48965068872276835,0.24100561705840678,0.08065592556019532,0.18732204471307484,0.5787982121265637,0.322854171000624,0.21219715440881412,0.6248750294874236,0.4942404085083131,0.0643587862045144,0.34589121070039125,0.8315361668354363,0.7385514439530096,0.2049081434178732,0.5485189353904436,0.8502744576354317,0.793955360459687,0.3056393225226897,0.7529667231756799,0.4138320277579962,0.8333939510792876,0.6939371592156219,0.9345183012770314,0.21710762364899128
0.15176634078552845,0.4698047662487153,0.5383536943363187,0.18169733468185087,0.4608162833862039,0.34572503681081956,0.07235602814859156,0.13423537406938776,0.5008599725569582,0.3514083628042449,0.09276874170550284,0.5160093311316046,0.4002766653288809,0.0847460827901757,0.3623522046535974,0.6626737869126141,0.8707587007424903,0.3703661848082485,0.4536601100846908,0.8364390381553222,0.7648682023650069,0.29361162465127955,0.764644723391557,0.32213366869195004,0.7191550616548205,0.7262517928379388,1.0,0.25789962596886823
0.12300590811939827,0.32260004159605277,0.36761587176224575,0.05580142700152282,0.4255419024638077,0.4085859191798003,0.1778348246794712,0.14134156707726084,0.6504788946703443,0.4840399417516122,0.2704360976513063,0.28884195863897316,0.5565242637201231,0.026659688349806854,0.4333453131961225,0.8755336763458221,1.0,0.27500151210800605,0.4954548886113136,0.7110619528483801,0.5985781328280226,0.28350071445220304,0.8544654818821946,0.4605448567402536,0.8025687317599007,0.7876641136267296,0.8315086630315622,0.19655557139276206
0.15736361346108504,0.2796860939453028,0.4418180944441308,0.11801906201259348,0.3165033183036923,0.46929814037192524,0.17251655258175477,0.1912641025809112,0.30384610159359826,0.35403786145205046,0.1345544890589802,0.370594204363765,0.4539488852265826,0.0,0.3348642162602623,0.9323462601603764,0.9339404006644388,0.26649073157377,0.5115858303707469,0.8038467740309999,0.6380248360978854,0.2046402476188547,0.7114310113843436,0.3813365859078673,0.7820784729586425,0.8268975048341295,0.8485049092884966,0.24099941511557607
0.13471040462897552,0.2961989032644665,0.5490429597313901,0.025528905189871665,0.3593849630093528,0.2513737252549496,0.1589880078805815,0.09958940539170338,0.4021900091023948,0.4192178073642607,0.20877750686707244,0.26546919640683997,0.3381038178107573,0.12580664306988337,0.36933475325071113,0.8446266318180573,0.9111920534219252,0.33535849693280856,0.6390994536944257,0.6847986750784401,0.6914777716810317,0.2692985338890671,0.8127948468859726,0.36011404213195153,0.7567899178812127,0.6570497000807136,0.7695007189533177,0.17703075312470876
0.15108776035952565,0.3902183380935416,0.45226290244060446,0.1372008745395197,0.4036146153120478,0.17505589791132675,0.06627914606763151,0.14034075637688984,0.49823522219354077,0.6006989806532149,0.22056418011789788,0.25581229897065555,0.3378092204698187,0.12062416368109807,0.40666720769272785,0.889376761816142,0.8438702877232312,0.3366302593503986,0.6632962952795354,0.6823597981711783,0.6201344843686627,0.33670170643325525,0.739110903699753,0.4411102188416998,0.7423555910011127,0.6073060686475471,0.7820717244913933,0.12534466403550615
0.11345499020731299,0.3799593511839431,0.3818967804751672,0.24262020886657765,0.42608633386260975,0.44219665157877486,0.045716654369929666,0.2986239945458005,0.6502479383754265,0.34944456001664265,0.2529891052745284,0.4410831901087009,0.38884714240579354,0.22455432295938152,0.4094413464261641,0.9067041380442812,0.8474006177410426,0.2891978187444091,0.7032551850987607,0.6761836615403218,0.553643222217299,0.35293649265496846,0.6987196581522189,0.45620388187699795,0.6618077526445403,0.6170527195972431,0.8514613971896753,0.14715987004752812
0.16811728470309062,0.40713475267851834,0.4555327813192764,0.15488288404518308,0.41334163809064833,0.3500572612750184,0.10455534091836645,0.21019428401609125,0.5811757033977742,0.41803203661327315,0.364997993889077,0.35103702122720015,0.4910980368716313,0.1526875512582546,0.39788933587946845,0.8426646870467172,0.8736766265735387,0.306292597674219,0.7950384678736637,0.6338829204711133,0.5702339446362458,0.16268083892758384,0.7557905864873621,0.5895518618968979,0.728565418963568,0.6127586186873226,0.8846637528888631,0.15801709435316247
0.22214975904299897,0.35290956153229974,0.3680107644830563,0.16745266174719026,0.4706819713644997,0.21708458308338385,0.2279238893325672,0.19762078015160733,0.3628133193853849,0.4504597462034536,0.4198882750532381,0.281368066710851,0.4323536192777658,0.11527981611775306,0.3936759574091039,0.8365154355620026,0.8285641856958929,0.4501163527318222,0.7561407903586674,0.7027156860769022,0.6327842853913258,0.2728280870198439,0.83983663180886,0.536710152174023,0.6131083319456982,0.6709888335956049,0.7800453676153052,0.20557458750903135
0.18726788079739284,0.3369012587954032,0.42526185148272794,0.11177794621443728,0.4229049904696087,0.23252222282816165,0.15138270273211651,0.2574596452584953,0.22786963196435112,0.551832743915125,0.2680472824912807,0.2739091525220634,0.4987404896293204,0.04727090257694116,0.3830315456838544,0.8655973754070996,0.8327536173874759,0.40243879145961386,0.887739695002265,0.7399287149201484,0.5012570278250179,0.3121859341951158,0.838579465005683,0.6207341525376651,0.5418306267144595,0.7248204258679658,0.7048020386953481,0.1281634137590375
0.20018935238234567,0.4892375361134053,0.29954806721951693,0.16600584715832253,0.313935738909341,0.23669520641326283,0.23647825718158821,0.17969359459299944,0.23820017117937178,0.3245766590389024,0.3936853800808614,0.22458371245736042,0.5609346847808439,0.034057063927137185,0.30884362304174834,0.7708014039793099,0.8429603538335304,0.39079237642894193,0.881370705393052,0.7429437177083963,0.5006799197047207,0.43953939186870933,0.689586150847318,0.5553897281271938,0.6804466140241711,0.8276349636786996,0.69467499988136,0.15066917659086088
0.26482921715386365,0.5170430560331779,0.2060713188790065,0.016451756336149568,0.32639514808193026,0.17940557343076863,0.10504667692017142,0.16821267882935703,0.47005583708071286,0.21620969419596386,0.20848739236443348,0.2684460220996543,0.3214612028110556,0.1559114257348813,0.42966026323678247,0.8819925285311588,0.8207683737933708,0.3118189545126077,0.9596241747079741,0.7685905575823544,0.5640879703629983,0.41057910440846695,0.6563204378496102,0.46872679889089286,0.4818891703110341,0.8558761533682117,0.6321165700943889,0.22199312883676822
0.20339127678767357,0.42816546992214094,0.26645647509146264,0.14289597909951932,0.2309934906918143,0.2884877569940556,0.009799512505061473,0.10505234589591095,0.37521431385601905,0.4005491990846681,0.18729668837381597,0.30991938231802985,0.2566625963845655,0.19407184788708048,0.433742801731063,0.8770868113522534,0.8960927545513373,0.3031872053379007,0.9136308731280802,0.5918761211779172,0.491280327997355,0.2730510366433637,0.7415665060286862,0.4774441026884245,0.6150429874762273,0.5559423504613468,0.7075046387912088,0.2655743909092249
0.19926290724983936,0.4467230753073887,0.3923206946768885,0.15065763252291794,0.24287209726568137,0.331517696460708,0.07998213905609128,0.08750756617259796,0.4610594101104515,0.4522612856251303,0.18210240424678287,0.27563908141524585,0.2759608569793958,0.08360221435662804,0.4067417367930292,0.7858349982210785,0.8226829707607025,0.3939741700118743,0.976483466706931,0.6182972876732579,0.5408979938676578,0.26237985693583293,0.7793624640469345,0.5086819497265118,0.7109146998764273,0.6461852473390501,0.7049159322902576,0.20866366196629316
0.08729104192570586,0.41362950272124693,0.41220531914226816,0.030710252340131305,0.20037916975916586,0.11787097126029403,0.09049224825431736,0.1435726319791796,0.39942940209491007,0.2930018722696079,0.09651245331934251,0.3562268079067476,0.29420881401087884,0.07895120214097603,0.4530077460578244,0.6191483757081477,0.6865758066990885,0.4654236608293989,0.9511705077347539,0.6690736298953905,0.48835388997001955,0.3840640241827955,0.6214896156752193,0.5621448809830456,0.7404055984505227,0.8411966576274732,0.634142926970477,0.1634678239841934
0.14140884673834486,0.5144546283845697,0.2903903169797601,0.0,0.26087811442606773,0.09976332006325987,0.09850566636845072,0.21786425248399913,0.43789585229665634,0.26272103182858336,0.16838060553686537,0.30888591830392137,0.24968192026231947,0.12266640048344642,0.34238999918846075,0.8200689674046908,0.7863643337936376,0.3279825932493134,0.9756350115986989,0.620037422987255,0.534660000386253,0.38897904997401334,0.733498098376477,0.45175937009146644,0.6185529740672895,0.7568040740246093,0.590645064848165,0.23390953459910896
0.07921918554095492,0.4467292529390086,0.39260485028551423,0.04093241210255858,0.28060949038265887,0.1925789387577037,0.14174003364131202,0.27382880018530276,0.4640102164196334,0.4874391512377782,0.11702725224530136,0.19657159546623765,0.179695838919298,0.09982680105322145,0.5100837872707606,0.7437720654642983,0.6389083461751429,0.303796823618172,1.0,0.514539200075249,0.6069746015625087,0.23751373528930667,0.7573683943186218,0.372369278322399,0.4652156385020552,0.6727947367504186,0.7509218262837944,0.20199401353589702
0.18384044014270515,0.3394052588118767,0.2976070336870656,0.0467611396659886,0.353946332021318,0.23518569013470036,0.17472836481138002,0.2654486494518483,0.5428722811689108,0.4659871021427087,0.07737106879417284,0.2498661364546942,0.22485889214321741,0.15327837009539377,0.35722460255287053,0.6867319850023266,0.5981841348623429,0.28876010326901813,0.9136952150220309,0.4792275546059833,0.6183633986215294,0.3352467429810684,0.738468034311765,0.32227508497603524,0.3725559363031643,0.6992096996161732,0.7155507467148813,0.20426228380165024
0.17336307709811358,0.4427261476495137,0.2539557176914025,0.02054799254475868,0.4266182626614398,0.22506407809347254,0.15108021900462096,0.14438333235000422,0.49584957952368686,0.3659038901601839,0.14938119193851981,0.1751646615218139,0.2707178782160213,0.17674116199766887,0.5399683002893388,0.8038551273981228,0.5931448089072124,0.328826190347339,0.908426900745337,0.564248953567277,0.5268565443265614,0.48310577511911196,0.6519330526930674,0.43069086905357234,0.5679561448866373,0.5975855481293505,0.6537966904419547,0.3270732678328313
0.1443303995904136,0.43526150944250946,0.262538888575482,0.058192817993950104,0.37066571798453535,0.1746087146207123,0.09798552239259849,0.2896232537710678,0.36562011765185387,0.5169752444351993,0.10306163390018828,0.20085897335085656,0.3434492652144579,0.2102694565545814,0.49447573746544726,0.8765616875119735,0.555206436247924,0.3726072880422502,0.6815067670514603,0.5162491013779991,0.5255864520460641,0.4073419916929552,0.6498663466605713,0.6276281963868143,0.45450820749673504,0.5199984902417346,0.4426854211452945,0.3742326463808436
0.13546822049394217,0.5267110495178361,0.19204740384153351,0.06920519655252697,0.31789224350063694,0.15946992419697875,0.14890041563504813,0.30191049955313154,0.3886423845558167,0.44661951320990345,0.13758525971420682,0.31931791375068713,0.3203895516143083,0.178840052661112,0.4977649550920769,0.8169250663674433,0.5012374834057145,0.3623854379223957,0.6712824111567128,0.613817615006819,0.5560788911344604,0.45623021141125725,0.6083290475374132,0.5629984292691312,0.42911448428174476,0.3236515245655082,0.4569553394740961,0.29561484131938165
0.1949435599873227,0.4978594506438125,0.1897281926240727,0.1279094681113309,0.23554216388180715,0.25795495446365296,0.23108636470575067,0.17241040231279073,0.506930047413969,0.24300811316829696,0.18020740100614205,0.2610844632165447,0.26923208293128675,0.23904961799110783,0.4574364308179483,0.7841552861326252,0.5570943489369654,0.4961353702754582,0.6536630269172172,0.6876574688085784,0.5507963069624457,0.5000094102113826,0.39321860098922523,0.5771299565144935,0.48471556400795796,0.4064762822783407,0.448569923548924,0.21399151671835653
0.03792126841716028,0.4883067729493867,0.20821920097950106,0.12402748947718849,0.29663100394741154,0.31482358073839833,0.1438734241638088,0.21711036669441794,0.438322442159034,0.27152902017890657,0.15445510941020352,0.1940890351714757,0.4250783458145831,0.2844104761082568,0.5268495224340871,0.7864884096444893,0.6046524039199208,0.38287370555596234,0.5775534295087367,0.5530489320675362,0.5184418989583651,0.5043033620513683,0.6887781989498215,0.5097223695308518,0.39330473344259154,0.3827295268069184,0.4734366917707128,0.4173985913623879
0.1076789298746048,0.519458509996438,0.12418226910789756,0.17923913218770837,0.3248993824852212,0.12083983203359364,0.17353763521742818,0.1906369570110286,0.34205985843737746,0.3914582899937592,0.04173945248603401,0.2568008297667586,0.3603010870214929,0.2777954633746277,0.4936989786200859,0.7234923643230523,0.505884550469977,0.35959360903572046,0.5087402028742813,0.4443022326137641,0.47405342339855333,0.5283182214990036,0.6644126554791524,0.3881018399268678,0.5351436859679407,0.4582493772247149,0.5380618157486362,0.47097203859254166
0.21094505530227292,0.5504537470424586,0.18256997854207307,0.1714613518501025,0.29742435074566603,0.1526138408681899,0.11546075953824018,0.08490502131639391,0.2921651473365304,0.4005949656750569,0.2285268973179841,0.3853472776086533,0.27632376674721915,0.3552412914922084,0.4680112820495835,0.812262240345932,0.49774451137750925,0.2070903540242764,0.4996439748534723,0.47726402354221664,0.594590633807857,0.6542847587873278,0.7126326215737442,0.5130330257529162,0.4909139111153954,0.40275995424271116,0.629693958419346,0.36154704387616143
0.28564985250018265,0.5533942996933839,0.31917569800944817,0.05335935142158759,0.1714345142228437,0.34740251949610124,0.1138315085615698,0.1675418297354408,0.29128751341584386,0.3866070314125247,0.301876485293664,0.18875695996824657,0.34270636757209066,0.34100498553977593,0.48587176688622413,0.6750851829551985,0.5586860661369838,0.32984487363552184,0.5212697143563064,0.6078010467686559,0.450249985515495,0.5665888273284123,0.7109310018603533,0.4730273691015525,0.6096202553832939,0.37506750361470975,0.456763144032687,0.4989039560796029
