20200207_Oocyte1_before,20200211_Oocyte2_before,20200213_Oocyte1_before,20200217_Oocyte2_before,20200225_Oocyte2_before,20200207_Oocyte1_after,20200211_Oocyte2_after,20200213_Oocyte1_after,20200217_Oocyte2_after,20200225_Oocyte2_after
0.13124838224192784,0.09608886656499499,0.0707360833635906,0.10731545687032111,0.06338528263270012,0.49422520268010584,0.2769624197917381,0.222383601716926,0.17531067444581022,0.636771762754004
0.15426689429942927,0.09787802654647562,0.12187046664880136,0.12936232505600911,0.11946877204931415,0.5014040570618018,0.28858021908262316,0.2837040125397563,0.12584006778014475,0.7297195239927642
0.18421450472140097,0.08516506953903616,0.13201454364800752,0.14217010535300903,0.08278156066576031,0.49724666428332565,0.2775593604259021,0.27274425640885425,0.11470667845774218,0.80642875895031
0.1914957681083883,0.13540820933507283,0.06237555575074392,0.1721224078514488,0.11887765823256968,0.519607786606391,0.36475777916442703,0.25671300726321644,0.10951424847652264,0.773120959398889
0.23289905516639925,0.11233557030253252,0.0792499022348636,0.21039805829984026,0.12708206744050574,0.5250481473366165,0.3477837451802905,0.2048122226171272,0.0754916192520825,0.7967295181307831
0.2885471658387855,0.11148963744228262,0.06969101741198479,0.2039832911498056,0.06134485796468906,0.39076464889924223,0.465108729760827,0.2058625183403048,0.13484466741195167,0.7649453541103997
0.3464534089448407,0.0777678300120683,0.041325980574528895,0.18650209985324193,0.0786295271032519,0.5220281272704207,0.5028837101934375,0.1773450529020967,0.11552843855385063,0.7757834255786157
0.2867267242188163,0.11831269704484268,0.031506388720896235,0.15436995745538537,0.056163215750278925,0.5056407343766217,0.42390900532737913,0.18438043943826235,0.08724607937470222,0.7475751897951183
0.21814308917648476,0.09466300239545188,0.03306951199112485,0.1524334072229506,0.08864941882350119,0.577860297763888,0.36888226022283394,0.25379678486480584,0.08957185047581441,0.6920506024414134
0.1866451980161035,0.0626076587358265,0.06787725733965833,0.1734812191180099,0.10707929979777993,0.5734679344504287,0.2705006726853671,0.26673524345900407,0.09112869884740381,0.6912294456052528
0.15833113020572223,0.07238261663089629,0.11006312354995701,0.2082774129665993,0.14413097442094466,0.6053215780794113,0.34148611166216375,0.22563473403140394,0.11321101019483092,0.516917628978565
0.1348470056791641,0.0610907309722621,0.07802692891033976,0.21700343195296043,0.10592099006439043,0.642857760658725,0.2409674405854711,0.2775639974118522,0.14086998114540292,0.48023049932329476
0.13890419828500666,0.0962221069815104,0.034514589803222265,0.1631360807603306,0.11469430361040701,0.6074997405233354,0.2102926271519623,0.3016023275100017,0.18444365960870687,0.5005280577902611
0.1563849153634255,0.10196198909729137,0.07440612225145689,0.11833260154050905,0.09676612906440579,0.7085039152145582,0.4432166984674314,0.22971174964230714,0.2424428661212368,0.4459385103375856
0.1444032551116124,0.07312694169150145,0.10600370248740251,0.1113195253128544,0.11037142790433073,0.6464010586647911,0.4573593221928461,0.262411032433861,0.26005161376441205,0.5606846889613744
0.16270854143561078,0.05147201903324981,0.08057134001735428,0.10834751413159278,0.06318027206041898,0.4877945060140923,0.35680458219565936,0.2461872670439527,0.2223767174461568,0.6870337537416583
0.17882713451622212,0.07414925035490849,0.08887983811547977,0.11312244381214784,0.14988892413299043,0.5286808206381975,0.3312263072278509,0.1998022436686075,0.1479256235272743,0.760243781684966
0.2070078827109361,0.09661368043580176,0.13421265078069458,0.13337468073780698,0.07553842325229895,0.5882927012097383,0.3337294903100843,0.2276715331127939,0.11161800994084083,0.6168662017840081
0.20475880594927465,0.10301545109549518,0.05326255827445524,0.13393895293987595,0.06417343438835942,0.5828898204421485,0.4192200456632531,0.2356319089409553,0.05217411858929791,0.7215954657757413
0.17028713272018042,0.09047072209595818,0.04857598574950767,0.1216390620206628,0.024280085443850716,0.4678681397253007,0.40801162861996737,0.21927258477549627,0.12088957731960683,0.609698761311885
0.1651020058565043,0.0907496642629074,0.036731159021778106,0.07217963419829912,0.016419068944485915,0.41211092915710434,0.34039683026326706,0.23161526824689455,0.11139924470374926,0.5698408873768412
0.13329924040520102,0.07098503010370724,0.05294926227183228,0.07224622808524672,0.05941263332093763,0.4648812750106672,0.3428964064534512,0.32458238783935234,0.10235107741879275,0.4312332097402386
0.13255566911480043,0.08526188451794285,0.03858520000872757,0.0572099203581508,0.05839498361908575,0.465796651021185,0.31155431799081695,0.238842031877956,0.06559434621638122,0.525493623147752
0.10169444200584142,0.08608864609524115,0.05488386508802772,0.059196342012588644,0.03309554005194739,0.49762002237265485,0.2935505163265967,0.2119865853769669,0.13575078190032835,0.36626831569344614
0.12665715653408244,0.08288033189325063,0.0889928484592831,0.06571928723230924,0.025854111059921792,0.35429952832908573,0.28717533462941,0.21457245445680811,0.13417956547291304,0.31561312843971845
0.15825415699365775,0.06202628958031204,0.04357443885049469,0.07069695830201574,0.05254762651857304,0.3047135377625038,0.3555710251147897,0.22938139632373725,0.1962616172683638,0.2608413680832524
0.1499893470080688,0.07530240302446169,0.06331544375861228,0.08849572844611153,0.04083924494606225,0.30135043188449234,0.43118410659087364,0.225839780918792,0.19610634956830947,0.3183307379982236
0.14054453265060268,0.06794158893510234,0.04357891450767491,0.1085054156368662,0.09053950240517254,0.3540386101276626,0.4515756707917491,0.24117273149793558,0.17956779034132941,0.3663594221453414
0.14024343155635058,0.07269606710715888,0.049360344670359366,0.11771446228322023,0.06288927094254165,0.2889791611407747,0.3637604735127881,0.13787922282673062,0.17395080748473737,0.37801865044971855
0.1496170582699792,0.07070704650090537,0.07705906804509452,0.13013585004950878,0.05480615965653883,0.2471082767289797,0.2991844817076472,0.17648499512444032,0.14392666915094982,0.35813946240000794
0.17435966965914698,0.06796842873123493,0.04189103229354502,0.14349221598854117,0.04397590670196631,0.364195680001845,0.34056635418958553,0.2789423681548511,0.16556218031075795,0.4672334446989834
0.19796780658292018,0.08986251314431092,0.09227462408675624,0.15409559064116155,0.016572257399885142,0.3776567527360374,0.4026283422363453,0.23407810919430208,0.19680667641840519,0.4091027333134339
0.19218726928474533,0.07349598888832438,0.11479892830388826,0.16571296821236997,0.04624525984235819,0.35185756460968964,0.4127114089602411,0.1856243905550845,0.1307803615559028,0.40928854252453617
0.16697476913696177,0.07240610145251229,0.08555554374479353,0.1381491664591157,0.05201175166158226,0.4743838870757557,0.41700180705291645,0.16349299650964624,0.09087053732820911,0.430173497852405
0.21636792591655343,0.09489161994465252,0.11107070587267759,0.09666295072777502,0.060598847271109854,0.3969632581043213,0.3638813043964406,0.21040772434407742,0.10353435633890816,0.4576277078695594
0.16766828268487588,0.09899091952183003,0.11010284500743234,0.1011901511488851,0.057857400340659206,0.4012979599368033,0.32133801267461826,0.24550035997120198,0.14017892400874324,0.5472800528417423
0.11637368633013605,0.10933143026397905,0.06790019508270732,0.11577332447190673,0.0753920684826428,0.3592843633595888,0.3624042821022409,0.23711963802389452,0.11896518481027685,0.5900509356992243
0.10330056605496436,0.05572325102782045,0.02869120035447211,0.1323953066404316,0.09140225523018994,0.29472801079422895,0.34316331646510173,0.28371996063099725,0.09872013066588074,0.45699475778270887
0.09953214876758594,0.11664239901766349,0.026183713419195166,0.1477298069946371,0.10478090349298157,0.25454804931209885,0.31730550736346996,0.28199528847818756,0.11423763095787651,0.6019007682911186
0.07623894799252105,0.09052296384200191,0.05991338484441783,0.12451443807264263,0.03507560049589771,0.3639679171519841,0.12102745926917137,0.2189274225150595,0.10669301119225204,0.6190923160099209
0.07189147078954637,0.07326066139009055,0.03932368344348125,0.10652683726244667,0.01530176132555274,0.4098952867505451,0.07277986777133785,0.23367826776389536,0.08486747090700436,0.7093704184543311
0.0911986666026062,0.10017858050069638,0.08786722067843132,0.09153418552790528,0.04272021694674328,0.2633053867355529,0.1289554079935943,0.29781009924269325,0.1043918048317454,0.7173578169935111
0.05941451558820743,0.09722093082330123,0.11391218872503639,0.0613647869580164,0.0848943085078817,0.278425668584872,0.20338903576954884,0.3063400497580448,0.12320561522161105,0.7079282992223586
0.09573480363907211,0.06451376354331319,0.11989614237513058,0.05993967777733873,0.06574404316155921,0.32982799580224414,0.13789508993785318,0.32524879022336417,0.16454297531846107,0.7010257867221934
0.07935183524512827,0.061894487010018095,0.09883985371314498,0.05932864186799108,0.07463637673426125,0.2236573524154396,0.1981337940536778,0.34831884335329094,0.14437578676692786,0.6668872401817816
0.07729217295629205,0.08097183067539489,0.08642438069492402,0.05909260353536589,0.08784759969635654,0.21179061963027476,0.09701457545077108,0.3534552678823666,0.0998570610188158,0.565823812109726
0.08805634841597429,0.11946968397098616,0.07543664231722673,0.05895098053579071,0.11087598170166751,0.14476779721610367,0.17146263079492338,0.3785108583718362,0.11213479646490211,0.6053436331574736
0.07528558696727801,0.11544563167939491,0.10113418747520904,0.06957033772127852,0.07011874098451766,0.15299176594051628,0.1820705003119959,0.31523680637194595,0.12589058771837133,0.6207669964480469
0.09832623511190916,0.09786652377670457,0.10710527361090998,0.04769335794051452,0.0802884043172949,0.11764239502727382,0.06985467831933242,0.26585809844073216,0.1676047616663978,0.6333384880404799
0.09042767674973821,0.06536784419881776,0.1069061068663854,0.05352047103484087,0.11527687531997317,0.1659425345680576,0.012135388299964052,0.3611581959519187,0.1409228185119886,0.6286836676100981
0.10303216599851733,0.08073314820264445,0.11029473880903894,0.049495536507730746,0.10517497937081122,0.21342099800491274,0.01881354892929453,0.3288416673501561,0.1188826843606958,0.6806706873382409
0.10396590640107717,0.0703691526388792,0.07430541996489967,0.05596224688958451,0.06891202597711726,0.1772167956361794,0.14013677334651034,0.24760209056693183,0.09779176886525737,0.7385940116688187
0.12322631457543111,0.06003487256368949,0.07678101784276693,0.07392557792764858,0.044384219425093324,0.1543554599656335,0.18229953795712814,0.23652500205046867,0.08465797538334909,0.5753564240238123
0.14463744485158633,0.042940318837606906,0.06299151807018617,0.09113639804320521,0.05130845150389489,0.11103727238130395,0.09455106818108018,0.2646187039214079,0.07133044489062668,0.49952468805031014
0.1802204502731668,0.06235939062160013,0.0612639143985807,0.07932723007758778,0.05394283735770994,0.10446530508689568,0.17894873524330307,0.27028369376019545,0.06494685673287093,0.5776065136318027
0.17228491458363146,0.06281279146341112,0.05838103171730411,0.08247179341925132,0.08080662548611704,0.20641656960317378,0.12900951137433378,0.43152687025544295,0.0981412370617975,0.4356566677335711
0.13984221497712557,0.07086377173903677,0.11840015396260703,0.0694442532953245,0.07542623691135632,0.2159927000565084,0.05973013233686908,0.3091651402065046,0.10289474611181866,0.34929734148975833
0.1408320502368435,0.06873767645967756,0.15248172393363268,0.07212724700723375,0.07586017595601828,0.17514963154313656,0.048745342600641284,0.30800320784463786,0.08195214603135757,0.49928493422953296
0.10794763507352324,0.05152330221514597,0.09748261067321153,0.0615101096179775,0.07321383115215363,0.18057269382906854,0.09203706442269906,0.24068517556570143,0.08201239916869214,0.5395060352030535
0.11525178918697417,0.037360996216547405,0.07895674668955213,0.0601338359543947,0.09318698615666095,0.2510263743613991,0.08231288345771148,0.30457664652650557,0.10994389969428495,0.6120495475246016
0.15609739777718468,0.06835089582612427,0.08220327651673041,0.06612846967099809,0.09082480878493082,0.17315598583834055,0.08542202440423156,0.24132651666347701,0.10125307986228914,0.5531791956019558
0.17172698456938643,0.06401674803278681,0.07298901729673661,0.040211756721580005,0.0820987615653011,0.14395188726027264,0.06106468239512081,0.3538847271965075,0.10871473569266087,0.5437388889088683
0.14946084792784844,0.05261079324058903,0.06332495453012038,0.032316829444324326,0.07962781469549937,0.13682925282252936,0.09491897117011194,0.2580628992718557,0.11341216297639371,0.4363231833553307
0.14977050160121885,0.050258476822398215,0.05098221094107975,0.0336624699199112,0.0740839871367256,0.14149839124468064,0.14977438890231445,0.24990772890067514,0.059081909041863855,0.527272596497916
0.15326146316014277,0.05485958473083996,0.05079367388235857,0.02318029614153538,0.04062512279279054,0.1422912366081212,0.11137902303721951,0.24590589714848124,0.10540915588135513,0.546135228347533
0.1165298966722669,0.009183523816005554,0.031936611267355086,0.037660766892242334,0.07349173437235736,0.14425461003540443,0.16832102781995847,0.24142448350967338,0.0968054713556585,0.5143834310929539
0.10240128751532232,0.018647427645181798,0.044688877488395416,0.030424675136521154,0.0784621018025553,0.12322546792291814,0.12301846368040083,0.19357223574012777,0.07463880561596319,0.5988295218469676
0.08146381919445266,0.021282520486912333,0.10113418747520904,0.04075753062171902,0.06351683108324742,0.1584263605226435,0.08410370536020265,0.1450068804622211,0.06199352603213629,0.6195166802726961
0.0943656363408142,0.05985753819638501,0.11794811258739424,0.04910041277850858,0.12414472151876375,0.17899997693540737,0.12641254909881844,0.17122326416418332,0.048268324833006235,0.5543563868619701
0.08726322247597672,0.05580952180110387,0.05571521840927323,0.03195899829179279,0.1352500303244805,0.10959141074579348,0.2247418367015692,0.18771700795581903,0.06311979621461979,0.4552601388893884
0.11754865977312022,0.048337993552697536,0.07282789363824492,0.029806979838478735,0.08442506208688219,0.09128244899841992,0.19180550195313203,0.1682945111226546,0.07163217406297097,0.383849463371011
0.14492672326293973,0.024782238189770933,0.08672536864030087,0.030886540739106315,0.02698337762890456,0.05739335509093196,0.15014770222941967,0.22053704058105728,0.08803956684483055,0.358922258624844
0.15532816874942929,0.051565958319713785,0.13076135963751645,0.025215553313068087,0.059389284894650195,0.1888254932939699,0.07104134580356193,0.32631959063528065,0.12513510607333087,0.35687116468809854
0.12475622005182356,0.0515223436509984,0.15072670686179798,0.030422751313120458,0.09697284805812269,0.14101115173042134,0.12213297168229087,0.312211225633595,0.08924416610584908,0.40491183652625484
0.10745938342444769,0.04810793815727544,0.08600199054853105,0.03109017004675035,0.09428208429693044,0.0,0.1440574650041297,0.29415684719905943,0.10393712538770584,0.419541614670057
0.12762460416022606,0.04358974604760052,0.10052046298435714,0.025754667824512398,0.08215627842030232,0.060574827303864105,0.15085825996313768,0.2870269112648202,0.05021125676920836,0.39811481570723173
0.10476708182730374,0.05349506866674281,0.06316159304303857,0.026780509656335574,0.055606270362247974,0.08978036741895674,0.17319934931667427,0.36037673948109444,0.0519877973492327,0.48085146171910675
0.10295594742578686,0.06740766870489356,0.032016054182305756,0.03596114291092537,0.04866153722621824,0.052829448871565036,0.22784917420206505,0.2992750453381449,0.05272381259605745,0.4811044020000266
0.08563169223594347,0.02467631685146201,0.05729624430822298,0.057255352187690546,0.057312413902678105,0.053681397253007114,0.15392592165109106,0.21572869107180281,0.0042478461820831094,0.37691937918145635
0.09309733916686305,0.04342055947555049,0.012568764276647028,0.07778165995474279,0.049381352124450495,0.11147694117375698,0.10832578891746393,0.2437369567396633,0.05023211362443936,0.4408461391842857
0.13284419288681998,0.06071832880092257,0.046749358162787434,0.05845877771804057,0.09542444876358681,0.07876702455225874,0.11038712772365403,0.24773992764123182,0.08001477592321718,0.2739918651528611
0.1415142441947482,0.05102053531973396,0.06844678471585441,0.04178722010034365,0.11187426929391497,0.0772793583430396,0.15731459673143441,0.208735453062489,0.025490784977873212,0.2769060728444035
0.11493886540982326,0.05373950252437867,0.02987165493578259,0.017041523656294442,0.06385908484419466,0.1708379943030457,0.20349543908500356,0.2659913789175347,0.07746467775695191,0.34138306786591543
0.12330706098416538,0.0441998721275427,0.08500391899731857,0.017337200514341587,0.042486163210055404,0.12016796789408726,0.1651974593052406,0.22446027102641908,0.06122738421664446,0.3137610301742174
0.1034706114515512,0.04273806180246497,0.08603611743453086,0.005693185388354092,0.0713556381039483,0.11829973591041724,0.22388700328587902,0.30417794424547295,0.02857250120969757,0.230942867863278
0.12634096265315092,0.05008497671168402,0.021748337153493114,0.013015109265029889,0.11051778267398715,0.1485965195530081,0.1237272179680938,0.26333488257648213,0.08079853019423755,0.28190254246939267
0.09558588814383626,0.07728040014301783,0.03534985932450034,0.024187343698597808,0.10122966480201945,0.11620085800283689,0.16425606048036617,0.2905377696366567,0.0589423998546509,0.20190148755258144
0.0981735464200035,0.04996371834701377,0.0758713405208658,0.01834720779971279,0.1464624002068328,0.13473902413709607,0.21190490789801147,0.250469329542244,0.094237297248193,0.1869947937457818
0.0922493761019306,0.058738414554071285,0.020708306316215182,0.02763927482512812,0.11821763808458616,0.10872216392005792,0.18580543702907557,0.2004891507413582,0.10330632138838074,0.3118897516030541
0.07522270035611422,0.06368843981223657,0.04659942364724654,0.028946734805531765,0.16573567189652427,0.07170061005846881,0.1984169350795503,0.28531476975512815,0.1259160794303205,0.30774680558003037
0.0676146781375199,0.06440736292293059,0.0848808384248595,0.010966089356861377,0.16375162513589067,0.10379931498160583,0.20475424441021872,0.21618093337343128,0.06178124959445004,0.2547887828777415
0.0802843179154648,0.08526667733868092,0.06872315654673955,0.004655356656880338,0.12071591969735887,0.08468597557459646,0.11555760747636586,0.15841466859866385,0.06776438613176718,0.3070599108835049
0.07580653965415887,0.08652862703898574,0.05208881717891509,0.025363983687753368,0.12962932380110107,0.16051370613402863,0.19138169213733577,0.21026988726977797,0.07279598658487087,0.31092354370532344
0.07233117397480356,0.09642723970909504,0.04196488063702042,0.024008576108747542,0.11537596376324247,0.16474750037479977,0.18218592085757493,0.22253738688246694,0.10428010478484066,0.3240356801636082
0.06813890092818126,0.05391348191716676,0.07876876908797861,0.03421860286913104,0.10874330227612972,0.22118223334448123,0.20522314037663175,0.2696115956293116,0.06801698582290036,0.3708787816669845
0.07241468739442913,0.08780207950906184,0.09170285888196979,0.03801475039797249,0.10883384861222069,0.20399334586509524,0.18669273247320972,0.2577803902270096,0.06624508009959394,0.33031243519154535
0.0830779927298046,0.1103134792331871,0.06938835109516524,0.04521147776718688,0.04460745315935536,0.16117248855419614,0.23126670441880318,0.24472346009787566,0.0402903459642449,0.4398139989858416
0.07360198661320129,0.09159703496937878,0.07055817599067282,0.05747762778367999,0.05295252239882878,0.14445642521882543,0.1379041071679767,0.18711211963802374,0.06802162067961828,0.4260113715237196
0.07978248275837785,0.06851481029536255,0.0386137323232521,0.039998952256178694,0.056968451720294855,0.1782489361456761,0.2847767514166071,0.14354079521739535,0.10895296732796815,0.290991609815042
0.07599494794120551,0.08252949741523195,0.006705093913274144,0.03295553881335905,0.10842952220577697,0.28622005927600275,0.30204474710276386,0.16335174198722294,0.08369068078629426,0.3291244550095962
0.05991584765240508,0.07703740413160323,0.0,0.02638508995428254,0.08074341389299704,0.22996840150842407,0.20490573387629102,0.20197801897367204,0.13685387779922178,0.2961583046527826
0.0482300060195064,0.06132701703464351,0.04927586664108082,0.0496285762952104,0.0335226454108668,0.20007524823267586,0.0967242206408009,0.2072898725064021,0.10851497336811336,0.2310723349264977
0.05180649336961298,0.048434808531604444,0.058616563176418605,0.030582132682548238,0.052332365417677565,0.272737363486444,0.18990286639711187,0.22549689695710395,0.08461579818721497,0.2708774630209702
0.058184956566733066,0.05784599133266306,0.05159985163196447,0.007049480885852598,0.07804410802462622,0.23216962854473933,0.2464138475799561,0.22739927641231722,0.1338018246503928,0.33322544411398414
0.04129084579725008,0.08533521467523376,0.042835395958593356,0.009453964163905614,0.11221367568580294,0.31038598595366307,0.11401025078720388,0.19888636757160652,0.09660385508842383,0.3363422437840828
0.07007555700558099,0.08535534452233315,0.051277044857833666,0.0065458831141136835,0.0632201352272513,0.3243472720353347,0.25940406929561033,0.21299928917079014,0.09756234345771447,0.3610908319337706
0.08055925817947282,0.0775914542089114,0.07274285615181872,0.0,0.04694400420955027,0.44496067486997326,0.14629013118266415,0.14272858171346278,0.09835536744217092,0.3912314835127294
0.04705176247274173,0.08633116282458188,0.08351911972774582,0.006557426054517922,0.07241713728931602,0.3936534890962137,0.2002023466439672,0.16636820953057913,0.08386170699918997,0.40771935376755164
0.0429616172826494,0.1027043970296014,0.10343411580874837,0.008901086915825496,0.11475751520352702,0.3481830867343999,0.2655574271317633,0.22427345052902065,0.08520349801906238,0.46721905946973663
0.042294013018534686,0.11573991087270569,0.08938390900541376,0.008022047608117778,0.10381564538182361,0.3020394865821733,0.10503991026052605,0.1802122918774094,0.10644180195813434,0.3939071361525987
0.05416549592758881,0.09035377726995188,0.08786722067843132,0.006602117951980455,0.08304351861923091,0.30117744744156005,0.13849022712599215,0.11427263034147125,0.12345636097005706,0.4626193824181332
0.056010337552689485,0.08320816083172698,0.08338932566951641,0.007828777349554427,0.07910560720999395,0.3316991108599636,0.14049385565939437,0.19815617282262993,0.0911940503271282,0.48936392112578814
0.041316000441715565,0.05663053199351633,0.08567247028862968,0.02120719326448707,0.06198494652925643,0.3656746969889177,0.2605204023848767,0.18981759940217427,0.10896084658438875,0.4592604313890497
0.03957731141625925,0.03565666916212874,0.10140104853458583,0.019048071463231984,0.060300442993678226,0.3808973279669717,0.11189480860027351,0.2338274963319389,0.09973840868683384,0.4278526808672857
0.06011859408679713,0.046296251918326606,0.05236910520983279,0.018605592081069315,0.09421602533475092,0.3954770334321269,0.042929229171100286,0.2474391922063956,0.06199723391751063,0.5199840803463006
0.07181223365948,0.05904707220959582,0.03867247532374387,0.010511327102217326,0.0990821790573728,0.4858714956234937,0.16806313503843148,0.24670330171054644,0.07076684631371313,0.6825335745256769
0.06782522251169623,0.06545555281832244,0.08204383122968117,0.013021472680893783,0.1324094949507603,0.43396751352161755,0.17260240868251028,0.2734676162615848,0.04189817775973279,0.6585629875244102
0.0549301971193404,0.06131934852146274,0.07906975703335546,0.007669395980126582,0.14577447584206654,0.5463843368353075,0.05840459950874168,0.2100306659011583,0.055331846471298206,0.6141617786856456
0.05208243981939971,0.04762194613444643,0.07376778164611328,0.014748918108313296,0.11101778068082864,0.4293185566178086,0.1636464957240294,0.19169605672052537,0.05523266053753219,0.5776508680886467
0.044814005301089775,0.022657101474559287,0.08397116110295862,0.02725761785971096,0.1176225379511584,0.3611295307508677,0.11461260175944216,0.14722480429413748,0.039465341468434,0.5593228872593621
0.04977575892191216,0.009040218475940555,0.05909769632330359,0.04288054373760703,0.07574115592933282,0.4216409304256574,0.2142187291476551,0.20782982930985747,0.06978425668948883,0.48210417543266576
0.05871999585451463,0.0,0.11019683380821924,0.05827438664440362,0.07312670165893419,0.37520181518342133,0.2169545567670708,0.19857310149365268,0.05014914968918663,0.5377522360040708
0.04703893360406433,0.007308572343315619,0.09205475742777276,0.043533311816108505,0.10934068030480525,0.3197242627979656,0.14058402796062708,0.21687125789430478,0.03089641836812259,0.5488168748329214
0.0475473089687124,0.01026334632826806,0.04274028824351167,0.04418208426139312,0.0990144116737575,0.4255820926504679,0.1836286776773056,0.19907432721837956,0.0336231045753453,0.552732054726207
0.04466559289874321,0.023265310426206547,0.03675409676482711,0.043200490367786205,0.08736582485149544,0.42981876996528784,0.10039423330099173,0.253224931878867,0.03831543351668831,0.5471781574679121
0.04310072246654365,0.028238341223913922,0.08627668400797348,0.05396383833549616,0.09315452614938319,0.4540610981052438,0.09828600489815983,0.26988613062853695,0.004266849094627149,0.5635509458887614
0.03405284839874332,0.019499591172391237,0.09373872344186984,0.049282732042329434,0.06206182549386179,0.46873017886591395,0.07804051982528237,0.1847540804330587,0.04805558490964809,0.5904441319652982
0.026682286023903417,0.016957958335050784,0.05179342380501351,0.03962543454361066,0.10490163194110279,0.4779819634887504,0.23362921871111364,0.19266319453937347,0.057217769669868426,0.6473353160974309
0.012791891350047269,0.02404318523197751,0.04649368624636145,0.02007095356674638,0.08630090882325643,0.42609527983116713,0.3005983833909831,0.1975467279073367,0.06086447493562181,0.6057727924966644
0.025696223960855295,0.027533317293359977,0.05246645075350484,0.027050732850927205,0.12398185200856246,0.3654426095279833,0.3529704559472243,0.2493939725328301,0.0880298336457228,0.5957774557084788
0.02124007869378977,0.017003010849987635,0.07678829078568492,0.017724924922791773,0.07493819785456442,0.30437045195068807,0.3157888092567278,0.19842956867248068,0.09789558965574154,0.5574252357679134
0.025503539384249447,0.0347215898361527,0.07046027098985312,0.021779308746574275,0.12092434711251153,0.2958855650248523,0.24065724786922885,0.17246835443037958,0.09084411864491618,0.5106204948758615
0.020733212607809606,0.05455332348568446,0.045547644209870404,0.020311579478250238,0.0588209500303814,0.33075778718300597,0.3403373165444533,0.24872757014881827,0.05691047866946241,0.34785402348868216
0.03753098108898984,0.04413612761172792,0.08887312462970944,0.021816305350434027,0.12578480609701437,0.25759978319283144,0.20219335105519665,0.27907564863165363,0.0854459010254157,0.39521619201404035
0.03219995728741365,0.08074752666485821,0.07678717187138985,0.03190927485620531,0.15042593793760498,0.2730199047432335,0.13634953669471625,0.2693370606300862,0.09594894983416485,0.3900890565567278
0.048844785530243524,0.05602424017016443,0.1039247597271417,0.05812403244631757,0.14662697813846987,0.25277495877204137,0.2921618628876055,0.26723646918373095,0.09169600530969191,0.42966881605967
0.03938336910743022,0.025312324163389216,0.09453594987711529,0.046770810626667686,0.0860469235031524,0.34820326825274156,0.2265921723228749,0.2903486708405101,0.06823297014596094,0.5094313159248082
0.028171440976261796,0.027439857288969895,0.06395546273539861,0.051712668983837966,0.09520804871506784,0.32786029776388803,0.23301424361670262,0.34755903072058014,0.03371719216672149,0.49594396473700814
0.028380224525325536,0.028914608230040134,0.06779613605326469,0.053704270162816155,0.08843529667022974,0.38881424930517894,0.18756199345709768,0.2939825573447791,0.07808482158582547,0.5034410667126994
0.0334569348713554,0.03354639019120497,0.09450182299111523,0.04789239966927995,0.1439453259582677,0.35492659693471573,0.3116264558318035,0.34463597342592345,0.08287726343227829,0.42479701842148504
0.018170708976107834,0.03789443716468229,0.07517481637217782,0.03403731951021827,0.10529798571417995,0.3304132598341655,0.2201466562307259,0.3484828808632018,0.08820688517235194,0.4693648561656892
0.03781950486100926,0.03130382936791335,0.06559523163484011,0.020762494086092834,0.08964372009906564,0.3425567677280222,0.23918924280515186,0.33906097638771154,0.1256908253938238,0.3884167736568095
0.04431845880511911,0.06050696540637863,0.06978276838418157,0.013886453279134757,0.0672372034963414,0.4046942211663764,0.4319812297337751,0.2785072130938387,0.08314284072222189,0.4602889752801825
0.03433281959164455,0.043747429849879275,0.10739451295618836,0.011808428033540215,0.08680090683009793,0.38435269221454693,0.32097010968558737,0.2594355742679825,0.11030958988933814,0.45817314781182716
0.022394173781867435,0.046169242168770726,0.078001193881553,0.02450551449179169,0.08201960470544824,0.4299182360199739,0.35079008970340514,0.2950818364910552,0.12597169771093691,0.47340470804577856
0.010756125973453238,0.023296463761003316,0.10191463019602816,0.026042649388956694,0.07227647725777865,0.3402993207477542,0.3092441036332226,0.309821290246147,0.06977684091873994,0.4517681244897739
0.027406739784510217,0.03486106091962742,0.0928816350918378,0.03043074257955418,0.0795868125810433,0.313430512149274,0.37519071441710844,0.23468641496022066,0.10576372242028509,0.30838934581971233
0.013485656444406066,0.04557732880763258,0.0696373095258209,0.03871354225167545,0.06855610484468443,0.34970679136922944,0.3264435683704421,0.20681256891853686,0.08177555799040034,0.4029770231925858
0.025587807443208925,0.03962320760486452,0.12380898566502961,0.033402161815153986,0.06600714006265357,0.29229181322293113,0.3532283487287513,0.25272826275163807,0.039887113429775516,0.3087525728581891
0.029165804071983513,0.05934374781327562,0.10380111969753522,0.03503578385518523,0.08504180222516187,0.30439063346903034,0.31300789548669616,0.2944940354138755,0.05924134811296443,0.3620630336770203
0.029958426919091785,0.042176343211976025,0.08766525664816922,0.016890281539715783,0.1316987916335186,0.41526357062954844,0.2577070265864011,0.22862272284040053,0.05585095042371857,0.36423400452415466
0.01494034953384665,0.05230117702091693,0.08673655778325166,0.0229716352957664,0.13098922726390044,0.32377498183663334,0.26291177181358116,0.28761129489387666,0.02506298770279828,0.38850548257049644
0.007700339763782815,0.045977529339252275,0.06687526958841301,0.02982947377362547,0.05965750706005159,0.3694255763265024,0.3083081151464216,0.25654099570768485,0.02649886631404687,0.41335596609401454
0.030100047567432647,0.0240566051300437,0.06244325006559638,0.019511120957140627,0.09423026218004828,0.49659653108530455,0.3915948594574515,0.3376427354166096,0.0343623642218725,0.33652445668787323
